,Entropy
graph_0110_mu_0_3_node_0,0.4104413
graph_0110_mu_0_3_node_1,0.33893707
graph_0110_mu_0_3_node_2,0.33006525
graph_0110_mu_0_3_node_3,0.37738878
graph_0110_mu_0_3_node_4,0.36393946
graph_0110_mu_0_3_node_5,0.33006927
graph_0110_mu_0_3_node_6,0.38067394
graph_0110_mu_0_3_node_7,0.3804159
graph_0110_mu_0_3_node_8,0.38067394
graph_0110_mu_0_3_node_9,0.3918
graph_0110_mu_0_3_node_10,0.3384841
graph_0110_mu_0_3_node_11,0.36957496
graph_0110_mu_0_3_node_12,0.44356743
graph_0110_mu_0_3_node_13,0.3918
graph_0110_mu_0_3_node_14,0.37932897
graph_0110_mu_0_3_node_15,0.36957496
graph_0110_mu_0_3_node_16,0.3495878
graph_0110_mu_0_3_node_17,0.37395632
graph_0110_mu_0_3_node_18,0.37996784
graph_0110_mu_0_3_node_19,0.3794123
graph_0110_mu_0_3_node_20,0.36957496
graph_0110_mu_0_3_node_21,0.38067394
graph_0110_mu_0_3_node_22,0.44356743
graph_0110_mu_0_3_node_23,0.43865517
graph_0110_mu_0_3_node_24,0.36957496
graph_0110_mu_0_3_node_25,0.33006525
graph_0110_mu_0_3_node_26,0.36957496
graph_0110_mu_0_3_node_27,0.43865517
graph_0110_mu_0_3_node_28,0.36957496
graph_0110_mu_0_3_node_29,0.44356743
graph_0110_mu_0_3_node_30,0.37738878
graph_0110_mu_0_3_node_31,0.338744
graph_0110_mu_0_3_node_32,0.37996784
graph_0110_mu_0_3_node_33,0.4104413
graph_0110_mu_0_3_node_34,0.43865517
graph_0110_mu_0_3_node_35,0.33574903
graph_0110_mu_0_3_node_36,0.43865517
graph_0110_mu_0_3_node_37,0.4104413
graph_0110_mu_0_3_node_38,0.3918
graph_0110_mu_0_3_node_39,0.36957496
graph_0110_mu_0_3_node_40,0.4104413
graph_0110_mu_0_3_node_41,0.33006525
graph_0110_mu_0_3_node_42,0.36957496
graph_0110_mu_0_3_node_43,0.43865517
graph_0110_mu_0_3_node_44,0.38067394
graph_0110_mu_0_3_node_45,0.3918
graph_0110_mu_0_3_node_46,0.44356743
graph_0110_mu_0_3_node_47,0.37966666
graph_0110_mu_0_3_node_48,0.32995576
graph_0110_mu_0_3_node_49,0.44335288
graph_0110_mu_0_3_node_50,0.43865517
graph_0110_mu_0_3_node_51,0.3918
graph_0110_mu_0_3_node_52,0.36957496
graph_0110_mu_0_3_node_53,0.3918
graph_0110_mu_0_3_node_54,0.3382013
graph_0110_mu_0_3_node_55,0.43865517
graph_0110_mu_0_3_node_56,0.43865517
