,Entropy
graph_048_mu_0_4_node_0,0.3023061
graph_048_mu_0_4_node_1,0.29496765
graph_048_mu_0_4_node_2,0.29307777
graph_048_mu_0_4_node_3,0.27863765
graph_048_mu_0_4_node_4,0.28817567
graph_048_mu_0_4_node_5,0.26977864
graph_048_mu_0_4_node_6,0.29186034
graph_048_mu_0_4_node_7,0.29461348
graph_048_mu_0_4_node_8,0.28765637
graph_048_mu_0_4_node_9,0.29186034
graph_048_mu_0_4_node_10,0.30069554
graph_048_mu_0_4_node_11,0.29470602
graph_048_mu_0_4_node_12,0.28876075
graph_048_mu_0_4_node_13,0.2876774
graph_048_mu_0_4_node_14,0.28150645
graph_048_mu_0_4_node_15,0.3032655
graph_048_mu_0_4_node_16,0.29496765
graph_048_mu_0_4_node_17,0.29451025
graph_048_mu_0_4_node_18,0.2872346
graph_048_mu_0_4_node_19,0.27944225
graph_048_mu_0_4_node_20,0.2954301
graph_048_mu_0_4_node_21,0.29186034
graph_048_mu_0_4_node_22,0.30162567
graph_048_mu_0_4_node_23,0.30069554
graph_048_mu_0_4_node_24,0.2987994
graph_048_mu_0_4_node_25,0.30269256
graph_048_mu_0_4_node_26,0.28876075
graph_048_mu_0_4_node_27,0.29374897
graph_048_mu_0_4_node_28,0.29496422
graph_048_mu_0_4_node_29,0.28876075
graph_048_mu_0_4_node_30,0.28714588
graph_048_mu_0_4_node_31,0.28670228
graph_048_mu_0_4_node_32,0.29290235
graph_048_mu_0_4_node_33,0.28714588
graph_048_mu_0_4_node_34,0.29470602
graph_048_mu_0_4_node_35,0.30269256
graph_048_mu_0_4_node_36,0.29073754
graph_048_mu_0_4_node_37,0.28876075
graph_048_mu_0_4_node_38,0.29430076
graph_048_mu_0_4_node_39,0.28776494
graph_048_mu_0_4_node_40,0.28776494
graph_048_mu_0_4_node_41,0.29470602
graph_048_mu_0_4_node_42,0.27358535
graph_048_mu_0_4_node_43,0.27701905
graph_048_mu_0_4_node_44,0.2830055
graph_048_mu_0_4_node_45,0.2959469
graph_048_mu_0_4_node_46,0.2996101
graph_048_mu_0_4_node_47,0.28611407
graph_048_mu_0_4_node_48,0.29469123
graph_048_mu_0_4_node_49,0.3010526
graph_048_mu_0_4_node_50,0.27366975
graph_048_mu_0_4_node_51,0.29186034
graph_048_mu_0_4_node_52,0.2871516
graph_048_mu_0_4_node_53,0.30091718
graph_048_mu_0_4_node_54,0.29496765
graph_048_mu_0_4_node_55,0.29186034
graph_048_mu_0_4_node_56,0.30062878
graph_048_mu_0_4_node_57,0.3032655
graph_048_mu_0_4_node_58,0.28965116
graph_048_mu_0_4_node_59,0.30269256
graph_048_mu_0_4_node_60,0.2996408
graph_048_mu_0_4_node_61,0.29470602
graph_048_mu_0_4_node_62,0.29186034
graph_048_mu_0_4_node_63,0.2779056
graph_048_mu_0_4_node_64,0.29339296
graph_048_mu_0_4_node_65,0.29031965
graph_048_mu_0_4_node_66,0.30296576
graph_048_mu_0_4_node_67,0.28776494
graph_048_mu_0_4_node_68,0.28315875
graph_048_mu_0_4_node_69,0.29307777
graph_048_mu_0_4_node_70,0.27854866
graph_048_mu_0_4_node_71,0.2939778
graph_048_mu_0_4_node_72,0.28714588
graph_048_mu_0_4_node_73,0.28092846
graph_048_mu_0_4_node_74,0.28776494
graph_048_mu_0_4_node_75,0.2830055
graph_048_mu_0_4_node_76,0.29668066
graph_048_mu_0_4_node_77,0.27398717
graph_048_mu_0_4_node_78,0.28876075
graph_048_mu_0_4_node_79,0.29818484
graph_048_mu_0_4_node_80,0.30069554
graph_048_mu_0_4_node_81,0.29756957
