,Entropy
graph_048_mu_0_3_node_0,0.40103373
graph_048_mu_0_3_node_1,0.44856426
graph_048_mu_0_3_node_2,0.45916173
graph_048_mu_0_3_node_3,0.40659472
graph_048_mu_0_3_node_4,0.4083068
graph_048_mu_0_3_node_5,0.47641906
graph_048_mu_0_3_node_6,0.32957295
graph_048_mu_0_3_node_7,0.4337551
graph_048_mu_0_3_node_8,0.47619125
graph_048_mu_0_3_node_9,0.34832975
graph_048_mu_0_3_node_10,0.4076372
graph_048_mu_0_3_node_11,0.41754863
graph_048_mu_0_3_node_12,0.3907416
graph_048_mu_0_3_node_13,0.44811773
graph_048_mu_0_3_node_14,0.44811773
graph_048_mu_0_3_node_15,0.3907416
graph_048_mu_0_3_node_16,0.47641906
graph_048_mu_0_3_node_17,0.33173528
graph_048_mu_0_3_node_18,0.34862462
graph_048_mu_0_3_node_19,0.3907416
graph_048_mu_0_3_node_20,0.4776713
graph_048_mu_0_3_node_21,0.4053299
graph_048_mu_0_3_node_22,0.45916173
graph_048_mu_0_3_node_23,0.4337551
graph_048_mu_0_3_node_24,0.34979644
graph_048_mu_0_3_node_25,0.4076372
graph_048_mu_0_3_node_26,0.40038136
graph_048_mu_0_3_node_27,0.407219
graph_048_mu_0_3_node_28,0.47641906
graph_048_mu_0_3_node_29,0.405767
graph_048_mu_0_3_node_30,0.3953307
graph_048_mu_0_3_node_31,0.40063196
graph_048_mu_0_3_node_32,0.35838768
graph_048_mu_0_3_node_33,0.40807843
graph_048_mu_0_3_node_34,0.4076372
graph_048_mu_0_3_node_35,0.44856426
graph_048_mu_0_3_node_36,0.40204212
graph_048_mu_0_3_node_37,0.44856426
graph_048_mu_0_3_node_38,0.40694767
graph_048_mu_0_3_node_39,0.44856426
graph_048_mu_0_3_node_40,0.4054628
graph_048_mu_0_3_node_41,0.4511433
graph_048_mu_0_3_node_42,0.5080702
graph_048_mu_0_3_node_43,0.44639382
graph_048_mu_0_3_node_44,0.4076372
graph_048_mu_0_3_node_45,0.4511433
graph_048_mu_0_3_node_46,0.45095387
graph_048_mu_0_3_node_47,0.3907416
graph_048_mu_0_3_node_48,0.32957295
graph_048_mu_0_3_node_49,0.44811773
graph_048_mu_0_3_node_50,0.4076372
graph_048_mu_0_3_node_51,0.44856426
graph_048_mu_0_3_node_52,0.40197718
graph_048_mu_0_3_node_53,0.44856426
graph_048_mu_0_3_node_54,0.4053299
graph_048_mu_0_3_node_55,0.45916173
graph_048_mu_0_3_node_56,0.45916173
graph_048_mu_0_3_node_57,0.4062691
graph_048_mu_0_3_node_58,0.3907416
graph_048_mu_0_3_node_59,0.45916173
graph_048_mu_0_3_node_60,0.41754863
graph_048_mu_0_3_node_61,0.4083068
graph_048_mu_0_3_node_62,0.32957295
graph_048_mu_0_3_node_63,0.45916173
graph_048_mu_0_3_node_64,0.41754863
graph_048_mu_0_3_node_65,0.45916173
graph_048_mu_0_3_node_66,0.3907416
