,Entropy
graph_0114_mu_0_3_node_0,0.41592145
graph_0114_mu_0_3_node_1,0.39355102
graph_0114_mu_0_3_node_2,0.41358694
graph_0114_mu_0_3_node_3,0.19598512
graph_0114_mu_0_3_node_4,0.31138757
graph_0114_mu_0_3_node_5,0.28842002
graph_0114_mu_0_3_node_6,0.29697505
graph_0114_mu_0_3_node_7,0.37782553
graph_0114_mu_0_3_node_8,0.30960798
graph_0114_mu_0_3_node_9,0.2788968
graph_0114_mu_0_3_node_10,0.4178789
graph_0114_mu_0_3_node_11,0.44742316
graph_0114_mu_0_3_node_12,0.39692575
graph_0114_mu_0_3_node_13,0.2922023
graph_0114_mu_0_3_node_14,0.39821747
graph_0114_mu_0_3_node_15,0.3305479
graph_0114_mu_0_3_node_16,0.3973111
graph_0114_mu_0_3_node_17,0.3966911
graph_0114_mu_0_3_node_18,0.3305479
graph_0114_mu_0_3_node_19,0.3305479
graph_0114_mu_0_3_node_20,0.3966911
graph_0114_mu_0_3_node_21,0.4161175
graph_0114_mu_0_3_node_22,0.3305479
graph_0114_mu_0_3_node_23,0.37216294
graph_0114_mu_0_3_node_24,0.37216294
graph_0114_mu_0_3_node_25,0.44559106
graph_0114_mu_0_3_node_26,0.38528493
graph_0114_mu_0_3_node_27,0.44546777
graph_0114_mu_0_3_node_28,0.44589162
graph_0114_mu_0_3_node_29,0.24567169
graph_0114_mu_0_3_node_30,0.4158939
graph_0114_mu_0_3_node_31,0.3858694
graph_0114_mu_0_3_node_32,0.19598512
graph_0114_mu_0_3_node_33,0.3852735
graph_0114_mu_0_3_node_34,0.4310297
graph_0114_mu_0_3_node_35,0.4500001
graph_0114_mu_0_3_node_36,0.41374865
graph_0114_mu_0_3_node_37,0.24567169
graph_0114_mu_0_3_node_38,0.41374865
graph_0114_mu_0_3_node_39,0.3163233
graph_0114_mu_0_3_node_40,0.3305479
graph_0114_mu_0_3_node_41,0.3680169
graph_0114_mu_0_3_node_42,0.3305479
graph_0114_mu_0_3_node_43,0.3163233
graph_0114_mu_0_3_node_44,0.39829785
graph_0114_mu_0_3_node_45,0.2788968
graph_0114_mu_0_3_node_46,0.41530892
graph_0114_mu_0_3_node_47,0.2972701
graph_0114_mu_0_3_node_48,0.30809692
graph_0114_mu_0_3_node_49,0.41432998
graph_0114_mu_0_3_node_50,0.4302312
graph_0114_mu_0_3_node_51,0.41528755
graph_0114_mu_0_3_node_52,0.30960798
graph_0114_mu_0_3_node_53,0.38230675
graph_0114_mu_0_3_node_54,0.28842002
graph_0114_mu_0_3_node_55,0.2922023
graph_0114_mu_0_3_node_56,0.38987476
graph_0114_mu_0_3_node_57,0.4612248
graph_0114_mu_0_3_node_58,0.3305479
graph_0114_mu_0_3_node_59,0.41528755
graph_0114_mu_0_3_node_60,0.28842002
graph_0114_mu_0_3_node_61,0.2922023
graph_0114_mu_0_3_node_62,0.31167212
graph_0114_mu_0_3_node_63,0.2922023
graph_0114_mu_0_3_node_64,0.44973943
graph_0114_mu_0_3_node_65,0.45506227
graph_0114_mu_0_3_node_66,0.2922023
graph_0114_mu_0_3_node_67,0.45501417
graph_0114_mu_0_3_node_68,0.44442275
graph_0114_mu_0_3_node_69,0.39384967
graph_0114_mu_0_3_node_70,0.36092794
graph_0114_mu_0_3_node_71,0.44298798
graph_0114_mu_0_3_node_72,0.2922023
graph_0114_mu_0_3_node_73,0.30836803
graph_0114_mu_0_3_node_74,0.3012404
graph_0114_mu_0_3_node_75,0.31167212
graph_0114_mu_0_3_node_76,0.2922023
graph_0114_mu_0_3_node_77,0.30960798
graph_0114_mu_0_3_node_78,0.30960798
graph_0114_mu_0_3_node_79,0.44921142
graph_0114_mu_0_3_node_80,0.33134326
graph_0114_mu_0_3_node_81,0.4505926
graph_0114_mu_0_3_node_82,0.38869938
graph_0114_mu_0_3_node_83,0.30960798
graph_0114_mu_0_3_node_84,0.2972701
graph_0114_mu_0_3_node_85,0.42950794
graph_0114_mu_0_3_node_86,0.3305479
graph_0114_mu_0_3_node_87,0.19598512
graph_0114_mu_0_3_node_88,0.37216294
graph_0114_mu_0_3_node_89,0.3305479
graph_0114_mu_0_3_node_90,0.38268766
graph_0114_mu_0_3_node_91,0.41576442
graph_0114_mu_0_3_node_92,0.31138757
graph_0114_mu_0_3_node_93,0.30960798
graph_0114_mu_0_3_node_94,0.3966911
graph_0114_mu_0_3_node_95,0.29855952
graph_0114_mu_0_3_node_96,0.19598512
graph_0114_mu_0_3_node_97,0.2972701
graph_0114_mu_0_3_node_98,0.30960798
graph_0114_mu_0_3_node_99,0.41374865
graph_0114_mu_0_3_node_100,0.44891104
graph_0114_mu_0_3_node_101,0.2922023
graph_0114_mu_0_3_node_102,0.3784518
graph_0114_mu_0_3_node_103,0.19598512
graph_0114_mu_0_3_node_104,0.24567169
graph_0114_mu_0_3_node_105,0.3163233
graph_0114_mu_0_3_node_106,0.28842002
graph_0114_mu_0_3_node_107,0.24567169
graph_0114_mu_0_3_node_108,0.2922023
graph_0114_mu_0_3_node_109,0.39510784
graph_0114_mu_0_3_node_110,0.3305479
graph_0114_mu_0_3_node_111,0.3852735
graph_0114_mu_0_3_node_112,0.44620466
graph_0114_mu_0_3_node_113,0.19598512
graph_0114_mu_0_3_node_114,0.3305479
graph_0114_mu_0_3_node_115,0.30960798
graph_0114_mu_0_3_node_116,0.30960798
graph_0114_mu_0_3_node_117,0.38880903
graph_0114_mu_0_3_node_118,0.3305479
graph_0114_mu_0_3_node_119,0.4441346
graph_0114_mu_0_3_node_120,0.2788968
graph_0114_mu_0_3_node_121,0.24567169
graph_0114_mu_0_3_node_122,0.3305479
graph_0114_mu_0_3_node_123,0.41374865
graph_0114_mu_0_3_node_124,0.31133032
graph_0114_mu_0_3_node_125,0.46037042
graph_0114_mu_0_3_node_126,0.30960798
graph_0114_mu_0_3_node_127,0.4504199
graph_0114_mu_0_3_node_128,0.3966911
graph_0114_mu_0_3_node_129,0.30960798
graph_0114_mu_0_3_node_130,0.2922023
graph_0114_mu_0_3_node_131,0.37782553
graph_0114_mu_0_3_node_132,0.28842002
graph_0114_mu_0_3_node_133,0.4561848
graph_0114_mu_0_3_node_134,0.19598512
graph_0114_mu_0_3_node_135,0.44674283
graph_0114_mu_0_3_node_136,0.3937502
graph_0114_mu_0_3_node_137,0.45508966
graph_0114_mu_0_3_node_138,0.3163233
graph_0114_mu_0_3_node_139,0.4449007
graph_0114_mu_0_3_node_140,0.3800618
graph_0114_mu_0_3_node_141,0.3163233
graph_0114_mu_0_3_node_142,0.37782553
graph_0114_mu_0_3_node_143,0.37782553
graph_0114_mu_0_3_node_144,0.39401042
graph_0114_mu_0_3_node_145,0.39548552
graph_0114_mu_0_3_node_146,0.39339015
graph_0114_mu_0_3_node_147,0.3305479
graph_0114_mu_0_3_node_148,0.3163233
graph_0114_mu_0_3_node_149,0.30960798
graph_0114_mu_0_3_node_150,0.29383063
graph_0114_mu_0_3_node_151,0.2922023
graph_0114_mu_0_3_node_152,0.42248306
graph_0114_mu_0_3_node_153,0.432918
graph_0114_mu_0_3_node_154,0.44216928
graph_0114_mu_0_3_node_155,0.44325513
graph_0114_mu_0_3_node_156,0.45162752
graph_0114_mu_0_3_node_157,0.3538598
graph_0114_mu_0_3_node_158,0.30960798
graph_0114_mu_0_3_node_159,0.40339863
graph_0114_mu_0_3_node_160,0.42971236
graph_0114_mu_0_3_node_161,0.4445611
graph_0114_mu_0_3_node_162,0.2852665
graph_0114_mu_0_3_node_163,0.19598512
graph_0114_mu_0_3_node_164,0.31167212
graph_0114_mu_0_3_node_165,0.41713348
graph_0114_mu_0_3_node_166,0.45506698
graph_0114_mu_0_3_node_167,0.4486212
graph_0114_mu_0_3_node_168,0.30960798
graph_0114_mu_0_3_node_169,0.45626727
graph_0114_mu_0_3_node_170,0.46217906
graph_0114_mu_0_3_node_171,0.4147394
graph_0114_mu_0_3_node_172,0.44534653
graph_0114_mu_0_3_node_173,0.19598512
graph_0114_mu_0_3_node_174,0.45063552
graph_0114_mu_0_3_node_175,0.31587273
graph_0114_mu_0_3_node_176,0.2922023
graph_0114_mu_0_3_node_177,0.451819
graph_0114_mu_0_3_node_178,0.2922023
graph_0114_mu_0_3_node_179,0.44784114
graph_0114_mu_0_3_node_180,0.24567169
graph_0114_mu_0_3_node_181,0.2788968
graph_0114_mu_0_3_node_182,0.30883563
graph_0114_mu_0_3_node_183,0.2972701
graph_0114_mu_0_3_node_184,0.2972701
graph_0114_mu_0_3_node_185,0.19598512
graph_0114_mu_0_3_node_186,0.28076544
graph_0114_mu_0_3_node_187,0.44777322
graph_0114_mu_0_3_node_188,0.2922023
graph_0114_mu_0_3_node_189,0.45943317
graph_0114_mu_0_3_node_190,0.24567169
graph_0114_mu_0_3_node_191,0.44499567
graph_0114_mu_0_3_node_192,0.4448269
graph_0114_mu_0_3_node_193,0.41591302
graph_0114_mu_0_3_node_194,0.3959078
graph_0114_mu_0_3_node_195,0.30836803
graph_0114_mu_0_3_node_196,0.3305479
graph_0114_mu_0_3_node_197,0.30960798
graph_0114_mu_0_3_node_198,0.41730255
graph_0114_mu_0_3_node_199,0.30960798
graph_0114_mu_0_3_node_200,0.24567169
graph_0114_mu_0_3_node_201,0.44719797
graph_0114_mu_0_3_node_202,0.3305479
graph_0114_mu_0_3_node_203,0.4559258
graph_0114_mu_0_3_node_204,0.45491603
graph_0114_mu_0_3_node_205,0.3305479
graph_0114_mu_0_3_node_206,0.2922023
graph_0114_mu_0_3_node_207,0.19598512
graph_0114_mu_0_3_node_208,0.37782553
graph_0114_mu_0_3_node_209,0.3305479
graph_0114_mu_0_3_node_210,0.37782553
graph_0114_mu_0_3_node_211,0.37216294
graph_0114_mu_0_3_node_212,0.24567169
graph_0114_mu_0_3_node_213,0.3163233
graph_0114_mu_0_3_node_214,0.37216294
graph_0114_mu_0_3_node_215,0.37898225
graph_0114_mu_0_3_node_216,0.3305479
graph_0114_mu_0_3_node_217,0.4517018
graph_0114_mu_0_3_node_218,0.41490537
graph_0114_mu_0_3_node_219,0.24567169
graph_0114_mu_0_3_node_220,0.3305479
graph_0114_mu_0_3_node_221,0.38282794
graph_0114_mu_0_3_node_222,0.30948952
graph_0114_mu_0_3_node_223,0.30883563
graph_0114_mu_0_3_node_224,0.45079795
graph_0114_mu_0_3_node_225,0.31757733
graph_0114_mu_0_3_node_226,0.3305479
graph_0114_mu_0_3_node_227,0.30960798
graph_0114_mu_0_3_node_228,0.24567169
graph_0114_mu_0_3_node_229,0.37298304
graph_0114_mu_0_3_node_230,0.30836803
graph_0114_mu_0_3_node_231,0.2972701
graph_0114_mu_0_3_node_232,0.27791852
graph_0114_mu_0_3_node_233,0.44431856
graph_0114_mu_0_3_node_234,0.3786701
graph_0114_mu_0_3_node_235,0.4157923
graph_0114_mu_0_3_node_236,0.30960798
graph_0114_mu_0_3_node_237,0.30836803
graph_0114_mu_0_3_node_238,0.3305479
graph_0114_mu_0_3_node_239,0.44458428
graph_0114_mu_0_3_node_240,0.30960798
graph_0114_mu_0_3_node_241,0.24567169
graph_0114_mu_0_3_node_242,0.30960798
graph_0114_mu_0_3_node_243,0.31167212
graph_0114_mu_0_3_node_244,0.30836803
graph_0114_mu_0_3_node_245,0.37782553
graph_0114_mu_0_3_node_246,0.24567169
graph_0114_mu_0_3_node_247,0.3305479
graph_0114_mu_0_3_node_248,0.3163233
graph_0114_mu_0_3_node_249,0.45959347
graph_0114_mu_0_3_node_250,0.30836803
graph_0114_mu_0_3_node_251,0.40025938
graph_0114_mu_0_3_node_252,0.3966911
graph_0114_mu_0_3_node_253,0.45572197
graph_0114_mu_0_3_node_254,0.19598512
graph_0114_mu_0_3_node_255,0.3973773
graph_0114_mu_0_3_node_256,0.37782553
graph_0114_mu_0_3_node_257,0.39339015
graph_0114_mu_0_3_node_258,0.3305479
graph_0114_mu_0_3_node_259,0.3869782
graph_0114_mu_0_3_node_260,0.30960798
graph_0114_mu_0_3_node_261,0.42927876
graph_0114_mu_0_3_node_262,0.30836803
graph_0114_mu_0_3_node_263,0.2922023
graph_0114_mu_0_3_node_264,0.19598512
graph_0114_mu_0_3_node_265,0.24567169
graph_0114_mu_0_3_node_266,0.30960798
graph_0114_mu_0_3_node_267,0.39711118
graph_0114_mu_0_3_node_268,0.29365832
graph_0114_mu_0_3_node_269,0.3280804
graph_0114_mu_0_3_node_270,0.44973943
graph_0114_mu_0_3_node_271,0.4152721
graph_0114_mu_0_3_node_272,0.41387677
graph_0114_mu_0_3_node_273,0.2788968
graph_0114_mu_0_3_node_274,0.44610423
graph_0114_mu_0_3_node_275,0.29988065
graph_0114_mu_0_3_node_276,0.4435023
graph_0114_mu_0_3_node_277,0.28017163
graph_0114_mu_0_3_node_278,0.24567169
graph_0114_mu_0_3_node_279,0.3737248
graph_0114_mu_0_3_node_280,0.3163233
graph_0114_mu_0_3_node_281,0.28842002
graph_0114_mu_0_3_node_282,0.2922023
graph_0114_mu_0_3_node_283,0.24567169
graph_0114_mu_0_3_node_284,0.30960798
graph_0114_mu_0_3_node_285,0.44728312
graph_0114_mu_0_3_node_286,0.24567169
graph_0114_mu_0_3_node_287,0.30960798
graph_0114_mu_0_3_node_288,0.45875686
graph_0114_mu_0_3_node_289,0.45510378
graph_0114_mu_0_3_node_290,0.2922023
graph_0114_mu_0_3_node_291,0.4160875
graph_0114_mu_0_3_node_292,0.41556257
graph_0114_mu_0_3_node_293,0.2922023
graph_0114_mu_0_3_node_294,0.4514612
graph_0114_mu_0_3_node_295,0.3933845
graph_0114_mu_0_3_node_296,0.24567169
graph_0114_mu_0_3_node_297,0.26291636
graph_0114_mu_0_3_node_298,0.42578614
graph_0114_mu_0_3_node_299,0.2922023
graph_0114_mu_0_3_node_300,0.3305479
graph_0114_mu_0_3_node_301,0.3305479
graph_0114_mu_0_3_node_302,0.2922023
graph_0114_mu_0_3_node_303,0.30960798
graph_0114_mu_0_3_node_304,0.30836803
graph_0114_mu_0_3_node_305,0.41450554
graph_0114_mu_0_3_node_306,0.4158927
graph_0114_mu_0_3_node_307,0.39440104
graph_0114_mu_0_3_node_308,0.24567169
graph_0114_mu_0_3_node_309,0.4115373
graph_0114_mu_0_3_node_310,0.45507577
graph_0114_mu_0_3_node_311,0.30960798
graph_0114_mu_0_3_node_312,0.30960798
graph_0114_mu_0_3_node_313,0.2922023
graph_0114_mu_0_3_node_314,0.30836803
graph_0114_mu_0_3_node_315,0.29804483
graph_0114_mu_0_3_node_316,0.3933845
graph_0114_mu_0_3_node_317,0.44888473
graph_0114_mu_0_3_node_318,0.41685987
graph_0114_mu_0_3_node_319,0.44214287
graph_0114_mu_0_3_node_320,0.30617872
graph_0114_mu_0_3_node_321,0.3305479
graph_0114_mu_0_3_node_322,0.28842002
graph_0114_mu_0_3_node_323,0.39739847
graph_0114_mu_0_3_node_324,0.28842002
graph_0114_mu_0_3_node_325,0.3305479
graph_0114_mu_0_3_node_326,0.44439045
graph_0114_mu_0_3_node_327,0.45514217
graph_0114_mu_0_3_node_328,0.44696093
graph_0114_mu_0_3_node_329,0.33969197
graph_0114_mu_0_3_node_330,0.37782553
graph_0114_mu_0_3_node_331,0.30960798
graph_0114_mu_0_3_node_332,0.2922023
graph_0114_mu_0_3_node_333,0.3305479
graph_0114_mu_0_3_node_334,0.30836803
graph_0114_mu_0_3_node_335,0.41436538
graph_0114_mu_0_3_node_336,0.45694843
graph_0114_mu_0_3_node_337,0.19598512
graph_0114_mu_0_3_node_338,0.30960798
graph_0114_mu_0_3_node_339,0.43869266
graph_0114_mu_0_3_node_340,0.2972701
graph_0114_mu_0_3_node_341,0.3790271
graph_0114_mu_0_3_node_342,0.24567169
graph_0114_mu_0_3_node_343,0.2922023
graph_0114_mu_0_3_node_344,0.19598512
graph_0114_mu_0_3_node_345,0.44602507
graph_0114_mu_0_3_node_346,0.3963913
graph_0114_mu_0_3_node_347,0.3305479
graph_0114_mu_0_3_node_348,0.37782553
graph_0114_mu_0_3_node_349,0.45045552
graph_0114_mu_0_3_node_350,0.41697663
graph_0114_mu_0_3_node_351,0.34133357
graph_0114_mu_0_3_node_352,0.336823
graph_0114_mu_0_3_node_353,0.37782553
graph_0114_mu_0_3_node_354,0.29697505
graph_0114_mu_0_3_node_355,0.37782553
graph_0114_mu_0_3_node_356,0.28842002
graph_0114_mu_0_3_node_357,0.3305479
graph_0114_mu_0_3_node_358,0.2788968
graph_0114_mu_0_3_node_359,0.2788968
graph_0114_mu_0_3_node_360,0.30960798
graph_0114_mu_0_3_node_361,0.19598512
graph_0114_mu_0_3_node_362,0.3305479
graph_0114_mu_0_3_node_363,0.32303172
graph_0114_mu_0_3_node_364,0.2939856
graph_0114_mu_0_3_node_365,0.3163233
graph_0114_mu_0_3_node_366,0.19598512
graph_0114_mu_0_3_node_367,0.30960798
graph_0114_mu_0_3_node_368,0.35096228
graph_0114_mu_0_3_node_369,0.44541872
graph_0114_mu_0_3_node_370,0.3305479
graph_0114_mu_0_3_node_371,0.44272834
graph_0114_mu_0_3_node_372,0.30960798
graph_0114_mu_0_3_node_373,0.3163233
graph_0114_mu_0_3_node_374,0.44713727
graph_0114_mu_0_3_node_375,0.19598512
graph_0114_mu_0_3_node_376,0.41592145
graph_0114_mu_0_3_node_377,0.30995327
graph_0114_mu_0_3_node_378,0.4135542
graph_0114_mu_0_3_node_379,0.2994101
graph_0114_mu_0_3_node_380,0.3305479
graph_0114_mu_0_3_node_381,0.30836803
graph_0114_mu_0_3_node_382,0.3966911
graph_0114_mu_0_3_node_383,0.31754872
graph_0114_mu_0_3_node_384,0.2788968
