,Entropy
graph_050_mu_0_3_node_0,0.43020293
graph_050_mu_0_3_node_1,0.4798291
graph_050_mu_0_3_node_2,0.43020293
graph_050_mu_0_3_node_3,0.4903922
graph_050_mu_0_3_node_4,0.4936213
graph_050_mu_0_3_node_5,0.5098772
graph_050_mu_0_3_node_6,0.46527663
graph_050_mu_0_3_node_7,0.46256703
graph_050_mu_0_3_node_8,0.46261474
graph_050_mu_0_3_node_9,0.4798291
graph_050_mu_0_3_node_10,0.43020293
graph_050_mu_0_3_node_11,0.42506236
graph_050_mu_0_3_node_12,0.4272116
graph_050_mu_0_3_node_13,0.47285932
graph_050_mu_0_3_node_14,0.4888351
graph_050_mu_0_3_node_15,0.4272116
graph_050_mu_0_3_node_16,0.43020293
graph_050_mu_0_3_node_17,0.46860108
graph_050_mu_0_3_node_18,0.4888124
graph_050_mu_0_3_node_19,0.42506236
graph_050_mu_0_3_node_20,0.4888124
graph_050_mu_0_3_node_21,0.44779602
graph_050_mu_0_3_node_22,0.47559553
graph_050_mu_0_3_node_23,0.4272116
graph_050_mu_0_3_node_24,0.4272116
graph_050_mu_0_3_node_25,0.5028717
graph_050_mu_0_3_node_26,0.4936213
graph_050_mu_0_3_node_27,0.46133566
graph_050_mu_0_3_node_28,0.4936213
graph_050_mu_0_3_node_29,0.4938042
graph_050_mu_0_3_node_30,0.4936213
graph_050_mu_0_3_node_31,0.5029956
graph_050_mu_0_3_node_32,0.4272116
graph_050_mu_0_3_node_33,0.42506236
graph_050_mu_0_3_node_34,0.42506236
graph_050_mu_0_3_node_35,0.4995432
graph_050_mu_0_3_node_36,0.48850617
graph_050_mu_0_3_node_37,0.4272116
graph_050_mu_0_3_node_38,0.4936213
graph_050_mu_0_3_node_39,0.49347997
graph_050_mu_0_3_node_40,0.44982594
graph_050_mu_0_3_node_41,0.44779602
graph_050_mu_0_3_node_42,0.46295872
graph_050_mu_0_3_node_43,0.42736304
graph_050_mu_0_3_node_44,0.46037698
graph_050_mu_0_3_node_45,0.48431227
graph_050_mu_0_3_node_46,0.4774132
graph_050_mu_0_3_node_47,0.50031316
graph_050_mu_0_3_node_48,0.50453985
graph_050_mu_0_3_node_49,0.4272116
graph_050_mu_0_3_node_50,0.42506236
graph_050_mu_0_3_node_51,0.4272116
graph_050_mu_0_3_node_52,0.4477662
graph_050_mu_0_3_node_53,0.4936213
graph_050_mu_0_3_node_54,0.47181284
graph_050_mu_0_3_node_55,0.4272116
graph_050_mu_0_3_node_56,0.4870659
graph_050_mu_0_3_node_57,0.4759543
graph_050_mu_0_3_node_58,0.48159033
graph_050_mu_0_3_node_59,0.4888351
graph_050_mu_0_3_node_60,0.4798291
graph_050_mu_0_3_node_61,0.50453985
graph_050_mu_0_3_node_62,0.4936213
graph_050_mu_0_3_node_63,0.4266407
graph_050_mu_0_3_node_64,0.5094969
graph_050_mu_0_3_node_65,0.4272116
graph_050_mu_0_3_node_66,0.48654717
graph_050_mu_0_3_node_67,0.48309588
graph_050_mu_0_3_node_68,0.49345568
graph_050_mu_0_3_node_69,0.48880023
graph_050_mu_0_3_node_70,0.4798291
graph_050_mu_0_3_node_71,0.4272116
graph_050_mu_0_3_node_72,0.4272116
graph_050_mu_0_3_node_73,0.48643726
graph_050_mu_0_3_node_74,0.4678207
graph_050_mu_0_3_node_75,0.45777074
graph_050_mu_0_3_node_76,0.4919161
graph_050_mu_0_3_node_77,0.4936213
graph_050_mu_0_3_node_78,0.5098772
graph_050_mu_0_3_node_79,0.4605828
graph_050_mu_0_3_node_80,0.4272116
graph_050_mu_0_3_node_81,0.46867725
graph_050_mu_0_3_node_82,0.44772565
graph_050_mu_0_3_node_83,0.46525744
graph_050_mu_0_3_node_84,0.5098593
graph_050_mu_0_3_node_85,0.5098772
graph_050_mu_0_3_node_86,0.44779602
graph_050_mu_0_3_node_87,0.5095598
graph_050_mu_0_3_node_88,0.42506236
graph_050_mu_0_3_node_89,0.4798291
graph_050_mu_0_3_node_90,0.47727025
graph_050_mu_0_3_node_91,0.4798291
graph_050_mu_0_3_node_92,0.4272116
graph_050_mu_0_3_node_93,0.4798291
graph_050_mu_0_3_node_94,0.502912
graph_050_mu_0_3_node_95,0.4857519
graph_050_mu_0_3_node_96,0.50359124
graph_050_mu_0_3_node_97,0.46454832
graph_050_mu_0_3_node_98,0.42506236
graph_050_mu_0_3_node_99,0.47483715
graph_050_mu_0_3_node_100,0.4479837
graph_050_mu_0_3_node_101,0.5098772
graph_050_mu_0_3_node_102,0.42773944
graph_050_mu_0_3_node_103,0.4357381
graph_050_mu_0_3_node_104,0.48422527
graph_050_mu_0_3_node_105,0.47420567
graph_050_mu_0_3_node_106,0.4272116
graph_050_mu_0_3_node_107,0.4477447
graph_050_mu_0_3_node_108,0.49262762
graph_050_mu_0_3_node_109,0.4938914
graph_050_mu_0_3_node_110,0.4798291
graph_050_mu_0_3_node_111,0.477399
graph_050_mu_0_3_node_112,0.4478845
graph_050_mu_0_3_node_113,0.4798291
graph_050_mu_0_3_node_114,0.44769594
graph_050_mu_0_3_node_115,0.44779602
graph_050_mu_0_3_node_116,0.48983312
graph_050_mu_0_3_node_117,0.4798291
graph_050_mu_0_3_node_118,0.4936213
graph_050_mu_0_3_node_119,0.48660237
graph_050_mu_0_3_node_120,0.4888351
graph_050_mu_0_3_node_121,0.48878205
graph_050_mu_0_3_node_122,0.46864238
graph_050_mu_0_3_node_123,0.4272116
graph_050_mu_0_3_node_124,0.4272116
graph_050_mu_0_3_node_125,0.46616825
graph_050_mu_0_3_node_126,0.44836548
graph_050_mu_0_3_node_127,0.47504404
graph_050_mu_0_3_node_128,0.4888351
graph_050_mu_0_3_node_129,0.48654717
