,Entropy
graph_013_mu_0_3_node_0,0.45200634
graph_013_mu_0_3_node_1,0.3259336
graph_013_mu_0_3_node_2,0.3259336
graph_013_mu_0_3_node_3,0.33710578
graph_013_mu_0_3_node_4,0.3115306
graph_013_mu_0_3_node_5,0.32930195
graph_013_mu_0_3_node_6,0.32993212
graph_013_mu_0_3_node_7,0.17102951
graph_013_mu_0_3_node_8,0.35932428
graph_013_mu_0_3_node_9,0.25919232
graph_013_mu_0_3_node_10,0.43451396
graph_013_mu_0_3_node_11,0.3115306
graph_013_mu_0_3_node_12,0.33670887
graph_013_mu_0_3_node_13,0.32993212
graph_013_mu_0_3_node_14,0.31155932
graph_013_mu_0_3_node_15,0.35133827
graph_013_mu_0_3_node_16,0.35932428
graph_013_mu_0_3_node_17,0.19045953
graph_013_mu_0_3_node_18,0.35133827
graph_013_mu_0_3_node_19,0.41504034
graph_013_mu_0_3_node_20,0.44866955
graph_013_mu_0_3_node_21,0.33743677
graph_013_mu_0_3_node_22,0.36412176
graph_013_mu_0_3_node_23,0.348906
graph_013_mu_0_3_node_24,0.32842436
graph_013_mu_0_3_node_25,0.45803267
graph_013_mu_0_3_node_26,0.4272826
graph_013_mu_0_3_node_27,0.19045953
graph_013_mu_0_3_node_28,0.25919232
graph_013_mu_0_3_node_29,0.3115306
graph_013_mu_0_3_node_30,0.32842872
graph_013_mu_0_3_node_31,0.19045953
graph_013_mu_0_3_node_32,0.3537716
graph_013_mu_0_3_node_33,0.40759587
graph_013_mu_0_3_node_34,0.31260297
graph_013_mu_0_3_node_35,0.45222795
graph_013_mu_0_3_node_36,0.3115306
graph_013_mu_0_3_node_37,0.33954418
graph_013_mu_0_3_node_38,0.43331698
graph_013_mu_0_3_node_39,0.3115306
graph_013_mu_0_3_node_40,0.45557457
graph_013_mu_0_3_node_41,0.38797364
graph_013_mu_0_3_node_42,0.33670887
graph_013_mu_0_3_node_43,0.45995036
graph_013_mu_0_3_node_44,0.34195372
graph_013_mu_0_3_node_45,0.3259336
graph_013_mu_0_3_node_46,0.40379468
graph_013_mu_0_3_node_47,0.33670887
graph_013_mu_0_3_node_48,0.31224108
graph_013_mu_0_3_node_49,0.33670887
graph_013_mu_0_3_node_50,0.31155932
graph_013_mu_0_3_node_51,0.32993212
graph_013_mu_0_3_node_52,0.3259336
graph_013_mu_0_3_node_53,0.32993212
graph_013_mu_0_3_node_54,0.3259336
graph_013_mu_0_3_node_55,0.32842872
graph_013_mu_0_3_node_56,0.41437316
graph_013_mu_0_3_node_57,0.32993212
graph_013_mu_0_3_node_58,0.33948192
graph_013_mu_0_3_node_59,0.32842436
graph_013_mu_0_3_node_60,0.32993212
graph_013_mu_0_3_node_61,0.28688654
graph_013_mu_0_3_node_62,0.46422094
graph_013_mu_0_3_node_63,0.17102951
graph_013_mu_0_3_node_64,0.41552794
graph_013_mu_0_3_node_65,0.32842436
graph_013_mu_0_3_node_66,0.4136353
graph_013_mu_0_3_node_67,0.25919232
graph_013_mu_0_3_node_68,0.32993212
graph_013_mu_0_3_node_69,0.35932428
graph_013_mu_0_3_node_70,0.17102951
graph_013_mu_0_3_node_71,0.4215
graph_013_mu_0_3_node_72,0.33710578
graph_013_mu_0_3_node_73,0.40346983
graph_013_mu_0_3_node_74,0.38797364
graph_013_mu_0_3_node_75,0.3418325
graph_013_mu_0_3_node_76,0.32842436
graph_013_mu_0_3_node_77,0.33710578
