,Entropy
graph_051_mu_0_3_node_0,0.5034829
graph_051_mu_0_3_node_1,0.48383808
graph_051_mu_0_3_node_2,0.48961383
graph_051_mu_0_3_node_3,0.48383808
graph_051_mu_0_3_node_4,0.48383808
graph_051_mu_0_3_node_5,0.45092732
graph_051_mu_0_3_node_6,0.40926808
graph_051_mu_0_3_node_7,0.4568076
graph_051_mu_0_3_node_8,0.48920864
graph_051_mu_0_3_node_9,0.48961383
graph_051_mu_0_3_node_10,0.488804
graph_051_mu_0_3_node_11,0.5034829
graph_051_mu_0_3_node_12,0.47367853
graph_051_mu_0_3_node_13,0.488804
graph_051_mu_0_3_node_14,0.473371
graph_051_mu_0_3_node_15,0.48387262
graph_051_mu_0_3_node_16,0.48961383
graph_051_mu_0_3_node_17,0.45643327
graph_051_mu_0_3_node_18,0.48961383
graph_051_mu_0_3_node_19,0.48961383
graph_051_mu_0_3_node_20,0.5025769
graph_051_mu_0_3_node_21,0.4822565
graph_051_mu_0_3_node_22,0.40924084
graph_051_mu_0_3_node_23,0.5025769
graph_051_mu_0_3_node_24,0.41725963
graph_051_mu_0_3_node_25,0.39762554
graph_051_mu_0_3_node_26,0.41796893
graph_051_mu_0_3_node_27,0.44963476
graph_051_mu_0_3_node_28,0.39569652
graph_051_mu_0_3_node_29,0.4822565
graph_051_mu_0_3_node_30,0.3976063
graph_051_mu_0_3_node_31,0.39869946
graph_051_mu_0_3_node_32,0.48961383
graph_051_mu_0_3_node_33,0.3976063
graph_051_mu_0_3_node_34,0.40936622
graph_051_mu_0_3_node_35,0.40954736
graph_051_mu_0_3_node_36,0.488804
graph_051_mu_0_3_node_37,0.39755014
graph_051_mu_0_3_node_38,0.48383808
graph_051_mu_0_3_node_39,0.45664558
graph_051_mu_0_3_node_40,0.48842216
graph_051_mu_0_3_node_41,0.39869946
graph_051_mu_0_3_node_42,0.48961383
graph_051_mu_0_3_node_43,0.41790888
graph_051_mu_0_3_node_44,0.42756024
graph_051_mu_0_3_node_45,0.4568076
graph_051_mu_0_3_node_46,0.4822565
graph_051_mu_0_3_node_47,0.4487812
graph_051_mu_0_3_node_48,0.48383808
graph_051_mu_0_3_node_49,0.5025769
graph_051_mu_0_3_node_50,0.3976063
graph_051_mu_0_3_node_51,0.4568076
graph_051_mu_0_3_node_52,0.48961383
graph_051_mu_0_3_node_53,0.50317234
graph_051_mu_0_3_node_54,0.3976063
graph_051_mu_0_3_node_55,0.48383808
graph_051_mu_0_3_node_56,0.50317234
graph_051_mu_0_3_node_57,0.44673285
graph_051_mu_0_3_node_58,0.4568076
graph_051_mu_0_3_node_59,0.4504677
graph_051_mu_0_3_node_60,0.45456553
graph_051_mu_0_3_node_61,0.4568076
graph_051_mu_0_3_node_62,0.40014437
graph_051_mu_0_3_node_63,0.48383808
graph_051_mu_0_3_node_64,0.45651874
graph_051_mu_0_3_node_65,0.39952248
graph_051_mu_0_3_node_66,0.4568076
graph_051_mu_0_3_node_67,0.39762554
graph_051_mu_0_3_node_68,0.50469565
graph_051_mu_0_3_node_69,0.4822565
graph_051_mu_0_3_node_70,0.47342506
graph_051_mu_0_3_node_71,0.4822565
graph_051_mu_0_3_node_72,0.4568076
graph_051_mu_0_3_node_73,0.40002984
graph_051_mu_0_3_node_74,0.43445095
graph_051_mu_0_3_node_75,0.4568076
graph_051_mu_0_3_node_76,0.48383808
graph_051_mu_0_3_node_77,0.39753085
graph_051_mu_0_3_node_78,0.45664287
graph_051_mu_0_3_node_79,0.4822565
graph_051_mu_0_3_node_80,0.4568076
graph_051_mu_0_3_node_81,0.39974302
graph_051_mu_0_3_node_82,0.47367853
graph_051_mu_0_3_node_83,0.50234884
graph_051_mu_0_3_node_84,0.45664287
graph_051_mu_0_3_node_85,0.44980988
