,Entropy
graph_0120_mu_0_4_node_0,0.34272382
graph_0120_mu_0_4_node_1,0.3418902
graph_0120_mu_0_4_node_2,0.35015374
graph_0120_mu_0_4_node_3,0.33812207
graph_0120_mu_0_4_node_4,0.3398158
graph_0120_mu_0_4_node_5,0.35355517
graph_0120_mu_0_4_node_6,0.34977028
graph_0120_mu_0_4_node_7,0.35175407
graph_0120_mu_0_4_node_8,0.3494121
graph_0120_mu_0_4_node_9,0.35226732
graph_0120_mu_0_4_node_10,0.3493499
graph_0120_mu_0_4_node_11,0.33748168
graph_0120_mu_0_4_node_12,0.3493622
graph_0120_mu_0_4_node_13,0.3526084
graph_0120_mu_0_4_node_14,0.350551
graph_0120_mu_0_4_node_15,0.350551
graph_0120_mu_0_4_node_16,0.3193506
graph_0120_mu_0_4_node_17,0.33918002
graph_0120_mu_0_4_node_18,0.33662856
graph_0120_mu_0_4_node_19,0.3273084
graph_0120_mu_0_4_node_20,0.34904805
graph_0120_mu_0_4_node_21,0.34564674
graph_0120_mu_0_4_node_22,0.32654518
graph_0120_mu_0_4_node_23,0.3418902
graph_0120_mu_0_4_node_24,0.34689808
graph_0120_mu_0_4_node_25,0.33598483
graph_0120_mu_0_4_node_26,0.3494121
graph_0120_mu_0_4_node_27,0.33711118
graph_0120_mu_0_4_node_28,0.3418902
graph_0120_mu_0_4_node_29,0.33849707
graph_0120_mu_0_4_node_30,0.3442596
graph_0120_mu_0_4_node_31,0.33983362
graph_0120_mu_0_4_node_32,0.32585466
graph_0120_mu_0_4_node_33,0.35078344
graph_0120_mu_0_4_node_34,0.3433944
graph_0120_mu_0_4_node_35,0.3530221
graph_0120_mu_0_4_node_36,0.3435857
graph_0120_mu_0_4_node_37,0.34977028
graph_0120_mu_0_4_node_38,0.34680864
graph_0120_mu_0_4_node_39,0.33598483
graph_0120_mu_0_4_node_40,0.3441763
graph_0120_mu_0_4_node_41,0.34311476
graph_0120_mu_0_4_node_42,0.34339824
graph_0120_mu_0_4_node_43,0.33598483
graph_0120_mu_0_4_node_44,0.34626922
graph_0120_mu_0_4_node_45,0.31959033
graph_0120_mu_0_4_node_46,0.3526084
graph_0120_mu_0_4_node_47,0.34318298
graph_0120_mu_0_4_node_48,0.34328508
graph_0120_mu_0_4_node_49,0.324464
graph_0120_mu_0_4_node_50,0.33161646
graph_0120_mu_0_4_node_51,0.34041205
graph_0120_mu_0_4_node_52,0.34079838
graph_0120_mu_0_4_node_53,0.33407855
graph_0120_mu_0_4_node_54,0.34626922
graph_0120_mu_0_4_node_55,0.33291423
graph_0120_mu_0_4_node_56,0.32881248
graph_0120_mu_0_4_node_57,0.3541532
graph_0120_mu_0_4_node_58,0.3322878
graph_0120_mu_0_4_node_59,0.3406804
graph_0120_mu_0_4_node_60,0.33598483
graph_0120_mu_0_4_node_61,0.34979457
graph_0120_mu_0_4_node_62,0.34998763
graph_0120_mu_0_4_node_63,0.3530221
graph_0120_mu_0_4_node_64,0.350551
graph_0120_mu_0_4_node_65,0.35016707
graph_0120_mu_0_4_node_66,0.34564674
graph_0120_mu_0_4_node_67,0.34564674
graph_0120_mu_0_4_node_68,0.3251834
graph_0120_mu_0_4_node_69,0.3541532
graph_0120_mu_0_4_node_70,0.32588312
graph_0120_mu_0_4_node_71,0.3363958
