,Entropy
graph_028_mu_0_3_node_0,0.28952917
graph_028_mu_0_3_node_1,0.26570216
graph_028_mu_0_3_node_2,0.38169843
graph_028_mu_0_3_node_3,0.39394838
graph_028_mu_0_3_node_4,0.38877416
graph_028_mu_0_3_node_5,0.38178948
graph_028_mu_0_3_node_6,0.36825475
graph_028_mu_0_3_node_7,0.3345575
graph_028_mu_0_3_node_8,0.33871204
graph_028_mu_0_3_node_9,0.37303215
graph_028_mu_0_3_node_10,0.39370126
graph_028_mu_0_3_node_11,0.38375366
graph_028_mu_0_3_node_12,0.26888862
graph_028_mu_0_3_node_13,0.34037265
graph_028_mu_0_3_node_14,0.2901411
graph_028_mu_0_3_node_15,0.38877416
graph_028_mu_0_3_node_16,0.38877416
graph_028_mu_0_3_node_17,0.48143017
graph_028_mu_0_3_node_18,0.34037265
graph_028_mu_0_3_node_19,0.38402256
graph_028_mu_0_3_node_20,0.2655229
graph_028_mu_0_3_node_21,0.3680861
graph_028_mu_0_3_node_22,0.38877416
graph_028_mu_0_3_node_23,0.34014383
graph_028_mu_0_3_node_24,0.26382884
graph_028_mu_0_3_node_25,0.38877416
graph_028_mu_0_3_node_26,0.26382884
graph_028_mu_0_3_node_27,0.39394838
graph_028_mu_0_3_node_28,0.38178948
graph_028_mu_0_3_node_29,0.38075733
graph_028_mu_0_3_node_30,0.267857
graph_028_mu_0_3_node_31,0.38877416
graph_028_mu_0_3_node_32,0.48143017
graph_028_mu_0_3_node_33,0.33675274
graph_028_mu_0_3_node_34,0.28428155
graph_028_mu_0_3_node_35,0.3805843
graph_028_mu_0_3_node_36,0.38169843
graph_028_mu_0_3_node_37,0.37303215
graph_028_mu_0_3_node_38,0.26846364
graph_028_mu_0_3_node_39,0.38303217
graph_028_mu_0_3_node_40,0.39394838
graph_028_mu_0_3_node_41,0.38178948
graph_028_mu_0_3_node_42,0.26320887
graph_028_mu_0_3_node_43,0.263198
graph_028_mu_0_3_node_44,0.38169843
graph_028_mu_0_3_node_45,0.26382884
graph_028_mu_0_3_node_46,0.34037265
graph_028_mu_0_3_node_47,0.3345575
graph_028_mu_0_3_node_48,0.38178948
graph_028_mu_0_3_node_49,0.38169843
graph_028_mu_0_3_node_50,0.26382884
graph_028_mu_0_3_node_51,0.39394838
graph_028_mu_0_3_node_52,0.39394838
graph_028_mu_0_3_node_53,0.38169843
graph_028_mu_0_3_node_54,0.33916172
graph_028_mu_0_3_node_55,0.3345575
graph_028_mu_0_3_node_56,0.38169843
graph_028_mu_0_3_node_57,0.37303215
graph_028_mu_0_3_node_58,0.33802253
graph_028_mu_0_3_node_59,0.37303215
graph_028_mu_0_3_node_60,0.26265937
graph_028_mu_0_3_node_61,0.37303215
graph_028_mu_0_3_node_62,0.26382884
graph_028_mu_0_3_node_63,0.26382884
graph_028_mu_0_3_node_64,0.26382884
graph_028_mu_0_3_node_65,0.37303215
graph_028_mu_0_3_node_66,0.3322118
graph_028_mu_0_3_node_67,0.37303215
graph_028_mu_0_3_node_68,0.2624912
graph_028_mu_0_3_node_69,0.34037265
graph_028_mu_0_3_node_70,0.33402354
graph_028_mu_0_3_node_71,0.33400163
graph_028_mu_0_3_node_72,0.26382884
graph_028_mu_0_3_node_73,0.37303215
graph_028_mu_0_3_node_74,0.33051464
graph_028_mu_0_3_node_75,0.34037265
graph_028_mu_0_3_node_76,0.48143017
graph_028_mu_0_3_node_77,0.26382884
graph_028_mu_0_3_node_78,0.37928247
graph_028_mu_0_3_node_79,0.34037265
graph_028_mu_0_3_node_80,0.38375366
graph_028_mu_0_3_node_81,0.26843905
graph_028_mu_0_3_node_82,0.35160998
graph_028_mu_0_3_node_83,0.26291394
graph_028_mu_0_3_node_84,0.3813501
graph_028_mu_0_3_node_85,0.38402256
graph_028_mu_0_3_node_86,0.33876795
graph_028_mu_0_3_node_87,0.26696944
graph_028_mu_0_3_node_88,0.3726535
graph_028_mu_0_3_node_89,0.26382884
graph_028_mu_0_3_node_90,0.48143017
graph_028_mu_0_3_node_91,0.48143017
graph_028_mu_0_3_node_92,0.26382884
graph_028_mu_0_3_node_93,0.38169843
graph_028_mu_0_3_node_94,0.48143017
graph_028_mu_0_3_node_95,0.48143017
graph_028_mu_0_3_node_96,0.34037265
graph_028_mu_0_3_node_97,0.26382884
graph_028_mu_0_3_node_98,0.3811933
graph_028_mu_0_3_node_99,0.2902593
graph_028_mu_0_3_node_100,0.26716048
graph_028_mu_0_3_node_101,0.48143017
graph_028_mu_0_3_node_102,0.48143017
