,Entropy
graph_02_mu_0_4_node_0,0.13327987
graph_02_mu_0_4_node_1,0.12941541
graph_02_mu_0_4_node_2,0.12471808
graph_02_mu_0_4_node_3,0.13344151
graph_02_mu_0_4_node_4,0.12798588
graph_02_mu_0_4_node_5,0.13226064
graph_02_mu_0_4_node_6,0.12459139
graph_02_mu_0_4_node_7,0.13335101
graph_02_mu_0_4_node_8,0.124104924
graph_02_mu_0_4_node_9,0.13134448
graph_02_mu_0_4_node_10,0.13335101
graph_02_mu_0_4_node_11,0.13247827
graph_02_mu_0_4_node_12,0.12798198
graph_02_mu_0_4_node_13,0.12798198
graph_02_mu_0_4_node_14,0.13106464
graph_02_mu_0_4_node_15,0.13411434
graph_02_mu_0_4_node_16,0.13247827
graph_02_mu_0_4_node_17,0.13523512
graph_02_mu_0_4_node_18,0.12896192
graph_02_mu_0_4_node_19,0.12563221
graph_02_mu_0_4_node_20,0.12522565
graph_02_mu_0_4_node_21,0.12942654
graph_02_mu_0_4_node_22,0.12726285
graph_02_mu_0_4_node_23,0.13348342
graph_02_mu_0_4_node_24,0.13348342
graph_02_mu_0_4_node_25,0.11941423
graph_02_mu_0_4_node_26,0.13320832
graph_02_mu_0_4_node_27,0.12880978
graph_02_mu_0_4_node_28,0.13335101
graph_02_mu_0_4_node_29,0.13510805
graph_02_mu_0_4_node_30,0.13320832
graph_02_mu_0_4_node_31,0.13218209
graph_02_mu_0_4_node_32,0.12946133
graph_02_mu_0_4_node_33,0.12498775
graph_02_mu_0_4_node_34,0.124908336
graph_02_mu_0_4_node_35,0.12246063
graph_02_mu_0_4_node_36,0.12661494
graph_02_mu_0_4_node_37,0.12798198
graph_02_mu_0_4_node_38,0.13247827
graph_02_mu_0_4_node_39,0.13247827
graph_02_mu_0_4_node_40,0.12798198
graph_02_mu_0_4_node_41,0.13157378
graph_02_mu_0_4_node_42,0.12319909
graph_02_mu_0_4_node_43,0.13320832
graph_02_mu_0_4_node_44,0.12798588
graph_02_mu_0_4_node_45,0.13135572
graph_02_mu_0_4_node_46,0.13247827
graph_02_mu_0_4_node_47,0.13327253
graph_02_mu_0_4_node_48,0.120935686
graph_02_mu_0_4_node_49,0.12798198
graph_02_mu_0_4_node_50,0.1322723
graph_02_mu_0_4_node_51,0.12798588
graph_02_mu_0_4_node_52,0.12664913
graph_02_mu_0_4_node_53,0.12587987
graph_02_mu_0_4_node_54,0.13331825
graph_02_mu_0_4_node_55,0.12929858
graph_02_mu_0_4_node_56,0.12726285
graph_02_mu_0_4_node_57,0.13523512
graph_02_mu_0_4_node_58,0.12946133
graph_02_mu_0_4_node_59,0.12619063
graph_02_mu_0_4_node_60,0.13109879
graph_02_mu_0_4_node_61,0.13135572
graph_02_mu_0_4_node_62,0.13242826
graph_02_mu_0_4_node_63,0.12553197
graph_02_mu_0_4_node_64,0.13109879
graph_02_mu_0_4_node_65,0.1326838
graph_02_mu_0_4_node_66,0.123957716
graph_02_mu_0_4_node_67,0.12847781
graph_02_mu_0_4_node_68,0.13226013
graph_02_mu_0_4_node_69,0.11900789
graph_02_mu_0_4_node_70,0.1306221
graph_02_mu_0_4_node_71,0.11964058
graph_02_mu_0_4_node_72,0.12330938
graph_02_mu_0_4_node_73,0.12847781
