,Entropy
graph_07_mu_0_4_node_0,0.40923586
graph_07_mu_0_4_node_1,0.40173042
graph_07_mu_0_4_node_2,0.40584582
graph_07_mu_0_4_node_3,0.40220425
graph_07_mu_0_4_node_4,0.40182886
graph_07_mu_0_4_node_5,0.39404792
graph_07_mu_0_4_node_6,0.38069257
graph_07_mu_0_4_node_7,0.39359593
graph_07_mu_0_4_node_8,0.4036248
graph_07_mu_0_4_node_9,0.37922022
graph_07_mu_0_4_node_10,0.41037822
graph_07_mu_0_4_node_11,0.41052213
graph_07_mu_0_4_node_12,0.40220425
graph_07_mu_0_4_node_13,0.40220425
graph_07_mu_0_4_node_14,0.40892634
graph_07_mu_0_4_node_15,0.40866548
graph_07_mu_0_4_node_16,0.4030273
graph_07_mu_0_4_node_17,0.3969965
graph_07_mu_0_4_node_18,0.4093752
graph_07_mu_0_4_node_19,0.41052213
graph_07_mu_0_4_node_20,0.40051067
graph_07_mu_0_4_node_21,0.39730084
graph_07_mu_0_4_node_22,0.41075638
graph_07_mu_0_4_node_23,0.4101676
graph_07_mu_0_4_node_24,0.41052213
graph_07_mu_0_4_node_25,0.4093941
graph_07_mu_0_4_node_26,0.39404792
graph_07_mu_0_4_node_27,0.37857312
graph_07_mu_0_4_node_28,0.4101676
graph_07_mu_0_4_node_29,0.39829838
graph_07_mu_0_4_node_30,0.37905923
graph_07_mu_0_4_node_31,0.37861022
graph_07_mu_0_4_node_32,0.40892634
graph_07_mu_0_4_node_33,0.4060091
graph_07_mu_0_4_node_34,0.3988342
graph_07_mu_0_4_node_35,0.4081793
graph_07_mu_0_4_node_36,0.4056328
graph_07_mu_0_4_node_37,0.40897444
graph_07_mu_0_4_node_38,0.40311426
graph_07_mu_0_4_node_39,0.3969074
graph_07_mu_0_4_node_40,0.40875497
graph_07_mu_0_4_node_41,0.40834504
graph_07_mu_0_4_node_42,0.40220425
graph_07_mu_0_4_node_43,0.40220425
graph_07_mu_0_4_node_44,0.4087455
graph_07_mu_0_4_node_45,0.40584582
graph_07_mu_0_4_node_46,0.3988342
graph_07_mu_0_4_node_47,0.40584582
graph_07_mu_0_4_node_48,0.41052213
graph_07_mu_0_4_node_49,0.40747017
graph_07_mu_0_4_node_50,0.3988342
graph_07_mu_0_4_node_51,0.3988342
graph_07_mu_0_4_node_52,0.41016617
graph_07_mu_0_4_node_53,0.4085851
graph_07_mu_0_4_node_54,0.41016617
graph_07_mu_0_4_node_55,0.40998098
graph_07_mu_0_4_node_56,0.40511712
graph_07_mu_0_4_node_57,0.39848945
graph_07_mu_0_4_node_58,0.40584582
graph_07_mu_0_4_node_59,0.40220425
graph_07_mu_0_4_node_60,0.39259955
graph_07_mu_0_4_node_61,0.41400835
graph_07_mu_0_4_node_62,0.39375943
graph_07_mu_0_4_node_63,0.41164875
graph_07_mu_0_4_node_64,0.40841368
graph_07_mu_0_4_node_65,0.40647125
graph_07_mu_0_4_node_66,0.39404792
graph_07_mu_0_4_node_67,0.40998098
graph_07_mu_0_4_node_68,0.39404792
graph_07_mu_0_4_node_69,0.38420045
graph_07_mu_0_4_node_70,0.41070595
graph_07_mu_0_4_node_71,0.40730226
graph_07_mu_0_4_node_72,0.4036248
graph_07_mu_0_4_node_73,0.40834114
graph_07_mu_0_4_node_74,0.41288814
graph_07_mu_0_4_node_75,0.40975726
graph_07_mu_0_4_node_76,0.40163362
graph_07_mu_0_4_node_77,0.40201277
graph_07_mu_0_4_node_78,0.40191975
graph_07_mu_0_4_node_79,0.40511712
graph_07_mu_0_4_node_80,0.40201277
graph_07_mu_0_4_node_81,0.40201277
graph_07_mu_0_4_node_82,0.41052213
graph_07_mu_0_4_node_83,0.37989995
graph_07_mu_0_4_node_84,0.403658
graph_07_mu_0_4_node_85,0.39272267
graph_07_mu_0_4_node_86,0.39712235
graph_07_mu_0_4_node_87,0.41094872
graph_07_mu_0_4_node_88,0.4093941
graph_07_mu_0_4_node_89,0.40511712
graph_07_mu_0_4_node_90,0.4093941
graph_07_mu_0_4_node_91,0.41094872
graph_07_mu_0_4_node_92,0.37735444
graph_07_mu_0_4_node_93,0.40834114
graph_07_mu_0_4_node_94,0.40163726
graph_07_mu_0_4_node_95,0.4060091
graph_07_mu_0_4_node_96,0.40814307
graph_07_mu_0_4_node_97,0.40584582
graph_07_mu_0_4_node_98,0.37963587
graph_07_mu_0_4_node_99,0.41148978
graph_07_mu_0_4_node_100,0.41052213
graph_07_mu_0_4_node_101,0.39404792
graph_07_mu_0_4_node_102,0.40975726
graph_07_mu_0_4_node_103,0.401128
graph_07_mu_0_4_node_104,0.41057134
graph_07_mu_0_4_node_105,0.40975726
graph_07_mu_0_4_node_106,0.40240356
graph_07_mu_0_4_node_107,0.41012597
graph_07_mu_0_4_node_108,0.41070595
graph_07_mu_0_4_node_109,0.38016748
graph_07_mu_0_4_node_110,0.41057134
graph_07_mu_0_4_node_111,0.40157458
graph_07_mu_0_4_node_112,0.39928496
graph_07_mu_0_4_node_113,0.40164855
graph_07_mu_0_4_node_114,0.37586206
graph_07_mu_0_4_node_115,0.37960675
graph_07_mu_0_4_node_116,0.39010137
graph_07_mu_0_4_node_117,0.4093752
graph_07_mu_0_4_node_118,0.397755
graph_07_mu_0_4_node_119,0.40997955
graph_07_mu_0_4_node_120,0.3958236
graph_07_mu_0_4_node_121,0.40834114
graph_07_mu_0_4_node_122,0.41057134
graph_07_mu_0_4_node_123,0.40201277
graph_07_mu_0_4_node_124,0.41075537
graph_07_mu_0_4_node_125,0.3958236
graph_07_mu_0_4_node_126,0.40993616
graph_07_mu_0_4_node_127,0.37848052
graph_07_mu_0_4_node_128,0.4028742
graph_07_mu_0_4_node_129,0.40015832
graph_07_mu_0_4_node_130,0.41057134
graph_07_mu_0_4_node_131,0.3968578
graph_07_mu_0_4_node_132,0.40772638
graph_07_mu_0_4_node_133,0.41011903
graph_07_mu_0_4_node_134,0.40367693
graph_07_mu_0_4_node_135,0.39914224
graph_07_mu_0_4_node_136,0.40788278
graph_07_mu_0_4_node_137,0.39573112
graph_07_mu_0_4_node_138,0.41032964
graph_07_mu_0_4_node_139,0.40887693
graph_07_mu_0_4_node_140,0.39665654
graph_07_mu_0_4_node_141,0.39644238
graph_07_mu_0_4_node_142,0.40917182
graph_07_mu_0_4_node_143,0.39706275
graph_07_mu_0_4_node_144,0.41016617
graph_07_mu_0_4_node_145,0.40011573
graph_07_mu_0_4_node_146,0.3958236
graph_07_mu_0_4_node_147,0.41025415
graph_07_mu_0_4_node_148,0.40788278
graph_07_mu_0_4_node_149,0.4093752
graph_07_mu_0_4_node_150,0.40975726
graph_07_mu_0_4_node_151,0.4093752
graph_07_mu_0_4_node_152,0.40285882
graph_07_mu_0_4_node_153,0.39404792
graph_07_mu_0_4_node_154,0.39538085
graph_07_mu_0_4_node_155,0.41070595
graph_07_mu_0_4_node_156,0.39404792
graph_07_mu_0_4_node_157,0.4028742
graph_07_mu_0_4_node_158,0.39573112
graph_07_mu_0_4_node_159,0.40395904
graph_07_mu_0_4_node_160,0.4093941
graph_07_mu_0_4_node_161,0.39573112
graph_07_mu_0_4_node_162,0.4060091
graph_07_mu_0_4_node_163,0.41164875
graph_07_mu_0_4_node_164,0.39406943
graph_07_mu_0_4_node_165,0.39261234
graph_07_mu_0_4_node_166,0.40511712
graph_07_mu_0_4_node_167,0.39404792
graph_07_mu_0_4_node_168,0.40584582
graph_07_mu_0_4_node_169,0.40584582
graph_07_mu_0_4_node_170,0.39901665
graph_07_mu_0_4_node_171,0.3765636
graph_07_mu_0_4_node_172,0.4032792
graph_07_mu_0_4_node_173,0.3988342
graph_07_mu_0_4_node_174,0.40897444
graph_07_mu_0_4_node_175,0.40511712
graph_07_mu_0_4_node_176,0.40201277
graph_07_mu_0_4_node_177,0.40511712
graph_07_mu_0_4_node_178,0.3988342
graph_07_mu_0_4_node_179,0.39404792
graph_07_mu_0_4_node_180,0.38557318
graph_07_mu_0_4_node_181,0.40814883
graph_07_mu_0_4_node_182,0.40834114
graph_07_mu_0_4_node_183,0.41057134
graph_07_mu_0_4_node_184,0.39740926
graph_07_mu_0_4_node_185,0.3988342
graph_07_mu_0_4_node_186,0.37588465
graph_07_mu_0_4_node_187,0.3958236
graph_07_mu_0_4_node_188,0.39710796
graph_07_mu_0_4_node_189,0.41094872
graph_07_mu_0_4_node_190,0.40142444
graph_07_mu_0_4_node_191,0.39665508
graph_07_mu_0_4_node_192,0.41094872
graph_07_mu_0_4_node_193,0.41288814
graph_07_mu_0_4_node_194,0.39436144
graph_07_mu_0_4_node_195,0.3758084
graph_07_mu_0_4_node_196,0.41288814
graph_07_mu_0_4_node_197,0.39665654
graph_07_mu_0_4_node_198,0.4083762
graph_07_mu_0_4_node_199,0.40929854
graph_07_mu_0_4_node_200,0.40201277
graph_07_mu_0_4_node_201,0.40874046
graph_07_mu_0_4_node_202,0.41400835
graph_07_mu_0_4_node_203,0.3820534
graph_07_mu_0_4_node_204,0.40145788
graph_07_mu_0_4_node_205,0.4080768
graph_07_mu_0_4_node_206,0.3962873
graph_07_mu_0_4_node_207,0.4026313
graph_07_mu_0_4_node_208,0.40160084
graph_07_mu_0_4_node_209,0.3980756
graph_07_mu_0_4_node_210,0.39404792
graph_07_mu_0_4_node_211,0.39665508
graph_07_mu_0_4_node_212,0.41094872
graph_07_mu_0_4_node_213,0.40834114
graph_07_mu_0_4_node_214,0.40298542
graph_07_mu_0_4_node_215,0.37589616
graph_07_mu_0_4_node_216,0.4060091
graph_07_mu_0_4_node_217,0.40118527
graph_07_mu_0_4_node_218,0.403658
graph_07_mu_0_4_node_219,0.4093941
graph_07_mu_0_4_node_220,0.40511712
graph_07_mu_0_4_node_221,0.37441748
graph_07_mu_0_4_node_222,0.40362886
graph_07_mu_0_4_node_223,0.38160747
graph_07_mu_0_4_node_224,0.40975726
graph_07_mu_0_4_node_225,0.38110378
graph_07_mu_0_4_node_226,0.4031042
graph_07_mu_0_4_node_227,0.41057134
graph_07_mu_0_4_node_228,0.41288814
graph_07_mu_0_4_node_229,0.4060091
graph_07_mu_0_4_node_230,0.40639222
graph_07_mu_0_4_node_231,0.40923065
graph_07_mu_0_4_node_232,0.39834064
graph_07_mu_0_4_node_233,0.4022062
graph_07_mu_0_4_node_234,0.3958236
graph_07_mu_0_4_node_235,0.39428297
graph_07_mu_0_4_node_236,0.40830725
graph_07_mu_0_4_node_237,0.39579165
graph_07_mu_0_4_node_238,0.40834114
graph_07_mu_0_4_node_239,0.39889202
graph_07_mu_0_4_node_240,0.38050774
graph_07_mu_0_4_node_241,0.40719083
graph_07_mu_0_4_node_242,0.40998098
graph_07_mu_0_4_node_243,0.4060091
graph_07_mu_0_4_node_244,0.39941847
graph_07_mu_0_4_node_245,0.3768999
graph_07_mu_0_4_node_246,0.40251476
graph_07_mu_0_4_node_247,0.39739043
graph_07_mu_0_4_node_248,0.3801576
graph_07_mu_0_4_node_249,0.41057134
graph_07_mu_0_4_node_250,0.40973744
graph_07_mu_0_4_node_251,0.40201277
graph_07_mu_0_4_node_252,0.40975726
graph_07_mu_0_4_node_253,0.40201277
graph_07_mu_0_4_node_254,0.37872267
graph_07_mu_0_4_node_255,0.3958236
graph_07_mu_0_4_node_256,0.41015723
graph_07_mu_0_4_node_257,0.3974649
graph_07_mu_0_4_node_258,0.40584582
graph_07_mu_0_4_node_259,0.38935247
graph_07_mu_0_4_node_260,0.39754328
graph_07_mu_0_4_node_261,0.40511712
graph_07_mu_0_4_node_262,0.41051576
graph_07_mu_0_4_node_263,0.40977862
graph_07_mu_0_4_node_264,0.41016617
graph_07_mu_0_4_node_265,0.40027624
graph_07_mu_0_4_node_266,0.37755033
graph_07_mu_0_4_node_267,0.4093752
graph_07_mu_0_4_node_268,0.41288814
graph_07_mu_0_4_node_269,0.39404792
graph_07_mu_0_4_node_270,0.41400835
graph_07_mu_0_4_node_271,0.3964697
graph_07_mu_0_4_node_272,0.4016385
graph_07_mu_0_4_node_273,0.4093752
graph_07_mu_0_4_node_274,0.38261035
graph_07_mu_0_4_node_275,0.40201277
graph_07_mu_0_4_node_276,0.40163362
graph_07_mu_0_4_node_277,0.41164875
graph_07_mu_0_4_node_278,0.40975726
graph_07_mu_0_4_node_279,0.38184148
graph_07_mu_0_4_node_280,0.40041354
graph_07_mu_0_4_node_281,0.38117427
graph_07_mu_0_4_node_282,0.40998098
graph_07_mu_0_4_node_283,0.40154096
graph_07_mu_0_4_node_284,0.39298883
graph_07_mu_0_4_node_285,0.40362886
graph_07_mu_0_4_node_286,0.40788278
graph_07_mu_0_4_node_287,0.41057134
graph_07_mu_0_4_node_288,0.40511712
graph_07_mu_0_4_node_289,0.40897444
graph_07_mu_0_4_node_290,0.41148978
graph_07_mu_0_4_node_291,0.40997955
graph_07_mu_0_4_node_292,0.40220425
graph_07_mu_0_4_node_293,0.4057339
graph_07_mu_0_4_node_294,0.4087857
graph_07_mu_0_4_node_295,0.40788278
graph_07_mu_0_4_node_296,0.3988342
graph_07_mu_0_4_node_297,0.4093941
graph_07_mu_0_4_node_298,0.39744312
graph_07_mu_0_4_node_299,0.39325586
graph_07_mu_0_4_node_300,0.40220425
graph_07_mu_0_4_node_301,0.4060091
graph_07_mu_0_4_node_302,0.40201277
graph_07_mu_0_4_node_303,0.4093941
graph_07_mu_0_4_node_304,0.40487134
graph_07_mu_0_4_node_305,0.3988342
graph_07_mu_0_4_node_306,0.39724514
graph_07_mu_0_4_node_307,0.3786197
graph_07_mu_0_4_node_308,0.41288814
graph_07_mu_0_4_node_309,0.4093941
graph_07_mu_0_4_node_310,0.40201277
graph_07_mu_0_4_node_311,0.3964683
graph_07_mu_0_4_node_312,0.4093941
graph_07_mu_0_4_node_313,0.40511712
graph_07_mu_0_4_node_314,0.40584582
graph_07_mu_0_4_node_315,0.41094872
graph_07_mu_0_4_node_316,0.3796219
graph_07_mu_0_4_node_317,0.40749112
graph_07_mu_0_4_node_318,0.41288814
graph_07_mu_0_4_node_319,0.38261822
graph_07_mu_0_4_node_320,0.40201277
graph_07_mu_0_4_node_321,0.39386553
graph_07_mu_0_4_node_322,0.39664936
graph_07_mu_0_4_node_323,0.40511712
graph_07_mu_0_4_node_324,0.39647692
graph_07_mu_0_4_node_325,0.4031042
graph_07_mu_0_4_node_326,0.3988342
graph_07_mu_0_4_node_327,0.4022301
graph_07_mu_0_4_node_328,0.40179297
graph_07_mu_0_4_node_329,0.41288814
graph_07_mu_0_4_node_330,0.41070595
graph_07_mu_0_4_node_331,0.40874714
graph_07_mu_0_4_node_332,0.38024056
graph_07_mu_0_4_node_333,0.4060091
graph_07_mu_0_4_node_334,0.40511712
graph_07_mu_0_4_node_335,0.40220425
graph_07_mu_0_4_node_336,0.40997955
graph_07_mu_0_4_node_337,0.4060091
graph_07_mu_0_4_node_338,0.3988342
graph_07_mu_0_4_node_339,0.41052213
graph_07_mu_0_4_node_340,0.3988342
graph_07_mu_0_4_node_341,0.4060091
graph_07_mu_0_4_node_342,0.40817308
graph_07_mu_0_4_node_343,0.4031042
graph_07_mu_0_4_node_344,0.3975589
graph_07_mu_0_4_node_345,0.41052213
graph_07_mu_0_4_node_346,0.39460456
graph_07_mu_0_4_node_347,0.40900075
graph_07_mu_0_4_node_348,0.4093752
graph_07_mu_0_4_node_349,0.37979558
graph_07_mu_0_4_node_350,0.39158967
graph_07_mu_0_4_node_351,0.39664796
graph_07_mu_0_4_node_352,0.41288814
graph_07_mu_0_4_node_353,0.40883386
graph_07_mu_0_4_node_354,0.40975726
graph_07_mu_0_4_node_355,0.41025415
graph_07_mu_0_4_node_356,0.37938902
graph_07_mu_0_4_node_357,0.39144656
graph_07_mu_0_4_node_358,0.41057453
graph_07_mu_0_4_node_359,0.40831015
graph_07_mu_0_4_node_360,0.3910294
graph_07_mu_0_4_node_361,0.4036248
graph_07_mu_0_4_node_362,0.41400835
graph_07_mu_0_4_node_363,0.4087921
graph_07_mu_0_4_node_364,0.40975726
graph_07_mu_0_4_node_365,0.40834114
graph_07_mu_0_4_node_366,0.40997955
graph_07_mu_0_4_node_367,0.4100863
graph_07_mu_0_4_node_368,0.4087011
graph_07_mu_0_4_node_369,0.40834114
graph_07_mu_0_4_node_370,0.40219003
graph_07_mu_0_4_node_371,0.41288814
graph_07_mu_0_4_node_372,0.4040747
graph_07_mu_0_4_node_373,0.4093752
graph_07_mu_0_4_node_374,0.40362886
graph_07_mu_0_4_node_375,0.3912625
graph_07_mu_0_4_node_376,0.41061053
graph_07_mu_0_4_node_377,0.40000823
graph_07_mu_0_4_node_378,0.41146126
graph_07_mu_0_4_node_379,0.41061053
graph_07_mu_0_4_node_380,0.40998098
graph_07_mu_0_4_node_381,0.38089344
graph_07_mu_0_4_node_382,0.39272696
graph_07_mu_0_4_node_383,0.41094872
graph_07_mu_0_4_node_384,0.39836276
graph_07_mu_0_4_node_385,0.41064236
graph_07_mu_0_4_node_386,0.39057234
graph_07_mu_0_4_node_387,0.3958236
graph_07_mu_0_4_node_388,0.40788278
graph_07_mu_0_4_node_389,0.4103194
graph_07_mu_0_4_node_390,0.41075537
graph_07_mu_0_4_node_391,0.38271192
graph_07_mu_0_4_node_392,0.40114555
graph_07_mu_0_4_node_393,0.40205982
graph_07_mu_0_4_node_394,0.3927292
graph_07_mu_0_4_node_395,0.40024626
graph_07_mu_0_4_node_396,0.40201277
graph_07_mu_0_4_node_397,0.40397772
graph_07_mu_0_4_node_398,0.41288814
graph_07_mu_0_4_node_399,0.39551604
graph_07_mu_0_4_node_400,0.39693403
graph_07_mu_0_4_node_401,0.3958236
graph_07_mu_0_4_node_402,0.3958236
graph_07_mu_0_4_node_403,0.39404792
graph_07_mu_0_4_node_404,0.40975726
graph_07_mu_0_4_node_405,0.39484435
graph_07_mu_0_4_node_406,0.40220425
graph_07_mu_0_4_node_407,0.4101676
graph_07_mu_0_4_node_408,0.3958236
graph_07_mu_0_4_node_409,0.41400835
graph_07_mu_0_4_node_410,0.40220425
graph_07_mu_0_4_node_411,0.4030273
graph_07_mu_0_4_node_412,0.3988342
graph_07_mu_0_4_node_413,0.4093941
graph_07_mu_0_4_node_414,0.40511712
graph_07_mu_0_4_node_415,0.39404792
graph_07_mu_0_4_node_416,0.4075674
graph_07_mu_0_4_node_417,0.40980577
graph_07_mu_0_4_node_418,0.41112724
graph_07_mu_0_4_node_419,0.40511712
graph_07_mu_0_4_node_420,0.39456177
graph_07_mu_0_4_node_421,0.39113092
graph_07_mu_0_4_node_422,0.39664936
graph_07_mu_0_4_node_423,0.40998098
graph_07_mu_0_4_node_424,0.40416846
graph_07_mu_0_4_node_425,0.41052213
graph_07_mu_0_4_node_426,0.41016617
graph_07_mu_0_4_node_427,0.401644
graph_07_mu_0_4_node_428,0.3988342
graph_07_mu_0_4_node_429,0.39556652
graph_07_mu_0_4_node_430,0.38634756
graph_07_mu_0_4_node_431,0.38106927
graph_07_mu_0_4_node_432,0.39915496
graph_07_mu_0_4_node_433,0.40584582
graph_07_mu_0_4_node_434,0.3988342
graph_07_mu_0_4_node_435,0.41070595
graph_07_mu_0_4_node_436,0.39665508
graph_07_mu_0_4_node_437,0.40584582
graph_07_mu_0_4_node_438,0.4099942
graph_07_mu_0_4_node_439,0.40996462
graph_07_mu_0_4_node_440,0.38239965
graph_07_mu_0_4_node_441,0.4031042
graph_07_mu_0_4_node_442,0.40932018
graph_07_mu_0_4_node_443,0.39404792
graph_07_mu_0_4_node_444,0.41400835
graph_07_mu_0_4_node_445,0.41288814
graph_07_mu_0_4_node_446,0.41400835
graph_07_mu_0_4_node_447,0.3988342
graph_07_mu_0_4_node_448,0.40871003
graph_07_mu_0_4_node_449,0.40858343
graph_07_mu_0_4_node_450,0.41288814
graph_07_mu_0_4_node_451,0.40797338
graph_07_mu_0_4_node_452,0.3950943
graph_07_mu_0_4_node_453,0.3892431
graph_07_mu_0_4_node_454,0.40908772
graph_07_mu_0_4_node_455,0.40011957
graph_07_mu_0_4_node_456,0.41070595
graph_07_mu_0_4_node_457,0.3844794
graph_07_mu_0_4_node_458,0.3976836
graph_07_mu_0_4_node_459,0.39349267
graph_07_mu_0_4_node_460,0.3822925
graph_07_mu_0_4_node_461,0.40315396
graph_07_mu_0_4_node_462,0.403658
graph_07_mu_0_4_node_463,0.4021741
graph_07_mu_0_4_node_464,0.40997955
graph_07_mu_0_4_node_465,0.41400835
graph_07_mu_0_4_node_466,0.40774456
graph_07_mu_0_4_node_467,0.41094872
graph_07_mu_0_4_node_468,0.40997955
graph_07_mu_0_4_node_469,0.3961466
graph_07_mu_0_4_node_470,0.40932405
graph_07_mu_0_4_node_471,0.4093941
graph_07_mu_0_4_node_472,0.41273153
graph_07_mu_0_4_node_473,0.39404792
graph_07_mu_0_4_node_474,0.40511712
graph_07_mu_0_4_node_475,0.3958236
graph_07_mu_0_4_node_476,0.40958807
graph_07_mu_0_4_node_477,0.3987998
graph_07_mu_0_4_node_478,0.3991187
graph_07_mu_0_4_node_479,0.40362886
graph_07_mu_0_4_node_480,0.39665508
graph_07_mu_0_4_node_481,0.40201277
graph_07_mu_0_4_node_482,0.40201277
graph_07_mu_0_4_node_483,0.41094872
graph_07_mu_0_4_node_484,0.41052213
graph_07_mu_0_4_node_485,0.4093752
graph_07_mu_0_4_node_486,0.41112724
graph_07_mu_0_4_node_487,0.40524969
graph_07_mu_0_4_node_488,0.3810966
graph_07_mu_0_4_node_489,0.41016617
graph_07_mu_0_4_node_490,0.4060091
graph_07_mu_0_4_node_491,0.4060091
graph_07_mu_0_4_node_492,0.39272696
graph_07_mu_0_4_node_493,0.4010832
graph_07_mu_0_4_node_494,0.41070595
graph_07_mu_0_4_node_495,0.4060091
graph_07_mu_0_4_node_496,0.40177208
graph_07_mu_0_4_node_497,0.40975726
graph_07_mu_0_4_node_498,0.4093752
graph_07_mu_0_4_node_499,0.40511712
graph_07_mu_0_4_node_500,0.40201277
graph_07_mu_0_4_node_501,0.3758583
graph_07_mu_0_4_node_502,0.40997955
graph_07_mu_0_4_node_503,0.40932694
graph_07_mu_0_4_node_504,0.40410787
graph_07_mu_0_4_node_505,0.40201277
graph_07_mu_0_4_node_506,0.39404792
graph_07_mu_0_4_node_507,0.37990087
graph_07_mu_0_4_node_508,0.41128853
graph_07_mu_0_4_node_509,0.40755457
graph_07_mu_0_4_node_510,0.40997955
graph_07_mu_0_4_node_511,0.37633878
graph_07_mu_0_4_node_512,0.41094872
graph_07_mu_0_4_node_513,0.40298748
graph_07_mu_0_4_node_514,0.39513117
graph_07_mu_0_4_node_515,0.40788278
graph_07_mu_0_4_node_516,0.40265965
graph_07_mu_0_4_node_517,0.40201277
graph_07_mu_0_4_node_518,0.3891726
graph_07_mu_0_4_node_519,0.39678085
graph_07_mu_0_4_node_520,0.41400835
graph_07_mu_0_4_node_521,0.40402576
graph_07_mu_0_4_node_522,0.4101676
graph_07_mu_0_4_node_523,0.3940939
graph_07_mu_0_4_node_524,0.4092582
graph_07_mu_0_4_node_525,0.3924021
graph_07_mu_0_4_node_526,0.38139674
graph_07_mu_0_4_node_527,0.403006
graph_07_mu_0_4_node_528,0.41157287
graph_07_mu_0_4_node_529,0.41075537
graph_07_mu_0_4_node_530,0.3842151
graph_07_mu_0_4_node_531,0.40975726
graph_07_mu_0_4_node_532,0.4101676
graph_07_mu_0_4_node_533,0.40169275
graph_07_mu_0_4_node_534,0.39664796
graph_07_mu_0_4_node_535,0.39665508
graph_07_mu_0_4_node_536,0.41057557
graph_07_mu_0_4_node_537,0.40297928
graph_07_mu_0_4_node_538,0.41016284
graph_07_mu_0_4_node_539,0.40220425
graph_07_mu_0_4_node_540,0.39372268
graph_07_mu_0_4_node_541,0.4093941
graph_07_mu_0_4_node_542,0.3958236
graph_07_mu_0_4_node_543,0.37837338
graph_07_mu_0_4_node_544,0.4087011
graph_07_mu_0_4_node_545,0.39664796
graph_07_mu_0_4_node_546,0.40511712
graph_07_mu_0_4_node_547,0.4031042
graph_07_mu_0_4_node_548,0.40817308
graph_07_mu_0_4_node_549,0.4106296
graph_07_mu_0_4_node_550,0.37597194
graph_07_mu_0_4_node_551,0.40399352
graph_07_mu_0_4_node_552,0.3988342
graph_07_mu_0_4_node_553,0.3988342
graph_07_mu_0_4_node_554,0.4060091
graph_07_mu_0_4_node_555,0.3988342
graph_07_mu_0_4_node_556,0.37735453
graph_07_mu_0_4_node_557,0.3790522
graph_07_mu_0_4_node_558,0.3749541
graph_07_mu_0_4_node_559,0.41075537
graph_07_mu_0_4_node_560,0.39664936
graph_07_mu_0_4_node_561,0.3988342
graph_07_mu_0_4_node_562,0.37872145
graph_07_mu_0_4_node_563,0.41057134
graph_07_mu_0_4_node_564,0.38963276
