,Entropy
graph_039_mu_0_3_node_0,0.368645
graph_039_mu_0_3_node_1,0.34562522
graph_039_mu_0_3_node_2,0.4357835
graph_039_mu_0_3_node_3,0.43568432
graph_039_mu_0_3_node_4,0.4217136
graph_039_mu_0_3_node_5,0.47516438
graph_039_mu_0_3_node_6,0.36648974
graph_039_mu_0_3_node_7,0.44521546
graph_039_mu_0_3_node_8,0.47071075
graph_039_mu_0_3_node_9,0.35842502
graph_039_mu_0_3_node_10,0.35427037
graph_039_mu_0_3_node_11,0.45558667
graph_039_mu_0_3_node_12,0.4101626
graph_039_mu_0_3_node_13,0.45558667
graph_039_mu_0_3_node_14,0.47333393
graph_039_mu_0_3_node_15,0.37362996
graph_039_mu_0_3_node_16,0.4819856
graph_039_mu_0_3_node_17,0.34562522
graph_039_mu_0_3_node_18,0.43556824
graph_039_mu_0_3_node_19,0.37126568
graph_039_mu_0_3_node_20,0.4819856
graph_039_mu_0_3_node_21,0.39233154
graph_039_mu_0_3_node_22,0.47516438
graph_039_mu_0_3_node_23,0.34562522
graph_039_mu_0_3_node_24,0.4131538
graph_039_mu_0_3_node_25,0.34562522
graph_039_mu_0_3_node_26,0.3905967
graph_039_mu_0_3_node_27,0.412874
graph_039_mu_0_3_node_28,0.47516438
graph_039_mu_0_3_node_29,0.47516438
graph_039_mu_0_3_node_30,0.44260156
graph_039_mu_0_3_node_31,0.42063805
graph_039_mu_0_3_node_32,0.42056227
graph_039_mu_0_3_node_33,0.34562522
graph_039_mu_0_3_node_34,0.39408985
graph_039_mu_0_3_node_35,0.47516438
graph_039_mu_0_3_node_36,0.48173502
graph_039_mu_0_3_node_37,0.42188978
graph_039_mu_0_3_node_38,0.4819856
graph_039_mu_0_3_node_39,0.4755048
graph_039_mu_0_3_node_40,0.3905967
graph_039_mu_0_3_node_41,0.4819856
graph_039_mu_0_3_node_42,0.367703
graph_039_mu_0_3_node_43,0.39408985
graph_039_mu_0_3_node_44,0.3919849
graph_039_mu_0_3_node_45,0.3905967
