,Entropy
graph_076_mu_0_4_node_0,0.2909103
graph_076_mu_0_4_node_1,0.3044853
graph_076_mu_0_4_node_2,0.30097476
graph_076_mu_0_4_node_3,0.30327722
graph_076_mu_0_4_node_4,0.29351288
graph_076_mu_0_4_node_5,0.305665
graph_076_mu_0_4_node_6,0.2871859
graph_076_mu_0_4_node_7,0.3047165
graph_076_mu_0_4_node_8,0.29271516
graph_076_mu_0_4_node_9,0.30393404
graph_076_mu_0_4_node_10,0.3009516
graph_076_mu_0_4_node_11,0.30077466
graph_076_mu_0_4_node_12,0.30186257
graph_076_mu_0_4_node_13,0.29322913
graph_076_mu_0_4_node_14,0.28703678
graph_076_mu_0_4_node_15,0.30323723
graph_076_mu_0_4_node_16,0.30106133
graph_076_mu_0_4_node_17,0.29280353
graph_076_mu_0_4_node_18,0.3009516
graph_076_mu_0_4_node_19,0.30048975
graph_076_mu_0_4_node_20,0.3015431
graph_076_mu_0_4_node_21,0.3005759
graph_076_mu_0_4_node_22,0.30032355
graph_076_mu_0_4_node_23,0.29159316
graph_076_mu_0_4_node_24,0.304816
graph_076_mu_0_4_node_25,0.30319804
graph_076_mu_0_4_node_26,0.3009516
graph_076_mu_0_4_node_27,0.30551845
graph_076_mu_0_4_node_28,0.30345994
graph_076_mu_0_4_node_29,0.28684303
graph_076_mu_0_4_node_30,0.2912544
graph_076_mu_0_4_node_31,0.30097315
graph_076_mu_0_4_node_32,0.30216452
graph_076_mu_0_4_node_33,0.29502562
graph_076_mu_0_4_node_34,0.3009516
graph_076_mu_0_4_node_35,0.30345994
graph_076_mu_0_4_node_36,0.30055004
graph_076_mu_0_4_node_37,0.30265534
graph_076_mu_0_4_node_38,0.28914952
graph_076_mu_0_4_node_39,0.28738195
graph_076_mu_0_4_node_40,0.305665
graph_076_mu_0_4_node_41,0.30388397
graph_076_mu_0_4_node_42,0.2928438
graph_076_mu_0_4_node_43,0.29240978
graph_076_mu_0_4_node_44,0.305665
graph_076_mu_0_4_node_45,0.2928438
graph_076_mu_0_4_node_46,0.30162707
graph_076_mu_0_4_node_47,0.30345994
graph_076_mu_0_4_node_48,0.29609746
graph_076_mu_0_4_node_49,0.2874766
graph_076_mu_0_4_node_50,0.3009516
graph_076_mu_0_4_node_51,0.30695897
graph_076_mu_0_4_node_52,0.30706483
graph_076_mu_0_4_node_53,0.30695897
graph_076_mu_0_4_node_54,0.2934502
graph_076_mu_0_4_node_55,0.29166108
graph_076_mu_0_4_node_56,0.30090478
graph_076_mu_0_4_node_57,0.29431638
graph_076_mu_0_4_node_58,0.30120316
graph_076_mu_0_4_node_59,0.28484616
graph_076_mu_0_4_node_60,0.29512
graph_076_mu_0_4_node_61,0.28547877
graph_076_mu_0_4_node_62,0.30706337
graph_076_mu_0_4_node_63,0.2935753
graph_076_mu_0_4_node_64,0.30514598
graph_076_mu_0_4_node_65,0.30259377
graph_076_mu_0_4_node_66,0.2928438
graph_076_mu_0_4_node_67,0.3059143
graph_076_mu_0_4_node_68,0.3068603
graph_076_mu_0_4_node_69,0.30058673
graph_076_mu_0_4_node_70,0.2934502
graph_076_mu_0_4_node_71,0.30205417
graph_076_mu_0_4_node_72,0.28623226
graph_076_mu_0_4_node_73,0.29341382
graph_076_mu_0_4_node_74,0.29153267
graph_076_mu_0_4_node_75,0.29512
