,Entropy
graph_04_mu_0_4_node_0,0.33487788
graph_04_mu_0_4_node_1,0.32431936
graph_04_mu_0_4_node_2,0.32157385
graph_04_mu_0_4_node_3,0.3246173
graph_04_mu_0_4_node_4,0.32509428
graph_04_mu_0_4_node_5,0.33357814
graph_04_mu_0_4_node_6,0.3130462
graph_04_mu_0_4_node_7,0.32278702
graph_04_mu_0_4_node_8,0.33600196
graph_04_mu_0_4_node_9,0.31485093
graph_04_mu_0_4_node_10,0.31923792
graph_04_mu_0_4_node_11,0.32993832
graph_04_mu_0_4_node_12,0.32831332
graph_04_mu_0_4_node_13,0.33143684
graph_04_mu_0_4_node_14,0.31948346
graph_04_mu_0_4_node_15,0.33533543
graph_04_mu_0_4_node_16,0.310937
graph_04_mu_0_4_node_17,0.3370844
graph_04_mu_0_4_node_18,0.3255119
graph_04_mu_0_4_node_19,0.33108664
graph_04_mu_0_4_node_20,0.32761297
graph_04_mu_0_4_node_21,0.32278702
graph_04_mu_0_4_node_22,0.33600196
graph_04_mu_0_4_node_23,0.33357814
graph_04_mu_0_4_node_24,0.3370844
graph_04_mu_0_4_node_25,0.33167785
graph_04_mu_0_4_node_26,0.31948346
graph_04_mu_0_4_node_27,0.30510125
graph_04_mu_0_4_node_28,0.3302169
graph_04_mu_0_4_node_29,0.32164812
graph_04_mu_0_4_node_30,0.31638312
graph_04_mu_0_4_node_31,0.32993832
graph_04_mu_0_4_node_32,0.32246736
graph_04_mu_0_4_node_33,0.31923792
graph_04_mu_0_4_node_34,0.33652863
graph_04_mu_0_4_node_35,0.33552766
graph_04_mu_0_4_node_36,0.33533543
graph_04_mu_0_4_node_37,0.33533543
graph_04_mu_0_4_node_38,0.32278702
graph_04_mu_0_4_node_39,0.3349296
graph_04_mu_0_4_node_40,0.33487788
graph_04_mu_0_4_node_41,0.30485147
graph_04_mu_0_4_node_42,0.32699677
graph_04_mu_0_4_node_43,0.33687586
graph_04_mu_0_4_node_44,0.31923792
graph_04_mu_0_4_node_45,0.33519837
graph_04_mu_0_4_node_46,0.32079557
graph_04_mu_0_4_node_47,0.32278702
graph_04_mu_0_4_node_48,0.33108664
graph_04_mu_0_4_node_49,0.32699677
graph_04_mu_0_4_node_50,0.33183235
graph_04_mu_0_4_node_51,0.33176038
graph_04_mu_0_4_node_52,0.3161361
graph_04_mu_0_4_node_53,0.3128008
graph_04_mu_0_4_node_54,0.31923792
graph_04_mu_0_4_node_55,0.32354364
graph_04_mu_0_4_node_56,0.32164812
graph_04_mu_0_4_node_57,0.32949284
graph_04_mu_0_4_node_58,0.32699677
graph_04_mu_0_4_node_59,0.32403272
graph_04_mu_0_4_node_60,0.33196008
graph_04_mu_0_4_node_61,0.33537105
graph_04_mu_0_4_node_62,0.31923792
graph_04_mu_0_4_node_63,0.3242576
graph_04_mu_0_4_node_64,0.332389
graph_04_mu_0_4_node_65,0.3302169
graph_04_mu_0_4_node_66,0.3251742
graph_04_mu_0_4_node_67,0.32356665
graph_04_mu_0_4_node_68,0.33529007
graph_04_mu_0_4_node_69,0.32699677
graph_04_mu_0_4_node_70,0.3174884
graph_04_mu_0_4_node_71,0.33696088
graph_04_mu_0_4_node_72,0.31923792
graph_04_mu_0_4_node_73,0.32699677
graph_04_mu_0_4_node_74,0.3225267
graph_04_mu_0_4_node_75,0.3268192
graph_04_mu_0_4_node_76,0.33357814
graph_04_mu_0_4_node_77,0.30599225
graph_04_mu_0_4_node_78,0.32464582
graph_04_mu_0_4_node_79,0.32235962
graph_04_mu_0_4_node_80,0.31339374
graph_04_mu_0_4_node_81,0.31948346
graph_04_mu_0_4_node_82,0.32691053
graph_04_mu_0_4_node_83,0.32473135
graph_04_mu_0_4_node_84,0.33123013
graph_04_mu_0_4_node_85,0.32439703
graph_04_mu_0_4_node_86,0.31373566
graph_04_mu_0_4_node_87,0.33533543
graph_04_mu_0_4_node_88,0.32230768
graph_04_mu_0_4_node_89,0.3373815
graph_04_mu_0_4_node_90,0.32985452
graph_04_mu_0_4_node_91,0.3162673
graph_04_mu_0_4_node_92,0.32368004
graph_04_mu_0_4_node_93,0.30232036
graph_04_mu_0_4_node_94,0.31651852
graph_04_mu_0_4_node_95,0.31948346
graph_04_mu_0_4_node_96,0.32641232
graph_04_mu_0_4_node_97,0.32406157
graph_04_mu_0_4_node_98,0.33107516
graph_04_mu_0_4_node_99,0.33537105
graph_04_mu_0_4_node_100,0.33668378
graph_04_mu_0_4_node_101,0.32529548
graph_04_mu_0_4_node_102,0.32699677
graph_04_mu_0_4_node_103,0.32699677
graph_04_mu_0_4_node_104,0.3373815
graph_04_mu_0_4_node_105,0.3212531
graph_04_mu_0_4_node_106,0.32699677
graph_04_mu_0_4_node_107,0.3357569
graph_04_mu_0_4_node_108,0.33107516
graph_04_mu_0_4_node_109,0.32454967
graph_04_mu_0_4_node_110,0.32278702
graph_04_mu_0_4_node_111,0.32965705
graph_04_mu_0_4_node_112,0.33537105
graph_04_mu_0_4_node_113,0.33484975
graph_04_mu_0_4_node_114,0.33422673
graph_04_mu_0_4_node_115,0.3180094
graph_04_mu_0_4_node_116,0.3297655
graph_04_mu_0_4_node_117,0.31714025
graph_04_mu_0_4_node_118,0.32699677
graph_04_mu_0_4_node_119,0.31816432
graph_04_mu_0_4_node_120,0.304476
graph_04_mu_0_4_node_121,0.3232415
graph_04_mu_0_4_node_122,0.33474228
graph_04_mu_0_4_node_123,0.32993832
graph_04_mu_0_4_node_124,0.33031604
graph_04_mu_0_4_node_125,0.33162922
graph_04_mu_0_4_node_126,0.31890017
graph_04_mu_0_4_node_127,0.3222238
graph_04_mu_0_4_node_128,0.32259503
graph_04_mu_0_4_node_129,0.33533543
graph_04_mu_0_4_node_130,0.33537105
graph_04_mu_0_4_node_131,0.33629912
graph_04_mu_0_4_node_132,0.33167785
graph_04_mu_0_4_node_133,0.3324624
graph_04_mu_0_4_node_134,0.30432177
graph_04_mu_0_4_node_135,0.31845424
graph_04_mu_0_4_node_136,0.32488203
graph_04_mu_0_4_node_137,0.33533543
graph_04_mu_0_4_node_138,0.3357569
graph_04_mu_0_4_node_139,0.33537105
graph_04_mu_0_4_node_140,0.33167785
graph_04_mu_0_4_node_141,0.31280714
graph_04_mu_0_4_node_142,0.32164812
graph_04_mu_0_4_node_143,0.32491094
graph_04_mu_0_4_node_144,0.33183235
graph_04_mu_0_4_node_145,0.33600196
graph_04_mu_0_4_node_146,0.3195532
graph_04_mu_0_4_node_147,0.33670548
graph_04_mu_0_4_node_148,0.3247189
graph_04_mu_0_4_node_149,0.31930327
graph_04_mu_0_4_node_150,0.32844573
graph_04_mu_0_4_node_151,0.32303584
graph_04_mu_0_4_node_152,0.32853583
graph_04_mu_0_4_node_153,0.33357814
graph_04_mu_0_4_node_154,0.31923792
graph_04_mu_0_4_node_155,0.3302169
graph_04_mu_0_4_node_156,0.32164812
graph_04_mu_0_4_node_157,0.33200812
graph_04_mu_0_4_node_158,0.32165667
graph_04_mu_0_4_node_159,0.32398635
graph_04_mu_0_4_node_160,0.32537034
graph_04_mu_0_4_node_161,0.33533543
graph_04_mu_0_4_node_162,0.3252155
graph_04_mu_0_4_node_163,0.33624962
graph_04_mu_0_4_node_164,0.32987818
graph_04_mu_0_4_node_165,0.31938046
graph_04_mu_0_4_node_166,0.32165667
graph_04_mu_0_4_node_167,0.31459808
graph_04_mu_0_4_node_168,0.32699677
graph_04_mu_0_4_node_169,0.3370844
graph_04_mu_0_4_node_170,0.32537034
graph_04_mu_0_4_node_171,0.33537105
graph_04_mu_0_4_node_172,0.31937304
graph_04_mu_0_4_node_173,0.32533923
graph_04_mu_0_4_node_174,0.33519837
graph_04_mu_0_4_node_175,0.3118519
graph_04_mu_0_4_node_176,0.3302169
graph_04_mu_0_4_node_177,0.31923792
graph_04_mu_0_4_node_178,0.33487788
graph_04_mu_0_4_node_179,0.3337716
graph_04_mu_0_4_node_180,0.32278702
graph_04_mu_0_4_node_181,0.3319262
graph_04_mu_0_4_node_182,0.31923792
graph_04_mu_0_4_node_183,0.32164812
graph_04_mu_0_4_node_184,0.31645435
graph_04_mu_0_4_node_185,0.33652863
graph_04_mu_0_4_node_186,0.31595007
graph_04_mu_0_4_node_187,0.32278702
graph_04_mu_0_4_node_188,0.32509285
graph_04_mu_0_4_node_189,0.31923792
graph_04_mu_0_4_node_190,0.3373815
graph_04_mu_0_4_node_191,0.3150285
graph_04_mu_0_4_node_192,0.33366197
graph_04_mu_0_4_node_193,0.32278702
graph_04_mu_0_4_node_194,0.32278702
graph_04_mu_0_4_node_195,0.33123013
graph_04_mu_0_4_node_196,0.33484975
graph_04_mu_0_4_node_197,0.3373815
graph_04_mu_0_4_node_198,0.32353264
graph_04_mu_0_4_node_199,0.33696088
graph_04_mu_0_4_node_200,0.32164812
graph_04_mu_0_4_node_201,0.33357814
graph_04_mu_0_4_node_202,0.33357814
graph_04_mu_0_4_node_203,0.33167785
