,Entropy
graph_025_mu_0_3_node_0,0.42380723
graph_025_mu_0_3_node_1,0.4257736
graph_025_mu_0_3_node_2,0.47624084
graph_025_mu_0_3_node_3,0.4682263
graph_025_mu_0_3_node_4,0.4475267
graph_025_mu_0_3_node_5,0.46879426
graph_025_mu_0_3_node_6,0.4529402
graph_025_mu_0_3_node_7,0.47898626
graph_025_mu_0_3_node_8,0.45724848
graph_025_mu_0_3_node_9,0.4238689
graph_025_mu_0_3_node_10,0.45515996
graph_025_mu_0_3_node_11,0.47648245
graph_025_mu_0_3_node_12,0.4475267
graph_025_mu_0_3_node_13,0.45736304
graph_025_mu_0_3_node_14,0.4257736
graph_025_mu_0_3_node_15,0.47179934
graph_025_mu_0_3_node_16,0.47242957
graph_025_mu_0_3_node_17,0.45446014
graph_025_mu_0_3_node_18,0.42380723
graph_025_mu_0_3_node_19,0.4567265
graph_025_mu_0_3_node_20,0.48912808
graph_025_mu_0_3_node_21,0.35143328
graph_025_mu_0_3_node_22,0.4257736
graph_025_mu_0_3_node_23,0.47897932
graph_025_mu_0_3_node_24,0.48285335
graph_025_mu_0_3_node_25,0.47641516
graph_025_mu_0_3_node_26,0.45736304
graph_025_mu_0_3_node_27,0.4475187
graph_025_mu_0_3_node_28,0.42837134
graph_025_mu_0_3_node_29,0.4257736
graph_025_mu_0_3_node_30,0.4257736
graph_025_mu_0_3_node_31,0.35143328
graph_025_mu_0_3_node_32,0.45736304
graph_025_mu_0_3_node_33,0.4257736
graph_025_mu_0_3_node_34,0.45736304
graph_025_mu_0_3_node_35,0.45736304
graph_025_mu_0_3_node_36,0.4791375
graph_025_mu_0_3_node_37,0.5038984
graph_025_mu_0_3_node_38,0.48912808
graph_025_mu_0_3_node_39,0.4257736
graph_025_mu_0_3_node_40,0.47897932
graph_025_mu_0_3_node_41,0.4961757
graph_025_mu_0_3_node_42,0.45736304
graph_025_mu_0_3_node_43,0.35143328
graph_025_mu_0_3_node_44,0.45778075
graph_025_mu_0_3_node_45,0.45736304
graph_025_mu_0_3_node_46,0.4257736
graph_025_mu_0_3_node_47,0.46884245
graph_025_mu_0_3_node_48,0.45736304
graph_025_mu_0_3_node_49,0.49084058
graph_025_mu_0_3_node_50,0.45736304
graph_025_mu_0_3_node_51,0.4908411
graph_025_mu_0_3_node_52,0.46890417
graph_025_mu_0_3_node_53,0.4308761
