,Entropy
graph_083_mu_0_3_node_0,0.33542746
graph_083_mu_0_3_node_1,0.4660622
graph_083_mu_0_3_node_2,0.48707795
graph_083_mu_0_3_node_3,0.3590987
graph_083_mu_0_3_node_4,0.48707795
graph_083_mu_0_3_node_5,0.45346427
graph_083_mu_0_3_node_6,0.4920518
graph_083_mu_0_3_node_7,0.45301667
graph_083_mu_0_3_node_8,0.3402757
graph_083_mu_0_3_node_9,0.37252876
graph_083_mu_0_3_node_10,0.3371001
graph_083_mu_0_3_node_11,0.37252876
graph_083_mu_0_3_node_12,0.4534618
graph_083_mu_0_3_node_13,0.41792044
graph_083_mu_0_3_node_14,0.4839632
graph_083_mu_0_3_node_15,0.4839632
graph_083_mu_0_3_node_16,0.47232577
graph_083_mu_0_3_node_17,0.3575684
graph_083_mu_0_3_node_18,0.41792044
graph_083_mu_0_3_node_19,0.3402757
graph_083_mu_0_3_node_20,0.33837202
graph_083_mu_0_3_node_21,0.4957538
graph_083_mu_0_3_node_22,0.4957538
graph_083_mu_0_3_node_23,0.3402757
graph_083_mu_0_3_node_24,0.466258
graph_083_mu_0_3_node_25,0.47212017
graph_083_mu_0_3_node_26,0.3402757
graph_083_mu_0_3_node_27,0.34197193
graph_083_mu_0_3_node_28,0.33394963
graph_083_mu_0_3_node_29,0.3402757
graph_083_mu_0_3_node_30,0.41792044
graph_083_mu_0_3_node_31,0.3535772
graph_083_mu_0_3_node_32,0.37346697
graph_083_mu_0_3_node_33,0.479805
graph_083_mu_0_3_node_34,0.3402757
graph_083_mu_0_3_node_35,0.3735509
graph_083_mu_0_3_node_36,0.40347406
graph_083_mu_0_3_node_37,0.479914
graph_083_mu_0_3_node_38,0.33542746
graph_083_mu_0_3_node_39,0.4920518
graph_083_mu_0_3_node_40,0.4035773
graph_083_mu_0_3_node_41,0.3402757
graph_083_mu_0_3_node_42,0.4862814
graph_083_mu_0_3_node_43,0.4839632
graph_083_mu_0_3_node_44,0.3745863
graph_083_mu_0_3_node_45,0.37252876
graph_083_mu_0_3_node_46,0.33431152
graph_083_mu_0_3_node_47,0.34565166
graph_083_mu_0_3_node_48,0.36194837
graph_083_mu_0_3_node_49,0.33080134
graph_083_mu_0_3_node_50,0.3371141
graph_083_mu_0_3_node_51,0.4920518
graph_083_mu_0_3_node_52,0.37156242
graph_083_mu_0_3_node_53,0.45346427
graph_083_mu_0_3_node_54,0.41792044
graph_083_mu_0_3_node_55,0.41792044
graph_083_mu_0_3_node_56,0.3402179
graph_083_mu_0_3_node_57,0.3402757
graph_083_mu_0_3_node_58,0.36325252
graph_083_mu_0_3_node_59,0.3353204
graph_083_mu_0_3_node_60,0.34902325
