,Entropy
graph_0111_mu_0_3_node_0,0.47078186
graph_0111_mu_0_3_node_1,0.39291918
graph_0111_mu_0_3_node_2,0.39585918
graph_0111_mu_0_3_node_3,0.46691376
graph_0111_mu_0_3_node_4,0.41945416
graph_0111_mu_0_3_node_5,0.4236406
graph_0111_mu_0_3_node_6,0.41945416
graph_0111_mu_0_3_node_7,0.41945416
graph_0111_mu_0_3_node_8,0.38957188
graph_0111_mu_0_3_node_9,0.46691376
graph_0111_mu_0_3_node_10,0.2860545
graph_0111_mu_0_3_node_11,0.39400923
graph_0111_mu_0_3_node_12,0.44077244
graph_0111_mu_0_3_node_13,0.43936682
graph_0111_mu_0_3_node_14,0.2860545
graph_0111_mu_0_3_node_15,0.49856767
graph_0111_mu_0_3_node_16,0.36509493
graph_0111_mu_0_3_node_17,0.48558065
graph_0111_mu_0_3_node_18,0.4673077
graph_0111_mu_0_3_node_19,0.41945416
graph_0111_mu_0_3_node_20,0.49856767
graph_0111_mu_0_3_node_21,0.4770859
graph_0111_mu_0_3_node_22,0.47094616
graph_0111_mu_0_3_node_23,0.36509493
graph_0111_mu_0_3_node_24,0.2860545
graph_0111_mu_0_3_node_25,0.4142973
graph_0111_mu_0_3_node_26,0.41945416
graph_0111_mu_0_3_node_27,0.47165036
graph_0111_mu_0_3_node_28,0.4133839
graph_0111_mu_0_3_node_29,0.4133758
graph_0111_mu_0_3_node_30,0.49872905
graph_0111_mu_0_3_node_31,0.470916
graph_0111_mu_0_3_node_32,0.46317682
graph_0111_mu_0_3_node_33,0.41204864
graph_0111_mu_0_3_node_34,0.47094616
graph_0111_mu_0_3_node_35,0.41945416
graph_0111_mu_0_3_node_36,0.46317682
graph_0111_mu_0_3_node_37,0.47183666
graph_0111_mu_0_3_node_38,0.36547965
graph_0111_mu_0_3_node_39,0.4673077
graph_0111_mu_0_3_node_40,0.41615242
graph_0111_mu_0_3_node_41,0.46691376
graph_0111_mu_0_3_node_42,0.470916
graph_0111_mu_0_3_node_43,0.40561706
graph_0111_mu_0_3_node_44,0.41945416
graph_0111_mu_0_3_node_45,0.4771173
graph_0111_mu_0_3_node_46,0.4750835
graph_0111_mu_0_3_node_47,0.40232053
graph_0111_mu_0_3_node_48,0.4770064
graph_0111_mu_0_3_node_49,0.36509493
graph_0111_mu_0_3_node_50,0.4487486
graph_0111_mu_0_3_node_51,0.3959162
graph_0111_mu_0_3_node_52,0.47187757
graph_0111_mu_0_3_node_53,0.47227222
graph_0111_mu_0_3_node_54,0.2860545
graph_0111_mu_0_3_node_55,0.41362068
graph_0111_mu_0_3_node_56,0.47094616
graph_0111_mu_0_3_node_57,0.4487486
graph_0111_mu_0_3_node_58,0.37460476
graph_0111_mu_0_3_node_59,0.4487486
graph_0111_mu_0_3_node_60,0.4379147
graph_0111_mu_0_3_node_61,0.4140353
graph_0111_mu_0_3_node_62,0.41256648
graph_0111_mu_0_3_node_63,0.46267983
graph_0111_mu_0_3_node_64,0.41096264
graph_0111_mu_0_3_node_65,0.4487486
graph_0111_mu_0_3_node_66,0.43177795
graph_0111_mu_0_3_node_67,0.4142973
graph_0111_mu_0_3_node_68,0.49948412
graph_0111_mu_0_3_node_69,0.46241266
graph_0111_mu_0_3_node_70,0.4035729
graph_0111_mu_0_3_node_71,0.41385347
graph_0111_mu_0_3_node_72,0.36509493
graph_0111_mu_0_3_node_73,0.47094616
graph_0111_mu_0_3_node_74,0.4487486
graph_0111_mu_0_3_node_75,0.4770064
graph_0111_mu_0_3_node_76,0.4725862
graph_0111_mu_0_3_node_77,0.43295076
graph_0111_mu_0_3_node_78,0.4771173
graph_0111_mu_0_3_node_79,0.46691376
graph_0111_mu_0_3_node_80,0.4187748
graph_0111_mu_0_3_node_81,0.3953699
graph_0111_mu_0_3_node_82,0.4487486
graph_0111_mu_0_3_node_83,0.47721276
graph_0111_mu_0_3_node_84,0.36509493
graph_0111_mu_0_3_node_85,0.4487486
graph_0111_mu_0_3_node_86,0.46211147
graph_0111_mu_0_3_node_87,0.4076057
graph_0111_mu_0_3_node_88,0.39528155
graph_0111_mu_0_3_node_89,0.47165036
graph_0111_mu_0_3_node_90,0.48558065
graph_0111_mu_0_3_node_91,0.36509493
graph_0111_mu_0_3_node_92,0.4487486
graph_0111_mu_0_3_node_93,0.36531025
graph_0111_mu_0_3_node_94,0.287841
graph_0111_mu_0_3_node_95,0.47588482
graph_0111_mu_0_3_node_96,0.41882277
graph_0111_mu_0_3_node_97,0.4487486
graph_0111_mu_0_3_node_98,0.3961592
graph_0111_mu_0_3_node_99,0.47116217
graph_0111_mu_0_3_node_100,0.40547425
graph_0111_mu_0_3_node_101,0.36794794
graph_0111_mu_0_3_node_102,0.36509493
graph_0111_mu_0_3_node_103,0.4487486
graph_0111_mu_0_3_node_104,0.46691376
graph_0111_mu_0_3_node_105,0.36509493
graph_0111_mu_0_3_node_106,0.4487486
graph_0111_mu_0_3_node_107,0.4188756
graph_0111_mu_0_3_node_108,0.39250854
graph_0111_mu_0_3_node_109,0.4487486
graph_0111_mu_0_3_node_110,0.5003671
graph_0111_mu_0_3_node_111,0.4725817
graph_0111_mu_0_3_node_112,0.4770064
graph_0111_mu_0_3_node_113,0.47213712
graph_0111_mu_0_3_node_114,0.3959162
graph_0111_mu_0_3_node_115,0.2860545
graph_0111_mu_0_3_node_116,0.49856767
graph_0111_mu_0_3_node_117,0.49856767
graph_0111_mu_0_3_node_118,0.36509493
graph_0111_mu_0_3_node_119,0.4487486
graph_0111_mu_0_3_node_120,0.47165036
graph_0111_mu_0_3_node_121,0.2860545
graph_0111_mu_0_3_node_122,0.4359325
graph_0111_mu_0_3_node_123,0.41945416
graph_0111_mu_0_3_node_124,0.41945416
graph_0111_mu_0_3_node_125,0.4487486
graph_0111_mu_0_3_node_126,0.41945416
graph_0111_mu_0_3_node_127,0.41945416
graph_0111_mu_0_3_node_128,0.2860545
graph_0111_mu_0_3_node_129,0.41945416
graph_0111_mu_0_3_node_130,0.39413407
graph_0111_mu_0_3_node_131,0.36509493
graph_0111_mu_0_3_node_132,0.36510345
graph_0111_mu_0_3_node_133,0.41945416
graph_0111_mu_0_3_node_134,0.41945416
graph_0111_mu_0_3_node_135,0.41945416
graph_0111_mu_0_3_node_136,0.41832173
graph_0111_mu_0_3_node_137,0.41945416
graph_0111_mu_0_3_node_138,0.41230628
graph_0111_mu_0_3_node_139,0.4037978
graph_0111_mu_0_3_node_140,0.38316643
graph_0111_mu_0_3_node_141,0.46691376
graph_0111_mu_0_3_node_142,0.2860545
graph_0111_mu_0_3_node_143,0.37609565
graph_0111_mu_0_3_node_144,0.47732434
graph_0111_mu_0_3_node_145,0.2860545
graph_0111_mu_0_3_node_146,0.36509493
graph_0111_mu_0_3_node_147,0.36509493
graph_0111_mu_0_3_node_148,0.41945416
graph_0111_mu_0_3_node_149,0.4487486
graph_0111_mu_0_3_node_150,0.41883427
graph_0111_mu_0_3_node_151,0.3911056
graph_0111_mu_0_3_node_152,0.47094616
graph_0111_mu_0_3_node_153,0.46850422
graph_0111_mu_0_3_node_154,0.49856767
graph_0111_mu_0_3_node_155,0.3810685
graph_0111_mu_0_3_node_156,0.41945416
graph_0111_mu_0_3_node_157,0.44076705
graph_0111_mu_0_3_node_158,0.41945416
graph_0111_mu_0_3_node_159,0.45171613
graph_0111_mu_0_3_node_160,0.41945416
graph_0111_mu_0_3_node_161,0.41599354
graph_0111_mu_0_3_node_162,0.42579705
graph_0111_mu_0_3_node_163,0.4241335
graph_0111_mu_0_3_node_164,0.47165036
graph_0111_mu_0_3_node_165,0.2860545
graph_0111_mu_0_3_node_166,0.4072335
graph_0111_mu_0_3_node_167,0.36509493
graph_0111_mu_0_3_node_168,0.36509493
graph_0111_mu_0_3_node_169,0.41945416
graph_0111_mu_0_3_node_170,0.41945416
graph_0111_mu_0_3_node_171,0.47236148
graph_0111_mu_0_3_node_172,0.44077244
graph_0111_mu_0_3_node_173,0.3954899
graph_0111_mu_0_3_node_174,0.41883427
graph_0111_mu_0_3_node_175,0.41023633
graph_0111_mu_0_3_node_176,0.36580887
graph_0111_mu_0_3_node_177,0.2860545
graph_0111_mu_0_3_node_178,0.47165036
graph_0111_mu_0_3_node_179,0.40642518
graph_0111_mu_0_3_node_180,0.41408923
graph_0111_mu_0_3_node_181,0.36509493
graph_0111_mu_0_3_node_182,0.41945416
graph_0111_mu_0_3_node_183,0.4134455
graph_0111_mu_0_3_node_184,0.46317682
graph_0111_mu_0_3_node_185,0.36509493
graph_0111_mu_0_3_node_186,0.4770064
graph_0111_mu_0_3_node_187,0.2860545
graph_0111_mu_0_3_node_188,0.36509493
graph_0111_mu_0_3_node_189,0.4770752
graph_0111_mu_0_3_node_190,0.46691376
graph_0111_mu_0_3_node_191,0.4487486
graph_0111_mu_0_3_node_192,0.40767512
graph_0111_mu_0_3_node_193,0.36756718
graph_0111_mu_0_3_node_194,0.4487486
graph_0111_mu_0_3_node_195,0.3651646
graph_0111_mu_0_3_node_196,0.36509493
graph_0111_mu_0_3_node_197,0.41945416
graph_0111_mu_0_3_node_198,0.46691376
graph_0111_mu_0_3_node_199,0.4770064
graph_0111_mu_0_3_node_200,0.2860545
graph_0111_mu_0_3_node_201,0.46691376
graph_0111_mu_0_3_node_202,0.46228895
graph_0111_mu_0_3_node_203,0.42427734
graph_0111_mu_0_3_node_204,0.36520597
graph_0111_mu_0_3_node_205,0.38794905
graph_0111_mu_0_3_node_206,0.38254145
graph_0111_mu_0_3_node_207,0.40799254
graph_0111_mu_0_3_node_208,0.4487486
graph_0111_mu_0_3_node_209,0.2860545
graph_0111_mu_0_3_node_210,0.49856767
graph_0111_mu_0_3_node_211,0.40688938
graph_0111_mu_0_3_node_212,0.2860545
graph_0111_mu_0_3_node_213,0.46691376
graph_0111_mu_0_3_node_214,0.3792796
graph_0111_mu_0_3_node_215,0.49495074
graph_0111_mu_0_3_node_216,0.46317682
graph_0111_mu_0_3_node_217,0.44064867
graph_0111_mu_0_3_node_218,0.47658658
graph_0111_mu_0_3_node_219,0.42061564
graph_0111_mu_0_3_node_220,0.4487486
graph_0111_mu_0_3_node_221,0.36520693
graph_0111_mu_0_3_node_222,0.48558065
graph_0111_mu_0_3_node_223,0.44288495
graph_0111_mu_0_3_node_224,0.47165036
graph_0111_mu_0_3_node_225,0.36509493
graph_0111_mu_0_3_node_226,0.437938
graph_0111_mu_0_3_node_227,0.2860545
graph_0111_mu_0_3_node_228,0.4695754
graph_0111_mu_0_3_node_229,0.41945416
graph_0111_mu_0_3_node_230,0.4681024
graph_0111_mu_0_3_node_231,0.41945416
graph_0111_mu_0_3_node_232,0.48558065
graph_0111_mu_0_3_node_233,0.40654522
graph_0111_mu_0_3_node_234,0.40778822
graph_0111_mu_0_3_node_235,0.38807264
graph_0111_mu_0_3_node_236,0.49856767
graph_0111_mu_0_3_node_237,0.36509493
graph_0111_mu_0_3_node_238,0.47728586
graph_0111_mu_0_3_node_239,0.41945416
graph_0111_mu_0_3_node_240,0.4622947
graph_0111_mu_0_3_node_241,0.36509493
graph_0111_mu_0_3_node_242,0.36509493
graph_0111_mu_0_3_node_243,0.41945416
graph_0111_mu_0_3_node_244,0.49867356
graph_0111_mu_0_3_node_245,0.36520597
graph_0111_mu_0_3_node_246,0.46691376
graph_0111_mu_0_3_node_247,0.36794996
graph_0111_mu_0_3_node_248,0.41945416
graph_0111_mu_0_3_node_249,0.4746852
graph_0111_mu_0_3_node_250,0.46691376
graph_0111_mu_0_3_node_251,0.42567876
graph_0111_mu_0_3_node_252,0.46734917
graph_0111_mu_0_3_node_253,0.36509493
graph_0111_mu_0_3_node_254,0.49856767
graph_0111_mu_0_3_node_255,0.41728762
graph_0111_mu_0_3_node_256,0.46691376
graph_0111_mu_0_3_node_257,0.4771173
graph_0111_mu_0_3_node_258,0.4707431
graph_0111_mu_0_3_node_259,0.36509493
graph_0111_mu_0_3_node_260,0.36509493
graph_0111_mu_0_3_node_261,0.46469885
graph_0111_mu_0_3_node_262,0.41945416
graph_0111_mu_0_3_node_263,0.41945416
graph_0111_mu_0_3_node_264,0.4170846
graph_0111_mu_0_3_node_265,0.36509493
graph_0111_mu_0_3_node_266,0.4237039
graph_0111_mu_0_3_node_267,0.36509493
graph_0111_mu_0_3_node_268,0.4770064
graph_0111_mu_0_3_node_269,0.36509493
graph_0111_mu_0_3_node_270,0.36509493
graph_0111_mu_0_3_node_271,0.40447387
graph_0111_mu_0_3_node_272,0.41945416
graph_0111_mu_0_3_node_273,0.4141685
graph_0111_mu_0_3_node_274,0.4771173
graph_0111_mu_0_3_node_275,0.36509493
graph_0111_mu_0_3_node_276,0.36509493
graph_0111_mu_0_3_node_277,0.40592802
graph_0111_mu_0_3_node_278,0.4881148
graph_0111_mu_0_3_node_279,0.4771173
graph_0111_mu_0_3_node_280,0.47228038
graph_0111_mu_0_3_node_281,0.47165036
graph_0111_mu_0_3_node_282,0.4141538
graph_0111_mu_0_3_node_283,0.40646744
graph_0111_mu_0_3_node_284,0.41240433
graph_0111_mu_0_3_node_285,0.408955
graph_0111_mu_0_3_node_286,0.46691376
graph_0111_mu_0_3_node_287,0.4141685
graph_0111_mu_0_3_node_288,0.47165036
graph_0111_mu_0_3_node_289,0.41945416
graph_0111_mu_0_3_node_290,0.46691376
graph_0111_mu_0_3_node_291,0.36509493
graph_0111_mu_0_3_node_292,0.41945416
graph_0111_mu_0_3_node_293,0.4255176
graph_0111_mu_0_3_node_294,0.4142973
graph_0111_mu_0_3_node_295,0.36509493
graph_0111_mu_0_3_node_296,0.47165036
graph_0111_mu_0_3_node_297,0.36509493
graph_0111_mu_0_3_node_298,0.36509493
graph_0111_mu_0_3_node_299,0.45960096
graph_0111_mu_0_3_node_300,0.41841394
graph_0111_mu_0_3_node_301,0.47086337
graph_0111_mu_0_3_node_302,0.41945416
graph_0111_mu_0_3_node_303,0.39550814
graph_0111_mu_0_3_node_304,0.36509493
graph_0111_mu_0_3_node_305,0.41945416
