,Entropy
graph_065_mu_0_3_node_0,0.42582515
graph_065_mu_0_3_node_1,0.26077065
graph_065_mu_0_3_node_2,0.29078335
graph_065_mu_0_3_node_3,0.35912725
graph_065_mu_0_3_node_4,0.42582515
graph_065_mu_0_3_node_5,0.36087325
graph_065_mu_0_3_node_6,0.26456335
graph_065_mu_0_3_node_7,0.42582515
graph_065_mu_0_3_node_8,0.27510273
graph_065_mu_0_3_node_9,0.27510273
graph_065_mu_0_3_node_10,0.39166594
graph_065_mu_0_3_node_11,0.26414153
graph_065_mu_0_3_node_12,0.3980403
graph_065_mu_0_3_node_13,0.42582515
graph_065_mu_0_3_node_14,0.42582515
graph_065_mu_0_3_node_15,0.27040887
graph_065_mu_0_3_node_16,0.36112243
graph_065_mu_0_3_node_17,0.29078335
graph_065_mu_0_3_node_18,0.29078335
graph_065_mu_0_3_node_19,0.27510273
graph_065_mu_0_3_node_20,0.25931934
graph_065_mu_0_3_node_21,0.26016614
graph_065_mu_0_3_node_22,0.27098346
graph_065_mu_0_3_node_23,0.25799978
graph_065_mu_0_3_node_24,0.2717719
graph_065_mu_0_3_node_25,0.3984809
graph_065_mu_0_3_node_26,0.38884225
graph_065_mu_0_3_node_27,0.32968315
graph_065_mu_0_3_node_28,0.27406445
graph_065_mu_0_3_node_29,0.3984809
graph_065_mu_0_3_node_30,0.27510273
graph_065_mu_0_3_node_31,0.32968315
graph_065_mu_0_3_node_32,0.26559246
graph_065_mu_0_3_node_33,0.42582515
graph_065_mu_0_3_node_34,0.32968315
graph_065_mu_0_3_node_35,0.2704384
graph_065_mu_0_3_node_36,0.42582515
graph_065_mu_0_3_node_37,0.3895507
graph_065_mu_0_3_node_38,0.4662851
graph_065_mu_0_3_node_39,0.36087325
graph_065_mu_0_3_node_40,0.42582515
graph_065_mu_0_3_node_41,0.39166594
graph_065_mu_0_3_node_42,0.38682264
graph_065_mu_0_3_node_43,0.27098346
graph_065_mu_0_3_node_44,0.32968315
graph_065_mu_0_3_node_45,0.42582515
graph_065_mu_0_3_node_46,0.39828917
graph_065_mu_0_3_node_47,0.27406445
graph_065_mu_0_3_node_48,0.39319977
graph_065_mu_0_3_node_49,0.2595073
graph_065_mu_0_3_node_50,0.27406445
graph_065_mu_0_3_node_51,0.3984809
graph_065_mu_0_3_node_52,0.3886494
graph_065_mu_0_3_node_53,0.26944545
graph_065_mu_0_3_node_54,0.32968315
graph_065_mu_0_3_node_55,0.2632178
graph_065_mu_0_3_node_56,0.42582515
graph_065_mu_0_3_node_57,0.29021508
graph_065_mu_0_3_node_58,0.46548462
graph_065_mu_0_3_node_59,0.42582515
graph_065_mu_0_3_node_60,0.32968315
graph_065_mu_0_3_node_61,0.46548462
graph_065_mu_0_3_node_62,0.26895347
graph_065_mu_0_3_node_63,0.32968315
graph_065_mu_0_3_node_64,0.46548462
graph_065_mu_0_3_node_65,0.27406445
graph_065_mu_0_3_node_66,0.42582515
graph_065_mu_0_3_node_67,0.27406445
graph_065_mu_0_3_node_68,0.27406445
graph_065_mu_0_3_node_69,0.26306123
graph_065_mu_0_3_node_70,0.2600764
graph_065_mu_0_3_node_71,0.39139318
graph_065_mu_0_3_node_72,0.3984809
graph_065_mu_0_3_node_73,0.26756877
graph_065_mu_0_3_node_74,0.46548462
graph_065_mu_0_3_node_75,0.27406445
graph_065_mu_0_3_node_76,0.26261336
graph_065_mu_0_3_node_77,0.32389817
graph_065_mu_0_3_node_78,0.39166594
graph_065_mu_0_3_node_79,0.42582515
graph_065_mu_0_3_node_80,0.27406445
graph_065_mu_0_3_node_81,0.46548462
graph_065_mu_0_3_node_82,0.38931584
