,Entropy
graph_067_mu_0_3_node_0,0.46398327
graph_067_mu_0_3_node_1,0.5144436
graph_067_mu_0_3_node_2,0.43585908
graph_067_mu_0_3_node_3,0.4466047
graph_067_mu_0_3_node_4,0.4353338
graph_067_mu_0_3_node_5,0.46211925
graph_067_mu_0_3_node_6,0.45250866
graph_067_mu_0_3_node_7,0.5058973
graph_067_mu_0_3_node_8,0.41914174
graph_067_mu_0_3_node_9,0.48670173
graph_067_mu_0_3_node_10,0.46060225
graph_067_mu_0_3_node_11,0.5116435
graph_067_mu_0_3_node_12,0.4395011
graph_067_mu_0_3_node_13,0.5144436
graph_067_mu_0_3_node_14,0.48642528
graph_067_mu_0_3_node_15,0.41914174
graph_067_mu_0_3_node_16,0.44027886
graph_067_mu_0_3_node_17,0.45250866
graph_067_mu_0_3_node_18,0.42729253
graph_067_mu_0_3_node_19,0.5144436
graph_067_mu_0_3_node_20,0.4466047
graph_067_mu_0_3_node_21,0.42888388
graph_067_mu_0_3_node_22,0.42729253
graph_067_mu_0_3_node_23,0.43932068
graph_067_mu_0_3_node_24,0.4345813
graph_067_mu_0_3_node_25,0.45254806
graph_067_mu_0_3_node_26,0.452325
graph_067_mu_0_3_node_27,0.512198
graph_067_mu_0_3_node_28,0.512198
graph_067_mu_0_3_node_29,0.41914174
graph_067_mu_0_3_node_30,0.48671716
graph_067_mu_0_3_node_31,0.44024524
graph_067_mu_0_3_node_32,0.41914174
graph_067_mu_0_3_node_33,0.5144436
graph_067_mu_0_3_node_34,0.5058973
graph_067_mu_0_3_node_35,0.4378505
graph_067_mu_0_3_node_36,0.5144436
graph_067_mu_0_3_node_37,0.42729253
graph_067_mu_0_3_node_38,0.43230084
graph_067_mu_0_3_node_39,0.41914174
graph_067_mu_0_3_node_40,0.5058973
graph_067_mu_0_3_node_41,0.48671716
graph_067_mu_0_3_node_42,0.5144436
graph_067_mu_0_3_node_43,0.4487126
graph_067_mu_0_3_node_44,0.45248717
graph_067_mu_0_3_node_45,0.4532895
graph_067_mu_0_3_node_46,0.42945182
graph_067_mu_0_3_node_47,0.41914174
graph_067_mu_0_3_node_48,0.42726955
graph_067_mu_0_3_node_49,0.46407947
graph_067_mu_0_3_node_50,0.44625616
graph_067_mu_0_3_node_51,0.46424377
graph_067_mu_0_3_node_52,0.41914174
graph_067_mu_0_3_node_53,0.45252693
graph_067_mu_0_3_node_54,0.512198
graph_067_mu_0_3_node_55,0.41914174
graph_067_mu_0_3_node_56,0.41914174
graph_067_mu_0_3_node_57,0.45253623
graph_067_mu_0_3_node_58,0.51157004
graph_067_mu_0_3_node_59,0.512198
graph_067_mu_0_3_node_60,0.512198
graph_067_mu_0_3_node_61,0.5144436
graph_067_mu_0_3_node_62,0.41914174
graph_067_mu_0_3_node_63,0.5143951
graph_067_mu_0_3_node_64,0.512198
graph_067_mu_0_3_node_65,0.46422017
graph_067_mu_0_3_node_66,0.4355234
graph_067_mu_0_3_node_67,0.42729253
graph_067_mu_0_3_node_68,0.42729253
graph_067_mu_0_3_node_69,0.46439654
graph_067_mu_0_3_node_70,0.46069708
graph_067_mu_0_3_node_71,0.44641653
graph_067_mu_0_3_node_72,0.46336964
graph_067_mu_0_3_node_73,0.45255378
graph_067_mu_0_3_node_74,0.43728906
graph_067_mu_0_3_node_75,0.4522375
graph_067_mu_0_3_node_76,0.4806609
graph_067_mu_0_3_node_77,0.43925685
graph_067_mu_0_3_node_78,0.4466047
graph_067_mu_0_3_node_79,0.5116435
graph_067_mu_0_3_node_80,0.41914174
graph_067_mu_0_3_node_81,0.42729253
graph_067_mu_0_3_node_82,0.4640497
graph_067_mu_0_3_node_83,0.42726955
graph_067_mu_0_3_node_84,0.42729253
graph_067_mu_0_3_node_85,0.41914174
graph_067_mu_0_3_node_86,0.42747486
graph_067_mu_0_3_node_87,0.512198
