,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_068_mu_0_2_node_0,31,0.33497536945812806,0.0016715272788086722,0.3837879369957741,2.6056056056056054,0.026392015830073695,23.018,7.982,2.8858130952380954,0.25748387096774183,0.21068053749893143,0.008306590029425407,0.14777533353585987,0.1480826177070216,0.5803671107445164
graph_068_mu_0_2_node_1,22,0.3263157894736842,0.0007997487919662748,0.36486486486486486,2.740740740740741,0.017205875449716232,15.068,6.932,2.1939285714285717,0.3150909090909092,0.30453263999332764,0.0071034306109465034,0.187150126634979,0.18741683564750877,0.611696589091064
graph_068_mu_0_2_node_2,30,0.29365079365079366,0.0018466972718407418,0.37984790874524715,2.6326326326326326,0.01937370376349527,22.009,7.991,2.7553571428571426,0.2663666666666667,0.2714968133266106,0.008237920119741511,0.15365263667150456,0.15396024336115482,0.7131502094625802
graph_068_mu_0_2_node_3,22,0.39826839826839827,0.0009290212448652694,0.3710995542347697,2.694694694694695,0.016677154298939217,15.045,6.955,2.167895238095238,0.31613636363636366,0.37328303193308593,0.007097428654125805,0.18779217273954113,0.1880597665048074,0.8016313112924729
graph_068_mu_0_2_node_4,46,0.273784355179704,0.004283719319815254,0.4100985221674877,2.4384384384384385,0.04296919555568704,31.025,14.975,2.0724882783882785,0.3255434782608696,0.3951901084405573,0.0155840661785167,0.19442610785838632,0.1950028028224989,0.7913813639246143
graph_068_mu_0_2_node_5,22,0.3157894736842105,0.0011275158099815776,0.3698630136986301,2.7037037037037037,0.010859569513339868,15.996,6.004,2.6662999999999992,0.27290909090909077,0.2560348011845002,0.0061527855714197865,0.15805246288798924,0.15828349231883176,0.6381046583284824
graph_068_mu_0_2_node_6,27,0.3466666666666667,0.0011746405919760888,0.3662023460410557,2.730730730730731,0.013008661786862231,21.016,5.984,3.5184499999999996,0.2216296296296297,0.2034326237243431,0.0061685758189930035,0.12463994597839136,0.12487029501959915,0.6793543622245869
graph_068_mu_0_2_node_7,48,0.3884057971014493,0.003663790189930052,0.40875613747954176,2.4464464464464464,0.06707338219707713,36.081,11.919,3.0305454545454547,0.2483125,0.30571442754145506,0.012418234286422407,0.14177275747508303,0.14223199688086816,0.8969192230960535
graph_068_mu_0_2_node_8,28,0.32,0.0015240698283666655,0.3778366111951589,2.6466466466466465,0.013901711997442258,20.014,7.986,2.507,0.2852142857142856,0.3126830708831637,0.00819957182366842,0.1663333333333333,0.16664070040733966,0.7435309190914873
graph_068_mu_0_2_node_9,25,0.308300395256917,0.0018402932872825725,0.37054896142433236,2.6986986986986987,0.00898851443807298,16.018,8.982,1.7843253968253974,0.35928000000000004,0.49216732014998726,0.009174931078242275,0.21899359857385958,0.21933918034951216,0.8212692391170614
graph_068_mu_0_2_node_10,18,0.2679738562091503,0.0010042621207548787,0.36580007323324787,2.7337337337337337,0.007704880927450669,11.005,6.995,1.573914285714286,0.38861111111111124,0.32718042020867605,0.007152251791531368,0.24117775305895434,0.24144680198394103,0.514373239605089
