,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_05_mu_0_4_node_0,28,0.04923076923076923,0.0014022481381913835,0.4070904645476773,2.4564564564564564,0.028586774962623355,20.676,7.324,17.613733509301156,0.26157142857142857,0.3552677937967702,0.007670257865080444,0.20099314705475255,0.20126053835878846,0.14369515852602321
graph_05_mu_0_4_node_1,25,0.11333333333333333,0.001133276896991641,0.40217391304347827,2.4864864864864864,0.02703964463361361,19.876,5.124,15.898192268923886,0.20496,0.11672892146755547,0.005487236723613408,0.14128465379699992,0.14147180385542016,0.10323761559156998
graph_05_mu_0_4_node_2,23,0.11857707509881422,0.0010819373280101488,0.39361702127659576,2.5405405405405403,0.02713502359517126,17.606,5.394,14.569173878898878,0.2345217391304348,0.1382942216195657,0.005715778178906469,0.17133511870729268,0.17153208485458862,0.08501550710218965
graph_05_mu_0_4_node_3,30,0.12698412698412698,0.0014082649704183676,0.4090909090909091,2.4444444444444446,0.03361490297345635,24.052,5.948,19.03230848318348,0.19826666666666665,0.20905002579990206,0.00618676929156541,0.13465434458200065,0.1348716195325586,0.18932434758154387
graph_05_mu_0_4_node_4,28,0.09259259259259259,0.001640382604080623,0.4051094890510949,2.4684684684684686,0.02665164618104695,21.339,6.661,17.669197254877904,0.23789285714285716,0.38604977263987506,0.006913529779935425,0.1744169265464725,0.17466015902904383,0.2243223122967709
graph_05_mu_0_4_node_5,26,0.11384615384615385,0.0013322926520527888,0.39690107270560193,2.5195195195195197,0.024532607134926807,20.436,5.564,16.488529736440032,0.21399999999999997,0.27035343489971986,0.005760779045119706,0.1497082950961969,0.14991150577460513,0.20920149935736346
graph_05_mu_0_4_node_6,20,0.09473684210526316,0.0007499393187746363,0.38841368584758945,2.5745745745745747,0.022925138557368305,15.941,4.059,12.787387445887445,0.20295,0.10248409522204482,0.004315764304961628,0.13914341197091643,0.13929165645416447,0.09229291504213485
graph_05_mu_0_4_node_7,47,0.10707070707070707,0.0036212226954801226,0.43153347732181424,2.3173173173173174,0.04811844180175766,38.58,8.42,29.705365194325797,0.17914893617021277,0.2498487665546328,0.00879002727774889,0.11780899307041127,0.1181167250035539,0.28344579502502903
graph_05_mu_0_4_node_8,20,0.06842105263157895,0.0008825561712749983,0.39454976303317535,2.5345345345345347,0.02163781417151757,14.697,5.303,12.62669861184567,0.26515,0.10536778506555097,0.006146958985004814,0.20671616513865387,0.20690977062091379,0.04196454476751917
graph_05_mu_0_4_node_9,29,0.1206896551724138,0.0015140245602495326,0.41195876288659794,2.4274274274274275,0.03595083214154929,23.082,5.918,18.388676958580636,0.2040689655172414,0.17699950605786421,0.006195277073280053,0.14008918981037505,0.14030535490354112,0.1561144647800748
