,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_080_mu_0_2_node_0,28,0.19576719576719576,0.002400276372629023,0.3852680293096799,2.5955955955955954,0.020459243025297655,16.111,11.889,1.3596080808080806,0.4246071428571429,0.5373920710519158,0.012188444417441876,0.26970093161027464,0.27015606986297025,0.718031228680333
graph_080_mu_0_2_node_1,27,0.20666666666666667,0.00220976872573427,0.390234375,2.5625625625625625,0.02184465242488303,15.007,11.993,1.2514727272727273,0.44418518518518535,0.4207066083364754,0.012351458273430252,0.28550634249471457,0.2859654225978389,0.4910589451910042
graph_080_mu_0_2_node_2,26,0.22826086956521738,0.00147586102531309,0.374578177727784,2.66966966966967,0.014053313573757482,18.022,7.978,2.2611428571428567,0.3068461538461538,0.2058204481362572,0.008304055858307154,0.1812472551602986,0.1815527624098932,0.4385306769863771
graph_080_mu_0_2_node_3,25,0.51,0.0007338723097475778,0.374578177727784,2.66966966966967,0.0188238205328052,21.0,4.0,5.25,0.16,0.12295685587720687,0.0041363663393036865,0.0869565217391304,0.08710975496009274,0.6455234933553361
graph_080_mu_0_2_node_4,28,0.47692307692307695,0.0009506223072749472,0.37471867966991745,2.6686686686686687,0.01824374529488053,23.002,4.998,4.602799999999999,0.17849999999999994,0.15378374349874327,0.005168159148197601,0.09799698340874816,0.09818847036019102,0.6768347331869231
graph_080_mu_0_2_node_5,19,0.26900584795321636,0.0012660719034578963,0.3602596465921385,2.775775775775776,0.006727873813125722,12.004,6.996,1.7162761904761905,0.3682105263157894,0.38440157521833535,0.0071290769254718925,0.22565554740957958,0.22592333697998118,0.6592296264935739
graph_080_mu_0_2_node_6,18,0.24166666666666667,0.0011055916185684462,0.36380189366351057,2.7487487487487487,0.00903834135056164,12.057,5.943,2.0471,0.3301666666666666,0.35061502078174495,0.006059864652290537,0.19796584705616968,0.1981933397258734,0.6409408004559526
graph_080_mu_0_2_node_7,19,0.19852941176470587,0.0011277352077807272,0.36327272727272725,2.7527527527527527,0.006087536906722889,11.013,7.987,1.3799761904761907,0.4203684210526314,0.4811075143044101,0.008135007691968378,0.26616691480562443,0.2664726025029711,0.6008988994765103
graph_080_mu_0_2_node_8,46,0.28118393234672306,0.004210908864038074,0.4034733441033926,2.4784784784784786,0.039332048134772736,33.033,12.967,2.549012587412588,0.28189130434782605,0.34261078803999556,0.013485208167587342,0.16408196059597724,0.16457899160888798,0.845254730576093
graph_080_mu_0_2_node_9,21,0.3476190476190476,0.0010728475228076561,0.36849870896348214,2.7137137137137137,0.008708612327607968,15.006,5.994,2.5042,0.2854285714285713,0.22768599286327354,0.0061583458504475205,0.16647747747747743,0.16670697450811894,0.569527266492207
graph_080_mu_0_2_node_10,29,0.301994301994302,0.001802677065707736,0.3741573033707865,2.6726726726726726,0.012012112448719728,21.007,7.993,2.628625,0.27562068965517245,0.3036045892904516,0.008212173550471909,0.15984078431372553,0.16014693590063778,0.7594092711246316
graph_080_mu_0_2_node_11,28,0.47384615384615386,0.0012074014964910333,0.37206703910614525,2.6876876876876876,0.012241946180783348,22.008,5.992,3.6741333333333324,0.214,0.2778786406645676,0.006130639619135171,0.11982431372549024,0.12005385726661506,0.97313161608996
graph_080_mu_0_2_node_12,35,0.28739495798319326,0.0017757439276328872,0.39377217185652347,2.5395395395395397,0.030170749996177165,28.017,6.983,4.014166666666666,0.19951428571428573,0.1347340471422023,0.0073724340100161075,0.11081597222222225,0.11108359233982588,0.5399789845627497
graph_080_mu_0_2_node_13,29,0.2955665024630542,0.0016184077652370797,0.38601236476043277,2.5905905905905904,0.021204025648698572,21.02,7.98,2.635357142857143,0.2751724137931035,0.20586683368081382,0.008306129003160589,0.1595450980392157,0.15985075209501748,0.5414624696773206
graph_080_mu_0_2_node_14,20,0.28421052631578947,0.0008943644518088023,0.3689069423929099,2.710710710710711,0.015804730262006943,15.003,4.997,3.003,0.24985000000000002,0.12881990034920215,0.005201466186115251,0.1427619047619047,0.14295323613145602,0.3866467140346194
graph_080_mu_0_2_node_15,18,0.29411764705882354,0.001081232151372213,0.36419978126139263,2.745745745745746,0.010393841288854485,12.006,5.994,2.0036,0.33299999999999996,0.3266373861370397,0.00611002653274333,0.1997677419354839,0.1999971862566255,0.6535750782181353
graph_080_mu_0_2_node_16,30,0.4206896551724138,0.0012800916888028647,0.38188073394495414,2.6186186186186187,0.02759397022762927,23.005,6.995,3.289857142857142,0.2331666666666667,0.21510568305553776,0.007233239787402947,0.13197217457594815,0.1322401515513445,0.7070707360235138
graph_080_mu_0_2_node_17,18,0.1503267973856209,0.0013784879596487809,0.37151357381926364,2.6916916916916915,0.007479317355840222,9.025,8.975,1.0066346153846153,0.49861111111111106,0.5406389312092696,0.009140813730984925,0.3321842650103519,0.33252770130428394,0.5407143232309916
graph_080_mu_0_2_node_18,36,0.2816399286987522,0.0022691063337802685,0.39238020424194814,2.5485485485485486,0.026024868822890897,25.016,10.984,2.2781090909090906,0.30511111111111106,0.29149506371307643,0.011420475893066733,0.18002447684520662,0.18044527207684707,0.636655680256647
graph_080_mu_0_2_node_19,27,0.36752136752136755,0.001104798049278478,0.3791271347248577,2.6376376376376376,0.020551851429839025,21.016,5.984,3.5162,0.22162962962962968,0.1588960253238151,0.006221482535330017,0.12463632653061225,0.12486554618415298,0.5570600822155588
graph_080_mu_0_2_node_20,30,0.42328042328042326,0.0012464932195368726,0.37984790874524715,2.6326326326326326,0.021548524950049035,23.006,6.994,3.289999999999999,0.23313333333333336,0.18980144107850216,0.007265525690243522,0.1319496855345912,0.1322176242442388,0.5969090755231821
graph_080_mu_0_2_node_21,27,0.3333333333333333,0.0016759366122736292,0.38173481085212074,2.6196196196196198,0.016925848830110665,19.009,7.991,2.379339285714286,0.2959629629629629,0.31188790075539374,0.008209010544867914,0.17368825161887136,0.17399427977599777,0.7022307535067337
graph_080_mu_0_2_node_22,25,0.24110671936758893,0.001741525199825436,0.38290532771176694,2.6116116116116115,0.014753225684484157,16.014,8.986,1.7831349206349212,0.35944000000000004,0.3153358909559189,0.00925445952392187,0.21911244361613058,0.21945648480139332,0.5262938507617545
