,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_09_mu_0_2_node_684,17,0.3161764705882353,0.0010091039044519,0.3638018936635105,2.7487487487487487,0.0119008435276974,11.007,5.993,1.837866666666666,0.3525294117647058,0.3871259799104172,0.0060953681889122,0.2139981937602627,0.2142337492848295,0.7101400473620916
graph_09_mu_0_2_node_258,26,0.2826086956521739,0.0018737286503578,0.380281690140845,2.6296296296296298,0.0133299819922699,17.003,8.997,1.8899722222222224,0.3460384615384615,0.405918098434637,0.0092033786975609,0.2092198731501056,0.209573626259503,0.721807286920022
graph_09_mu_0_2_node_19,46,0.2980972515856236,0.0036347839929895,0.4111111111111111,2.4324324324324325,0.0858660968535781,34.017,11.983,2.8393969696969696,0.2605,0.232398000488622,0.0126459128663982,0.1497593345377897,0.1502310698978237,0.6398598080595118
graph_09_mu_0_2_node_809,37,0.3226890756302521,0.0021425461430429,0.3954869358669833,2.5285285285285286,0.0908872175076315,28.047,8.953,3.136732142857144,0.241972972972973,0.1772688633739864,0.0094378459806229,0.1376559649305918,0.1380082943169188,0.5342664404871125
graph_09_mu_0_2_node_463,32,0.3487903225806452,0.0019204614502743,0.3846746245668078,2.5995995995996,0.0252455693446686,24.018,7.982,3.011428571428571,0.2494375,0.2298136952519719,0.0082745989651677,0.1425003889032926,0.1428144188607096,0.690554322489845
graph_09_mu_0_2_node_130,27,0.2766666666666666,0.0014195744281862,0.3719285182427401,2.6886886886886887,0.0144536278011022,20.032,6.968,2.880285714285714,0.2580740740740739,0.3096063705369493,0.0071346460450136,0.1481799826313504,0.1484540443933473,0.8421355219089462
graph_09_mu_0_2_node_46,32,0.3346774193548387,0.0020254474539225,0.3848228043143297,2.5985985985985987,0.0362498904330247,24.039,7.961,3.0224761904761905,0.24878125,0.1704244544244208,0.008358363838882,0.1420758793535562,0.1423890838538769,0.5130786444111866
graph_09_mu_0_2_node_610,17,0.2205882352941176,0.0010587382553636,0.3704115684093437,2.6996996996997,0.0114229592104796,9.01,7.99,1.1280357142857145,0.4700000000000001,0.3905659652167257,0.0081645948091133,0.3072079772079771,0.3075219511254992,0.4397696369860128
graph_09_mu_0_2_node_694,36,0.3101604278074866,0.0022768347060851,0.3925343811394892,2.5475475475475475,0.0295365196905509,26.011,9.989,2.6044000000000005,0.2774722222222222,0.2875176266045531,0.0103552725621782,0.1610875576036866,0.161480578208303,0.7192983188767001
graph_09_mu_0_2_node_347,20,0.3631578947368421,0.0008273428540576,0.3704115684093437,2.6996996996997,0.0160320206276603,14.007,5.993,2.338,0.2996499999999999,0.1398898287359923,0.0062646706485049,0.176235294117647,0.1764709052250733,0.3266654974631497
graph_09_mu_0_2_node_906,23,0.3280632411067193,0.0013845254943849,0.3697261287934863,2.704704704704705,0.0108746263044323,17.001,5.999,2.8341000000000003,0.2608260869565217,0.269664259133104,0.0061382160136918,0.1499719512195121,0.150207853720099,0.7640878498567204
graph_09_mu_0_2_node_905,32,0.2600806451612903,0.0028289813552884,0.3786959818043973,2.640640640640641,0.0147681888580858,24.004,7.996,3.0024761904761905,0.249875,0.263372177086819,0.008249816800853,0.1427776337395211,0.1430922140790137,0.7903544697146392
graph_09_mu_0_2_node_34,34,0.2370766488413547,0.0031481081172126,0.392226148409894,2.5495495495495497,0.0221324813507228,22.014,11.986,1.836990909090909,0.3525294117647058,0.369677770487838,0.0123932490506593,0.2139882032667877,0.2144596111931934,0.6782641842514991
graph_09_mu_0_2_node_679,23,0.233201581027668,0.0016335515894288,0.378839590443686,2.63963963963964,0.0182052132172169,14.013,8.987,1.560073412698413,0.3907391304347826,0.4215089923353615,0.0091870060065112,0.2428246343509502,0.2431779112613364,0.656186684879584
graph_09_mu_0_2_node_801,40,0.267425320056899,0.0034525444909529,0.3969010727056019,2.51951951951952,0.0327860400208686,28.01,11.99,2.3367676767676766,0.2997499999999999,0.3593191159686592,0.0124082555869955,0.1763029669920631,0.1767747546512786,0.8089118126692745
graph_09_mu_0_2_node_665,29,0.2905982905982906,0.0021426658765163,0.3808616088448341,2.625625625625626,0.0138660055268432,19.01,9.99,1.9032222222222217,0.3444827586206898,0.3945977590351251,0.0102533135045176,0.2080867346938776,0.2084795782101431,0.7109068452323922
graph_09_mu_0_2_node_462,18,0.392156862745098,0.0005764259237538,0.3627450980392157,2.756756756756757,0.0110748757156762,14.001,3.999,3.5015,0.2221666666666667,0.1317017620242713,0.0041259872882736,0.1249659090909091,0.12512313958371,0.4610100132387958
graph_09_mu_0_2_node_262,19,0.2205882352941176,0.0010689072497537,0.3635371179039301,2.750750750750751,0.0110210811652234,11.004,7.996,1.3765833333333333,0.4208421052631578,0.4639306019139267,0.008140096396963,0.2665083333333333,0.2668225922089194,0.5800799190590749
graph_09_mu_0_2_node_43,20,0.2941176470588235,0.0011255384681767,0.3614327062228654,2.7667667667667666,0.0096610854578229,13.036,6.964,1.877714285714286,0.3481999999999999,0.4511231153022548,0.0070819111238209,0.2108744588744588,0.211148212608185,0.7752330328258435
graph_09_mu_0_2_node_96,25,0.47,0.0007485897284749,0.3789833080424886,2.6386386386386387,0.0736797285289594,20.013,4.987,4.01625,0.19948,0.0986656276070414,0.0052574041418291,0.1107971014492754,0.1109932626472811,0.3952973910339438
graph_09_mu_0_2_node_770,22,0.3842105263157894,0.0010324617832872,0.3620877129394708,2.7617617617617616,0.0139320045085402,16.028,5.972,2.691966666666666,0.2714545454545453,0.3868391125667679,0.0060728150246881,0.1570827260458839,0.1573175488459255,0.9686071564169196
graph_09_mu_0_2_node_195,19,0.3333333333333333,0.0009820790822074,0.3729003359462486,2.681681681681681,0.0226159226164157,12.016,6.984,1.7215238095238097,0.3675789473684209,0.1493786526248854,0.0073331115072154,0.2251935483870966,0.2254680663432166,0.2566304823442085
graph_09_mu_0_2_node_321,21,0.4561403508771929,0.0009685833321414,0.3555160142348754,2.8128128128128127,0.0078981652630794,16.003,4.997,3.2031500000000004,0.2379523809523809,0.2460604952738062,0.0051047006114298,0.1350455192034139,0.1352420117289049,0.7383877516735959
graph_09_mu_0_2_node_658,21,0.4853801169590643,0.0008993994856951,0.3630087209302325,2.754754754754755,0.0117893967777444,17.009,3.991,4.26925,0.1900476190476191,0.1967533426650847,0.0040766519515057,0.105010931174089,0.105167884246056,0.7876949042823176
graph_09_mu_0_2_node_416,30,0.2873563218390804,0.0021563881990089,0.3854166666666667,2.5945945945945947,0.0225212307887033,20.009,9.991,2.003571428571429,0.3330333333333333,0.3540652328799085,0.0102850032912973,0.1997935627081021,0.2001864763522252,0.7083591095334667
