,Stability
graph_0108_mu_0_2_node_861,0
graph_0108_mu_0_2_node_896,0
graph_0108_mu_0_2_node_774,0
graph_0108_mu_0_2_node_718,0
graph_0108_mu_0_2_node_972,1
graph_0108_mu_0_2_node_256,1
graph_0108_mu_0_2_node_83,1
graph_0108_mu_0_2_node_942,0
graph_0108_mu_0_2_node_347,1
graph_0108_mu_0_2_node_337,0
graph_0108_mu_0_2_node_239,0
graph_0108_mu_0_2_node_820,1
graph_0108_mu_0_2_node_837,1
graph_0108_mu_0_2_node_305,1
graph_0108_mu_0_2_node_835,1
graph_0108_mu_0_2_node_176,0
graph_0108_mu_0_2_node_602,0
graph_0108_mu_0_2_node_412,1
graph_0108_mu_0_2_node_983,1
graph_0108_mu_0_2_node_855,1
graph_0108_mu_0_2_node_473,0
graph_0108_mu_0_2_node_61,0
graph_0108_mu_0_2_node_123,1
graph_0108_mu_0_2_node_43,0
graph_0108_mu_0_2_node_95,1
graph_0108_mu_0_2_node_423,1
graph_0108_mu_0_2_node_657,1
graph_0108_mu_0_2_node_929,0
graph_0108_mu_0_2_node_463,1
graph_0108_mu_0_2_node_249,1
graph_0108_mu_0_2_node_528,0
graph_0108_mu_0_2_node_511,1
graph_0108_mu_0_2_node_90,0
graph_0108_mu_0_2_node_569,1
graph_0108_mu_0_2_node_297,1
graph_0108_mu_0_2_node_941,1
graph_0108_mu_0_2_node_233,0
graph_0108_mu_0_2_node_616,0
graph_0108_mu_0_2_node_722,0
graph_0108_mu_0_2_node_630,1
graph_0108_mu_0_2_node_902,0
graph_0108_mu_0_2_node_267,0
graph_0108_mu_0_2_node_223,1
graph_0108_mu_0_2_node_688,0
graph_0108_mu_0_2_node_913,1
graph_0108_mu_0_2_node_549,0
graph_0108_mu_0_2_node_20,1
graph_0108_mu_0_2_node_985,0
graph_0108_mu_0_2_node_542,0
graph_0108_mu_0_2_node_93,1
graph_0108_mu_0_2_node_903,0
graph_0108_mu_0_2_node_621,1
graph_0108_mu_0_2_node_734,0
graph_0108_mu_0_2_node_585,1
graph_0108_mu_0_2_node_911,0
graph_0108_mu_0_2_node_947,1
graph_0108_mu_0_2_node_510,0
graph_0108_mu_0_2_node_863,1
graph_0108_mu_0_2_node_838,1
graph_0108_mu_0_2_node_626,1
graph_0108_mu_0_2_node_894,0
graph_0108_mu_0_2_node_521,0
graph_0108_mu_0_2_node_632,1
graph_0108_mu_0_2_node_134,1
graph_0108_mu_0_2_node_694,1
graph_0108_mu_0_2_node_931,0
graph_0108_mu_0_2_node_737,1
graph_0108_mu_0_2_node_981,0
graph_0108_mu_0_2_node_0,1
graph_0108_mu_0_2_node_567,1
graph_0108_mu_0_2_node_136,0
graph_0108_mu_0_2_node_653,1
graph_0108_mu_0_2_node_505,1
graph_0108_mu_0_2_node_461,0
graph_0108_mu_0_2_node_871,1
graph_0108_mu_0_2_node_701,1
graph_0108_mu_0_2_node_147,0
graph_0108_mu_0_2_node_757,0
graph_0108_mu_0_2_node_54,0
graph_0108_mu_0_2_node_192,0
graph_0108_mu_0_2_node_76,0
graph_0108_mu_0_2_node_564,1
graph_0108_mu_0_2_node_35,1
graph_0108_mu_0_2_node_241,0
graph_0108_mu_0_2_node_31,0
graph_0108_mu_0_2_node_296,0
graph_0108_mu_0_2_node_290,0
graph_0108_mu_0_2_node_725,0
graph_0108_mu_0_2_node_649,0
graph_0108_mu_0_2_node_832,0
graph_0108_mu_0_2_node_967,1
graph_0108_mu_0_2_node_938,1
graph_0108_mu_0_2_node_689,0
graph_0108_mu_0_2_node_159,1
graph_0108_mu_0_2_node_184,0
graph_0108_mu_0_2_node_281,1
graph_0108_mu_0_2_node_697,1
graph_0108_mu_0_2_node_546,0
graph_0108_mu_0_2_node_72,1
graph_0108_mu_0_2_node_8,0
graph_0108_mu_0_2_node_804,1
graph_0108_mu_0_2_node_779,1
graph_0108_mu_0_2_node_814,0
graph_0108_mu_0_2_node_228,0
graph_0108_mu_0_2_node_199,0
graph_0108_mu_0_2_node_558,0
graph_0108_mu_0_2_node_417,0
graph_0108_mu_0_2_node_548,0
graph_0108_mu_0_2_node_269,1
graph_0108_mu_0_2_node_828,1
graph_0108_mu_0_2_node_248,0
graph_0108_mu_0_2_node_827,1
graph_0108_mu_0_2_node_75,1
graph_0108_mu_0_2_node_918,1
graph_0108_mu_0_2_node_973,1
graph_0108_mu_0_2_node_18,0
graph_0108_mu_0_2_node_685,0
graph_0108_mu_0_2_node_254,0
graph_0108_mu_0_2_node_780,0
graph_0108_mu_0_2_node_403,0
graph_0108_mu_0_2_node_13,1
graph_0108_mu_0_2_node_577,0
graph_0108_mu_0_2_node_152,0
graph_0108_mu_0_2_node_817,0
graph_0108_mu_0_2_node_806,1
graph_0108_mu_0_2_node_379,0
graph_0108_mu_0_2_node_870,0
graph_0108_mu_0_2_node_496,0
graph_0108_mu_0_2_node_818,1
graph_0108_mu_0_2_node_435,0
graph_0108_mu_0_2_node_333,1
graph_0108_mu_0_2_node_381,0
graph_0108_mu_0_2_node_386,0
graph_0108_mu_0_2_node_628,1
graph_0108_mu_0_2_node_807,0
graph_0108_mu_0_2_node_46,0
graph_0108_mu_0_2_node_559,0
graph_0108_mu_0_2_node_532,1
graph_0108_mu_0_2_node_311,1
graph_0108_mu_0_2_node_959,1
graph_0108_mu_0_2_node_696,1
graph_0108_mu_0_2_node_397,0
graph_0108_mu_0_2_node_244,1
graph_0108_mu_0_2_node_525,0
graph_0108_mu_0_2_node_909,0
graph_0108_mu_0_2_node_316,0
graph_0108_mu_0_2_node_368,1
graph_0108_mu_0_2_node_487,1
graph_0108_mu_0_2_node_634,0
graph_0108_mu_0_2_node_262,0
graph_0108_mu_0_2_node_676,1
graph_0108_mu_0_2_node_545,0
graph_0108_mu_0_2_node_620,0
graph_0108_mu_0_2_node_135,1
graph_0108_mu_0_2_node_314,0
graph_0108_mu_0_2_node_467,0
graph_0108_mu_0_2_node_611,1
graph_0108_mu_0_2_node_579,0
graph_0108_mu_0_2_node_963,1
graph_0108_mu_0_2_node_995,1
graph_0108_mu_0_2_node_350,0
graph_0108_mu_0_2_node_989,0
graph_0108_mu_0_2_node_384,0
graph_0108_mu_0_2_node_6,0
graph_0108_mu_0_2_node_961,0
graph_0108_mu_0_2_node_787,0
graph_0108_mu_0_2_node_759,1
graph_0108_mu_0_2_node_209,1
graph_0108_mu_0_2_node_372,1
graph_0108_mu_0_2_node_385,1
graph_0108_mu_0_2_node_547,1
graph_0108_mu_0_2_node_582,0
graph_0108_mu_0_2_node_815,1
graph_0108_mu_0_2_node_568,1
graph_0108_mu_0_2_node_407,1
graph_0108_mu_0_2_node_474,0
graph_0108_mu_0_2_node_280,0
graph_0108_mu_0_2_node_576,0
graph_0108_mu_0_2_node_520,0
graph_0108_mu_0_2_node_755,0
graph_0108_mu_0_2_node_581,0
graph_0108_mu_0_2_node_177,0
graph_0108_mu_0_2_node_162,0
graph_0108_mu_0_2_node_229,1
graph_0108_mu_0_2_node_171,0
graph_0108_mu_0_2_node_834,1
graph_0108_mu_0_2_node_880,0
graph_0108_mu_0_2_node_363,0
graph_0108_mu_0_2_node_429,0
graph_0108_mu_0_2_node_584,1
graph_0108_mu_0_2_node_25,0
graph_0108_mu_0_2_node_707,0
graph_0108_mu_0_2_node_65,0
graph_0108_mu_0_2_node_376,1
graph_0108_mu_0_2_node_84,0
graph_0108_mu_0_2_node_691,1
graph_0108_mu_0_2_node_168,0
graph_0108_mu_0_2_node_73,1
graph_0108_mu_0_2_node_738,1
graph_0108_mu_0_2_node_608,0
graph_0108_mu_0_2_node_153,1
graph_0108_mu_0_2_node_348,0
graph_0108_mu_0_2_node_625,0
graph_0108_mu_0_2_node_808,0
graph_0108_mu_0_2_node_849,1
graph_0108_mu_0_2_node_933,0
graph_0108_mu_0_2_node_790,1
graph_0108_mu_0_2_node_89,0
graph_0108_mu_0_2_node_302,0
graph_0108_mu_0_2_node_185,1
graph_0108_mu_0_2_node_351,1
graph_0108_mu_0_2_node_140,0
graph_0108_mu_0_2_node_833,0
graph_0108_mu_0_2_node_624,1
graph_0108_mu_0_2_node_513,1
graph_0108_mu_0_2_node_231,1
graph_0108_mu_0_2_node_533,1
graph_0108_mu_0_2_node_356,0
graph_0108_mu_0_2_node_482,1
graph_0108_mu_0_2_node_118,0
graph_0108_mu_0_2_node_492,1
graph_0108_mu_0_2_node_358,0
graph_0108_mu_0_2_node_645,1
graph_0108_mu_0_2_node_856,1
graph_0108_mu_0_2_node_729,0
graph_0108_mu_0_2_node_107,1
graph_0108_mu_0_2_node_138,1
graph_0108_mu_0_2_node_993,1
graph_0108_mu_0_2_node_957,0
graph_0108_mu_0_2_node_48,1
graph_0108_mu_0_2_node_502,0
graph_0108_mu_0_2_node_203,1
graph_0108_mu_0_2_node_741,0
graph_0108_mu_0_2_node_221,0
graph_0108_mu_0_2_node_675,0
graph_0108_mu_0_2_node_9,0
graph_0108_mu_0_2_node_699,0
graph_0108_mu_0_2_node_232,1
graph_0108_mu_0_2_node_388,1
graph_0108_mu_0_2_node_287,0
graph_0108_mu_0_2_node_823,1
graph_0108_mu_0_2_node_681,1
graph_0108_mu_0_2_node_97,1
graph_0108_mu_0_2_node_427,1
graph_0108_mu_0_2_node_893,0
graph_0108_mu_0_2_node_887,0
graph_0108_mu_0_2_node_570,1
graph_0108_mu_0_2_node_272,0
graph_0108_mu_0_2_node_270,0
graph_0108_mu_0_2_node_912,1
graph_0108_mu_0_2_node_113,1
graph_0108_mu_0_2_node_575,1
graph_0108_mu_0_2_node_175,1
graph_0108_mu_0_2_node_277,1
graph_0108_mu_0_2_node_40,1
graph_0108_mu_0_2_node_23,0
graph_0108_mu_0_2_node_82,1
graph_0108_mu_0_2_node_160,0
graph_0108_mu_0_2_node_945,0
graph_0108_mu_0_2_node_163,0
graph_0108_mu_0_2_node_218,0
graph_0108_mu_0_2_node_330,0
graph_0108_mu_0_2_node_936,0
graph_0108_mu_0_2_node_178,0
graph_0108_mu_0_2_node_340,0
graph_0108_mu_0_2_node_446,0
graph_0108_mu_0_2_node_867,1
graph_0108_mu_0_2_node_433,0
graph_0108_mu_0_2_node_670,0
graph_0108_mu_0_2_node_345,1
graph_0108_mu_0_2_node_480,0
graph_0108_mu_0_2_node_709,1
graph_0108_mu_0_2_node_78,1
graph_0108_mu_0_2_node_954,1
graph_0108_mu_0_2_node_101,0
graph_0108_mu_0_2_node_207,0
graph_0108_mu_0_2_node_132,0
graph_0108_mu_0_2_node_183,1
graph_0108_mu_0_2_node_506,1
graph_0108_mu_0_2_node_335,0
graph_0108_mu_0_2_node_636,1
graph_0108_mu_0_2_node_194,0
graph_0108_mu_0_2_node_966,0
graph_0108_mu_0_2_node_196,0
graph_0108_mu_0_2_node_700,1
graph_0108_mu_0_2_node_720,0
graph_0108_mu_0_2_node_541,1
graph_0108_mu_0_2_node_698,0
graph_0108_mu_0_2_node_237,0
graph_0108_mu_0_2_node_33,1
graph_0108_mu_0_2_node_666,0
graph_0108_mu_0_2_node_750,0
graph_0108_mu_0_2_node_612,0
graph_0108_mu_0_2_node_444,1
graph_0108_mu_0_2_node_366,1
graph_0108_mu_0_2_node_265,0
graph_0108_mu_0_2_node_816,1
graph_0108_mu_0_2_node_129,1
graph_0108_mu_0_2_node_226,0
graph_0108_mu_0_2_node_245,1
graph_0108_mu_0_2_node_212,0
graph_0108_mu_0_2_node_529,1
graph_0108_mu_0_2_node_975,0
graph_0108_mu_0_2_node_516,1
graph_0108_mu_0_2_node_905,0
graph_0108_mu_0_2_node_740,0
graph_0108_mu_0_2_node_144,0
graph_0108_mu_0_2_node_494,1
graph_0108_mu_0_2_node_55,0
graph_0108_mu_0_2_node_544,0
graph_0108_mu_0_2_node_361,0
graph_0108_mu_0_2_node_794,1
graph_0108_mu_0_2_node_208,1
