,Stability
graph_015_mu_0_2_node_332,0
graph_015_mu_0_2_node_612,0
graph_015_mu_0_2_node_47,1
graph_015_mu_0_2_node_121,1
graph_015_mu_0_2_node_952,0
graph_015_mu_0_2_node_362,0
graph_015_mu_0_2_node_115,0
graph_015_mu_0_2_node_822,1
graph_015_mu_0_2_node_180,0
graph_015_mu_0_2_node_963,0
graph_015_mu_0_2_node_6,0
graph_015_mu_0_2_node_991,0
graph_015_mu_0_2_node_51,1
graph_015_mu_0_2_node_443,1
graph_015_mu_0_2_node_558,0
graph_015_mu_0_2_node_692,0
graph_015_mu_0_2_node_658,1
graph_015_mu_0_2_node_155,0
graph_015_mu_0_2_node_832,0
graph_015_mu_0_2_node_704,1
graph_015_mu_0_2_node_783,1
graph_015_mu_0_2_node_92,1
graph_015_mu_0_2_node_570,0
graph_015_mu_0_2_node_70,1
graph_015_mu_0_2_node_812,0
graph_015_mu_0_2_node_538,0
graph_015_mu_0_2_node_73,0
graph_015_mu_0_2_node_159,1
graph_015_mu_0_2_node_524,1
graph_015_mu_0_2_node_705,1
graph_015_mu_0_2_node_577,0
graph_015_mu_0_2_node_994,1
graph_015_mu_0_2_node_8,0
graph_015_mu_0_2_node_742,0
graph_015_mu_0_2_node_136,1
graph_015_mu_0_2_node_244,0
graph_015_mu_0_2_node_868,0
graph_015_mu_0_2_node_21,1
graph_015_mu_0_2_node_550,1
graph_015_mu_0_2_node_351,0
graph_015_mu_0_2_node_955,0
graph_015_mu_0_2_node_331,1
graph_015_mu_0_2_node_623,0
graph_015_mu_0_2_node_933,1
graph_015_mu_0_2_node_172,0
graph_015_mu_0_2_node_234,0
graph_015_mu_0_2_node_923,1
graph_015_mu_0_2_node_563,0
graph_015_mu_0_2_node_836,1
graph_015_mu_0_2_node_100,0
graph_015_mu_0_2_node_641,0
graph_015_mu_0_2_node_763,0
graph_015_mu_0_2_node_402,1
graph_015_mu_0_2_node_786,1
graph_015_mu_0_2_node_495,1
graph_015_mu_0_2_node_582,0
graph_015_mu_0_2_node_884,1
graph_015_mu_0_2_node_666,0
graph_015_mu_0_2_node_393,0
graph_015_mu_0_2_node_154,0
graph_015_mu_0_2_node_743,0
graph_015_mu_0_2_node_956,1
graph_015_mu_0_2_node_256,0
graph_015_mu_0_2_node_247,1
graph_015_mu_0_2_node_406,0
graph_015_mu_0_2_node_275,0
graph_015_mu_0_2_node_755,0
graph_015_mu_0_2_node_144,1
graph_015_mu_0_2_node_839,0
graph_015_mu_0_2_node_231,0
graph_015_mu_0_2_node_931,0
graph_015_mu_0_2_node_333,0
graph_015_mu_0_2_node_488,0
graph_015_mu_0_2_node_846,1
graph_015_mu_0_2_node_453,1
graph_015_mu_0_2_node_852,0
graph_015_mu_0_2_node_12,0
graph_015_mu_0_2_node_876,0
graph_015_mu_0_2_node_896,1
graph_015_mu_0_2_node_809,1
graph_015_mu_0_2_node_217,0
graph_015_mu_0_2_node_942,1
graph_015_mu_0_2_node_251,1
graph_015_mu_0_2_node_567,0
graph_015_mu_0_2_node_113,1
graph_015_mu_0_2_node_220,0
graph_015_mu_0_2_node_769,0
graph_015_mu_0_2_node_98,1
graph_015_mu_0_2_node_915,1
graph_015_mu_0_2_node_174,1
graph_015_mu_0_2_node_309,0
graph_015_mu_0_2_node_708,0
graph_015_mu_0_2_node_43,1
graph_015_mu_0_2_node_467,0
graph_015_mu_0_2_node_741,0
graph_015_mu_0_2_node_672,1
graph_015_mu_0_2_node_946,1
graph_015_mu_0_2_node_980,1
graph_015_mu_0_2_node_578,1
graph_015_mu_0_2_node_280,0
graph_015_mu_0_2_node_886,1
graph_015_mu_0_2_node_935,0
graph_015_mu_0_2_node_706,1
graph_015_mu_0_2_node_902,0
graph_015_mu_0_2_node_631,0
graph_015_mu_0_2_node_940,0
graph_015_mu_0_2_node_606,0
graph_015_mu_0_2_node_25,1
graph_015_mu_0_2_node_301,0
graph_015_mu_0_2_node_841,1
graph_015_mu_0_2_node_800,1
graph_015_mu_0_2_node_914,0
graph_015_mu_0_2_node_898,1
graph_015_mu_0_2_node_514,0
graph_015_mu_0_2_node_118,0
graph_015_mu_0_2_node_200,0
graph_015_mu_0_2_node_988,0
graph_015_mu_0_2_node_522,1
graph_015_mu_0_2_node_932,0
graph_015_mu_0_2_node_430,1
graph_015_mu_0_2_node_210,1
graph_015_mu_0_2_node_510,0
graph_015_mu_0_2_node_920,1
graph_015_mu_0_2_node_960,0
graph_015_mu_0_2_node_289,1
graph_015_mu_0_2_node_148,1
graph_015_mu_0_2_node_34,0
graph_015_mu_0_2_node_241,1
graph_015_mu_0_2_node_161,1
graph_015_mu_0_2_node_611,1
graph_015_mu_0_2_node_50,1
graph_015_mu_0_2_node_336,0
graph_015_mu_0_2_node_665,1
graph_015_mu_0_2_node_197,0
graph_015_mu_0_2_node_910,1
graph_015_mu_0_2_node_354,1
graph_015_mu_0_2_node_229,0
graph_015_mu_0_2_node_137,0
graph_015_mu_0_2_node_0,1
graph_015_mu_0_2_node_573,0
graph_015_mu_0_2_node_516,1
graph_015_mu_0_2_node_214,0
graph_015_mu_0_2_node_156,0
graph_015_mu_0_2_node_987,1
graph_015_mu_0_2_node_242,0
graph_015_mu_0_2_node_158,1
graph_015_mu_0_2_node_386,0
graph_015_mu_0_2_node_565,1
graph_015_mu_0_2_node_290,1
graph_015_mu_0_2_node_14,1
graph_015_mu_0_2_node_949,0
graph_015_mu_0_2_node_40,1
graph_015_mu_0_2_node_150,0
graph_015_mu_0_2_node_790,0
graph_015_mu_0_2_node_546,0
graph_015_mu_0_2_node_260,1
graph_015_mu_0_2_node_795,0
graph_015_mu_0_2_node_54,1
graph_015_mu_0_2_node_732,0
graph_015_mu_0_2_node_109,1
graph_015_mu_0_2_node_448,0
graph_015_mu_0_2_node_517,1
graph_015_mu_0_2_node_676,0
graph_015_mu_0_2_node_771,0
graph_015_mu_0_2_node_163,0
graph_015_mu_0_2_node_709,0
graph_015_mu_0_2_node_88,1
graph_015_mu_0_2_node_919,0
graph_015_mu_0_2_node_37,0
graph_015_mu_0_2_node_477,0
graph_015_mu_0_2_node_689,0
graph_015_mu_0_2_node_322,0
graph_015_mu_0_2_node_702,0
graph_015_mu_0_2_node_277,0
graph_015_mu_0_2_node_215,0
graph_015_mu_0_2_node_740,0
graph_015_mu_0_2_node_861,1
graph_015_mu_0_2_node_640,0
graph_015_mu_0_2_node_138,0
graph_015_mu_0_2_node_139,1
graph_015_mu_0_2_node_122,1
graph_015_mu_0_2_node_63,1
graph_015_mu_0_2_node_273,0
graph_015_mu_0_2_node_143,1
graph_015_mu_0_2_node_798,0
graph_015_mu_0_2_node_346,0
graph_015_mu_0_2_node_703,0
graph_015_mu_0_2_node_655,0
graph_015_mu_0_2_node_173,0
graph_015_mu_0_2_node_401,0
graph_015_mu_0_2_node_973,1
graph_015_mu_0_2_node_130,0
graph_015_mu_0_2_node_436,0
graph_015_mu_0_2_node_384,0
graph_015_mu_0_2_node_998,0
graph_015_mu_0_2_node_589,1
graph_015_mu_0_2_node_371,0
graph_015_mu_0_2_node_610,0
graph_015_mu_0_2_node_391,1
graph_015_mu_0_2_node_347,1
graph_015_mu_0_2_node_460,0
graph_015_mu_0_2_node_282,0
graph_015_mu_0_2_node_650,1
graph_015_mu_0_2_node_253,1
graph_015_mu_0_2_node_542,1
graph_015_mu_0_2_node_250,0
graph_015_mu_0_2_node_470,0
graph_015_mu_0_2_node_938,0
graph_015_mu_0_2_node_452,1
graph_015_mu_0_2_node_871,0
graph_015_mu_0_2_node_423,0
graph_015_mu_0_2_node_360,1
graph_015_mu_0_2_node_807,1
graph_015_mu_0_2_node_826,1
graph_015_mu_0_2_node_272,0
graph_015_mu_0_2_node_359,0
graph_015_mu_0_2_node_808,1
graph_015_mu_0_2_node_377,0
graph_015_mu_0_2_node_653,1
graph_015_mu_0_2_node_552,0
graph_015_mu_0_2_node_788,0
graph_015_mu_0_2_node_651,0
graph_015_mu_0_2_node_873,0
graph_015_mu_0_2_node_559,1
graph_015_mu_0_2_node_439,1
graph_015_mu_0_2_node_41,0
graph_015_mu_0_2_node_554,1
graph_015_mu_0_2_node_466,1
graph_015_mu_0_2_node_972,0
graph_015_mu_0_2_node_31,1
graph_015_mu_0_2_node_968,1
graph_015_mu_0_2_node_867,0
graph_015_mu_0_2_node_889,1
graph_015_mu_0_2_node_107,1
graph_015_mu_0_2_node_353,0
graph_015_mu_0_2_node_419,1
graph_015_mu_0_2_node_409,1
graph_015_mu_0_2_node_544,1
graph_015_mu_0_2_node_700,1
graph_015_mu_0_2_node_844,1
graph_015_mu_0_2_node_146,0
graph_015_mu_0_2_node_712,0
graph_015_mu_0_2_node_131,1
graph_015_mu_0_2_node_236,0
graph_015_mu_0_2_node_696,0
graph_015_mu_0_2_node_507,0
graph_015_mu_0_2_node_787,0
graph_015_mu_0_2_node_408,1
graph_015_mu_0_2_node_339,1
graph_015_mu_0_2_node_317,1
graph_015_mu_0_2_node_652,0
graph_015_mu_0_2_node_297,0
graph_015_mu_0_2_node_519,0
graph_015_mu_0_2_node_533,1
graph_015_mu_0_2_node_856,0
graph_015_mu_0_2_node_65,0
graph_015_mu_0_2_node_403,1
graph_015_mu_0_2_node_649,0
graph_015_mu_0_2_node_24,0
graph_015_mu_0_2_node_520,0
graph_015_mu_0_2_node_580,1
graph_015_mu_0_2_node_667,1
graph_015_mu_0_2_node_189,0
graph_015_mu_0_2_node_707,1
graph_015_mu_0_2_node_551,1
graph_015_mu_0_2_node_89,0
graph_015_mu_0_2_node_925,1
graph_015_mu_0_2_node_152,0
graph_015_mu_0_2_node_599,1
graph_015_mu_0_2_node_412,0
graph_015_mu_0_2_node_929,0
graph_015_mu_0_2_node_964,1
graph_015_mu_0_2_node_504,0
graph_015_mu_0_2_node_673,1
graph_015_mu_0_2_node_864,0
graph_015_mu_0_2_node_629,0
graph_015_mu_0_2_node_989,0
graph_015_mu_0_2_node_951,0
graph_015_mu_0_2_node_494,0
graph_015_mu_0_2_node_240,1
graph_015_mu_0_2_node_224,0
graph_015_mu_0_2_node_645,1
graph_015_mu_0_2_node_746,0
