,Stability
graph_045_mu_0_2_node_288,1
graph_045_mu_0_2_node_518,1
graph_045_mu_0_2_node_707,0
graph_045_mu_0_2_node_326,1
graph_045_mu_0_2_node_614,1
graph_045_mu_0_2_node_231,0
graph_045_mu_0_2_node_653,0
graph_045_mu_0_2_node_605,1
graph_045_mu_0_2_node_869,0
graph_045_mu_0_2_node_138,0
graph_045_mu_0_2_node_487,0
graph_045_mu_0_2_node_212,0
graph_045_mu_0_2_node_60,1
graph_045_mu_0_2_node_120,0
graph_045_mu_0_2_node_665,1
graph_045_mu_0_2_node_253,0
graph_045_mu_0_2_node_481,0
graph_045_mu_0_2_node_964,0
graph_045_mu_0_2_node_808,1
graph_045_mu_0_2_node_744,1
graph_045_mu_0_2_node_233,1
graph_045_mu_0_2_node_676,0
graph_045_mu_0_2_node_132,1
graph_045_mu_0_2_node_914,0
graph_045_mu_0_2_node_266,0
graph_045_mu_0_2_node_207,0
graph_045_mu_0_2_node_707,1
graph_045_mu_0_2_node_446,0
graph_045_mu_0_2_node_867,1
graph_045_mu_0_2_node_334,0
graph_045_mu_0_2_node_350,0
graph_045_mu_0_2_node_211,0
graph_045_mu_0_2_node_756,0
graph_045_mu_0_2_node_223,0
graph_045_mu_0_2_node_542,0
graph_045_mu_0_2_node_73,1
graph_045_mu_0_2_node_131,0
graph_045_mu_0_2_node_308,0
graph_045_mu_0_2_node_638,0
graph_045_mu_0_2_node_35,0
graph_045_mu_0_2_node_892,0
graph_045_mu_0_2_node_680,1
graph_045_mu_0_2_node_539,0
graph_045_mu_0_2_node_467,0
graph_045_mu_0_2_node_233,0
graph_045_mu_0_2_node_170,0
graph_045_mu_0_2_node_812,1
graph_045_mu_0_2_node_167,1
graph_045_mu_0_2_node_280,0
graph_045_mu_0_2_node_816,1
graph_045_mu_0_2_node_38,1
graph_045_mu_0_2_node_7,1
graph_045_mu_0_2_node_684,0
graph_045_mu_0_2_node_11,1
graph_045_mu_0_2_node_404,0
graph_045_mu_0_2_node_837,0
graph_045_mu_0_2_node_179,0
graph_045_mu_0_2_node_361,1
graph_045_mu_0_2_node_701,1
graph_045_mu_0_2_node_851,0
graph_045_mu_0_2_node_448,0
graph_045_mu_0_2_node_636,1
graph_045_mu_0_2_node_579,0
graph_045_mu_0_2_node_576,1
graph_045_mu_0_2_node_200,1
graph_045_mu_0_2_node_467,1
graph_045_mu_0_2_node_431,0
graph_045_mu_0_2_node_553,1
graph_045_mu_0_2_node_653,1
graph_045_mu_0_2_node_810,0
graph_045_mu_0_2_node_232,1
graph_045_mu_0_2_node_338,1
graph_045_mu_0_2_node_46,1
graph_045_mu_0_2_node_82,1
graph_045_mu_0_2_node_444,1
graph_045_mu_0_2_node_102,1
graph_045_mu_0_2_node_66,1
graph_045_mu_0_2_node_772,0
graph_045_mu_0_2_node_525,1
graph_045_mu_0_2_node_753,0
graph_045_mu_0_2_node_766,0
graph_045_mu_0_2_node_875,0
graph_045_mu_0_2_node_790,0
graph_045_mu_0_2_node_567,1
graph_045_mu_0_2_node_494,0
graph_045_mu_0_2_node_396,0
graph_045_mu_0_2_node_501,1
graph_045_mu_0_2_node_650,0
graph_045_mu_0_2_node_108,1
graph_045_mu_0_2_node_921,0
graph_045_mu_0_2_node_123,1
graph_045_mu_0_2_node_432,0
graph_045_mu_0_2_node_825,1
graph_045_mu_0_2_node_408,0
graph_045_mu_0_2_node_950,0
graph_045_mu_0_2_node_160,0
graph_045_mu_0_2_node_774,0
graph_045_mu_0_2_node_674,1
graph_045_mu_0_2_node_938,0
graph_045_mu_0_2_node_661,0
graph_045_mu_0_2_node_715,0
graph_045_mu_0_2_node_377,0
graph_045_mu_0_2_node_660,0
graph_045_mu_0_2_node_842,0
graph_045_mu_0_2_node_843,0
graph_045_mu_0_2_node_560,1
graph_045_mu_0_2_node_678,0
graph_045_mu_0_2_node_763,1
graph_045_mu_0_2_node_968,0
graph_045_mu_0_2_node_498,1
graph_045_mu_0_2_node_620,0
graph_045_mu_0_2_node_786,0
graph_045_mu_0_2_node_270,0
graph_045_mu_0_2_node_708,0
graph_045_mu_0_2_node_287,0
graph_045_mu_0_2_node_236,0
graph_045_mu_0_2_node_931,1
graph_045_mu_0_2_node_651,1
graph_045_mu_0_2_node_73,0
graph_045_mu_0_2_node_797,1
graph_045_mu_0_2_node_621,1
graph_045_mu_0_2_node_535,1
