,Stability
graph_059_mu_0_2_node_895,0
graph_059_mu_0_2_node_612,0
graph_059_mu_0_2_node_904,1
graph_059_mu_0_2_node_475,1
graph_059_mu_0_2_node_460,1
graph_059_mu_0_2_node_316,0
graph_059_mu_0_2_node_788,1
graph_059_mu_0_2_node_237,0
graph_059_mu_0_2_node_663,0
graph_059_mu_0_2_node_187,1
graph_059_mu_0_2_node_626,1
graph_059_mu_0_2_node_964,0
graph_059_mu_0_2_node_528,1
graph_059_mu_0_2_node_594,0
graph_059_mu_0_2_node_179,1
graph_059_mu_0_2_node_2,1
graph_059_mu_0_2_node_955,0
graph_059_mu_0_2_node_971,1
graph_059_mu_0_2_node_278,1
graph_059_mu_0_2_node_961,1
graph_059_mu_0_2_node_123,1
graph_059_mu_0_2_node_562,0
graph_059_mu_0_2_node_434,0
graph_059_mu_0_2_node_483,0
graph_059_mu_0_2_node_777,0
graph_059_mu_0_2_node_148,0
graph_059_mu_0_2_node_479,0
graph_059_mu_0_2_node_909,0
graph_059_mu_0_2_node_627,1
graph_059_mu_0_2_node_792,0
graph_059_mu_0_2_node_98,1
graph_059_mu_0_2_node_425,0
graph_059_mu_0_2_node_271,1
graph_059_mu_0_2_node_251,0
graph_059_mu_0_2_node_341,0
graph_059_mu_0_2_node_403,1
graph_059_mu_0_2_node_884,1
graph_059_mu_0_2_node_545,0
graph_059_mu_0_2_node_711,1
graph_059_mu_0_2_node_843,1
graph_059_mu_0_2_node_546,1
graph_059_mu_0_2_node_979,0
graph_059_mu_0_2_node_504,1
graph_059_mu_0_2_node_611,0
graph_059_mu_0_2_node_776,1
graph_059_mu_0_2_node_244,1
graph_059_mu_0_2_node_906,0
graph_059_mu_0_2_node_936,0
graph_059_mu_0_2_node_573,1
graph_059_mu_0_2_node_631,0
graph_059_mu_0_2_node_421,0
graph_059_mu_0_2_node_588,0
graph_059_mu_0_2_node_527,1
graph_059_mu_0_2_node_100,0
graph_059_mu_0_2_node_796,0
graph_059_mu_0_2_node_49,1
graph_059_mu_0_2_node_330,0
graph_059_mu_0_2_node_992,1
graph_059_mu_0_2_node_420,0
graph_059_mu_0_2_node_709,1
graph_059_mu_0_2_node_686,1
graph_059_mu_0_2_node_59,0
graph_059_mu_0_2_node_654,1
graph_059_mu_0_2_node_47,1
graph_059_mu_0_2_node_73,1
graph_059_mu_0_2_node_125,0
graph_059_mu_0_2_node_657,0
graph_059_mu_0_2_node_327,1
graph_059_mu_0_2_node_241,1
graph_059_mu_0_2_node_86,1
graph_059_mu_0_2_node_986,1
graph_059_mu_0_2_node_51,1
graph_059_mu_0_2_node_728,0
graph_059_mu_0_2_node_920,1
graph_059_mu_0_2_node_106,0
graph_059_mu_0_2_node_175,0
graph_059_mu_0_2_node_233,1
graph_059_mu_0_2_node_11,0
graph_059_mu_0_2_node_607,1
graph_059_mu_0_2_node_826,0
graph_059_mu_0_2_node_519,1
graph_059_mu_0_2_node_182,1
graph_059_mu_0_2_node_590,0
graph_059_mu_0_2_node_333,0
graph_059_mu_0_2_node_171,0
graph_059_mu_0_2_node_687,0
graph_059_mu_0_2_node_370,0
graph_059_mu_0_2_node_799,1
graph_059_mu_0_2_node_242,0
graph_059_mu_0_2_node_198,0
graph_059_mu_0_2_node_217,1
graph_059_mu_0_2_node_323,0
graph_059_mu_0_2_node_273,0
graph_059_mu_0_2_node_679,1
graph_059_mu_0_2_node_461,1
graph_059_mu_0_2_node_883,1
graph_059_mu_0_2_node_915,0
graph_059_mu_0_2_node_569,0
graph_059_mu_0_2_node_972,0
graph_059_mu_0_2_node_613,0
graph_059_mu_0_2_node_235,0
graph_059_mu_0_2_node_220,1
graph_059_mu_0_2_node_481,0
graph_059_mu_0_2_node_591,0
graph_059_mu_0_2_node_184,1
graph_059_mu_0_2_node_797,1
graph_059_mu_0_2_node_286,0
graph_059_mu_0_2_node_304,1
graph_059_mu_0_2_node_91,0
graph_059_mu_0_2_node_822,0
graph_059_mu_0_2_node_926,0
graph_059_mu_0_2_node_991,0
graph_059_mu_0_2_node_490,1
graph_059_mu_0_2_node_824,0
graph_059_mu_0_2_node_526,1
graph_059_mu_0_2_node_624,1
graph_059_mu_0_2_node_399,0
graph_059_mu_0_2_node_12,0
graph_059_mu_0_2_node_648,0
graph_059_mu_0_2_node_973,1
graph_059_mu_0_2_node_651,0
graph_059_mu_0_2_node_210,1
graph_059_mu_0_2_node_779,1
graph_059_mu_0_2_node_609,0
graph_059_mu_0_2_node_630,1
graph_059_mu_0_2_node_495,0
graph_059_mu_0_2_node_855,0
graph_059_mu_0_2_node_322,1
graph_059_mu_0_2_node_947,1
graph_059_mu_0_2_node_140,1
graph_059_mu_0_2_node_245,1
graph_059_mu_0_2_node_604,0
graph_059_mu_0_2_node_937,0
graph_059_mu_0_2_node_227,0
graph_059_mu_0_2_node_589,1
graph_059_mu_0_2_node_921,0
graph_059_mu_0_2_node_712,0
graph_059_mu_0_2_node_87,0
graph_059_mu_0_2_node_568,0
graph_059_mu_0_2_node_828,0
graph_059_mu_0_2_node_21,1
graph_059_mu_0_2_node_897,0
graph_059_mu_0_2_node_829,1
