,Stability
graph_02_mu_0_2_node_367,0
graph_02_mu_0_2_node_229,0
graph_02_mu_0_2_node_636,1
graph_02_mu_0_2_node_573,0
graph_02_mu_0_2_node_849,0
graph_02_mu_0_2_node_538,1
graph_02_mu_0_2_node_394,0
graph_02_mu_0_2_node_815,0
graph_02_mu_0_2_node_784,0
graph_02_mu_0_2_node_439,0
graph_02_mu_0_2_node_234,0
graph_02_mu_0_2_node_733,0
graph_02_mu_0_2_node_47,0
graph_02_mu_0_2_node_514,1
graph_02_mu_0_2_node_847,0
graph_02_mu_0_2_node_213,0
graph_02_mu_0_2_node_901,1
graph_02_mu_0_2_node_801,0
graph_02_mu_0_2_node_992,0
graph_02_mu_0_2_node_769,0
graph_02_mu_0_2_node_414,1
graph_02_mu_0_2_node_664,0
graph_02_mu_0_2_node_479,0
graph_02_mu_0_2_node_361,0
graph_02_mu_0_2_node_304,0
graph_02_mu_0_2_node_465,1
graph_02_mu_0_2_node_800,1
graph_02_mu_0_2_node_753,0
graph_02_mu_0_2_node_816,0
graph_02_mu_0_2_node_768,0
graph_02_mu_0_2_node_12,1
graph_02_mu_0_2_node_680,0
graph_02_mu_0_2_node_369,0
graph_02_mu_0_2_node_354,0
graph_02_mu_0_2_node_352,0
graph_02_mu_0_2_node_163,1
graph_02_mu_0_2_node_342,0
graph_02_mu_0_2_node_84,0
graph_02_mu_0_2_node_492,0
graph_02_mu_0_2_node_447,0
graph_02_mu_0_2_node_228,0
graph_02_mu_0_2_node_939,1
graph_02_mu_0_2_node_545,1
graph_02_mu_0_2_node_363,0
graph_02_mu_0_2_node_112,0
graph_02_mu_0_2_node_488,0
graph_02_mu_0_2_node_566,1
graph_02_mu_0_2_node_995,1
graph_02_mu_0_2_node_556,1
graph_02_mu_0_2_node_510,1
graph_02_mu_0_2_node_774,1
graph_02_mu_0_2_node_107,0
graph_02_mu_0_2_node_691,0
graph_02_mu_0_2_node_919,1
graph_02_mu_0_2_node_930,0
graph_02_mu_0_2_node_686,0
graph_02_mu_0_2_node_722,1
graph_02_mu_0_2_node_124,0
graph_02_mu_0_2_node_68,1
graph_02_mu_0_2_node_844,0
graph_02_mu_0_2_node_987,1
graph_02_mu_0_2_node_773,0
graph_02_mu_0_2_node_859,0
graph_02_mu_0_2_node_203,0
graph_02_mu_0_2_node_19,0
graph_02_mu_0_2_node_731,0
graph_02_mu_0_2_node_491,0
graph_02_mu_0_2_node_933,1
graph_02_mu_0_2_node_688,1
graph_02_mu_0_2_node_632,0
graph_02_mu_0_2_node_284,0
graph_02_mu_0_2_node_502,1
graph_02_mu_0_2_node_857,0
graph_02_mu_0_2_node_81,0
graph_02_mu_0_2_node_788,0
graph_02_mu_0_2_node_88,0
graph_02_mu_0_2_node_512,0
graph_02_mu_0_2_node_996,0
graph_02_mu_0_2_node_38,0
graph_02_mu_0_2_node_256,0
graph_02_mu_0_2_node_274,0
graph_02_mu_0_2_node_951,1
graph_02_mu_0_2_node_407,1
graph_02_mu_0_2_node_763,0
graph_02_mu_0_2_node_206,1
graph_02_mu_0_2_node_966,0
graph_02_mu_0_2_node_292,0
graph_02_mu_0_2_node_65,1
graph_02_mu_0_2_node_890,1
graph_02_mu_0_2_node_710,1
graph_02_mu_0_2_node_937,1
graph_02_mu_0_2_node_368,0
graph_02_mu_0_2_node_726,1
graph_02_mu_0_2_node_474,0
graph_02_mu_0_2_node_631,1
graph_02_mu_0_2_node_936,0
graph_02_mu_0_2_node_51,1
graph_02_mu_0_2_node_143,1
graph_02_mu_0_2_node_444,1
graph_02_mu_0_2_node_999,1
graph_02_mu_0_2_node_155,1
graph_02_mu_0_2_node_567,0
graph_02_mu_0_2_node_809,0
graph_02_mu_0_2_node_586,1
graph_02_mu_0_2_node_969,1
graph_02_mu_0_2_node_247,1
graph_02_mu_0_2_node_486,1
graph_02_mu_0_2_node_151,1
graph_02_mu_0_2_node_642,1
graph_02_mu_0_2_node_650,0
graph_02_mu_0_2_node_772,0
graph_02_mu_0_2_node_157,0
graph_02_mu_0_2_node_665,0
graph_02_mu_0_2_node_559,0
graph_02_mu_0_2_node_267,1
graph_02_mu_0_2_node_94,1
graph_02_mu_0_2_node_978,0
graph_02_mu_0_2_node_258,0
graph_02_mu_0_2_node_879,1
graph_02_mu_0_2_node_385,0
graph_02_mu_0_2_node_235,1
graph_02_mu_0_2_node_622,0
graph_02_mu_0_2_node_727,0
graph_02_mu_0_2_node_906,1
graph_02_mu_0_2_node_808,0
graph_02_mu_0_2_node_480,1
graph_02_mu_0_2_node_516,1
graph_02_mu_0_2_node_233,1
graph_02_mu_0_2_node_739,1
graph_02_mu_0_2_node_539,0
graph_02_mu_0_2_node_579,0
graph_02_mu_0_2_node_741,1
graph_02_mu_0_2_node_675,0
graph_02_mu_0_2_node_48,0
graph_02_mu_0_2_node_40,0
graph_02_mu_0_2_node_114,1
graph_02_mu_0_2_node_730,0
graph_02_mu_0_2_node_461,0
graph_02_mu_0_2_node_430,0
graph_02_mu_0_2_node_959,0
graph_02_mu_0_2_node_184,0
graph_02_mu_0_2_node_315,1
graph_02_mu_0_2_node_147,1
graph_02_mu_0_2_node_372,0
graph_02_mu_0_2_node_55,0
graph_02_mu_0_2_node_970,1
graph_02_mu_0_2_node_482,0
graph_02_mu_0_2_node_949,0
graph_02_mu_0_2_node_411,1
graph_02_mu_0_2_node_259,1
graph_02_mu_0_2_node_277,1
graph_02_mu_0_2_node_874,1
graph_02_mu_0_2_node_261,1
graph_02_mu_0_2_node_500,1
graph_02_mu_0_2_node_811,0
graph_02_mu_0_2_node_395,1
graph_02_mu_0_2_node_329,0
graph_02_mu_0_2_node_830,0
graph_02_mu_0_2_node_217,1
graph_02_mu_0_2_node_876,1
graph_02_mu_0_2_node_145,0
graph_02_mu_0_2_node_742,0
graph_02_mu_0_2_node_433,1
graph_02_mu_0_2_node_900,0
graph_02_mu_0_2_node_986,1
graph_02_mu_0_2_node_827,0
graph_02_mu_0_2_node_227,0
graph_02_mu_0_2_node_902,0
graph_02_mu_0_2_node_725,0
graph_02_mu_0_2_node_810,1
graph_02_mu_0_2_node_421,0
graph_02_mu_0_2_node_282,0
graph_02_mu_0_2_node_152,0
graph_02_mu_0_2_node_511,0
graph_02_mu_0_2_node_366,0
graph_02_mu_0_2_node_620,0
graph_02_mu_0_2_node_670,0
graph_02_mu_0_2_node_322,0
graph_02_mu_0_2_node_95,1
graph_02_mu_0_2_node_700,1
graph_02_mu_0_2_node_406,1
graph_02_mu_0_2_node_294,0
graph_02_mu_0_2_node_568,0
graph_02_mu_0_2_node_281,1
graph_02_mu_0_2_node_640,0
graph_02_mu_0_2_node_335,1
graph_02_mu_0_2_node_378,1
graph_02_mu_0_2_node_70,0
graph_02_mu_0_2_node_795,1
graph_02_mu_0_2_node_381,0
graph_02_mu_0_2_node_416,0
graph_02_mu_0_2_node_529,0
graph_02_mu_0_2_node_905,0
graph_02_mu_0_2_node_865,0
graph_02_mu_0_2_node_431,0
graph_02_mu_0_2_node_176,0
graph_02_mu_0_2_node_64,0
graph_02_mu_0_2_node_3,0
graph_02_mu_0_2_node_252,0
graph_02_mu_0_2_node_961,0
graph_02_mu_0_2_node_760,0
graph_02_mu_0_2_node_786,0
graph_02_mu_0_2_node_459,0
graph_02_mu_0_2_node_628,0
graph_02_mu_0_2_node_130,0
graph_02_mu_0_2_node_14,1
graph_02_mu_0_2_node_343,0
graph_02_mu_0_2_node_822,1
graph_02_mu_0_2_node_490,0
graph_02_mu_0_2_node_85,0
graph_02_mu_0_2_node_142,1
graph_02_mu_0_2_node_546,1
graph_02_mu_0_2_node_159,1
graph_02_mu_0_2_node_526,1
graph_02_mu_0_2_node_627,1
graph_02_mu_0_2_node_713,1
graph_02_mu_0_2_node_440,0
graph_02_mu_0_2_node_701,0
graph_02_mu_0_2_node_532,0
graph_02_mu_0_2_node_707,1
graph_02_mu_0_2_node_216,1
graph_02_mu_0_2_node_278,0
graph_02_mu_0_2_node_927,0
graph_02_mu_0_2_node_41,0
graph_02_mu_0_2_node_448,0
graph_02_mu_0_2_node_942,0
graph_02_mu_0_2_node_237,1
graph_02_mu_0_2_node_638,1
graph_02_mu_0_2_node_158,1
graph_02_mu_0_2_node_831,0
graph_02_mu_0_2_node_46,1
graph_02_mu_0_2_node_766,1
graph_02_mu_0_2_node_864,0
graph_02_mu_0_2_node_674,0
graph_02_mu_0_2_node_466,0
graph_02_mu_0_2_node_839,0
graph_02_mu_0_2_node_728,0
graph_02_mu_0_2_node_661,0
graph_02_mu_0_2_node_720,0
graph_02_mu_0_2_node_762,0
graph_02_mu_0_2_node_913,0
graph_02_mu_0_2_node_200,1
graph_02_mu_0_2_node_450,0
graph_02_mu_0_2_node_507,1
graph_02_mu_0_2_node_189,1
graph_02_mu_0_2_node_174,0
graph_02_mu_0_2_node_126,0
graph_02_mu_0_2_node_645,1
graph_02_mu_0_2_node_275,1
graph_02_mu_0_2_node_111,1
graph_02_mu_0_2_node_928,1
graph_02_mu_0_2_node_172,0
graph_02_mu_0_2_node_666,0
graph_02_mu_0_2_node_535,0
graph_02_mu_0_2_node_981,0
graph_02_mu_0_2_node_893,0
graph_02_mu_0_2_node_185,0
graph_02_mu_0_2_node_561,1
graph_02_mu_0_2_node_748,1
graph_02_mu_0_2_node_690,0
graph_02_mu_0_2_node_66,0
graph_02_mu_0_2_node_246,1
graph_02_mu_0_2_node_647,1
graph_02_mu_0_2_node_251,0
graph_02_mu_0_2_node_899,0
graph_02_mu_0_2_node_558,0
graph_02_mu_0_2_node_922,1
graph_02_mu_0_2_node_127,0
graph_02_mu_0_2_node_518,1
graph_02_mu_0_2_node_630,1
graph_02_mu_0_2_node_624,1
graph_02_mu_0_2_node_456,1
graph_02_mu_0_2_node_197,1
graph_02_mu_0_2_node_423,0
