,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_056_mu_0_2_node_536,30,0.2436781609195402,0.0023048026796794,0.3807164634146341,2.6266266266266265,0.0224686524914812,20.052,9.948,2.018333333333333,0.3315999999999999,0.2366545282585324,0.0103965747691036,0.1987873303167421,0.19917130636357,0.4756979517883348
graph_056_mu_0_2_node_953,39,0.4129554655870445,0.0024746943038234,0.40056134723336,2.4964964964964964,0.1134294981663621,29.038,9.962,2.916574999999999,0.2554358974358974,0.2377037799421096,0.0104115754781624,0.1464275849470222,0.1468123682379543,0.6913113024908292
graph_056_mu_0_2_node_380,19,0.1323529411764706,0.0013866142225779,0.3675496688741722,2.720720720720721,0.0132887440355807,9.016,9.984,0.9037170634920636,0.5254736842105262,0.5755134878535003,0.0101685089783906,0.356412505959002,0.3567975431851825,0.4609280430504421
graph_056_mu_0_2_node_621,18,0.1764705882352941,0.0012502419153416,0.3698630136986301,2.703703703703704,0.0091498435315241,10.005,7.995,1.2526006493506492,0.4441666666666669,0.3727505460802756,0.0081782073604641,0.2855537931034482,0.2858621707984597,0.4647832709405295
graph_056_mu_0_2_node_184,23,0.4571428571428571,0.0008995447663478,0.3634048744998181,2.751751751751752,0.0130313831510176,19.008,3.992,4.765333333333334,0.1735652173913043,0.1300947011917101,0.0041209965413495,0.0950343300110742,0.0951884375921356,0.5863831293579674
graph_056_mu_0_2_node_261,26,0.181159420289855,0.0023653024253625,0.3761295180722891,2.6586586586586587,0.0137200037867246,14.085,11.915,1.1845646464646469,0.4582692307692309,0.7298878462196192,0.0121487573184303,0.2973485590038624,0.2978082110953769,0.7940501094223139
graph_056_mu_0_2_node_855,36,0.3796791443850267,0.0019028857497291,0.3925343811394892,2.5475475475475475,0.0524506377557869,27.095,8.905,3.0477857142857143,0.2473611111111111,0.2001292613035912,0.0093309903176578,0.1411618131868131,0.1415057319139505,0.5843501906075808
graph_056_mu_0_2_node_424,23,0.2411067193675889,0.0016210743540927,0.3737373737373737,2.675675675675676,0.01398891242311,14.052,8.948,1.5734900793650797,0.3890434782608695,0.5007192570974233,0.009130936995415,0.2415653262574316,0.2419105573588199,0.7804803708670285
graph_056_mu_0_2_node_873,28,0.2407407407407407,0.0022106136888835,0.3908450704225352,2.558558558558558,0.0195289058460695,19.019,8.981,2.1185,0.32075,0.3832838159069048,0.0092028941166681,0.1910177304964538,0.1913643674798225,0.8099591712608106
graph_056_mu_0_2_node_925,49,0.333950046253469,0.0042801627202791,0.4106041923551171,2.4354354354354357,0.0687946585342788,36.095,12.905,2.799698717948717,0.2633673469387755,0.289872225360815,0.0135226253000881,0.1516709687563878,0.1521696406378915,0.7859853086887927
graph_056_mu_0_2_node_389,30,0.3677248677248677,0.0017908229306564,0.391304347826087,2.555555555555556,0.0217167314444936,22.01,7.99,2.755357142857143,0.2663333333333333,0.2800315966478991,0.0082306532022559,0.1536284470246734,0.1539369177261027,0.7356025144562156
graph_056_mu_0_2_node_296,20,0.2483660130718954,0.0012065452490851,0.3659340659340659,2.7327327327327327,0.0085790361102466,13.006,6.994,1.8600000000000003,0.3496999999999999,0.3111650681558851,0.0071598984878161,0.2119073083778965,0.2121771491961115,0.5337146137055071
graph_056_mu_0_2_node_231,19,0.239766081871345,0.001321933687769,0.3663366336633663,2.72972972972973,0.0088865871865048,11.009,7.991,1.3780535714285715,0.4205789473684209,0.3407983291619845,0.0081888619742623,0.2662989247311828,0.2666071721965194,0.4688929374315068
graph_056_mu_0_2_node_594,26,0.2536231884057971,0.0017125245846287,0.3702742772424018,2.700700700700701,0.0089499505153295,18.991,7.009,2.715678571428572,0.269576923076923,0.3277648620652201,0.0071694796468751,0.1559072463768115,0.1561777899726938,0.8362214999586254
