,Stability
graph_021_mu_0_2_node_249,1
graph_021_mu_0_2_node_430,0
graph_021_mu_0_2_node_195,1
graph_021_mu_0_2_node_340,1
graph_021_mu_0_2_node_587,1
graph_021_mu_0_2_node_486,0
graph_021_mu_0_2_node_622,0
graph_021_mu_0_2_node_266,0
graph_021_mu_0_2_node_25,0
graph_021_mu_0_2_node_861,0
graph_021_mu_0_2_node_331,1
graph_021_mu_0_2_node_171,0
graph_021_mu_0_2_node_696,1
graph_021_mu_0_2_node_52,1
graph_021_mu_0_2_node_274,1
graph_021_mu_0_2_node_284,0
graph_021_mu_0_2_node_172,1
graph_021_mu_0_2_node_146,0
graph_021_mu_0_2_node_323,0
graph_021_mu_0_2_node_163,0
graph_021_mu_0_2_node_189,0
graph_021_mu_0_2_node_674,0
graph_021_mu_0_2_node_975,1
graph_021_mu_0_2_node_656,0
graph_021_mu_0_2_node_958,0
graph_021_mu_0_2_node_758,0
graph_021_mu_0_2_node_15,1
graph_021_mu_0_2_node_760,1
graph_021_mu_0_2_node_507,0
graph_021_mu_0_2_node_610,0
graph_021_mu_0_2_node_244,0
graph_021_mu_0_2_node_719,1
graph_021_mu_0_2_node_903,1
graph_021_mu_0_2_node_915,1
graph_021_mu_0_2_node_810,0
graph_021_mu_0_2_node_909,1
graph_021_mu_0_2_node_631,0
graph_021_mu_0_2_node_342,0
graph_021_mu_0_2_node_306,0
graph_021_mu_0_2_node_649,1
graph_021_mu_0_2_node_371,0
graph_021_mu_0_2_node_352,1
graph_021_mu_0_2_node_120,0
graph_021_mu_0_2_node_693,0
graph_021_mu_0_2_node_475,0
graph_021_mu_0_2_node_670,1
graph_021_mu_0_2_node_276,1
graph_021_mu_0_2_node_388,1
graph_021_mu_0_2_node_518,1
graph_021_mu_0_2_node_170,0
graph_021_mu_0_2_node_910,0
graph_021_mu_0_2_node_529,0
graph_021_mu_0_2_node_373,1
graph_021_mu_0_2_node_188,1
graph_021_mu_0_2_node_718,0
graph_021_mu_0_2_node_439,1
graph_021_mu_0_2_node_882,0
graph_021_mu_0_2_node_446,1
graph_021_mu_0_2_node_156,1
graph_021_mu_0_2_node_30,1
graph_021_mu_0_2_node_488,1
graph_021_mu_0_2_node_957,1
graph_021_mu_0_2_node_730,1
graph_021_mu_0_2_node_19,0
graph_021_mu_0_2_node_581,1
graph_021_mu_0_2_node_526,1
graph_021_mu_0_2_node_574,1
graph_021_mu_0_2_node_294,0
graph_021_mu_0_2_node_74,0
graph_021_mu_0_2_node_71,0
graph_021_mu_0_2_node_84,0
graph_021_mu_0_2_node_376,0
graph_021_mu_0_2_node_320,1
graph_021_mu_0_2_node_540,0
graph_021_mu_0_2_node_935,1
graph_021_mu_0_2_node_547,0
graph_021_mu_0_2_node_722,0
graph_021_mu_0_2_node_553,1
graph_021_mu_0_2_node_836,0
graph_021_mu_0_2_node_194,0
graph_021_mu_0_2_node_254,0
graph_021_mu_0_2_node_997,1
graph_021_mu_0_2_node_845,0
graph_021_mu_0_2_node_319,0
graph_021_mu_0_2_node_193,0
graph_021_mu_0_2_node_269,0
graph_021_mu_0_2_node_272,0
graph_021_mu_0_2_node_582,0
graph_021_mu_0_2_node_413,0
graph_021_mu_0_2_node_943,0
graph_021_mu_0_2_node_634,1
