,Stability
graph_027_mu_0_2_node_851,1
graph_027_mu_0_2_node_853,0
graph_027_mu_0_2_node_468,0
graph_027_mu_0_2_node_287,1
graph_027_mu_0_2_node_754,1
graph_027_mu_0_2_node_339,0
graph_027_mu_0_2_node_137,1
graph_027_mu_0_2_node_506,0
graph_027_mu_0_2_node_500,0
graph_027_mu_0_2_node_968,1
graph_027_mu_0_2_node_860,0
graph_027_mu_0_2_node_606,0
graph_027_mu_0_2_node_596,1
graph_027_mu_0_2_node_152,0
graph_027_mu_0_2_node_642,1
graph_027_mu_0_2_node_831,0
graph_027_mu_0_2_node_464,0
graph_027_mu_0_2_node_938,0
graph_027_mu_0_2_node_111,1
graph_027_mu_0_2_node_987,0
graph_027_mu_0_2_node_331,0
graph_027_mu_0_2_node_65,0
graph_027_mu_0_2_node_221,1
graph_027_mu_0_2_node_808,0
graph_027_mu_0_2_node_568,1
graph_027_mu_0_2_node_225,0
graph_027_mu_0_2_node_601,0
graph_027_mu_0_2_node_862,1
graph_027_mu_0_2_node_486,0
graph_027_mu_0_2_node_820,0
graph_027_mu_0_2_node_178,0
graph_027_mu_0_2_node_182,1
graph_027_mu_0_2_node_296,0
graph_027_mu_0_2_node_589,0
graph_027_mu_0_2_node_14,0
graph_027_mu_0_2_node_902,0
graph_027_mu_0_2_node_558,0
graph_027_mu_0_2_node_283,0
graph_027_mu_0_2_node_574,0
graph_027_mu_0_2_node_734,0
graph_027_mu_0_2_node_559,0
graph_027_mu_0_2_node_953,0
graph_027_mu_0_2_node_275,1
graph_027_mu_0_2_node_841,0
graph_027_mu_0_2_node_835,1
graph_027_mu_0_2_node_328,1
graph_027_mu_0_2_node_836,0
graph_027_mu_0_2_node_657,1
graph_027_mu_0_2_node_726,0
graph_027_mu_0_2_node_26,0
graph_027_mu_0_2_node_982,0
graph_027_mu_0_2_node_495,0
graph_027_mu_0_2_node_163,0
graph_027_mu_0_2_node_481,1
graph_027_mu_0_2_node_700,0
graph_027_mu_0_2_node_316,0
graph_027_mu_0_2_node_220,0
graph_027_mu_0_2_node_461,1
graph_027_mu_0_2_node_545,0
graph_027_mu_0_2_node_779,1
graph_027_mu_0_2_node_418,1
graph_027_mu_0_2_node_756,0
graph_027_mu_0_2_node_27,0
graph_027_mu_0_2_node_259,1
graph_027_mu_0_2_node_469,1
graph_027_mu_0_2_node_943,1
graph_027_mu_0_2_node_353,1
graph_027_mu_0_2_node_307,1
graph_027_mu_0_2_node_483,1
graph_027_mu_0_2_node_82,0
graph_027_mu_0_2_node_115,0
graph_027_mu_0_2_node_196,0
graph_027_mu_0_2_node_611,0
graph_027_mu_0_2_node_690,1
graph_027_mu_0_2_node_160,1
graph_027_mu_0_2_node_188,0
graph_027_mu_0_2_node_656,1
graph_027_mu_0_2_node_466,1
graph_027_mu_0_2_node_636,0
graph_027_mu_0_2_node_49,0
graph_027_mu_0_2_node_919,0
graph_027_mu_0_2_node_731,0
graph_027_mu_0_2_node_775,1
graph_027_mu_0_2_node_527,0
graph_027_mu_0_2_node_952,1
graph_027_mu_0_2_node_249,0
graph_027_mu_0_2_node_98,0
graph_027_mu_0_2_node_87,1
graph_027_mu_0_2_node_801,0
graph_027_mu_0_2_node_139,1
graph_027_mu_0_2_node_199,1
