,Stability
graph_0111_mu_0_2_node_811,1
graph_0111_mu_0_2_node_383,1
graph_0111_mu_0_2_node_437,0
graph_0111_mu_0_2_node_862,0
graph_0111_mu_0_2_node_874,1
graph_0111_mu_0_2_node_682,0
graph_0111_mu_0_2_node_396,0
graph_0111_mu_0_2_node_87,0
graph_0111_mu_0_2_node_590,1
graph_0111_mu_0_2_node_472,0
graph_0111_mu_0_2_node_336,1
graph_0111_mu_0_2_node_419,0
graph_0111_mu_0_2_node_859,1
graph_0111_mu_0_2_node_952,0
graph_0111_mu_0_2_node_405,1
graph_0111_mu_0_2_node_603,0
graph_0111_mu_0_2_node_739,0
graph_0111_mu_0_2_node_423,0
graph_0111_mu_0_2_node_870,0
graph_0111_mu_0_2_node_122,0
graph_0111_mu_0_2_node_108,1
graph_0111_mu_0_2_node_923,1
graph_0111_mu_0_2_node_676,1
graph_0111_mu_0_2_node_715,0
graph_0111_mu_0_2_node_665,1
graph_0111_mu_0_2_node_444,1
graph_0111_mu_0_2_node_795,1
graph_0111_mu_0_2_node_470,1
graph_0111_mu_0_2_node_932,0
graph_0111_mu_0_2_node_116,0
graph_0111_mu_0_2_node_928,0
graph_0111_mu_0_2_node_826,0
graph_0111_mu_0_2_node_215,1
graph_0111_mu_0_2_node_85,0
graph_0111_mu_0_2_node_117,0
graph_0111_mu_0_2_node_612,0
graph_0111_mu_0_2_node_98,1
graph_0111_mu_0_2_node_675,0
graph_0111_mu_0_2_node_856,1
graph_0111_mu_0_2_node_149,0
graph_0111_mu_0_2_node_763,0
graph_0111_mu_0_2_node_945,1
graph_0111_mu_0_2_node_866,1
graph_0111_mu_0_2_node_674,1
graph_0111_mu_0_2_node_713,0
graph_0111_mu_0_2_node_303,0
graph_0111_mu_0_2_node_169,0
graph_0111_mu_0_2_node_447,1
graph_0111_mu_0_2_node_695,0
graph_0111_mu_0_2_node_379,0
graph_0111_mu_0_2_node_910,0
graph_0111_mu_0_2_node_673,0
graph_0111_mu_0_2_node_905,0
graph_0111_mu_0_2_node_289,0
graph_0111_mu_0_2_node_728,0
graph_0111_mu_0_2_node_265,0
graph_0111_mu_0_2_node_712,0
graph_0111_mu_0_2_node_156,0
graph_0111_mu_0_2_node_754,1
graph_0111_mu_0_2_node_173,0
graph_0111_mu_0_2_node_380,0
graph_0111_mu_0_2_node_76,0
graph_0111_mu_0_2_node_601,1
graph_0111_mu_0_2_node_830,1
graph_0111_mu_0_2_node_401,0
graph_0111_mu_0_2_node_424,0
graph_0111_mu_0_2_node_750,1
graph_0111_mu_0_2_node_210,0
graph_0111_mu_0_2_node_773,1
graph_0111_mu_0_2_node_500,0
graph_0111_mu_0_2_node_851,1
graph_0111_mu_0_2_node_283,0
graph_0111_mu_0_2_node_197,0
graph_0111_mu_0_2_node_534,1
graph_0111_mu_0_2_node_868,1
graph_0111_mu_0_2_node_719,1
graph_0111_mu_0_2_node_691,0
graph_0111_mu_0_2_node_792,0
graph_0111_mu_0_2_node_611,0
graph_0111_mu_0_2_node_922,0
graph_0111_mu_0_2_node_569,0
graph_0111_mu_0_2_node_585,0
graph_0111_mu_0_2_node_829,1
graph_0111_mu_0_2_node_772,1
graph_0111_mu_0_2_node_466,0
graph_0111_mu_0_2_node_233,0
graph_0111_mu_0_2_node_292,1
graph_0111_mu_0_2_node_592,1
graph_0111_mu_0_2_node_115,1
graph_0111_mu_0_2_node_53,1
graph_0111_mu_0_2_node_219,1
graph_0111_mu_0_2_node_484,1
graph_0111_mu_0_2_node_522,0
graph_0111_mu_0_2_node_79,1
graph_0111_mu_0_2_node_554,1
graph_0111_mu_0_2_node_599,1
graph_0111_mu_0_2_node_174,0
graph_0111_mu_0_2_node_73,1
graph_0111_mu_0_2_node_39,1
graph_0111_mu_0_2_node_106,1
graph_0111_mu_0_2_node_723,1
graph_0111_mu_0_2_node_267,0
graph_0111_mu_0_2_node_584,1
graph_0111_mu_0_2_node_741,1
graph_0111_mu_0_2_node_48,0
graph_0111_mu_0_2_node_836,1
graph_0111_mu_0_2_node_387,0
graph_0111_mu_0_2_node_415,1
graph_0111_mu_0_2_node_755,0
graph_0111_mu_0_2_node_793,0
graph_0111_mu_0_2_node_566,0
graph_0111_mu_0_2_node_753,0
graph_0111_mu_0_2_node_911,0
graph_0111_mu_0_2_node_837,1
graph_0111_mu_0_2_node_264,0
graph_0111_mu_0_2_node_453,1
graph_0111_mu_0_2_node_972,0
graph_0111_mu_0_2_node_212,1
graph_0111_mu_0_2_node_66,0
graph_0111_mu_0_2_node_825,0
graph_0111_mu_0_2_node_703,1
graph_0111_mu_0_2_node_891,0
graph_0111_mu_0_2_node_982,0
graph_0111_mu_0_2_node_201,1
graph_0111_mu_0_2_node_250,0
graph_0111_mu_0_2_node_259,1
graph_0111_mu_0_2_node_203,1
graph_0111_mu_0_2_node_533,0
graph_0111_mu_0_2_node_190,0
graph_0111_mu_0_2_node_182,0
graph_0111_mu_0_2_node_68,1
graph_0111_mu_0_2_node_845,1
graph_0111_mu_0_2_node_709,0
graph_0111_mu_0_2_node_853,0
graph_0111_mu_0_2_node_917,0
graph_0111_mu_0_2_node_778,0
graph_0111_mu_0_2_node_373,0
graph_0111_mu_0_2_node_63,1
graph_0111_mu_0_2_node_341,0
graph_0111_mu_0_2_node_301,0
graph_0111_mu_0_2_node_406,0
graph_0111_mu_0_2_node_638,0
graph_0111_mu_0_2_node_810,1
graph_0111_mu_0_2_node_367,0
graph_0111_mu_0_2_node_365,1
graph_0111_mu_0_2_node_625,0
graph_0111_mu_0_2_node_540,0
graph_0111_mu_0_2_node_295,0
graph_0111_mu_0_2_node_766,0
graph_0111_mu_0_2_node_328,0
graph_0111_mu_0_2_node_325,0
graph_0111_mu_0_2_node_819,0
graph_0111_mu_0_2_node_714,0
graph_0111_mu_0_2_node_228,1
graph_0111_mu_0_2_node_563,1
graph_0111_mu_0_2_node_127,0
graph_0111_mu_0_2_node_345,0
graph_0111_mu_0_2_node_251,0
graph_0111_mu_0_2_node_9,0
graph_0111_mu_0_2_node_93,1
graph_0111_mu_0_2_node_980,0
graph_0111_mu_0_2_node_258,1
graph_0111_mu_0_2_node_430,0
graph_0111_mu_0_2_node_214,1
graph_0111_mu_0_2_node_899,0
