,Stability
graph_0116_mu_0_2_node_461,0
graph_0116_mu_0_2_node_340,1
graph_0116_mu_0_2_node_190,0
graph_0116_mu_0_2_node_998,0
graph_0116_mu_0_2_node_30,0
graph_0116_mu_0_2_node_389,0
graph_0116_mu_0_2_node_553,0
graph_0116_mu_0_2_node_661,1
graph_0116_mu_0_2_node_878,0
graph_0116_mu_0_2_node_270,1
graph_0116_mu_0_2_node_949,1
graph_0116_mu_0_2_node_653,0
graph_0116_mu_0_2_node_724,0
graph_0116_mu_0_2_node_756,1
graph_0116_mu_0_2_node_85,1
graph_0116_mu_0_2_node_506,0
graph_0116_mu_0_2_node_289,0
graph_0116_mu_0_2_node_668,0
graph_0116_mu_0_2_node_466,1
graph_0116_mu_0_2_node_752,0
graph_0116_mu_0_2_node_372,0
graph_0116_mu_0_2_node_690,0
graph_0116_mu_0_2_node_203,1
graph_0116_mu_0_2_node_982,0
graph_0116_mu_0_2_node_482,0
graph_0116_mu_0_2_node_418,1
graph_0116_mu_0_2_node_358,0
graph_0116_mu_0_2_node_32,1
graph_0116_mu_0_2_node_791,0
graph_0116_mu_0_2_node_330,0
graph_0116_mu_0_2_node_695,0
graph_0116_mu_0_2_node_488,1
graph_0116_mu_0_2_node_197,1
graph_0116_mu_0_2_node_672,0
graph_0116_mu_0_2_node_36,0
graph_0116_mu_0_2_node_873,1
graph_0116_mu_0_2_node_437,0
graph_0116_mu_0_2_node_237,0
graph_0116_mu_0_2_node_55,0
graph_0116_mu_0_2_node_596,0
graph_0116_mu_0_2_node_936,0
graph_0116_mu_0_2_node_486,0
graph_0116_mu_0_2_node_49,0
graph_0116_mu_0_2_node_334,1
graph_0116_mu_0_2_node_667,1
graph_0116_mu_0_2_node_967,0
graph_0116_mu_0_2_node_636,0
graph_0116_mu_0_2_node_156,1
graph_0116_mu_0_2_node_337,0
graph_0116_mu_0_2_node_721,0
graph_0116_mu_0_2_node_88,0
graph_0116_mu_0_2_node_664,0
graph_0116_mu_0_2_node_822,1
graph_0116_mu_0_2_node_313,0
graph_0116_mu_0_2_node_631,0
graph_0116_mu_0_2_node_995,0
graph_0116_mu_0_2_node_282,1
graph_0116_mu_0_2_node_133,0
graph_0116_mu_0_2_node_297,1
graph_0116_mu_0_2_node_423,1
graph_0116_mu_0_2_node_234,0
graph_0116_mu_0_2_node_828,0
graph_0116_mu_0_2_node_889,1
graph_0116_mu_0_2_node_910,0
graph_0116_mu_0_2_node_861,1
graph_0116_mu_0_2_node_209,1
graph_0116_mu_0_2_node_968,0
graph_0116_mu_0_2_node_306,1
graph_0116_mu_0_2_node_395,0
graph_0116_mu_0_2_node_762,1
graph_0116_mu_0_2_node_59,0
graph_0116_mu_0_2_node_683,0
graph_0116_mu_0_2_node_733,0
graph_0116_mu_0_2_node_671,0
graph_0116_mu_0_2_node_677,0
graph_0116_mu_0_2_node_229,1
graph_0116_mu_0_2_node_795,0
graph_0116_mu_0_2_node_77,0
graph_0116_mu_0_2_node_887,0
graph_0116_mu_0_2_node_226,1
graph_0116_mu_0_2_node_537,1
graph_0116_mu_0_2_node_80,0
graph_0116_mu_0_2_node_370,0
graph_0116_mu_0_2_node_783,1
graph_0116_mu_0_2_node_75,0
graph_0116_mu_0_2_node_177,0
graph_0116_mu_0_2_node_645,1
graph_0116_mu_0_2_node_221,1
graph_0116_mu_0_2_node_845,1
graph_0116_mu_0_2_node_93,0
graph_0116_mu_0_2_node_124,1
graph_0116_mu_0_2_node_480,1
graph_0116_mu_0_2_node_279,0
graph_0116_mu_0_2_node_35,0
graph_0116_mu_0_2_node_62,0
graph_0116_mu_0_2_node_31,1
graph_0116_mu_0_2_node_758,1
graph_0116_mu_0_2_node_806,1
graph_0116_mu_0_2_node_543,0
graph_0116_mu_0_2_node_41,1
graph_0116_mu_0_2_node_719,0
graph_0116_mu_0_2_node_143,1
graph_0116_mu_0_2_node_702,1
graph_0116_mu_0_2_node_481,1
graph_0116_mu_0_2_node_705,0
graph_0116_mu_0_2_node_600,0
graph_0116_mu_0_2_node_63,0
graph_0116_mu_0_2_node_530,0
graph_0116_mu_0_2_node_179,0
graph_0116_mu_0_2_node_516,1
graph_0116_mu_0_2_node_328,0
graph_0116_mu_0_2_node_959,0
graph_0116_mu_0_2_node_656,1
