,Stability
graph_099_mu_0_2_node_259,1
graph_099_mu_0_2_node_553,1
graph_099_mu_0_2_node_329,0
graph_099_mu_0_2_node_871,1
graph_099_mu_0_2_node_163,0
graph_099_mu_0_2_node_524,1
graph_099_mu_0_2_node_286,0
graph_099_mu_0_2_node_276,1
graph_099_mu_0_2_node_817,1
graph_099_mu_0_2_node_544,1
graph_099_mu_0_2_node_744,0
graph_099_mu_0_2_node_49,0
graph_099_mu_0_2_node_874,1
graph_099_mu_0_2_node_685,1
graph_099_mu_0_2_node_750,1
graph_099_mu_0_2_node_66,1
graph_099_mu_0_2_node_992,0
graph_099_mu_0_2_node_968,1
graph_099_mu_0_2_node_894,1
graph_099_mu_0_2_node_204,1
graph_099_mu_0_2_node_398,0
graph_099_mu_0_2_node_183,1
graph_099_mu_0_2_node_171,0
graph_099_mu_0_2_node_490,0
graph_099_mu_0_2_node_720,0
graph_099_mu_0_2_node_813,1
graph_099_mu_0_2_node_402,1
graph_099_mu_0_2_node_172,0
graph_099_mu_0_2_node_76,0
graph_099_mu_0_2_node_117,1
graph_099_mu_0_2_node_831,0
graph_099_mu_0_2_node_869,0
graph_099_mu_0_2_node_867,0
graph_099_mu_0_2_node_819,0
graph_099_mu_0_2_node_128,0
graph_099_mu_0_2_node_754,1
graph_099_mu_0_2_node_511,0
graph_099_mu_0_2_node_59,1
graph_099_mu_0_2_node_771,0
graph_099_mu_0_2_node_274,0
graph_099_mu_0_2_node_753,0
graph_099_mu_0_2_node_758,0
graph_099_mu_0_2_node_610,0
graph_099_mu_0_2_node_965,1
graph_099_mu_0_2_node_809,0
graph_099_mu_0_2_node_694,0
graph_099_mu_0_2_node_766,0
graph_099_mu_0_2_node_647,0
graph_099_mu_0_2_node_525,0
graph_099_mu_0_2_node_441,1
graph_099_mu_0_2_node_907,0
graph_099_mu_0_2_node_38,0
graph_099_mu_0_2_node_800,0
graph_099_mu_0_2_node_535,0
graph_099_mu_0_2_node_538,0
graph_099_mu_0_2_node_291,0
graph_099_mu_0_2_node_825,0
graph_099_mu_0_2_node_757,1
