,Stability
graph_069_mu_0_2_node_365,1
graph_069_mu_0_2_node_969,1
graph_069_mu_0_2_node_420,0
graph_069_mu_0_2_node_106,0
graph_069_mu_0_2_node_731,1
graph_069_mu_0_2_node_817,0
graph_069_mu_0_2_node_748,0
graph_069_mu_0_2_node_293,1
graph_069_mu_0_2_node_983,0
graph_069_mu_0_2_node_269,0
graph_069_mu_0_2_node_534,1
graph_069_mu_0_2_node_406,0
graph_069_mu_0_2_node_318,1
graph_069_mu_0_2_node_649,0
graph_069_mu_0_2_node_611,0
graph_069_mu_0_2_node_215,1
graph_069_mu_0_2_node_18,0
graph_069_mu_0_2_node_429,0
graph_069_mu_0_2_node_982,1
graph_069_mu_0_2_node_589,0
graph_069_mu_0_2_node_864,1
graph_069_mu_0_2_node_998,1
graph_069_mu_0_2_node_447,1
graph_069_mu_0_2_node_645,0
graph_069_mu_0_2_node_593,0
graph_069_mu_0_2_node_489,1
graph_069_mu_0_2_node_753,1
graph_069_mu_0_2_node_541,0
graph_069_mu_0_2_node_173,0
graph_069_mu_0_2_node_153,0
graph_069_mu_0_2_node_613,0
graph_069_mu_0_2_node_115,1
graph_069_mu_0_2_node_344,0
graph_069_mu_0_2_node_140,0
graph_069_mu_0_2_node_908,0
graph_069_mu_0_2_node_190,0
graph_069_mu_0_2_node_246,0
graph_069_mu_0_2_node_612,1
graph_069_mu_0_2_node_291,1
graph_069_mu_0_2_node_545,1
graph_069_mu_0_2_node_942,1
graph_069_mu_0_2_node_287,1
graph_069_mu_0_2_node_109,1
graph_069_mu_0_2_node_258,0
graph_069_mu_0_2_node_204,0
graph_069_mu_0_2_node_500,0
graph_069_mu_0_2_node_161,0
graph_069_mu_0_2_node_761,0
graph_069_mu_0_2_node_577,1
graph_069_mu_0_2_node_557,1
graph_069_mu_0_2_node_996,0
graph_069_mu_0_2_node_58,1
graph_069_mu_0_2_node_247,1
graph_069_mu_0_2_node_219,1
graph_069_mu_0_2_node_834,0
graph_069_mu_0_2_node_150,0
graph_069_mu_0_2_node_441,1
graph_069_mu_0_2_node_933,0
graph_069_mu_0_2_node_650,1
graph_069_mu_0_2_node_41,0
graph_069_mu_0_2_node_240,0
graph_069_mu_0_2_node_419,0
graph_069_mu_0_2_node_987,1
graph_069_mu_0_2_node_192,1
graph_069_mu_0_2_node_679,0
graph_069_mu_0_2_node_944,0
graph_069_mu_0_2_node_722,0
graph_069_mu_0_2_node_544,0
graph_069_mu_0_2_node_947,0
graph_069_mu_0_2_node_12,0
graph_069_mu_0_2_node_971,0
graph_069_mu_0_2_node_946,0
graph_069_mu_0_2_node_26,0
graph_069_mu_0_2_node_38,1
graph_069_mu_0_2_node_346,0
graph_069_mu_0_2_node_819,0
graph_069_mu_0_2_node_42,0
graph_069_mu_0_2_node_568,0
graph_069_mu_0_2_node_357,1
graph_069_mu_0_2_node_6,0
graph_069_mu_0_2_node_695,0
graph_069_mu_0_2_node_455,0
graph_069_mu_0_2_node_694,1
graph_069_mu_0_2_node_670,0
graph_069_mu_0_2_node_221,0
graph_069_mu_0_2_node_874,0
graph_069_mu_0_2_node_903,1
graph_069_mu_0_2_node_403,0
graph_069_mu_0_2_node_235,0
graph_069_mu_0_2_node_218,0
graph_069_mu_0_2_node_241,1
graph_069_mu_0_2_node_594,0
graph_069_mu_0_2_node_379,1
graph_069_mu_0_2_node_340,1
graph_069_mu_0_2_node_876,1
graph_069_mu_0_2_node_622,0
graph_069_mu_0_2_node_468,1
graph_069_mu_0_2_node_421,0
graph_069_mu_0_2_node_782,0
graph_069_mu_0_2_node_170,1
graph_069_mu_0_2_node_926,0
graph_069_mu_0_2_node_27,0
graph_069_mu_0_2_node_909,0
graph_069_mu_0_2_node_602,0
graph_069_mu_0_2_node_348,1
graph_069_mu_0_2_node_209,1
graph_069_mu_0_2_node_902,0
graph_069_mu_0_2_node_387,0
graph_069_mu_0_2_node_866,1
graph_069_mu_0_2_node_61,0
graph_069_mu_0_2_node_598,1
graph_069_mu_0_2_node_675,0
graph_069_mu_0_2_node_264,1
graph_069_mu_0_2_node_997,1
graph_069_mu_0_2_node_39,1
graph_069_mu_0_2_node_141,0
graph_069_mu_0_2_node_128,0
graph_069_mu_0_2_node_610,1
graph_069_mu_0_2_node_40,1
graph_069_mu_0_2_node_796,1
graph_069_mu_0_2_node_301,0
graph_069_mu_0_2_node_929,0
graph_069_mu_0_2_node_270,0
graph_069_mu_0_2_node_355,1
graph_069_mu_0_2_node_635,1
graph_069_mu_0_2_node_17,0
graph_069_mu_0_2_node_893,1
graph_069_mu_0_2_node_84,1
graph_069_mu_0_2_node_797,0
graph_069_mu_0_2_node_583,0
graph_069_mu_0_2_node_703,1
graph_069_mu_0_2_node_749,0
graph_069_mu_0_2_node_865,0
graph_069_mu_0_2_node_530,0
graph_069_mu_0_2_node_435,0
graph_069_mu_0_2_node_298,0
graph_069_mu_0_2_node_738,0
graph_069_mu_0_2_node_570,1
graph_069_mu_0_2_node_321,1
graph_069_mu_0_2_node_392,1
graph_069_mu_0_2_node_533,0
graph_069_mu_0_2_node_189,0
graph_069_mu_0_2_node_720,0
graph_069_mu_0_2_node_743,0
graph_069_mu_0_2_node_788,0
graph_069_mu_0_2_node_862,1
graph_069_mu_0_2_node_516,1
graph_069_mu_0_2_node_890,0
graph_069_mu_0_2_node_364,0
graph_069_mu_0_2_node_674,1
graph_069_mu_0_2_node_450,1
graph_069_mu_0_2_node_975,0
graph_069_mu_0_2_node_704,0
graph_069_mu_0_2_node_242,0
graph_069_mu_0_2_node_407,0
graph_069_mu_0_2_node_179,0
graph_069_mu_0_2_node_986,0
graph_069_mu_0_2_node_96,0
graph_069_mu_0_2_node_858,0
graph_069_mu_0_2_node_53,0
graph_069_mu_0_2_node_623,0
graph_069_mu_0_2_node_744,1
graph_069_mu_0_2_node_72,0
graph_069_mu_0_2_node_51,0
graph_069_mu_0_2_node_778,0
graph_069_mu_0_2_node_497,1
graph_069_mu_0_2_node_575,0
graph_069_mu_0_2_node_669,1
graph_069_mu_0_2_node_184,1
graph_069_mu_0_2_node_515,1
graph_069_mu_0_2_node_991,1
graph_069_mu_0_2_node_413,1
graph_069_mu_0_2_node_526,1
graph_069_mu_0_2_node_767,0
graph_069_mu_0_2_node_637,0
graph_069_mu_0_2_node_907,1
graph_069_mu_0_2_node_869,1
graph_069_mu_0_2_node_245,0
graph_069_mu_0_2_node_781,1
graph_069_mu_0_2_node_211,0
graph_069_mu_0_2_node_930,0
graph_069_mu_0_2_node_119,1
graph_069_mu_0_2_node_71,0
graph_069_mu_0_2_node_673,1
graph_069_mu_0_2_node_172,1
graph_069_mu_0_2_node_168,0
graph_069_mu_0_2_node_207,0
graph_069_mu_0_2_node_382,1
graph_069_mu_0_2_node_911,1
graph_069_mu_0_2_node_8,1
graph_069_mu_0_2_node_473,0
graph_069_mu_0_2_node_214,1
graph_069_mu_0_2_node_559,0
graph_069_mu_0_2_node_303,1
graph_069_mu_0_2_node_658,1
graph_069_mu_0_2_node_878,1
graph_069_mu_0_2_node_101,1
graph_069_mu_0_2_node_759,0
graph_069_mu_0_2_node_477,1
graph_069_mu_0_2_node_56,0
graph_069_mu_0_2_node_573,0
graph_069_mu_0_2_node_166,0
graph_069_mu_0_2_node_949,0
graph_069_mu_0_2_node_820,0
graph_069_mu_0_2_node_799,1
graph_069_mu_0_2_node_54,1
graph_069_mu_0_2_node_297,0
graph_069_mu_0_2_node_508,1
graph_069_mu_0_2_node_895,0
graph_069_mu_0_2_node_488,1
graph_069_mu_0_2_node_485,1
graph_069_mu_0_2_node_687,1
graph_069_mu_0_2_node_434,0
graph_069_mu_0_2_node_680,0
graph_069_mu_0_2_node_171,1
graph_069_mu_0_2_node_768,1
graph_069_mu_0_2_node_388,0
graph_069_mu_0_2_node_760,1
graph_069_mu_0_2_node_229,1
graph_069_mu_0_2_node_751,1
graph_069_mu_0_2_node_398,1
graph_069_mu_0_2_node_599,0
graph_069_mu_0_2_node_314,0
graph_069_mu_0_2_node_875,1
graph_069_mu_0_2_node_571,0
graph_069_mu_0_2_node_633,0
graph_069_mu_0_2_node_885,0
graph_069_mu_0_2_node_86,1
graph_069_mu_0_2_node_148,0
graph_069_mu_0_2_node_914,0
graph_069_mu_0_2_node_995,0
graph_069_mu_0_2_node_366,0
graph_069_mu_0_2_node_341,0
graph_069_mu_0_2_node_363,0
graph_069_mu_0_2_node_343,1
graph_069_mu_0_2_node_699,1
graph_069_mu_0_2_node_93,1
graph_069_mu_0_2_node_535,1
graph_069_mu_0_2_node_660,0
graph_069_mu_0_2_node_730,1
graph_069_mu_0_2_node_916,1
graph_069_mu_0_2_node_52,0
graph_069_mu_0_2_node_261,0
graph_069_mu_0_2_node_205,1
graph_069_mu_0_2_node_117,0
graph_069_mu_0_2_node_844,1
graph_069_mu_0_2_node_68,0
graph_069_mu_0_2_node_697,1
graph_069_mu_0_2_node_677,0
graph_069_mu_0_2_node_163,0
graph_069_mu_0_2_node_63,0
graph_069_mu_0_2_node_661,0
graph_069_mu_0_2_node_863,0
graph_069_mu_0_2_node_502,0
graph_069_mu_0_2_node_999,0
graph_069_mu_0_2_node_985,1
graph_069_mu_0_2_node_446,0
graph_069_mu_0_2_node_676,0
graph_069_mu_0_2_node_891,0
graph_069_mu_0_2_node_629,0
graph_069_mu_0_2_node_402,1
graph_069_mu_0_2_node_305,1
graph_069_mu_0_2_node_789,0
graph_069_mu_0_2_node_266,1
graph_069_mu_0_2_node_239,0
graph_069_mu_0_2_node_955,0
graph_069_mu_0_2_node_621,1
graph_069_mu_0_2_node_276,0
graph_069_mu_0_2_node_523,1
graph_069_mu_0_2_node_964,1
graph_069_mu_0_2_node_198,1
graph_069_mu_0_2_node_769,1
graph_069_mu_0_2_node_415,1
graph_069_mu_0_2_node_632,0
graph_069_mu_0_2_node_137,0
graph_069_mu_0_2_node_319,0
graph_069_mu_0_2_node_603,1
graph_069_mu_0_2_node_654,1
graph_069_mu_0_2_node_507,1
graph_069_mu_0_2_node_47,0
graph_069_mu_0_2_node_572,1
graph_069_mu_0_2_node_958,0
graph_069_mu_0_2_node_506,1
graph_069_mu_0_2_node_307,1
graph_069_mu_0_2_node_13,0
graph_069_mu_0_2_node_262,1
graph_069_mu_0_2_node_596,1
graph_069_mu_0_2_node_608,1
graph_069_mu_0_2_node_210,0
graph_069_mu_0_2_node_136,0
graph_069_mu_0_2_node_586,0
graph_069_mu_0_2_node_790,0
graph_069_mu_0_2_node_898,1
graph_069_mu_0_2_node_805,1
graph_069_mu_0_2_node_580,0
graph_069_mu_0_2_node_770,0
graph_069_mu_0_2_node_726,1
graph_069_mu_0_2_node_881,0
graph_069_mu_0_2_node_540,1
graph_069_mu_0_2_node_795,1
graph_069_mu_0_2_node_562,0
graph_069_mu_0_2_node_55,0
graph_069_mu_0_2_node_569,0
graph_069_mu_0_2_node_185,0
graph_069_mu_0_2_node_471,0
graph_069_mu_0_2_node_595,0
graph_069_mu_0_2_node_736,1
graph_069_mu_0_2_node_4,1
graph_069_mu_0_2_node_354,0
graph_069_mu_0_2_node_765,0
graph_069_mu_0_2_node_815,0
graph_069_mu_0_2_node_757,0
graph_069_mu_0_2_node_65,0
graph_069_mu_0_2_node_243,1
graph_069_mu_0_2_node_132,0
graph_069_mu_0_2_node_244,1
graph_069_mu_0_2_node_399,0
graph_069_mu_0_2_node_956,0
graph_069_mu_0_2_node_503,0
graph_069_mu_0_2_node_823,1
graph_069_mu_0_2_node_83,1
graph_069_mu_0_2_node_5,1
graph_069_mu_0_2_node_139,0
graph_069_mu_0_2_node_156,0
graph_069_mu_0_2_node_9,1
graph_069_mu_0_2_node_77,0
graph_069_mu_0_2_node_787,1
graph_069_mu_0_2_node_428,1
graph_069_mu_0_2_node_742,0
graph_069_mu_0_2_node_915,0
