,Stability
graph_019_mu_0_2_node_124,0
graph_019_mu_0_2_node_655,0
graph_019_mu_0_2_node_754,0
graph_019_mu_0_2_node_642,0
graph_019_mu_0_2_node_313,0
graph_019_mu_0_2_node_162,1
graph_019_mu_0_2_node_340,0
graph_019_mu_0_2_node_570,1
graph_019_mu_0_2_node_800,0
graph_019_mu_0_2_node_561,1
graph_019_mu_0_2_node_261,0
graph_019_mu_0_2_node_649,0
graph_019_mu_0_2_node_848,0
graph_019_mu_0_2_node_912,0
graph_019_mu_0_2_node_837,0
graph_019_mu_0_2_node_507,1
graph_019_mu_0_2_node_210,0
graph_019_mu_0_2_node_643,0
graph_019_mu_0_2_node_429,1
graph_019_mu_0_2_node_982,1
graph_019_mu_0_2_node_765,1
graph_019_mu_0_2_node_195,1
graph_019_mu_0_2_node_150,0
graph_019_mu_0_2_node_503,1
graph_019_mu_0_2_node_872,0
graph_019_mu_0_2_node_348,0
graph_019_mu_0_2_node_947,1
graph_019_mu_0_2_node_923,0
graph_019_mu_0_2_node_260,1
graph_019_mu_0_2_node_617,0
graph_019_mu_0_2_node_861,1
graph_019_mu_0_2_node_729,0
graph_019_mu_0_2_node_154,0
graph_019_mu_0_2_node_482,0
graph_019_mu_0_2_node_583,0
graph_019_mu_0_2_node_494,1
graph_019_mu_0_2_node_633,1
graph_019_mu_0_2_node_316,1
graph_019_mu_0_2_node_297,0
graph_019_mu_0_2_node_438,0
graph_019_mu_0_2_node_41,1
graph_019_mu_0_2_node_136,1
graph_019_mu_0_2_node_833,0
graph_019_mu_0_2_node_296,1
graph_019_mu_0_2_node_190,0
graph_019_mu_0_2_node_420,1
graph_019_mu_0_2_node_402,1
graph_019_mu_0_2_node_952,0
graph_019_mu_0_2_node_383,0
graph_019_mu_0_2_node_82,1
graph_019_mu_0_2_node_563,1
graph_019_mu_0_2_node_630,0
graph_019_mu_0_2_node_995,1
graph_019_mu_0_2_node_186,1
graph_019_mu_0_2_node_863,0
graph_019_mu_0_2_node_328,0
graph_019_mu_0_2_node_966,1
graph_019_mu_0_2_node_11,0
graph_019_mu_0_2_node_888,1
graph_019_mu_0_2_node_281,0
graph_019_mu_0_2_node_603,0
graph_019_mu_0_2_node_650,1
graph_019_mu_0_2_node_793,0
graph_019_mu_0_2_node_759,0
graph_019_mu_0_2_node_777,0
graph_019_mu_0_2_node_990,1
graph_019_mu_0_2_node_364,1
graph_019_mu_0_2_node_661,0
graph_019_mu_0_2_node_761,0
graph_019_mu_0_2_node_104,0
graph_019_mu_0_2_node_335,1
graph_019_mu_0_2_node_513,1
graph_019_mu_0_2_node_926,0
graph_019_mu_0_2_node_152,0
graph_019_mu_0_2_node_312,0
graph_019_mu_0_2_node_771,0
graph_019_mu_0_2_node_159,1
graph_019_mu_0_2_node_728,0
graph_019_mu_0_2_node_368,0
graph_019_mu_0_2_node_244,0
graph_019_mu_0_2_node_588,1
graph_019_mu_0_2_node_639,1
graph_019_mu_0_2_node_845,0
graph_019_mu_0_2_node_245,0
graph_019_mu_0_2_node_132,0
graph_019_mu_0_2_node_472,0
graph_019_mu_0_2_node_240,0
graph_019_mu_0_2_node_622,0
graph_019_mu_0_2_node_895,1
graph_019_mu_0_2_node_342,1
graph_019_mu_0_2_node_892,1
graph_019_mu_0_2_node_698,0
graph_019_mu_0_2_node_264,0
graph_019_mu_0_2_node_951,1
graph_019_mu_0_2_node_292,1
graph_019_mu_0_2_node_73,0
graph_019_mu_0_2_node_49,0
graph_019_mu_0_2_node_336,1
graph_019_mu_0_2_node_710,0
graph_019_mu_0_2_node_541,1
graph_019_mu_0_2_node_669,0
graph_019_mu_0_2_node_702,0
graph_019_mu_0_2_node_791,1
graph_019_mu_0_2_node_479,1
graph_019_mu_0_2_node_626,0
graph_019_mu_0_2_node_310,1
graph_019_mu_0_2_node_392,0
graph_019_mu_0_2_node_0,0
graph_019_mu_0_2_node_986,1
graph_019_mu_0_2_node_100,0
graph_019_mu_0_2_node_279,0
graph_019_mu_0_2_node_866,1
graph_019_mu_0_2_node_89,0
graph_019_mu_0_2_node_549,0
graph_019_mu_0_2_node_35,0
graph_019_mu_0_2_node_290,0
graph_019_mu_0_2_node_587,0
graph_019_mu_0_2_node_283,1
graph_019_mu_0_2_node_857,0
graph_019_mu_0_2_node_905,0
graph_019_mu_0_2_node_550,0
graph_019_mu_0_2_node_14,1
graph_019_mu_0_2_node_527,1
