,Stability
graph_055_mu_0_2_node_742,0
graph_055_mu_0_2_node_391,0
graph_055_mu_0_2_node_794,0
graph_055_mu_0_2_node_336,0
graph_055_mu_0_2_node_272,0
graph_055_mu_0_2_node_975,1
graph_055_mu_0_2_node_560,1
graph_055_mu_0_2_node_170,1
graph_055_mu_0_2_node_464,0
graph_055_mu_0_2_node_209,1
graph_055_mu_0_2_node_549,0
graph_055_mu_0_2_node_895,0
graph_055_mu_0_2_node_183,1
graph_055_mu_0_2_node_923,1
graph_055_mu_0_2_node_818,1
graph_055_mu_0_2_node_918,1
graph_055_mu_0_2_node_553,1
graph_055_mu_0_2_node_769,0
graph_055_mu_0_2_node_470,1
graph_055_mu_0_2_node_941,1
graph_055_mu_0_2_node_925,0
graph_055_mu_0_2_node_555,1
graph_055_mu_0_2_node_449,1
graph_055_mu_0_2_node_861,0
graph_055_mu_0_2_node_623,0
graph_055_mu_0_2_node_536,1
graph_055_mu_0_2_node_142,0
graph_055_mu_0_2_node_836,0
graph_055_mu_0_2_node_379,0
graph_055_mu_0_2_node_155,1
graph_055_mu_0_2_node_597,1
graph_055_mu_0_2_node_710,1
graph_055_mu_0_2_node_917,1
graph_055_mu_0_2_node_180,0
graph_055_mu_0_2_node_490,0
graph_055_mu_0_2_node_566,1
graph_055_mu_0_2_node_968,0
graph_055_mu_0_2_node_837,0
graph_055_mu_0_2_node_254,0
graph_055_mu_0_2_node_110,1
graph_055_mu_0_2_node_81,0
graph_055_mu_0_2_node_185,0
graph_055_mu_0_2_node_226,1
graph_055_mu_0_2_node_371,0
graph_055_mu_0_2_node_46,1
graph_055_mu_0_2_node_933,1
graph_055_mu_0_2_node_522,1
graph_055_mu_0_2_node_667,1
graph_055_mu_0_2_node_906,0
graph_055_mu_0_2_node_299,1
graph_055_mu_0_2_node_207,1
graph_055_mu_0_2_node_964,1
graph_055_mu_0_2_node_843,1
graph_055_mu_0_2_node_298,0
graph_055_mu_0_2_node_984,0
graph_055_mu_0_2_node_129,1
graph_055_mu_0_2_node_21,1
graph_055_mu_0_2_node_871,0
graph_055_mu_0_2_node_347,1
graph_055_mu_0_2_node_408,0
graph_055_mu_0_2_node_657,1
graph_055_mu_0_2_node_865,0
graph_055_mu_0_2_node_484,1
graph_055_mu_0_2_node_736,1
graph_055_mu_0_2_node_92,1
graph_055_mu_0_2_node_192,0
graph_055_mu_0_2_node_483,1
graph_055_mu_0_2_node_93,0
graph_055_mu_0_2_node_85,0
graph_055_mu_0_2_node_218,0
graph_055_mu_0_2_node_866,1
graph_055_mu_0_2_node_531,0
graph_055_mu_0_2_node_516,0
graph_055_mu_0_2_node_195,0
graph_055_mu_0_2_node_988,0
graph_055_mu_0_2_node_31,0
graph_055_mu_0_2_node_899,0
graph_055_mu_0_2_node_473,0
graph_055_mu_0_2_node_554,1
graph_055_mu_0_2_node_753,1
graph_055_mu_0_2_node_144,1
graph_055_mu_0_2_node_294,0
graph_055_mu_0_2_node_920,0
graph_055_mu_0_2_node_428,1
graph_055_mu_0_2_node_216,0
graph_055_mu_0_2_node_2,0
graph_055_mu_0_2_node_319,0
graph_055_mu_0_2_node_592,0
graph_055_mu_0_2_node_587,1
graph_055_mu_0_2_node_163,0
graph_055_mu_0_2_node_344,1
graph_055_mu_0_2_node_188,1
graph_055_mu_0_2_node_277,1
graph_055_mu_0_2_node_632,0
graph_055_mu_0_2_node_291,0
graph_055_mu_0_2_node_972,0
graph_055_mu_0_2_node_480,1
graph_055_mu_0_2_node_488,1
graph_055_mu_0_2_node_979,0
graph_055_mu_0_2_node_302,0
graph_055_mu_0_2_node_770,1
graph_055_mu_0_2_node_121,0
graph_055_mu_0_2_node_280,1
graph_055_mu_0_2_node_427,1
graph_055_mu_0_2_node_167,0
graph_055_mu_0_2_node_757,1
graph_055_mu_0_2_node_653,1
graph_055_mu_0_2_node_577,1
graph_055_mu_0_2_node_567,1
graph_055_mu_0_2_node_782,1
graph_055_mu_0_2_node_894,0
graph_055_mu_0_2_node_802,0
graph_055_mu_0_2_node_331,0
graph_055_mu_0_2_node_900,0
graph_055_mu_0_2_node_781,0
graph_055_mu_0_2_node_633,1
graph_055_mu_0_2_node_552,1
graph_055_mu_0_2_node_346,1
graph_055_mu_0_2_node_256,0
graph_055_mu_0_2_node_201,0
graph_055_mu_0_2_node_442,0
graph_055_mu_0_2_node_888,1
graph_055_mu_0_2_node_462,0
graph_055_mu_0_2_node_853,0
graph_055_mu_0_2_node_855,0
graph_055_mu_0_2_node_846,1
graph_055_mu_0_2_node_4,0
graph_055_mu_0_2_node_877,1
graph_055_mu_0_2_node_706,1
graph_055_mu_0_2_node_916,0
graph_055_mu_0_2_node_456,1
graph_055_mu_0_2_node_355,1
graph_055_mu_0_2_node_974,0
graph_055_mu_0_2_node_660,1
graph_055_mu_0_2_node_845,1
graph_055_mu_0_2_node_59,1
graph_055_mu_0_2_node_296,0
graph_055_mu_0_2_node_940,1
graph_055_mu_0_2_node_573,1
graph_055_mu_0_2_node_764,0
graph_055_mu_0_2_node_969,1
graph_055_mu_0_2_node_160,0
graph_055_mu_0_2_node_937,0
graph_055_mu_0_2_node_867,1
graph_055_mu_0_2_node_401,0
graph_055_mu_0_2_node_905,0
graph_055_mu_0_2_node_598,0
graph_055_mu_0_2_node_352,1
graph_055_mu_0_2_node_20,1
graph_055_mu_0_2_node_150,0
graph_055_mu_0_2_node_569,1
graph_055_mu_0_2_node_186,1
graph_055_mu_0_2_node_1,0
graph_055_mu_0_2_node_30,0
graph_055_mu_0_2_node_137,0
graph_055_mu_0_2_node_864,0
graph_055_mu_0_2_node_325,1
graph_055_mu_0_2_node_585,0
graph_055_mu_0_2_node_386,1
graph_055_mu_0_2_node_469,1
graph_055_mu_0_2_node_429,1
graph_055_mu_0_2_node_367,0
graph_055_mu_0_2_node_389,1
graph_055_mu_0_2_node_203,1
graph_055_mu_0_2_node_580,1
graph_055_mu_0_2_node_607,0
graph_055_mu_0_2_node_89,0
graph_055_mu_0_2_node_193,1
graph_055_mu_0_2_node_433,1
graph_055_mu_0_2_node_525,0
graph_055_mu_0_2_node_735,0
graph_055_mu_0_2_node_528,1
graph_055_mu_0_2_node_868,0
graph_055_mu_0_2_node_842,0
graph_055_mu_0_2_node_572,1
graph_055_mu_0_2_node_119,0
graph_055_mu_0_2_node_963,0
graph_055_mu_0_2_node_726,0
graph_055_mu_0_2_node_212,0
graph_055_mu_0_2_node_743,0
graph_055_mu_0_2_node_366,0
graph_055_mu_0_2_node_541,1
graph_055_mu_0_2_node_816,1
graph_055_mu_0_2_node_547,1
graph_055_mu_0_2_node_206,0
graph_055_mu_0_2_node_284,0
graph_055_mu_0_2_node_124,1
graph_055_mu_0_2_node_606,0
graph_055_mu_0_2_node_880,0
