,Stability
graph_043_mu_0_2_node_774,1
graph_043_mu_0_2_node_518,0
graph_043_mu_0_2_node_401,0
graph_043_mu_0_2_node_311,1
graph_043_mu_0_2_node_576,1
graph_043_mu_0_2_node_776,0
graph_043_mu_0_2_node_829,1
graph_043_mu_0_2_node_833,0
graph_043_mu_0_2_node_66,1
graph_043_mu_0_2_node_685,0
graph_043_mu_0_2_node_747,1
graph_043_mu_0_2_node_633,0
graph_043_mu_0_2_node_964,0
graph_043_mu_0_2_node_810,0
graph_043_mu_0_2_node_343,1
graph_043_mu_0_2_node_326,0
graph_043_mu_0_2_node_295,0
graph_043_mu_0_2_node_729,1
graph_043_mu_0_2_node_101,0
graph_043_mu_0_2_node_144,0
graph_043_mu_0_2_node_727,1
graph_043_mu_0_2_node_408,1
graph_043_mu_0_2_node_65,1
graph_043_mu_0_2_node_480,1
graph_043_mu_0_2_node_92,1
graph_043_mu_0_2_node_293,0
graph_043_mu_0_2_node_210,1
graph_043_mu_0_2_node_248,1
graph_043_mu_0_2_node_61,0
graph_043_mu_0_2_node_242,1
graph_043_mu_0_2_node_38,0
graph_043_mu_0_2_node_730,1
graph_043_mu_0_2_node_920,1
graph_043_mu_0_2_node_892,1
graph_043_mu_0_2_node_187,1
graph_043_mu_0_2_node_565,0
graph_043_mu_0_2_node_753,1
graph_043_mu_0_2_node_957,1
graph_043_mu_0_2_node_243,0
graph_043_mu_0_2_node_931,1
graph_043_mu_0_2_node_622,1
graph_043_mu_0_2_node_50,1
graph_043_mu_0_2_node_481,0
graph_043_mu_0_2_node_205,1
graph_043_mu_0_2_node_28,1
graph_043_mu_0_2_node_642,0
graph_043_mu_0_2_node_754,1
graph_043_mu_0_2_node_859,1
graph_043_mu_0_2_node_921,1
graph_043_mu_0_2_node_32,1
graph_043_mu_0_2_node_653,0
graph_043_mu_0_2_node_280,0
graph_043_mu_0_2_node_317,1
graph_043_mu_0_2_node_97,0
graph_043_mu_0_2_node_154,0
graph_043_mu_0_2_node_732,0
graph_043_mu_0_2_node_416,0
graph_043_mu_0_2_node_71,1
graph_043_mu_0_2_node_687,0
graph_043_mu_0_2_node_664,1
graph_043_mu_0_2_node_320,1
graph_043_mu_0_2_node_341,1
graph_043_mu_0_2_node_875,1
graph_043_mu_0_2_node_262,0
graph_043_mu_0_2_node_35,1
graph_043_mu_0_2_node_533,0
graph_043_mu_0_2_node_683,1
graph_043_mu_0_2_node_966,1
graph_043_mu_0_2_node_620,0
graph_043_mu_0_2_node_815,1
graph_043_mu_0_2_node_228,1
graph_043_mu_0_2_node_383,0
