,Stability
graph_025_mu_0_2_node_60,1
graph_025_mu_0_2_node_891,0
graph_025_mu_0_2_node_425,0
graph_025_mu_0_2_node_341,0
graph_025_mu_0_2_node_505,0
graph_025_mu_0_2_node_740,1
graph_025_mu_0_2_node_716,1
graph_025_mu_0_2_node_519,0
graph_025_mu_0_2_node_610,0
graph_025_mu_0_2_node_768,0
graph_025_mu_0_2_node_106,0
graph_025_mu_0_2_node_151,1
graph_025_mu_0_2_node_946,0
graph_025_mu_0_2_node_860,0
graph_025_mu_0_2_node_950,1
graph_025_mu_0_2_node_135,0
graph_025_mu_0_2_node_836,0
graph_025_mu_0_2_node_182,1
graph_025_mu_0_2_node_712,0
graph_025_mu_0_2_node_499,0
graph_025_mu_0_2_node_494,0
graph_025_mu_0_2_node_46,0
graph_025_mu_0_2_node_93,0
graph_025_mu_0_2_node_683,0
graph_025_mu_0_2_node_714,0
graph_025_mu_0_2_node_724,1
graph_025_mu_0_2_node_490,1
graph_025_mu_0_2_node_455,0
graph_025_mu_0_2_node_27,0
graph_025_mu_0_2_node_991,0
graph_025_mu_0_2_node_639,0
graph_025_mu_0_2_node_348,1
graph_025_mu_0_2_node_725,1
graph_025_mu_0_2_node_886,0
graph_025_mu_0_2_node_376,1
graph_025_mu_0_2_node_120,0
graph_025_mu_0_2_node_888,0
graph_025_mu_0_2_node_993,1
graph_025_mu_0_2_node_75,0
graph_025_mu_0_2_node_465,1
graph_025_mu_0_2_node_413,1
graph_025_mu_0_2_node_57,0
graph_025_mu_0_2_node_963,1
graph_025_mu_0_2_node_720,1
graph_025_mu_0_2_node_160,0
graph_025_mu_0_2_node_261,1
graph_025_mu_0_2_node_140,1
graph_025_mu_0_2_node_915,0
graph_025_mu_0_2_node_865,1
graph_025_mu_0_2_node_452,0
graph_025_mu_0_2_node_797,0
graph_025_mu_0_2_node_53,0
graph_025_mu_0_2_node_112,0
graph_025_mu_0_2_node_883,0
graph_025_mu_0_2_node_572,1
graph_025_mu_0_2_node_359,0
graph_025_mu_0_2_node_387,1
graph_025_mu_0_2_node_741,1
graph_025_mu_0_2_node_542,0
graph_025_mu_0_2_node_989,0
graph_025_mu_0_2_node_41,0
graph_025_mu_0_2_node_812,0
graph_025_mu_0_2_node_484,1
graph_025_mu_0_2_node_941,0
graph_025_mu_0_2_node_16,0
graph_025_mu_0_2_node_71,0
graph_025_mu_0_2_node_438,1
graph_025_mu_0_2_node_129,1
graph_025_mu_0_2_node_301,1
graph_025_mu_0_2_node_623,0
graph_025_mu_0_2_node_769,0
graph_025_mu_0_2_node_262,1
graph_025_mu_0_2_node_870,0
graph_025_mu_0_2_node_987,0
graph_025_mu_0_2_node_70,1
graph_025_mu_0_2_node_933,0
graph_025_mu_0_2_node_718,0
graph_025_mu_0_2_node_601,1
graph_025_mu_0_2_node_47,1
graph_025_mu_0_2_node_576,0
graph_025_mu_0_2_node_289,0
graph_025_mu_0_2_node_256,1
graph_025_mu_0_2_node_437,1
graph_025_mu_0_2_node_958,0
graph_025_mu_0_2_node_930,1
graph_025_mu_0_2_node_567,0
graph_025_mu_0_2_node_800,0
graph_025_mu_0_2_node_508,0
graph_025_mu_0_2_node_702,1
graph_025_mu_0_2_node_317,0
graph_025_mu_0_2_node_408,0
graph_025_mu_0_2_node_19,1
graph_025_mu_0_2_node_871,0
graph_025_mu_0_2_node_821,0
graph_025_mu_0_2_node_526,1
graph_025_mu_0_2_node_847,0
graph_025_mu_0_2_node_407,0
graph_025_mu_0_2_node_552,0
graph_025_mu_0_2_node_759,0
graph_025_mu_0_2_node_244,1
graph_025_mu_0_2_node_631,0
graph_025_mu_0_2_node_360,0
graph_025_mu_0_2_node_32,0
graph_025_mu_0_2_node_470,1
graph_025_mu_0_2_node_308,1
graph_025_mu_0_2_node_599,0
graph_025_mu_0_2_node_799,0
graph_025_mu_0_2_node_475,0
graph_025_mu_0_2_node_761,1
graph_025_mu_0_2_node_462,1
graph_025_mu_0_2_node_498,1
graph_025_mu_0_2_node_201,0
graph_025_mu_0_2_node_877,0
graph_025_mu_0_2_node_511,1
graph_025_mu_0_2_node_566,0
graph_025_mu_0_2_node_49,0
graph_025_mu_0_2_node_602,0
graph_025_mu_0_2_node_687,0
graph_025_mu_0_2_node_364,0
graph_025_mu_0_2_node_353,0
graph_025_mu_0_2_node_450,0
graph_025_mu_0_2_node_177,0
graph_025_mu_0_2_node_750,1
graph_025_mu_0_2_node_789,1
graph_025_mu_0_2_node_561,0
graph_025_mu_0_2_node_956,0
graph_025_mu_0_2_node_347,1
graph_025_mu_0_2_node_692,0
