,Stability
graph_0120_mu_0_2_node_618,0
graph_0120_mu_0_2_node_878,0
graph_0120_mu_0_2_node_81,0
graph_0120_mu_0_2_node_980,1
graph_0120_mu_0_2_node_438,0
graph_0120_mu_0_2_node_213,0
graph_0120_mu_0_2_node_899,0
graph_0120_mu_0_2_node_787,0
graph_0120_mu_0_2_node_138,0
graph_0120_mu_0_2_node_72,0
graph_0120_mu_0_2_node_739,0
graph_0120_mu_0_2_node_736,0
graph_0120_mu_0_2_node_740,1
graph_0120_mu_0_2_node_587,1
graph_0120_mu_0_2_node_502,0
graph_0120_mu_0_2_node_106,1
graph_0120_mu_0_2_node_20,1
graph_0120_mu_0_2_node_716,1
graph_0120_mu_0_2_node_668,0
graph_0120_mu_0_2_node_683,0
graph_0120_mu_0_2_node_772,0
graph_0120_mu_0_2_node_977,1
graph_0120_mu_0_2_node_351,0
graph_0120_mu_0_2_node_521,1
graph_0120_mu_0_2_node_941,0
graph_0120_mu_0_2_node_702,0
graph_0120_mu_0_2_node_174,0
graph_0120_mu_0_2_node_60,1
graph_0120_mu_0_2_node_981,0
graph_0120_mu_0_2_node_15,0
graph_0120_mu_0_2_node_708,1
graph_0120_mu_0_2_node_621,1
graph_0120_mu_0_2_node_398,0
graph_0120_mu_0_2_node_662,0
graph_0120_mu_0_2_node_21,0
graph_0120_mu_0_2_node_867,1
graph_0120_mu_0_2_node_78,1
graph_0120_mu_0_2_node_227,0
graph_0120_mu_0_2_node_231,0
graph_0120_mu_0_2_node_953,0
graph_0120_mu_0_2_node_151,0
graph_0120_mu_0_2_node_514,1
graph_0120_mu_0_2_node_4,0
graph_0120_mu_0_2_node_260,0
graph_0120_mu_0_2_node_820,1
graph_0120_mu_0_2_node_559,0
graph_0120_mu_0_2_node_238,1
graph_0120_mu_0_2_node_447,1
graph_0120_mu_0_2_node_822,0
graph_0120_mu_0_2_node_608,1
graph_0120_mu_0_2_node_540,1
graph_0120_mu_0_2_node_414,0
graph_0120_mu_0_2_node_257,0
graph_0120_mu_0_2_node_707,0
graph_0120_mu_0_2_node_731,1
graph_0120_mu_0_2_node_364,0
graph_0120_mu_0_2_node_152,1
graph_0120_mu_0_2_node_523,0
graph_0120_mu_0_2_node_533,0
graph_0120_mu_0_2_node_907,0
graph_0120_mu_0_2_node_133,0
graph_0120_mu_0_2_node_676,0
graph_0120_mu_0_2_node_488,0
graph_0120_mu_0_2_node_269,1
graph_0120_mu_0_2_node_916,1
graph_0120_mu_0_2_node_933,0
graph_0120_mu_0_2_node_834,1
graph_0120_mu_0_2_node_644,0
graph_0120_mu_0_2_node_134,0
graph_0120_mu_0_2_node_26,0
graph_0120_mu_0_2_node_669,0
graph_0120_mu_0_2_node_906,0
graph_0120_mu_0_2_node_575,1
graph_0120_mu_0_2_node_210,1
graph_0120_mu_0_2_node_898,0
graph_0120_mu_0_2_node_401,1
graph_0120_mu_0_2_node_443,1
graph_0120_mu_0_2_node_339,1
graph_0120_mu_0_2_node_991,1
graph_0120_mu_0_2_node_49,0
graph_0120_mu_0_2_node_893,0
graph_0120_mu_0_2_node_951,0
graph_0120_mu_0_2_node_588,0
graph_0120_mu_0_2_node_761,0
graph_0120_mu_0_2_node_524,0
graph_0120_mu_0_2_node_706,0
graph_0120_mu_0_2_node_270,1
graph_0120_mu_0_2_node_732,0
