,Stability
graph_050_mu_0_2_node_84,1
graph_050_mu_0_2_node_907,1
graph_050_mu_0_2_node_821,1
graph_050_mu_0_2_node_890,0
graph_050_mu_0_2_node_413,0
graph_050_mu_0_2_node_429,0
graph_050_mu_0_2_node_861,0
graph_050_mu_0_2_node_707,0
graph_050_mu_0_2_node_218,0
graph_050_mu_0_2_node_578,0
graph_050_mu_0_2_node_363,1
graph_050_mu_0_2_node_573,1
graph_050_mu_0_2_node_863,0
graph_050_mu_0_2_node_95,0
graph_050_mu_0_2_node_506,0
graph_050_mu_0_2_node_162,0
graph_050_mu_0_2_node_545,1
graph_050_mu_0_2_node_443,1
graph_050_mu_0_2_node_191,1
graph_050_mu_0_2_node_91,0
graph_050_mu_0_2_node_422,0
graph_050_mu_0_2_node_96,0
graph_050_mu_0_2_node_187,1
graph_050_mu_0_2_node_681,0
graph_050_mu_0_2_node_50,0
graph_050_mu_0_2_node_315,1
graph_050_mu_0_2_node_921,0
graph_050_mu_0_2_node_501,0
graph_050_mu_0_2_node_916,0
graph_050_mu_0_2_node_76,0
graph_050_mu_0_2_node_588,0
graph_050_mu_0_2_node_360,0
graph_050_mu_0_2_node_911,1
graph_050_mu_0_2_node_862,1
graph_050_mu_0_2_node_384,1
graph_050_mu_0_2_node_229,0
graph_050_mu_0_2_node_661,0
graph_050_mu_0_2_node_88,0
graph_050_mu_0_2_node_685,0
graph_050_mu_0_2_node_503,1
graph_050_mu_0_2_node_658,0
graph_050_mu_0_2_node_900,0
graph_050_mu_0_2_node_431,1
graph_050_mu_0_2_node_952,1
graph_050_mu_0_2_node_467,1
graph_050_mu_0_2_node_59,1
graph_050_mu_0_2_node_635,1
graph_050_mu_0_2_node_873,0
graph_050_mu_0_2_node_791,0
graph_050_mu_0_2_node_257,0
graph_050_mu_0_2_node_931,0
graph_050_mu_0_2_node_908,0
graph_050_mu_0_2_node_730,1
graph_050_mu_0_2_node_942,1
graph_050_mu_0_2_node_380,1
graph_050_mu_0_2_node_108,0
graph_050_mu_0_2_node_14,1
graph_050_mu_0_2_node_609,0
graph_050_mu_0_2_node_339,1
graph_050_mu_0_2_node_314,1
graph_050_mu_0_2_node_735,0
graph_050_mu_0_2_node_236,1
graph_050_mu_0_2_node_262,0
graph_050_mu_0_2_node_559,1
graph_050_mu_0_2_node_939,1
graph_050_mu_0_2_node_892,0
graph_050_mu_0_2_node_396,1
graph_050_mu_0_2_node_38,0
graph_050_mu_0_2_node_823,1
graph_050_mu_0_2_node_905,0
graph_050_mu_0_2_node_63,0
graph_050_mu_0_2_node_235,1
graph_050_mu_0_2_node_899,0
graph_050_mu_0_2_node_139,0
graph_050_mu_0_2_node_165,0
graph_050_mu_0_2_node_790,1
graph_050_mu_0_2_node_221,1
graph_050_mu_0_2_node_32,0
graph_050_mu_0_2_node_629,1
graph_050_mu_0_2_node_888,0
graph_050_mu_0_2_node_995,1
