,Stability
graph_03_mu_0_2_node_867,1
graph_03_mu_0_2_node_48,0
graph_03_mu_0_2_node_253,1
graph_03_mu_0_2_node_387,1
graph_03_mu_0_2_node_417,0
graph_03_mu_0_2_node_392,1
graph_03_mu_0_2_node_533,1
graph_03_mu_0_2_node_170,0
graph_03_mu_0_2_node_264,1
graph_03_mu_0_2_node_844,0
graph_03_mu_0_2_node_625,0
graph_03_mu_0_2_node_847,0
graph_03_mu_0_2_node_598,1
graph_03_mu_0_2_node_376,1
graph_03_mu_0_2_node_574,0
graph_03_mu_0_2_node_684,0
graph_03_mu_0_2_node_462,0
graph_03_mu_0_2_node_128,1
graph_03_mu_0_2_node_815,0
graph_03_mu_0_2_node_449,1
graph_03_mu_0_2_node_461,1
graph_03_mu_0_2_node_755,0
graph_03_mu_0_2_node_418,0
graph_03_mu_0_2_node_248,1
graph_03_mu_0_2_node_903,0
graph_03_mu_0_2_node_285,0
graph_03_mu_0_2_node_585,0
graph_03_mu_0_2_node_226,0
graph_03_mu_0_2_node_273,0
graph_03_mu_0_2_node_775,0
graph_03_mu_0_2_node_42,1
graph_03_mu_0_2_node_134,1
graph_03_mu_0_2_node_383,1
graph_03_mu_0_2_node_300,1
graph_03_mu_0_2_node_169,0
graph_03_mu_0_2_node_732,0
graph_03_mu_0_2_node_715,1
graph_03_mu_0_2_node_508,1
graph_03_mu_0_2_node_331,1
graph_03_mu_0_2_node_470,0
graph_03_mu_0_2_node_564,1
graph_03_mu_0_2_node_882,1
graph_03_mu_0_2_node_952,1
graph_03_mu_0_2_node_932,0
graph_03_mu_0_2_node_269,1
graph_03_mu_0_2_node_172,0
graph_03_mu_0_2_node_714,0
graph_03_mu_0_2_node_388,0
graph_03_mu_0_2_node_10,1
graph_03_mu_0_2_node_647,1
graph_03_mu_0_2_node_922,0
graph_03_mu_0_2_node_866,0
graph_03_mu_0_2_node_186,0
graph_03_mu_0_2_node_335,1
graph_03_mu_0_2_node_428,0
graph_03_mu_0_2_node_424,0
graph_03_mu_0_2_node_656,1
graph_03_mu_0_2_node_622,1
graph_03_mu_0_2_node_474,1
graph_03_mu_0_2_node_239,0
graph_03_mu_0_2_node_312,0
graph_03_mu_0_2_node_540,0
graph_03_mu_0_2_node_491,0
graph_03_mu_0_2_node_978,0
graph_03_mu_0_2_node_587,1
graph_03_mu_0_2_node_837,0
graph_03_mu_0_2_node_217,1
graph_03_mu_0_2_node_699,1
graph_03_mu_0_2_node_310,0
graph_03_mu_0_2_node_30,0
graph_03_mu_0_2_node_840,0
graph_03_mu_0_2_node_275,0
graph_03_mu_0_2_node_35,0
graph_03_mu_0_2_node_726,0
graph_03_mu_0_2_node_194,1
graph_03_mu_0_2_node_357,0
graph_03_mu_0_2_node_874,0
graph_03_mu_0_2_node_833,1
graph_03_mu_0_2_node_521,0
graph_03_mu_0_2_node_989,1
graph_03_mu_0_2_node_572,0
