,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_060_mu_0_2_node_487,28,0.4615384615384615,0.0013306908743526,0.3720670391061452,2.687687687687688,0.0130665840219564,22.01,5.99,3.6759999999999993,0.2139285714285714,0.242927856791375,0.0061476815543275,0.1197803921568628,0.1200125449285152,0.8510320721330562
graph_060_mu_0_2_node_823,28,0.1931216931216931,0.0028767437452516,0.3885647607934656,2.5735735735735736,0.0179357505033971,16.017,11.983,1.3371515151515148,0.4279642857142858,0.4666822704322679,0.0123091311232097,0.2722526130873956,0.2727167114827942,0.6228393949206891
graph_060_mu_0_2_node_460,21,0.3523809523809524,0.0012273507244393,0.3644655235315578,2.743743743743744,0.0075604568627624,15.008,5.992,2.5075090909090907,0.2853333333333332,0.2564776496103318,0.0061383474642761,0.1664449287997674,0.1666770329664339,0.6407141824868382
graph_060_mu_0_2_node_171,16,0.4175824175824176,0.0006397119258088,0.3494228751311647,2.8618618618618616,0.0046937966881428,12.008,3.992,3.010666666666667,0.2495,0.2542926329373703,0.0040626335961821,0.1425418719211822,0.1426964808595579,0.6998274262163761
graph_060_mu_0_2_node_521,26,0.4923076923076923,0.0010759742801855,0.3720670391061452,2.687687687687688,0.015089101394499,21.019,4.981,4.225566666666667,0.1915769230769231,0.2022561473214681,0.0051117042271527,0.1059459762628455,0.1061390161653659,0.8510514777059421
graph_060_mu_0_2_node_265,22,0.303030303030303,0.0016522619144731,0.3663366336633663,2.72972972972973,0.0083824603634521,14.003,7.997,1.7511785714285713,0.3634999999999999,0.3751839696989698,0.0081739550347897,0.2221231231231231,0.2224328443640315,0.6567206572906573
graph_060_mu_0_2_node_685,38,0.2714285714285714,0.0032083492461103,0.390234375,2.5625625625625625,0.0233040568204506,27.011,10.989,2.45875808080808,0.2891842105263159,0.3587039129367648,0.0113429713937463,0.1690385182274559,0.1694644984434402,0.8483657477037276
graph_060_mu_0_2_node_805,25,0.2845849802371542,0.0015751256014116,0.3705489614243323,2.6986986986986987,0.0107629179112542,18.014,6.986,2.5797619047619045,0.2794400000000002,0.3245134579162646,0.0071451188180897,0.1624207188160676,0.1626913789905829,0.7891904563888449
graph_060_mu_0_2_node_930,40,0.3717948717948718,0.002453854495411,0.3909980430528376,2.557557557557557,0.0422354049551818,29.028,10.972,2.6472222222222217,0.2742999999999999,0.3161097588474799,0.0113800169965699,0.1589602348389856,0.1593856227625092,0.834913922718758
graph_060_mu_0_2_node_270,22,0.2578947368421053,0.0014152514466883,0.3726221559119731,2.683683683683684,0.011342265830677,14.014,7.986,1.7555,0.363,0.3110099135921443,0.0082034472329498,0.2217597597597598,0.2220690553208692,0.506148053688827
graph_060_mu_0_2_node_520,25,0.3201581027667984,0.0011614163509611,0.3698630136986301,2.703703703703704,0.0109108893893514,19.011,5.989,3.176249999999999,0.2395600000000001,0.2332549015186171,0.0061520288734482,0.136086956521739,0.1363190165869013,0.7006399182310648
graph_060_mu_0_2_node_296,48,0.2925531914893617,0.0043424446304117,0.4070904645476773,2.4564564564564564,0.0750585296118566,35.047,12.953,2.707384615384616,0.2698541666666667,0.2648017322758775,0.0136328438420729,0.1559829097904222,0.1564852975294527,0.7151683498322546
graph_060_mu_0_2_node_515,25,0.375494071146245,0.00138845555192,0.3693160813308687,2.707707707707708,0.0127732458704729,19.006,5.994,3.171666666666666,0.2397600000000001,0.2948701780685182,0.00612166032953,0.1362121212121211,0.1364443749120474,0.8849455229822103
graph_060_mu_0_2_node_559,35,0.3314393939393939,0.0023623545643365,0.3970588235294117,2.5185185185185186,0.0314569014503885,26.017,8.983,2.897152777777777,0.2566571428571428,0.2658947619393324,0.0093035859851611,0.1472263352723426,0.1475745546706305,0.7395993377569514
graph_060_mu_0_2_node_955,16,0.2637362637362637,0.0010771923621799,0.3495451364590622,2.860860860860861,0.0041074086745054,10.004,5.996,1.669066666666667,0.37475,0.3928331014559428,0.0061076589191565,0.2305901505901506,0.2308223198030084,0.5894538608132472
graph_060_mu_0_2_node_662,19,0.1838235294117647,0.0013244396414902,0.3648648648648648,2.740740740740741,0.0095234253694803,11.023,7.977,1.384047619047619,0.4198421052631577,0.5084362487315217,0.0081200455431577,0.265773635235732,0.2660825105935439,0.6355759252042541
graph_060_mu_0_2_node_813,18,0.2287581699346405,0.0011910498811537,0.3643326039387308,2.744744744744745,0.0124745515698083,10.083,7.917,1.28045,0.4398333333333334,0.5412636969578748,0.0080491026375471,0.2821344033052597,0.2824409334120726,0.6797755693144637
graph_060_mu_0_2_node_213,29,0.396551724137931,0.0015217383575893,0.3867595818815331,2.5855855855855854,0.050708174134196,20.036,8.964,2.2374126984126983,0.3091034482758621,0.2316013758387257,0.0093404057847498,0.1828267947178871,0.1831741166632046,0.5164459747109726
graph_060_mu_0_2_node_705,19,0.2748538011695906,0.0008846248773953,0.3627450980392157,2.756756756756757,0.0125451309603722,12.05,6.95,1.746947619047619,0.3657894736842104,0.2849607303793057,0.0071282037146942,0.2239927333103328,0.2242618741694364,0.4902510190986243
graph_060_mu_0_2_node_137,35,0.3314393939393939,0.0024462329631062,0.392688679245283,2.5465465465465464,0.0290454156650326,24.11,10.89,2.2171982323232315,0.311142857142857,0.2937453784836047,0.0113228749443936,0.1842687469936391,0.1846907958540555,0.6205391302987235
graph_060_mu_0_2_node_976,24,0.3766233766233766,0.0013210992207427,0.3730395817774458,2.680680680680681,0.0155660682048678,17.006,6.994,2.432,0.2914166666666666,0.2441121547921139,0.0072051177998699,0.1705644599303135,0.1708354088391744,0.5583076062859518
