,Stability
graph_022_mu_0_2_node_385,1
graph_022_mu_0_2_node_159,1
graph_022_mu_0_2_node_564,1
graph_022_mu_0_2_node_565,0
graph_022_mu_0_2_node_103,0
graph_022_mu_0_2_node_977,0
graph_022_mu_0_2_node_718,0
graph_022_mu_0_2_node_536,1
graph_022_mu_0_2_node_651,1
graph_022_mu_0_2_node_99,0
graph_022_mu_0_2_node_236,1
graph_022_mu_0_2_node_776,1
graph_022_mu_0_2_node_767,0
graph_022_mu_0_2_node_998,0
graph_022_mu_0_2_node_637,0
graph_022_mu_0_2_node_770,0
graph_022_mu_0_2_node_67,1
graph_022_mu_0_2_node_714,0
graph_022_mu_0_2_node_336,1
graph_022_mu_0_2_node_912,0
graph_022_mu_0_2_node_697,0
graph_022_mu_0_2_node_70,1
graph_022_mu_0_2_node_811,0
graph_022_mu_0_2_node_463,0
graph_022_mu_0_2_node_23,1
