,Stability
graph_098_mu_0_2_node_995,1
graph_098_mu_0_2_node_31,0
graph_098_mu_0_2_node_701,0
graph_098_mu_0_2_node_117,0
graph_098_mu_0_2_node_401,1
graph_098_mu_0_2_node_221,1
graph_098_mu_0_2_node_98,1
graph_098_mu_0_2_node_608,0
graph_098_mu_0_2_node_696,0
graph_098_mu_0_2_node_781,0
graph_098_mu_0_2_node_519,1
graph_098_mu_0_2_node_615,0
graph_098_mu_0_2_node_770,1
graph_098_mu_0_2_node_648,0
graph_098_mu_0_2_node_904,1
graph_098_mu_0_2_node_871,1
graph_098_mu_0_2_node_405,0
graph_098_mu_0_2_node_277,0
graph_098_mu_0_2_node_166,0
graph_098_mu_0_2_node_235,1
graph_098_mu_0_2_node_889,0
graph_098_mu_0_2_node_104,0
graph_098_mu_0_2_node_322,1
graph_098_mu_0_2_node_774,1
graph_098_mu_0_2_node_682,0
graph_098_mu_0_2_node_498,1
graph_098_mu_0_2_node_925,0
graph_098_mu_0_2_node_913,1
graph_098_mu_0_2_node_442,1
graph_098_mu_0_2_node_378,0
graph_098_mu_0_2_node_786,1
graph_098_mu_0_2_node_413,1
graph_098_mu_0_2_node_337,1
graph_098_mu_0_2_node_874,0
graph_098_mu_0_2_node_119,1
graph_098_mu_0_2_node_897,0
graph_098_mu_0_2_node_852,1
graph_098_mu_0_2_node_581,1
graph_098_mu_0_2_node_698,0
graph_098_mu_0_2_node_884,1
graph_098_mu_0_2_node_430,1
graph_098_mu_0_2_node_420,1
graph_098_mu_0_2_node_220,0
graph_098_mu_0_2_node_767,0
graph_098_mu_0_2_node_827,0
graph_098_mu_0_2_node_431,1
graph_098_mu_0_2_node_180,0
graph_098_mu_0_2_node_339,0
graph_098_mu_0_2_node_546,0
graph_098_mu_0_2_node_40,1
graph_098_mu_0_2_node_330,0
graph_098_mu_0_2_node_204,1
graph_098_mu_0_2_node_173,0
graph_098_mu_0_2_node_101,0
graph_098_mu_0_2_node_749,0
graph_098_mu_0_2_node_341,0
graph_098_mu_0_2_node_741,0
graph_098_mu_0_2_node_755,0
graph_098_mu_0_2_node_866,0
graph_098_mu_0_2_node_642,1
graph_098_mu_0_2_node_376,0
graph_098_mu_0_2_node_4,0
graph_098_mu_0_2_node_740,0
graph_098_mu_0_2_node_429,1
graph_098_mu_0_2_node_342,1
graph_098_mu_0_2_node_998,0
graph_098_mu_0_2_node_979,1
graph_098_mu_0_2_node_870,0
graph_098_mu_0_2_node_391,0
graph_098_mu_0_2_node_92,1
graph_098_mu_0_2_node_619,0
graph_098_mu_0_2_node_661,0
graph_098_mu_0_2_node_851,0
graph_098_mu_0_2_node_719,1
graph_098_mu_0_2_node_215,1
graph_098_mu_0_2_node_410,0
graph_098_mu_0_2_node_916,0
graph_098_mu_0_2_node_241,0
graph_098_mu_0_2_node_95,1
graph_098_mu_0_2_node_617,0
