,Stability
graph_018_mu_0_2_node_592,1
graph_018_mu_0_2_node_410,1
graph_018_mu_0_2_node_66,0
graph_018_mu_0_2_node_779,0
graph_018_mu_0_2_node_401,0
graph_018_mu_0_2_node_431,0
graph_018_mu_0_2_node_687,1
graph_018_mu_0_2_node_517,0
graph_018_mu_0_2_node_624,0
graph_018_mu_0_2_node_87,1
graph_018_mu_0_2_node_172,0
graph_018_mu_0_2_node_342,0
graph_018_mu_0_2_node_376,0
graph_018_mu_0_2_node_723,1
graph_018_mu_0_2_node_165,1
graph_018_mu_0_2_node_915,1
graph_018_mu_0_2_node_966,1
graph_018_mu_0_2_node_665,0
graph_018_mu_0_2_node_661,0
graph_018_mu_0_2_node_386,0
graph_018_mu_0_2_node_396,0
graph_018_mu_0_2_node_715,0
graph_018_mu_0_2_node_124,1
graph_018_mu_0_2_node_947,0
graph_018_mu_0_2_node_884,1
graph_018_mu_0_2_node_179,1
graph_018_mu_0_2_node_697,1
graph_018_mu_0_2_node_736,1
graph_018_mu_0_2_node_742,0
graph_018_mu_0_2_node_395,0
graph_018_mu_0_2_node_818,0
graph_018_mu_0_2_node_299,1
graph_018_mu_0_2_node_152,0
graph_018_mu_0_2_node_36,1
graph_018_mu_0_2_node_627,0
graph_018_mu_0_2_node_606,1
graph_018_mu_0_2_node_414,0
graph_018_mu_0_2_node_573,1
graph_018_mu_0_2_node_924,1
graph_018_mu_0_2_node_503,0
graph_018_mu_0_2_node_889,1
graph_018_mu_0_2_node_815,1
graph_018_mu_0_2_node_28,0
graph_018_mu_0_2_node_724,0
graph_018_mu_0_2_node_668,0
graph_018_mu_0_2_node_276,0
graph_018_mu_0_2_node_784,1
graph_018_mu_0_2_node_202,0
graph_018_mu_0_2_node_950,0
graph_018_mu_0_2_node_177,1
graph_018_mu_0_2_node_423,0
graph_018_mu_0_2_node_762,0
