,Stability
graph_01_mu_0_2_node_852,0
graph_01_mu_0_2_node_689,0
graph_01_mu_0_2_node_455,0
graph_01_mu_0_2_node_778,1
graph_01_mu_0_2_node_644,0
graph_01_mu_0_2_node_745,0
graph_01_mu_0_2_node_308,0
graph_01_mu_0_2_node_703,1
graph_01_mu_0_2_node_426,1
graph_01_mu_0_2_node_500,1
graph_01_mu_0_2_node_73,0
graph_01_mu_0_2_node_951,0
graph_01_mu_0_2_node_341,0
graph_01_mu_0_2_node_242,0
graph_01_mu_0_2_node_986,1
graph_01_mu_0_2_node_699,1
graph_01_mu_0_2_node_791,1
graph_01_mu_0_2_node_903,1
graph_01_mu_0_2_node_613,0
graph_01_mu_0_2_node_796,0
graph_01_mu_0_2_node_78,0
graph_01_mu_0_2_node_72,0
graph_01_mu_0_2_node_394,1
graph_01_mu_0_2_node_992,0
graph_01_mu_0_2_node_206,0
graph_01_mu_0_2_node_407,0
graph_01_mu_0_2_node_433,0
graph_01_mu_0_2_node_925,0
graph_01_mu_0_2_node_831,0
graph_01_mu_0_2_node_886,0
graph_01_mu_0_2_node_639,0
graph_01_mu_0_2_node_498,1
graph_01_mu_0_2_node_258,0
graph_01_mu_0_2_node_495,1
graph_01_mu_0_2_node_470,1
graph_01_mu_0_2_node_149,0
graph_01_mu_0_2_node_448,0
graph_01_mu_0_2_node_324,0
graph_01_mu_0_2_node_63,0
graph_01_mu_0_2_node_287,0
graph_01_mu_0_2_node_15,0
graph_01_mu_0_2_node_372,0
graph_01_mu_0_2_node_915,1
graph_01_mu_0_2_node_582,1
graph_01_mu_0_2_node_842,1
graph_01_mu_0_2_node_209,0
graph_01_mu_0_2_node_114,0
graph_01_mu_0_2_node_214,0
graph_01_mu_0_2_node_623,1
graph_01_mu_0_2_node_633,1
graph_01_mu_0_2_node_232,1
graph_01_mu_0_2_node_949,0
graph_01_mu_0_2_node_973,0
graph_01_mu_0_2_node_930,1
graph_01_mu_0_2_node_170,1
graph_01_mu_0_2_node_686,0
graph_01_mu_0_2_node_61,1
graph_01_mu_0_2_node_943,1
graph_01_mu_0_2_node_478,0
graph_01_mu_0_2_node_696,0
graph_01_mu_0_2_node_336,0
graph_01_mu_0_2_node_772,1
graph_01_mu_0_2_node_327,1
graph_01_mu_0_2_node_151,1
graph_01_mu_0_2_node_67,0
graph_01_mu_0_2_node_688,0
graph_01_mu_0_2_node_265,0
graph_01_mu_0_2_node_511,0
graph_01_mu_0_2_node_907,0
graph_01_mu_0_2_node_444,1
graph_01_mu_0_2_node_530,1
graph_01_mu_0_2_node_765,0
graph_01_mu_0_2_node_776,1
graph_01_mu_0_2_node_243,1
graph_01_mu_0_2_node_635,0
graph_01_mu_0_2_node_835,1
graph_01_mu_0_2_node_353,0
graph_01_mu_0_2_node_744,1
graph_01_mu_0_2_node_180,1
graph_01_mu_0_2_node_598,1
graph_01_mu_0_2_node_777,1
graph_01_mu_0_2_node_87,1
graph_01_mu_0_2_node_785,1
graph_01_mu_0_2_node_220,0
graph_01_mu_0_2_node_351,0
graph_01_mu_0_2_node_813,0
graph_01_mu_0_2_node_963,0
graph_01_mu_0_2_node_465,1
graph_01_mu_0_2_node_4,0
graph_01_mu_0_2_node_298,1
graph_01_mu_0_2_node_194,0
graph_01_mu_0_2_node_850,0
graph_01_mu_0_2_node_136,1
graph_01_mu_0_2_node_150,0
graph_01_mu_0_2_node_991,1
graph_01_mu_0_2_node_927,0
graph_01_mu_0_2_node_890,0
graph_01_mu_0_2_node_600,0
graph_01_mu_0_2_node_804,1
graph_01_mu_0_2_node_386,1
graph_01_mu_0_2_node_615,0
graph_01_mu_0_2_node_19,0
graph_01_mu_0_2_node_395,0
graph_01_mu_0_2_node_304,0
graph_01_mu_0_2_node_429,1
graph_01_mu_0_2_node_256,0
graph_01_mu_0_2_node_793,1
graph_01_mu_0_2_node_207,1
graph_01_mu_0_2_node_53,1
graph_01_mu_0_2_node_211,0
graph_01_mu_0_2_node_104,0
graph_01_mu_0_2_node_855,1
graph_01_mu_0_2_node_295,1
graph_01_mu_0_2_node_51,1
graph_01_mu_0_2_node_434,0
graph_01_mu_0_2_node_960,0
graph_01_mu_0_2_node_118,1
graph_01_mu_0_2_node_248,0
graph_01_mu_0_2_node_406,0
graph_01_mu_0_2_node_773,0
graph_01_mu_0_2_node_106,0
graph_01_mu_0_2_node_534,0
graph_01_mu_0_2_node_900,1
graph_01_mu_0_2_node_833,0
graph_01_mu_0_2_node_612,1
graph_01_mu_0_2_node_269,1
graph_01_mu_0_2_node_602,1
graph_01_mu_0_2_node_704,0
graph_01_mu_0_2_node_768,0
graph_01_mu_0_2_node_221,1
graph_01_mu_0_2_node_301,0
graph_01_mu_0_2_node_919,0
graph_01_mu_0_2_node_636,0
graph_01_mu_0_2_node_374,1
graph_01_mu_0_2_node_606,1
graph_01_mu_0_2_node_904,0
graph_01_mu_0_2_node_508,1
graph_01_mu_0_2_node_569,0
graph_01_mu_0_2_node_482,0
graph_01_mu_0_2_node_707,0
graph_01_mu_0_2_node_979,0
graph_01_mu_0_2_node_267,0
graph_01_mu_0_2_node_241,0
graph_01_mu_0_2_node_401,0
graph_01_mu_0_2_node_579,1
graph_01_mu_0_2_node_417,0
graph_01_mu_0_2_node_666,0
graph_01_mu_0_2_node_512,0
graph_01_mu_0_2_node_296,0
graph_01_mu_0_2_node_387,1
graph_01_mu_0_2_node_238,0
graph_01_mu_0_2_node_481,1
graph_01_mu_0_2_node_36,1
graph_01_mu_0_2_node_746,1
graph_01_mu_0_2_node_421,0
graph_01_mu_0_2_node_969,1
graph_01_mu_0_2_node_697,0
graph_01_mu_0_2_node_936,0
graph_01_mu_0_2_node_529,1
graph_01_mu_0_2_node_568,0
graph_01_mu_0_2_node_913,0
graph_01_mu_0_2_node_237,0
graph_01_mu_0_2_node_823,1
graph_01_mu_0_2_node_143,0
graph_01_mu_0_2_node_84,0
graph_01_mu_0_2_node_881,0
graph_01_mu_0_2_node_743,1
graph_01_mu_0_2_node_556,0
graph_01_mu_0_2_node_191,0
graph_01_mu_0_2_node_452,0
graph_01_mu_0_2_node_263,0
graph_01_mu_0_2_node_169,0
graph_01_mu_0_2_node_779,1
graph_01_mu_0_2_node_171,0
graph_01_mu_0_2_node_851,0
graph_01_mu_0_2_node_968,1
graph_01_mu_0_2_node_445,1
graph_01_mu_0_2_node_199,1
graph_01_mu_0_2_node_178,0
graph_01_mu_0_2_node_522,1
graph_01_mu_0_2_node_733,1
graph_01_mu_0_2_node_234,1
graph_01_mu_0_2_node_641,1
graph_01_mu_0_2_node_861,0
graph_01_mu_0_2_node_204,0
graph_01_mu_0_2_node_134,0
graph_01_mu_0_2_node_797,0
graph_01_mu_0_2_node_506,0
graph_01_mu_0_2_node_996,0
graph_01_mu_0_2_node_137,1
graph_01_mu_0_2_node_567,1
graph_01_mu_0_2_node_210,0
graph_01_mu_0_2_node_50,0
graph_01_mu_0_2_node_329,0
graph_01_mu_0_2_node_480,1
graph_01_mu_0_2_node_7,0
graph_01_mu_0_2_node_802,0
graph_01_mu_0_2_node_947,0
graph_01_mu_0_2_node_782,0
graph_01_mu_0_2_node_650,1
graph_01_mu_0_2_node_26,1
graph_01_mu_0_2_node_357,0
graph_01_mu_0_2_node_931,1
graph_01_mu_0_2_node_54,1
graph_01_mu_0_2_node_695,1
graph_01_mu_0_2_node_384,1
graph_01_mu_0_2_node_645,1
graph_01_mu_0_2_node_317,1
graph_01_mu_0_2_node_647,1
graph_01_mu_0_2_node_587,1
graph_01_mu_0_2_node_655,1
graph_01_mu_0_2_node_654,1
graph_01_mu_0_2_node_999,1
graph_01_mu_0_2_node_787,0
graph_01_mu_0_2_node_848,1
graph_01_mu_0_2_node_660,0
graph_01_mu_0_2_node_595,0
graph_01_mu_0_2_node_642,0
graph_01_mu_0_2_node_226,0
graph_01_mu_0_2_node_274,1
graph_01_mu_0_2_node_68,1
graph_01_mu_0_2_node_544,0
graph_01_mu_0_2_node_306,1
graph_01_mu_0_2_node_723,0
graph_01_mu_0_2_node_359,1
graph_01_mu_0_2_node_736,1
graph_01_mu_0_2_node_40,1
graph_01_mu_0_2_node_145,1
graph_01_mu_0_2_node_135,1
graph_01_mu_0_2_node_18,0
graph_01_mu_0_2_node_447,0
graph_01_mu_0_2_node_285,1
graph_01_mu_0_2_node_175,0
graph_01_mu_0_2_node_558,1
graph_01_mu_0_2_node_157,0
graph_01_mu_0_2_node_446,1
graph_01_mu_0_2_node_309,0
graph_01_mu_0_2_node_364,0
graph_01_mu_0_2_node_998,0
graph_01_mu_0_2_node_995,1
graph_01_mu_0_2_node_59,0
graph_01_mu_0_2_node_978,0
graph_01_mu_0_2_node_826,0
graph_01_mu_0_2_node_849,0
graph_01_mu_0_2_node_958,0
graph_01_mu_0_2_node_822,1
graph_01_mu_0_2_node_483,1
graph_01_mu_0_2_node_554,1
