,Stability
graph_067_mu_0_2_node_3,0
graph_067_mu_0_2_node_372,1
graph_067_mu_0_2_node_954,0
graph_067_mu_0_2_node_129,1
graph_067_mu_0_2_node_391,1
graph_067_mu_0_2_node_528,1
graph_067_mu_0_2_node_887,0
graph_067_mu_0_2_node_662,1
graph_067_mu_0_2_node_731,0
graph_067_mu_0_2_node_515,0
graph_067_mu_0_2_node_465,0
graph_067_mu_0_2_node_884,0
graph_067_mu_0_2_node_880,0
graph_067_mu_0_2_node_361,0
graph_067_mu_0_2_node_964,0
graph_067_mu_0_2_node_155,0
graph_067_mu_0_2_node_691,1
graph_067_mu_0_2_node_676,0
graph_067_mu_0_2_node_986,0
graph_067_mu_0_2_node_241,0
graph_067_mu_0_2_node_617,0
graph_067_mu_0_2_node_64,1
graph_067_mu_0_2_node_367,1
graph_067_mu_0_2_node_618,1
graph_067_mu_0_2_node_302,0
graph_067_mu_0_2_node_462,1
graph_067_mu_0_2_node_851,1
graph_067_mu_0_2_node_988,1
graph_067_mu_0_2_node_15,1
graph_067_mu_0_2_node_429,1
graph_067_mu_0_2_node_285,0
graph_067_mu_0_2_node_782,1
graph_067_mu_0_2_node_839,0
graph_067_mu_0_2_node_322,0
graph_067_mu_0_2_node_136,1
graph_067_mu_0_2_node_619,0
graph_067_mu_0_2_node_862,1
graph_067_mu_0_2_node_877,1
graph_067_mu_0_2_node_280,1
graph_067_mu_0_2_node_848,0
graph_067_mu_0_2_node_732,0
graph_067_mu_0_2_node_304,1
graph_067_mu_0_2_node_470,1
graph_067_mu_0_2_node_251,1
graph_067_mu_0_2_node_892,0
graph_067_mu_0_2_node_332,0
graph_067_mu_0_2_node_649,0
graph_067_mu_0_2_node_889,1
graph_067_mu_0_2_node_238,0
graph_067_mu_0_2_node_110,1
graph_067_mu_0_2_node_111,1
graph_067_mu_0_2_node_185,1
graph_067_mu_0_2_node_10,0
graph_067_mu_0_2_node_40,1
graph_067_mu_0_2_node_423,0
graph_067_mu_0_2_node_198,1
graph_067_mu_0_2_node_118,1
graph_067_mu_0_2_node_114,0
graph_067_mu_0_2_node_203,0
graph_067_mu_0_2_node_13,1
graph_067_mu_0_2_node_703,1
graph_067_mu_0_2_node_255,0
graph_067_mu_0_2_node_556,0
graph_067_mu_0_2_node_51,1
graph_067_mu_0_2_node_637,0
graph_067_mu_0_2_node_8,0
graph_067_mu_0_2_node_122,0
graph_067_mu_0_2_node_980,0
graph_067_mu_0_2_node_227,0
graph_067_mu_0_2_node_673,0
graph_067_mu_0_2_node_789,1
graph_067_mu_0_2_node_174,1
graph_067_mu_0_2_node_878,0
graph_067_mu_0_2_node_589,0
graph_067_mu_0_2_node_458,0
graph_067_mu_0_2_node_116,0
graph_067_mu_0_2_node_531,1
graph_067_mu_0_2_node_558,0
graph_067_mu_0_2_node_473,0
graph_067_mu_0_2_node_191,0
graph_067_mu_0_2_node_943,0
graph_067_mu_0_2_node_883,1
graph_067_mu_0_2_node_177,1
graph_067_mu_0_2_node_797,1
graph_067_mu_0_2_node_392,0
graph_067_mu_0_2_node_266,1
graph_067_mu_0_2_node_216,0
graph_067_mu_0_2_node_44,0
graph_067_mu_0_2_node_300,1
graph_067_mu_0_2_node_119,1
graph_067_mu_0_2_node_722,0
graph_067_mu_0_2_node_529,1
graph_067_mu_0_2_node_588,0
graph_067_mu_0_2_node_812,0
graph_067_mu_0_2_node_533,0
graph_067_mu_0_2_node_861,0
graph_067_mu_0_2_node_41,0
graph_067_mu_0_2_node_228,0
graph_067_mu_0_2_node_380,1
graph_067_mu_0_2_node_271,1
graph_067_mu_0_2_node_476,1
graph_067_mu_0_2_node_66,0
graph_067_mu_0_2_node_474,1
graph_067_mu_0_2_node_754,0
graph_067_mu_0_2_node_655,1
graph_067_mu_0_2_node_576,0
graph_067_mu_0_2_node_741,0
graph_067_mu_0_2_node_67,0
graph_067_mu_0_2_node_258,0
graph_067_mu_0_2_node_718,0
graph_067_mu_0_2_node_14,1
graph_067_mu_0_2_node_981,0
graph_067_mu_0_2_node_134,0
graph_067_mu_0_2_node_173,0
graph_067_mu_0_2_node_507,0
graph_067_mu_0_2_node_321,1
graph_067_mu_0_2_node_668,0
graph_067_mu_0_2_node_434,1
graph_067_mu_0_2_node_441,0
graph_067_mu_0_2_node_855,1
graph_067_mu_0_2_node_416,0
graph_067_mu_0_2_node_596,0
graph_067_mu_0_2_node_226,1
graph_067_mu_0_2_node_164,1
graph_067_mu_0_2_node_752,1
graph_067_mu_0_2_node_86,0
graph_067_mu_0_2_node_894,0
graph_067_mu_0_2_node_324,1
graph_067_mu_0_2_node_230,1
graph_067_mu_0_2_node_876,0
graph_067_mu_0_2_node_328,1
graph_067_mu_0_2_node_336,0
graph_067_mu_0_2_node_275,1
graph_067_mu_0_2_node_796,1
graph_067_mu_0_2_node_55,0
graph_067_mu_0_2_node_407,1
graph_067_mu_0_2_node_359,1
graph_067_mu_0_2_node_132,1
graph_067_mu_0_2_node_382,1
graph_067_mu_0_2_node_517,0
graph_067_mu_0_2_node_785,1
graph_067_mu_0_2_node_688,0
graph_067_mu_0_2_node_338,1
graph_067_mu_0_2_node_726,0
graph_067_mu_0_2_node_253,0
graph_067_mu_0_2_node_148,1
graph_067_mu_0_2_node_573,0
graph_067_mu_0_2_node_614,0
graph_067_mu_0_2_node_30,1
graph_067_mu_0_2_node_803,0
graph_067_mu_0_2_node_584,0
graph_067_mu_0_2_node_762,1
graph_067_mu_0_2_node_310,1
graph_067_mu_0_2_node_84,1
graph_067_mu_0_2_node_930,1
graph_067_mu_0_2_node_519,1
graph_067_mu_0_2_node_810,0
graph_067_mu_0_2_node_999,0
graph_067_mu_0_2_node_497,1
graph_067_mu_0_2_node_579,0
graph_067_mu_0_2_node_680,1
graph_067_mu_0_2_node_971,0
graph_067_mu_0_2_node_293,0
graph_067_mu_0_2_node_801,0
graph_067_mu_0_2_node_42,0
graph_067_mu_0_2_node_541,0
graph_067_mu_0_2_node_806,0
graph_067_mu_0_2_node_873,1
graph_067_mu_0_2_node_840,0
graph_067_mu_0_2_node_863,1
graph_067_mu_0_2_node_103,0
graph_067_mu_0_2_node_790,0
graph_067_mu_0_2_node_794,1
graph_067_mu_0_2_node_760,0
graph_067_mu_0_2_node_967,0
graph_067_mu_0_2_node_857,0
graph_067_mu_0_2_node_303,0
graph_067_mu_0_2_node_511,1
graph_067_mu_0_2_node_54,1
graph_067_mu_0_2_node_852,0
graph_067_mu_0_2_node_826,0
graph_067_mu_0_2_node_343,1
graph_067_mu_0_2_node_936,0
graph_067_mu_0_2_node_73,1
graph_067_mu_0_2_node_176,0
graph_067_mu_0_2_node_486,0
graph_067_mu_0_2_node_192,0
graph_067_mu_0_2_node_490,0
graph_067_mu_0_2_node_278,1
graph_067_mu_0_2_node_984,1
graph_067_mu_0_2_node_746,0
graph_067_mu_0_2_node_992,0
graph_067_mu_0_2_node_444,0
graph_067_mu_0_2_node_633,0
graph_067_mu_0_2_node_284,1
graph_067_mu_0_2_node_702,0
graph_067_mu_0_2_node_432,0
graph_067_mu_0_2_node_248,1
graph_067_mu_0_2_node_698,0
graph_067_mu_0_2_node_101,0
graph_067_mu_0_2_node_583,0
graph_067_mu_0_2_node_652,1
graph_067_mu_0_2_node_254,1
graph_067_mu_0_2_node_109,1
graph_067_mu_0_2_node_745,0
graph_067_mu_0_2_node_987,0
graph_067_mu_0_2_node_991,1
graph_067_mu_0_2_node_765,1
graph_067_mu_0_2_node_525,1
graph_067_mu_0_2_node_615,1
graph_067_mu_0_2_node_847,1
graph_067_mu_0_2_node_689,1
graph_067_mu_0_2_node_25,0
graph_067_mu_0_2_node_448,0
graph_067_mu_0_2_node_952,0
graph_067_mu_0_2_node_323,0
graph_067_mu_0_2_node_994,0
graph_067_mu_0_2_node_547,0
graph_067_mu_0_2_node_875,1
graph_067_mu_0_2_node_313,1
graph_067_mu_0_2_node_456,0
graph_067_mu_0_2_node_648,0
graph_067_mu_0_2_node_912,1
graph_067_mu_0_2_node_431,0
graph_067_mu_0_2_node_739,0
graph_067_mu_0_2_node_214,0
graph_067_mu_0_2_node_769,1
graph_067_mu_0_2_node_728,0
graph_067_mu_0_2_node_879,1
graph_067_mu_0_2_node_334,1
graph_067_mu_0_2_node_186,0
graph_067_mu_0_2_node_212,0
graph_067_mu_0_2_node_94,0
graph_067_mu_0_2_node_156,1
graph_067_mu_0_2_node_913,0
graph_067_mu_0_2_node_966,0
graph_067_mu_0_2_node_50,0
graph_067_mu_0_2_node_32,0
graph_067_mu_0_2_node_766,0
graph_067_mu_0_2_node_20,1
graph_067_mu_0_2_node_923,1
graph_067_mu_0_2_node_961,0
graph_067_mu_0_2_node_402,1
graph_067_mu_0_2_node_59,1
graph_067_mu_0_2_node_451,1
graph_067_mu_0_2_node_819,0
graph_067_mu_0_2_node_100,0
graph_067_mu_0_2_node_219,1
graph_067_mu_0_2_node_244,1
graph_067_mu_0_2_node_684,0
graph_067_mu_0_2_node_587,0
graph_067_mu_0_2_node_641,0
graph_067_mu_0_2_node_355,1
graph_067_mu_0_2_node_0,1
graph_067_mu_0_2_node_768,0
graph_067_mu_0_2_node_828,1
graph_067_mu_0_2_node_933,0
graph_067_mu_0_2_node_788,1
graph_067_mu_0_2_node_818,0
graph_067_mu_0_2_node_410,1
graph_067_mu_0_2_node_690,0
graph_067_mu_0_2_node_946,0
graph_067_mu_0_2_node_306,1
graph_067_mu_0_2_node_990,0
graph_067_mu_0_2_node_484,0
graph_067_mu_0_2_node_675,0
graph_067_mu_0_2_node_944,1
graph_067_mu_0_2_node_624,0
graph_067_mu_0_2_node_549,1
graph_067_mu_0_2_node_798,0
graph_067_mu_0_2_node_24,1
graph_067_mu_0_2_node_869,1
graph_067_mu_0_2_node_152,0
graph_067_mu_0_2_node_71,0
graph_067_mu_0_2_node_759,1
graph_067_mu_0_2_node_695,0
graph_067_mu_0_2_node_512,1
graph_067_mu_0_2_node_403,1
graph_067_mu_0_2_node_161,0
graph_067_mu_0_2_node_464,0
graph_067_mu_0_2_node_532,0
graph_067_mu_0_2_node_886,1
graph_067_mu_0_2_node_654,0
graph_067_mu_0_2_node_229,1
graph_067_mu_0_2_node_123,0
graph_067_mu_0_2_node_48,1
graph_067_mu_0_2_node_235,1
graph_067_mu_0_2_node_940,1
graph_067_mu_0_2_node_297,0
graph_067_mu_0_2_node_595,0
graph_067_mu_0_2_node_261,0
graph_067_mu_0_2_node_658,0
graph_067_mu_0_2_node_26,0
graph_067_mu_0_2_node_606,0
graph_067_mu_0_2_node_750,1
graph_067_mu_0_2_node_630,0
graph_067_mu_0_2_node_307,1
graph_067_mu_0_2_node_125,1
graph_067_mu_0_2_node_436,0
graph_067_mu_0_2_node_771,1
graph_067_mu_0_2_node_29,1
graph_067_mu_0_2_node_539,1
graph_067_mu_0_2_node_628,1
