,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_07_mu_0_2_node_151,38,0.2603129445234708,0.0035510393187145,0.4060975609756098,2.4624624624624625,0.0601903752597836,24.07,13.93,1.7294072594072598,0.3665789473684209,0.3376949958125528,0.0145493486604235,0.2244529008625782,0.2249885092043952,0.5814333992395653
graph_07_mu_0_2_node_677,36,0.3636363636363636,0.002309716172011,0.3896255850234009,2.5665665665665665,0.0235201390877803,27.014,8.986,3.007,0.2496111111111111,0.3166839405926722,0.0092526648646387,0.1426071428571428,0.1429527986222719,0.915794173895557
graph_07_mu_0_2_node_92,51,0.3256802721088435,0.0041744398399494,0.4153846153846154,2.4074074074074074,0.0829388095158195,37.026,13.974,2.65018956043956,0.274,0.3384725072957514,0.0145959683560675,0.1587525876744978,0.1592904230528708,0.8716922601159909
graph_07_mu_0_2_node_943,54,0.2389937106918239,0.0058526099888353,0.4296774193548387,2.3273273273273274,0.0834726642600281,36.046,17.954,2.0083735294117644,0.3324814814814814,0.3432892209819337,0.018969047843403,0.1993965322195336,0.2000873929147537,0.6881790102386809
graph_07_mu_0_2_node_118,15,0.2952380952380952,0.0006527192967115,0.3536283185840708,2.827827827827828,0.0078649944879157,9.01,5.99,1.506,0.3993333333333334,0.2628738209299009,0.0061409511708292,0.2495153846153846,0.2497455038947373,0.3947455054540466
graph_07_mu_0_2_node_700,17,0.3714285714285714,0.0007322088450874,0.3566583363084613,2.803803803803804,0.0098706498602278,12.008,4.992,2.4068,0.2936470588235293,0.3402188854090243,0.0050751551722121,0.1721011494252874,0.1722929798710264,0.7488473025653564
graph_07_mu_0_2_node_17,45,0.2909090909090909,0.0035442607540887,0.4111111111111111,2.4324324324324325,0.0703701442683856,34.053,10.947,3.112863636363637,0.2432666666666666,0.2094455743894452,0.0115653032664952,0.1384868143459916,0.13890809818298,0.6498581588444041
graph_07_mu_0_2_node_773,36,0.3618538324420677,0.0021851197936068,0.3911511354737666,2.5565565565565564,0.0334704403499255,26.012,9.988,2.6048000000000004,0.2774444444444444,0.3064613039046068,0.0103287779682601,0.1610691244239631,0.1614532787494622,0.7669333557161715
graph_07_mu_0_2_node_288,37,0.3903903903903903,0.0022314437402788,0.3992805755395683,2.5045045045045047,0.0904605016915465,28.052,8.948,3.138126984126985,0.2418378378378379,0.186452593979284,0.009409741560928,0.1375655985805239,0.137909820452171,0.5827867096899074
graph_07_mu_0_2_node_413,16,0.1916666666666666,0.0007877675165411,0.3598703170028818,2.7787787787787788,0.0082056657271448,10.01,5.99,1.6720000000000002,0.374375,0.2469020953246246,0.0061420407487232,0.2303133903133903,0.2305435273106121,0.4118870355514741
