,Stability
graph_042_mu_0_2_node_865,0
graph_042_mu_0_2_node_724,1
graph_042_mu_0_2_node_233,1
graph_042_mu_0_2_node_186,0
graph_042_mu_0_2_node_761,0
graph_042_mu_0_2_node_870,0
graph_042_mu_0_2_node_717,0
graph_042_mu_0_2_node_687,0
graph_042_mu_0_2_node_720,0
graph_042_mu_0_2_node_537,0
graph_042_mu_0_2_node_671,0
graph_042_mu_0_2_node_955,0
graph_042_mu_0_2_node_251,1
graph_042_mu_0_2_node_963,1
graph_042_mu_0_2_node_501,0
graph_042_mu_0_2_node_607,1
graph_042_mu_0_2_node_348,1
graph_042_mu_0_2_node_912,1
graph_042_mu_0_2_node_779,1
graph_042_mu_0_2_node_745,1
graph_042_mu_0_2_node_273,0
graph_042_mu_0_2_node_49,0
graph_042_mu_0_2_node_474,0
graph_042_mu_0_2_node_722,0
graph_042_mu_0_2_node_77,0
graph_042_mu_0_2_node_234,0
graph_042_mu_0_2_node_752,0
graph_042_mu_0_2_node_401,1
graph_042_mu_0_2_node_565,0
graph_042_mu_0_2_node_641,0
graph_042_mu_0_2_node_81,0
graph_042_mu_0_2_node_303,1
graph_042_mu_0_2_node_192,1
graph_042_mu_0_2_node_95,1
graph_042_mu_0_2_node_605,1
graph_042_mu_0_2_node_591,0
graph_042_mu_0_2_node_747,1
graph_042_mu_0_2_node_232,1
graph_042_mu_0_2_node_422,0
graph_042_mu_0_2_node_913,0
graph_042_mu_0_2_node_418,0
graph_042_mu_0_2_node_44,0
graph_042_mu_0_2_node_612,1
graph_042_mu_0_2_node_372,0
graph_042_mu_0_2_node_368,0
graph_042_mu_0_2_node_725,0
graph_042_mu_0_2_node_819,0
graph_042_mu_0_2_node_178,0
graph_042_mu_0_2_node_203,1
graph_042_mu_0_2_node_152,0
graph_042_mu_0_2_node_884,0
graph_042_mu_0_2_node_638,0
graph_042_mu_0_2_node_51,0
graph_042_mu_0_2_node_972,1
graph_042_mu_0_2_node_983,0
graph_042_mu_0_2_node_810,0
graph_042_mu_0_2_node_122,1
graph_042_mu_0_2_node_346,1
graph_042_mu_0_2_node_853,0
graph_042_mu_0_2_node_242,1
graph_042_mu_0_2_node_87,0
graph_042_mu_0_2_node_554,1
graph_042_mu_0_2_node_564,0
graph_042_mu_0_2_node_226,0
graph_042_mu_0_2_node_172,1
graph_042_mu_0_2_node_293,0
graph_042_mu_0_2_node_683,0
graph_042_mu_0_2_node_376,0
graph_042_mu_0_2_node_16,1
graph_042_mu_0_2_node_193,1
graph_042_mu_0_2_node_458,1
graph_042_mu_0_2_node_906,0
graph_042_mu_0_2_node_704,0
graph_042_mu_0_2_node_930,0
graph_042_mu_0_2_node_171,0
graph_042_mu_0_2_node_291,1
graph_042_mu_0_2_node_643,0
graph_042_mu_0_2_node_629,1
graph_042_mu_0_2_node_559,1
graph_042_mu_0_2_node_433,0
graph_042_mu_0_2_node_921,1
graph_042_mu_0_2_node_295,0
graph_042_mu_0_2_node_113,1
graph_042_mu_0_2_node_10,1
graph_042_mu_0_2_node_202,1
graph_042_mu_0_2_node_313,0
graph_042_mu_0_2_node_893,1
graph_042_mu_0_2_node_898,0
graph_042_mu_0_2_node_773,0
graph_042_mu_0_2_node_827,1
graph_042_mu_0_2_node_806,1
graph_042_mu_0_2_node_50,1
graph_042_mu_0_2_node_538,0
graph_042_mu_0_2_node_69,0
graph_042_mu_0_2_node_343,1
graph_042_mu_0_2_node_950,0
graph_042_mu_0_2_node_410,0
graph_042_mu_0_2_node_399,1
graph_042_mu_0_2_node_198,1
graph_042_mu_0_2_node_763,1
graph_042_mu_0_2_node_871,0
graph_042_mu_0_2_node_541,0
graph_042_mu_0_2_node_328,1
graph_042_mu_0_2_node_48,1
graph_042_mu_0_2_node_141,1
graph_042_mu_0_2_node_774,1
graph_042_mu_0_2_node_625,0
graph_042_mu_0_2_node_868,1
graph_042_mu_0_2_node_412,1
graph_042_mu_0_2_node_450,0
graph_042_mu_0_2_node_76,0
graph_042_mu_0_2_node_129,0
graph_042_mu_0_2_node_307,0
graph_042_mu_0_2_node_379,0
graph_042_mu_0_2_node_693,0
graph_042_mu_0_2_node_78,0
graph_042_mu_0_2_node_587,1
graph_042_mu_0_2_node_326,0
graph_042_mu_0_2_node_737,0
graph_042_mu_0_2_node_754,0
graph_042_mu_0_2_node_940,0
graph_042_mu_0_2_node_611,0
graph_042_mu_0_2_node_862,0
graph_042_mu_0_2_node_252,1
graph_042_mu_0_2_node_869,1
graph_042_mu_0_2_node_38,0
graph_042_mu_0_2_node_315,1
graph_042_mu_0_2_node_688,0
graph_042_mu_0_2_node_110,1
graph_042_mu_0_2_node_684,1
graph_042_mu_0_2_node_553,1
graph_042_mu_0_2_node_461,0
graph_042_mu_0_2_node_332,0
graph_042_mu_0_2_node_965,1
graph_042_mu_0_2_node_165,0
graph_042_mu_0_2_node_719,1
graph_042_mu_0_2_node_63,0
graph_042_mu_0_2_node_292,0
graph_042_mu_0_2_node_736,1
graph_042_mu_0_2_node_275,0
graph_042_mu_0_2_node_221,1
graph_042_mu_0_2_node_306,0
graph_042_mu_0_2_node_735,1
graph_042_mu_0_2_node_979,1
graph_042_mu_0_2_node_479,0
graph_042_mu_0_2_node_516,0
graph_042_mu_0_2_node_558,1
graph_042_mu_0_2_node_504,0
graph_042_mu_0_2_node_157,1
graph_042_mu_0_2_node_526,1
graph_042_mu_0_2_node_435,0
graph_042_mu_0_2_node_238,1
graph_042_mu_0_2_node_890,1
graph_042_mu_0_2_node_883,0
graph_042_mu_0_2_node_196,0
graph_042_mu_0_2_node_984,1
graph_042_mu_0_2_node_938,0
graph_042_mu_0_2_node_515,1
graph_042_mu_0_2_node_744,1
graph_042_mu_0_2_node_659,1
graph_042_mu_0_2_node_427,0
graph_042_mu_0_2_node_5,0
graph_042_mu_0_2_node_933,0
graph_042_mu_0_2_node_807,0
graph_042_mu_0_2_node_191,1
graph_042_mu_0_2_node_370,0
graph_042_mu_0_2_node_495,0
graph_042_mu_0_2_node_357,0
graph_042_mu_0_2_node_783,1
graph_042_mu_0_2_node_86,0
graph_042_mu_0_2_node_993,0
graph_042_mu_0_2_node_249,1
graph_042_mu_0_2_node_390,1
graph_042_mu_0_2_node_575,0
graph_042_mu_0_2_node_414,0
graph_042_mu_0_2_node_585,0
graph_042_mu_0_2_node_406,0
graph_042_mu_0_2_node_769,0
graph_042_mu_0_2_node_452,0
graph_042_mu_0_2_node_438,1
graph_042_mu_0_2_node_369,1
graph_042_mu_0_2_node_388,1
graph_042_mu_0_2_node_857,0
graph_042_mu_0_2_node_260,0
graph_042_mu_0_2_node_300,1
graph_042_mu_0_2_node_582,0
graph_042_mu_0_2_node_449,1
graph_042_mu_0_2_node_153,0
graph_042_mu_0_2_node_828,1
graph_042_mu_0_2_node_957,1
graph_042_mu_0_2_node_164,0
graph_042_mu_0_2_node_877,1
graph_042_mu_0_2_node_730,1
graph_042_mu_0_2_node_104,1
graph_042_mu_0_2_node_679,0
graph_042_mu_0_2_node_177,0
graph_042_mu_0_2_node_817,0
graph_042_mu_0_2_node_267,1
graph_042_mu_0_2_node_302,0
graph_042_mu_0_2_node_417,1
graph_042_mu_0_2_node_636,0
graph_042_mu_0_2_node_838,0
graph_042_mu_0_2_node_560,0
graph_042_mu_0_2_node_53,1
graph_042_mu_0_2_node_0,0
graph_042_mu_0_2_node_547,1
graph_042_mu_0_2_node_169,0
graph_042_mu_0_2_node_28,1
graph_042_mu_0_2_node_746,0
graph_042_mu_0_2_node_847,0
graph_042_mu_0_2_node_820,1
graph_042_mu_0_2_node_867,0
graph_042_mu_0_2_node_794,0
graph_042_mu_0_2_node_66,0
graph_042_mu_0_2_node_90,0
graph_042_mu_0_2_node_508,1
graph_042_mu_0_2_node_121,1
graph_042_mu_0_2_node_146,0
graph_042_mu_0_2_node_804,0
graph_042_mu_0_2_node_672,0
graph_042_mu_0_2_node_590,0
graph_042_mu_0_2_node_889,1
graph_042_mu_0_2_node_771,0
graph_042_mu_0_2_node_916,0
graph_042_mu_0_2_node_571,0
graph_042_mu_0_2_node_325,1
graph_042_mu_0_2_node_895,0
graph_042_mu_0_2_node_262,0
graph_042_mu_0_2_node_899,0
graph_042_mu_0_2_node_521,0
graph_042_mu_0_2_node_197,0
graph_042_mu_0_2_node_366,0
graph_042_mu_0_2_node_147,0
graph_042_mu_0_2_node_14,1
graph_042_mu_0_2_node_437,0
graph_042_mu_0_2_node_439,0
graph_042_mu_0_2_node_635,0
graph_042_mu_0_2_node_187,1
graph_042_mu_0_2_node_319,1
graph_042_mu_0_2_node_457,1
graph_042_mu_0_2_node_598,0
graph_042_mu_0_2_node_150,0
graph_042_mu_0_2_node_690,0
graph_042_mu_0_2_node_244,1
graph_042_mu_0_2_node_298,0
graph_042_mu_0_2_node_701,0
graph_042_mu_0_2_node_170,0
graph_042_mu_0_2_node_631,1
graph_042_mu_0_2_node_792,1
graph_042_mu_0_2_node_374,0
graph_042_mu_0_2_node_111,0
graph_042_mu_0_2_node_702,0
graph_042_mu_0_2_node_301,0
graph_042_mu_0_2_node_446,1
graph_042_mu_0_2_node_831,1
graph_042_mu_0_2_node_882,0
graph_042_mu_0_2_node_339,1
graph_042_mu_0_2_node_355,1
graph_042_mu_0_2_node_696,1
graph_042_mu_0_2_node_505,1
graph_042_mu_0_2_node_513,0
