,Stability
graph_033_mu_0_2_node_410,0
graph_033_mu_0_2_node_276,0
graph_033_mu_0_2_node_731,1
graph_033_mu_0_2_node_549,0
graph_033_mu_0_2_node_703,1
graph_033_mu_0_2_node_200,0
graph_033_mu_0_2_node_673,1
graph_033_mu_0_2_node_26,1
graph_033_mu_0_2_node_158,0
graph_033_mu_0_2_node_137,0
graph_033_mu_0_2_node_707,1
graph_033_mu_0_2_node_120,0
graph_033_mu_0_2_node_23,0
graph_033_mu_0_2_node_291,0
graph_033_mu_0_2_node_365,0
graph_033_mu_0_2_node_203,1
graph_033_mu_0_2_node_537,1
graph_033_mu_0_2_node_649,1
graph_033_mu_0_2_node_920,1
graph_033_mu_0_2_node_77,1
graph_033_mu_0_2_node_730,0
graph_033_mu_0_2_node_316,1
graph_033_mu_0_2_node_101,1
graph_033_mu_0_2_node_726,1
graph_033_mu_0_2_node_723,1
graph_033_mu_0_2_node_914,0
graph_033_mu_0_2_node_477,0
graph_033_mu_0_2_node_874,1
graph_033_mu_0_2_node_775,1
graph_033_mu_0_2_node_502,1
graph_033_mu_0_2_node_586,0
graph_033_mu_0_2_node_238,1
graph_033_mu_0_2_node_405,0
graph_033_mu_0_2_node_845,1
graph_033_mu_0_2_node_329,1
graph_033_mu_0_2_node_581,1
graph_033_mu_0_2_node_925,0
graph_033_mu_0_2_node_700,1
graph_033_mu_0_2_node_452,0
graph_033_mu_0_2_node_335,1
graph_033_mu_0_2_node_629,0
graph_033_mu_0_2_node_832,0
graph_033_mu_0_2_node_679,1
graph_033_mu_0_2_node_483,1
graph_033_mu_0_2_node_764,1
graph_033_mu_0_2_node_35,0
graph_033_mu_0_2_node_292,0
graph_033_mu_0_2_node_74,0
graph_033_mu_0_2_node_178,0
graph_033_mu_0_2_node_754,1
graph_033_mu_0_2_node_467,0
graph_033_mu_0_2_node_615,0
graph_033_mu_0_2_node_881,0
graph_033_mu_0_2_node_656,0
graph_033_mu_0_2_node_206,1
graph_033_mu_0_2_node_408,1
graph_033_mu_0_2_node_579,1
graph_033_mu_0_2_node_558,0
graph_033_mu_0_2_node_362,0
graph_033_mu_0_2_node_265,1
graph_033_mu_0_2_node_627,1
graph_033_mu_0_2_node_573,0
graph_033_mu_0_2_node_674,0
graph_033_mu_0_2_node_932,0
graph_033_mu_0_2_node_496,0
graph_033_mu_0_2_node_949,1
graph_033_mu_0_2_node_569,1
graph_033_mu_0_2_node_492,0
graph_033_mu_0_2_node_278,0
graph_033_mu_0_2_node_281,0
graph_033_mu_0_2_node_7,1
graph_033_mu_0_2_node_153,1
graph_033_mu_0_2_node_325,1
graph_033_mu_0_2_node_432,1
graph_033_mu_0_2_node_541,0
graph_033_mu_0_2_node_523,1
graph_033_mu_0_2_node_545,0
graph_033_mu_0_2_node_632,0
graph_033_mu_0_2_node_777,1
graph_033_mu_0_2_node_392,1
graph_033_mu_0_2_node_970,0
graph_033_mu_0_2_node_780,1
graph_033_mu_0_2_node_250,0
graph_033_mu_0_2_node_486,1
graph_033_mu_0_2_node_954,0
graph_033_mu_0_2_node_879,0
graph_033_mu_0_2_node_83,1
graph_033_mu_0_2_node_715,0
graph_033_mu_0_2_node_389,0
graph_033_mu_0_2_node_103,0
graph_033_mu_0_2_node_998,0
graph_033_mu_0_2_node_648,0
graph_033_mu_0_2_node_960,0
graph_033_mu_0_2_node_225,1
graph_033_mu_0_2_node_462,0
graph_033_mu_0_2_node_698,0
graph_033_mu_0_2_node_982,1
graph_033_mu_0_2_node_90,0
graph_033_mu_0_2_node_489,0
graph_033_mu_0_2_node_588,0
graph_033_mu_0_2_node_286,0
graph_033_mu_0_2_node_465,1
graph_033_mu_0_2_node_455,0
graph_033_mu_0_2_node_935,0
graph_033_mu_0_2_node_836,0
graph_033_mu_0_2_node_46,0
graph_033_mu_0_2_node_762,0
graph_033_mu_0_2_node_293,0
graph_033_mu_0_2_node_891,0
graph_033_mu_0_2_node_244,1
graph_033_mu_0_2_node_921,0
graph_033_mu_0_2_node_208,0
graph_033_mu_0_2_node_64,1
graph_033_mu_0_2_node_263,1
graph_033_mu_0_2_node_48,0
graph_033_mu_0_2_node_963,1
graph_033_mu_0_2_node_54,1
graph_033_mu_0_2_node_423,1
graph_033_mu_0_2_node_322,0
graph_033_mu_0_2_node_908,0
graph_033_mu_0_2_node_609,0
graph_033_mu_0_2_node_373,0
graph_033_mu_0_2_node_670,0
graph_033_mu_0_2_node_550,0
graph_033_mu_0_2_node_344,0
graph_033_mu_0_2_node_795,0
graph_033_mu_0_2_node_800,0
graph_033_mu_0_2_node_501,1
graph_033_mu_0_2_node_334,1
graph_033_mu_0_2_node_11,0
graph_033_mu_0_2_node_174,0
graph_033_mu_0_2_node_197,0
graph_033_mu_0_2_node_191,1
graph_033_mu_0_2_node_304,0
graph_033_mu_0_2_node_22,0
graph_033_mu_0_2_node_739,1
graph_033_mu_0_2_node_694,1
graph_033_mu_0_2_node_847,0
graph_033_mu_0_2_node_556,0
graph_033_mu_0_2_node_536,0
graph_033_mu_0_2_node_996,0
graph_033_mu_0_2_node_735,1
graph_033_mu_0_2_node_990,0
graph_033_mu_0_2_node_444,1
graph_033_mu_0_2_node_130,1
graph_033_mu_0_2_node_973,1
graph_033_mu_0_2_node_62,1
graph_033_mu_0_2_node_890,0
graph_033_mu_0_2_node_438,0
graph_033_mu_0_2_node_985,0
graph_033_mu_0_2_node_651,1
graph_033_mu_0_2_node_905,0
graph_033_mu_0_2_node_228,1
graph_033_mu_0_2_node_169,0
graph_033_mu_0_2_node_765,1
graph_033_mu_0_2_node_787,1
graph_033_mu_0_2_node_376,0
graph_033_mu_0_2_node_420,0
graph_033_mu_0_2_node_466,1
graph_033_mu_0_2_node_366,1
graph_033_mu_0_2_node_875,1
graph_033_mu_0_2_node_173,1
graph_033_mu_0_2_node_288,0
graph_033_mu_0_2_node_742,0
graph_033_mu_0_2_node_938,0
graph_033_mu_0_2_node_318,1
graph_033_mu_0_2_node_43,1
graph_033_mu_0_2_node_195,1
graph_033_mu_0_2_node_251,1
graph_033_mu_0_2_node_968,0
graph_033_mu_0_2_node_552,1
graph_033_mu_0_2_node_273,1
graph_033_mu_0_2_node_804,0
graph_033_mu_0_2_node_577,0
graph_033_mu_0_2_node_434,0
graph_033_mu_0_2_node_274,0
graph_033_mu_0_2_node_745,0
graph_033_mu_0_2_node_548,0
graph_033_mu_0_2_node_66,0
graph_033_mu_0_2_node_491,0
