,Stability
graph_013_mu_0_2_node_497,1
graph_013_mu_0_2_node_558,0
graph_013_mu_0_2_node_859,0
graph_013_mu_0_2_node_956,0
graph_013_mu_0_2_node_25,1
graph_013_mu_0_2_node_113,0
graph_013_mu_0_2_node_375,1
graph_013_mu_0_2_node_450,0
graph_013_mu_0_2_node_163,0
graph_013_mu_0_2_node_525,1
graph_013_mu_0_2_node_869,0
graph_013_mu_0_2_node_580,0
graph_013_mu_0_2_node_696,1
graph_013_mu_0_2_node_952,1
graph_013_mu_0_2_node_189,0
graph_013_mu_0_2_node_801,1
graph_013_mu_0_2_node_13,0
graph_013_mu_0_2_node_172,0
graph_013_mu_0_2_node_146,1
graph_013_mu_0_2_node_690,0
graph_013_mu_0_2_node_769,1
graph_013_mu_0_2_node_982,0
graph_013_mu_0_2_node_826,1
graph_013_mu_0_2_node_440,1
graph_013_mu_0_2_node_456,1
graph_013_mu_0_2_node_540,0
graph_013_mu_0_2_node_410,0
graph_013_mu_0_2_node_646,0
graph_013_mu_0_2_node_190,0
graph_013_mu_0_2_node_994,0
graph_013_mu_0_2_node_95,1
graph_013_mu_0_2_node_322,0
graph_013_mu_0_2_node_620,0
graph_013_mu_0_2_node_961,1
graph_013_mu_0_2_node_466,0
graph_013_mu_0_2_node_841,0
graph_013_mu_0_2_node_907,0
graph_013_mu_0_2_node_571,0
graph_013_mu_0_2_node_844,1
graph_013_mu_0_2_node_667,0
graph_013_mu_0_2_node_924,0
graph_013_mu_0_2_node_712,1
graph_013_mu_0_2_node_72,1
graph_013_mu_0_2_node_235,0
graph_013_mu_0_2_node_105,1
graph_013_mu_0_2_node_644,0
graph_013_mu_0_2_node_966,1
graph_013_mu_0_2_node_445,1
graph_013_mu_0_2_node_100,0
graph_013_mu_0_2_node_730,1
graph_013_mu_0_2_node_857,0
graph_013_mu_0_2_node_12,1
graph_013_mu_0_2_node_967,1
graph_013_mu_0_2_node_202,0
graph_013_mu_0_2_node_533,1
graph_013_mu_0_2_node_925,1
graph_013_mu_0_2_node_311,1
graph_013_mu_0_2_node_681,0
graph_013_mu_0_2_node_856,1
graph_013_mu_0_2_node_481,0
graph_013_mu_0_2_node_963,0
graph_013_mu_0_2_node_154,1
graph_013_mu_0_2_node_723,0
graph_013_mu_0_2_node_809,1
graph_013_mu_0_2_node_604,0
graph_013_mu_0_2_node_371,0
graph_013_mu_0_2_node_519,0
graph_013_mu_0_2_node_264,1
graph_013_mu_0_2_node_918,0
graph_013_mu_0_2_node_564,1
graph_013_mu_0_2_node_365,0
graph_013_mu_0_2_node_307,0
graph_013_mu_0_2_node_0,0
graph_013_mu_0_2_node_451,1
graph_013_mu_0_2_node_998,0
graph_013_mu_0_2_node_250,1
graph_013_mu_0_2_node_786,1
graph_013_mu_0_2_node_465,0
graph_013_mu_0_2_node_101,0
graph_013_mu_0_2_node_396,1
graph_013_mu_0_2_node_536,1
graph_013_mu_0_2_node_335,0
graph_013_mu_0_2_node_814,1
graph_013_mu_0_2_node_177,1
graph_013_mu_0_2_node_337,0
graph_013_mu_0_2_node_116,0
graph_013_mu_0_2_node_436,0
graph_013_mu_0_2_node_42,0
graph_013_mu_0_2_node_231,0
graph_013_mu_0_2_node_103,1
graph_013_mu_0_2_node_484,0
graph_013_mu_0_2_node_764,1
graph_013_mu_0_2_node_767,0
graph_013_mu_0_2_node_626,0
graph_013_mu_0_2_node_740,0
graph_013_mu_0_2_node_669,0
graph_013_mu_0_2_node_984,0
graph_013_mu_0_2_node_595,1
graph_013_mu_0_2_node_316,1
graph_013_mu_0_2_node_408,0
graph_013_mu_0_2_node_817,1
graph_013_mu_0_2_node_886,0
graph_013_mu_0_2_node_48,0
graph_013_mu_0_2_node_522,0
graph_013_mu_0_2_node_180,0
graph_013_mu_0_2_node_787,0
graph_013_mu_0_2_node_139,1
graph_013_mu_0_2_node_733,0
graph_013_mu_0_2_node_85,0
graph_013_mu_0_2_node_583,0
graph_013_mu_0_2_node_901,1
graph_013_mu_0_2_node_979,0
graph_013_mu_0_2_node_524,0
graph_013_mu_0_2_node_377,0
graph_013_mu_0_2_node_593,1
graph_013_mu_0_2_node_243,0
graph_013_mu_0_2_node_871,0
graph_013_mu_0_2_node_912,0
graph_013_mu_0_2_node_209,0
graph_013_mu_0_2_node_874,1
graph_013_mu_0_2_node_808,0
graph_013_mu_0_2_node_349,1
graph_013_mu_0_2_node_115,0
graph_013_mu_0_2_node_892,0
graph_013_mu_0_2_node_127,0
graph_013_mu_0_2_node_498,0
graph_013_mu_0_2_node_930,1
graph_013_mu_0_2_node_554,1
graph_013_mu_0_2_node_914,0
graph_013_mu_0_2_node_717,0
