,Stability
graph_079_mu_0_2_node_84,1
graph_079_mu_0_2_node_105,0
graph_079_mu_0_2_node_90,0
graph_079_mu_0_2_node_213,0
graph_079_mu_0_2_node_298,1
graph_079_mu_0_2_node_716,0
graph_079_mu_0_2_node_191,1
graph_079_mu_0_2_node_469,1
graph_079_mu_0_2_node_474,0
graph_079_mu_0_2_node_624,1
graph_079_mu_0_2_node_800,0
graph_079_mu_0_2_node_13,1
graph_079_mu_0_2_node_421,0
graph_079_mu_0_2_node_860,0
graph_079_mu_0_2_node_997,1
graph_079_mu_0_2_node_181,1
graph_079_mu_0_2_node_4,1
graph_079_mu_0_2_node_616,0
graph_079_mu_0_2_node_497,0
graph_079_mu_0_2_node_311,1
graph_079_mu_0_2_node_478,1
graph_079_mu_0_2_node_334,1
graph_079_mu_0_2_node_704,0
graph_079_mu_0_2_node_952,0
graph_079_mu_0_2_node_508,0
graph_079_mu_0_2_node_888,0
graph_079_mu_0_2_node_864,0
graph_079_mu_0_2_node_392,0
