,Stability
graph_053_mu_0_2_node_580,0
graph_053_mu_0_2_node_801,0
graph_053_mu_0_2_node_699,1
graph_053_mu_0_2_node_569,0
graph_053_mu_0_2_node_548,0
graph_053_mu_0_2_node_184,0
graph_053_mu_0_2_node_743,0
graph_053_mu_0_2_node_303,0
graph_053_mu_0_2_node_13,0
graph_053_mu_0_2_node_992,1
graph_053_mu_0_2_node_812,0
graph_053_mu_0_2_node_152,1
graph_053_mu_0_2_node_323,1
graph_053_mu_0_2_node_553,0
graph_053_mu_0_2_node_314,0
graph_053_mu_0_2_node_269,1
graph_053_mu_0_2_node_181,1
graph_053_mu_0_2_node_160,1
graph_053_mu_0_2_node_939,1
graph_053_mu_0_2_node_191,0
graph_053_mu_0_2_node_421,1
graph_053_mu_0_2_node_990,0
graph_053_mu_0_2_node_859,0
graph_053_mu_0_2_node_894,1
graph_053_mu_0_2_node_626,0
graph_053_mu_0_2_node_779,0
graph_053_mu_0_2_node_460,0
graph_053_mu_0_2_node_703,1
graph_053_mu_0_2_node_977,0
graph_053_mu_0_2_node_663,1
graph_053_mu_0_2_node_828,0
graph_053_mu_0_2_node_844,0
graph_053_mu_0_2_node_566,1
graph_053_mu_0_2_node_544,0
graph_053_mu_0_2_node_984,1
graph_053_mu_0_2_node_324,0
graph_053_mu_0_2_node_674,1
graph_053_mu_0_2_node_46,0
graph_053_mu_0_2_node_963,0
graph_053_mu_0_2_node_753,1
graph_053_mu_0_2_node_596,1
graph_053_mu_0_2_node_168,1
graph_053_mu_0_2_node_185,1
graph_053_mu_0_2_node_911,0
graph_053_mu_0_2_node_834,0
graph_053_mu_0_2_node_666,1
graph_053_mu_0_2_node_447,0
graph_053_mu_0_2_node_634,1
graph_053_mu_0_2_node_612,0
graph_053_mu_0_2_node_755,0
graph_053_mu_0_2_node_584,0
graph_053_mu_0_2_node_664,1
