,Stability
graph_058_mu_0_2_node_882,1
graph_058_mu_0_2_node_46,0
graph_058_mu_0_2_node_710,1
graph_058_mu_0_2_node_595,0
graph_058_mu_0_2_node_972,1
graph_058_mu_0_2_node_815,1
graph_058_mu_0_2_node_97,0
graph_058_mu_0_2_node_189,1
graph_058_mu_0_2_node_476,0
graph_058_mu_0_2_node_302,0
graph_058_mu_0_2_node_281,0
graph_058_mu_0_2_node_939,1
graph_058_mu_0_2_node_437,1
graph_058_mu_0_2_node_912,0
graph_058_mu_0_2_node_440,1
graph_058_mu_0_2_node_49,1
graph_058_mu_0_2_node_590,0
graph_058_mu_0_2_node_745,0
graph_058_mu_0_2_node_82,0
graph_058_mu_0_2_node_802,0
graph_058_mu_0_2_node_654,0
graph_058_mu_0_2_node_955,1
graph_058_mu_0_2_node_425,1
graph_058_mu_0_2_node_828,0
graph_058_mu_0_2_node_22,1
graph_058_mu_0_2_node_629,1
graph_058_mu_0_2_node_349,1
graph_058_mu_0_2_node_869,0
graph_058_mu_0_2_node_89,0
graph_058_mu_0_2_node_106,0
graph_058_mu_0_2_node_658,1
graph_058_mu_0_2_node_934,1
graph_058_mu_0_2_node_835,1
graph_058_mu_0_2_node_681,1
graph_058_mu_0_2_node_337,0
graph_058_mu_0_2_node_279,0
graph_058_mu_0_2_node_799,0
graph_058_mu_0_2_node_617,0
graph_058_mu_0_2_node_410,0
graph_058_mu_0_2_node_789,1
graph_058_mu_0_2_node_74,0
graph_058_mu_0_2_node_300,0
graph_058_mu_0_2_node_741,1
graph_058_mu_0_2_node_633,0
graph_058_mu_0_2_node_711,0
graph_058_mu_0_2_node_619,0
graph_058_mu_0_2_node_954,0
graph_058_mu_0_2_node_133,1
graph_058_mu_0_2_node_797,0
graph_058_mu_0_2_node_415,1
graph_058_mu_0_2_node_742,1
graph_058_mu_0_2_node_870,1
graph_058_mu_0_2_node_548,0
graph_058_mu_0_2_node_239,1
graph_058_mu_0_2_node_672,1
graph_058_mu_0_2_node_731,0
graph_058_mu_0_2_node_454,1
graph_058_mu_0_2_node_21,0
graph_058_mu_0_2_node_984,1
graph_058_mu_0_2_node_69,0
graph_058_mu_0_2_node_91,0
graph_058_mu_0_2_node_125,1
graph_058_mu_0_2_node_41,0
graph_058_mu_0_2_node_224,0
graph_058_mu_0_2_node_607,0
graph_058_mu_0_2_node_508,1
graph_058_mu_0_2_node_594,0
graph_058_mu_0_2_node_560,0
graph_058_mu_0_2_node_175,1
graph_058_mu_0_2_node_56,0
graph_058_mu_0_2_node_228,0
graph_058_mu_0_2_node_137,1
graph_058_mu_0_2_node_118,1
graph_058_mu_0_2_node_517,0
graph_058_mu_0_2_node_749,1
graph_058_mu_0_2_node_93,0
graph_058_mu_0_2_node_50,0
graph_058_mu_0_2_node_969,0
graph_058_mu_0_2_node_290,0
graph_058_mu_0_2_node_778,1
graph_058_mu_0_2_node_459,1
graph_058_mu_0_2_node_471,0
graph_058_mu_0_2_node_1,0
graph_058_mu_0_2_node_670,0
graph_058_mu_0_2_node_783,1
graph_058_mu_0_2_node_403,0
graph_058_mu_0_2_node_3,1
graph_058_mu_0_2_node_326,1
graph_058_mu_0_2_node_324,1
graph_058_mu_0_2_node_762,0
graph_058_mu_0_2_node_273,1
graph_058_mu_0_2_node_846,0
graph_058_mu_0_2_node_64,0
graph_058_mu_0_2_node_801,1
graph_058_mu_0_2_node_470,0
