,Stability
graph_066_mu_0_2_node_509,0
graph_066_mu_0_2_node_378,1
graph_066_mu_0_2_node_704,0
graph_066_mu_0_2_node_891,1
graph_066_mu_0_2_node_409,1
graph_066_mu_0_2_node_185,1
graph_066_mu_0_2_node_533,0
graph_066_mu_0_2_node_803,0
graph_066_mu_0_2_node_947,1
graph_066_mu_0_2_node_578,1
graph_066_mu_0_2_node_908,0
graph_066_mu_0_2_node_543,0
graph_066_mu_0_2_node_67,1
graph_066_mu_0_2_node_98,1
graph_066_mu_0_2_node_812,1
graph_066_mu_0_2_node_446,0
graph_066_mu_0_2_node_816,0
graph_066_mu_0_2_node_569,0
graph_066_mu_0_2_node_288,1
graph_066_mu_0_2_node_503,1
graph_066_mu_0_2_node_976,1
graph_066_mu_0_2_node_961,0
graph_066_mu_0_2_node_977,0
graph_066_mu_0_2_node_45,1
graph_066_mu_0_2_node_198,0
graph_066_mu_0_2_node_153,0
graph_066_mu_0_2_node_9,1
graph_066_mu_0_2_node_914,0
graph_066_mu_0_2_node_429,1
graph_066_mu_0_2_node_725,1
graph_066_mu_0_2_node_941,0
graph_066_mu_0_2_node_69,1
graph_066_mu_0_2_node_818,1
graph_066_mu_0_2_node_40,1
graph_066_mu_0_2_node_363,0
graph_066_mu_0_2_node_337,1
graph_066_mu_0_2_node_164,0
graph_066_mu_0_2_node_890,0
graph_066_mu_0_2_node_121,0
graph_066_mu_0_2_node_853,0
graph_066_mu_0_2_node_618,1
graph_066_mu_0_2_node_733,0
graph_066_mu_0_2_node_430,0
graph_066_mu_0_2_node_871,1
graph_066_mu_0_2_node_859,1
graph_066_mu_0_2_node_300,0
graph_066_mu_0_2_node_730,0
graph_066_mu_0_2_node_983,1
graph_066_mu_0_2_node_858,0
graph_066_mu_0_2_node_607,0
graph_066_mu_0_2_node_64,1
graph_066_mu_0_2_node_916,0
graph_066_mu_0_2_node_474,1
graph_066_mu_0_2_node_93,0
graph_066_mu_0_2_node_898,0
graph_066_mu_0_2_node_334,0
graph_066_mu_0_2_node_406,0
graph_066_mu_0_2_node_80,0
graph_066_mu_0_2_node_864,0
