,Stability
graph_0100_mu_0_2_node_845,1
graph_0100_mu_0_2_node_210,0
graph_0100_mu_0_2_node_963,1
graph_0100_mu_0_2_node_474,1
graph_0100_mu_0_2_node_10,1
graph_0100_mu_0_2_node_820,0
graph_0100_mu_0_2_node_233,0
graph_0100_mu_0_2_node_429,0
graph_0100_mu_0_2_node_277,0
graph_0100_mu_0_2_node_8,0
graph_0100_mu_0_2_node_364,1
graph_0100_mu_0_2_node_58,0
graph_0100_mu_0_2_node_122,0
graph_0100_mu_0_2_node_742,0
graph_0100_mu_0_2_node_388,1
graph_0100_mu_0_2_node_86,0
graph_0100_mu_0_2_node_471,0
graph_0100_mu_0_2_node_532,0
graph_0100_mu_0_2_node_928,0
graph_0100_mu_0_2_node_497,1
graph_0100_mu_0_2_node_628,1
graph_0100_mu_0_2_node_407,0
graph_0100_mu_0_2_node_997,1
graph_0100_mu_0_2_node_31,1
graph_0100_mu_0_2_node_564,0
graph_0100_mu_0_2_node_964,1
graph_0100_mu_0_2_node_307,0
graph_0100_mu_0_2_node_289,0
graph_0100_mu_0_2_node_563,0
graph_0100_mu_0_2_node_918,1
graph_0100_mu_0_2_node_514,1
graph_0100_mu_0_2_node_29,0
graph_0100_mu_0_2_node_275,0
graph_0100_mu_0_2_node_288,0
graph_0100_mu_0_2_node_89,0
graph_0100_mu_0_2_node_491,1
graph_0100_mu_0_2_node_50,0
graph_0100_mu_0_2_node_681,0
graph_0100_mu_0_2_node_614,1
graph_0100_mu_0_2_node_970,0
graph_0100_mu_0_2_node_373,0
graph_0100_mu_0_2_node_427,1
graph_0100_mu_0_2_node_303,0
graph_0100_mu_0_2_node_218,1
graph_0100_mu_0_2_node_824,0
graph_0100_mu_0_2_node_801,1
graph_0100_mu_0_2_node_882,1
graph_0100_mu_0_2_node_39,1
graph_0100_mu_0_2_node_705,0
graph_0100_mu_0_2_node_704,1
graph_0100_mu_0_2_node_566,0
graph_0100_mu_0_2_node_247,1
graph_0100_mu_0_2_node_301,0
graph_0100_mu_0_2_node_695,0
graph_0100_mu_0_2_node_250,0
graph_0100_mu_0_2_node_386,1
graph_0100_mu_0_2_node_631,0
graph_0100_mu_0_2_node_641,1
graph_0100_mu_0_2_node_65,1
graph_0100_mu_0_2_node_811,0
graph_0100_mu_0_2_node_188,0
graph_0100_mu_0_2_node_326,0
graph_0100_mu_0_2_node_666,0
graph_0100_mu_0_2_node_673,0
graph_0100_mu_0_2_node_314,0
graph_0100_mu_0_2_node_569,0
graph_0100_mu_0_2_node_984,1
graph_0100_mu_0_2_node_751,1
graph_0100_mu_0_2_node_399,1
graph_0100_mu_0_2_node_368,1
graph_0100_mu_0_2_node_957,1
graph_0100_mu_0_2_node_490,1
graph_0100_mu_0_2_node_290,0
graph_0100_mu_0_2_node_640,0
graph_0100_mu_0_2_node_417,0
graph_0100_mu_0_2_node_729,1
graph_0100_mu_0_2_node_932,0
graph_0100_mu_0_2_node_63,0
graph_0100_mu_0_2_node_336,0
graph_0100_mu_0_2_node_541,1
graph_0100_mu_0_2_node_904,0
graph_0100_mu_0_2_node_747,0
graph_0100_mu_0_2_node_74,0
graph_0100_mu_0_2_node_954,1
graph_0100_mu_0_2_node_718,1
graph_0100_mu_0_2_node_827,1
graph_0100_mu_0_2_node_753,1
graph_0100_mu_0_2_node_503,0
graph_0100_mu_0_2_node_421,1
graph_0100_mu_0_2_node_825,0
graph_0100_mu_0_2_node_988,0
graph_0100_mu_0_2_node_829,1
graph_0100_mu_0_2_node_522,0
graph_0100_mu_0_2_node_520,1
graph_0100_mu_0_2_node_216,1
graph_0100_mu_0_2_node_25,0
graph_0100_mu_0_2_node_616,1
graph_0100_mu_0_2_node_709,0
graph_0100_mu_0_2_node_21,0
graph_0100_mu_0_2_node_453,0
graph_0100_mu_0_2_node_236,0
graph_0100_mu_0_2_node_75,0
graph_0100_mu_0_2_node_547,0
graph_0100_mu_0_2_node_977,1
graph_0100_mu_0_2_node_354,1
graph_0100_mu_0_2_node_153,1
graph_0100_mu_0_2_node_810,0
graph_0100_mu_0_2_node_929,1
graph_0100_mu_0_2_node_214,1
graph_0100_mu_0_2_node_967,0
graph_0100_mu_0_2_node_577,0
graph_0100_mu_0_2_node_568,0
graph_0100_mu_0_2_node_38,0
graph_0100_mu_0_2_node_909,1
graph_0100_mu_0_2_node_347,1
graph_0100_mu_0_2_node_943,0
graph_0100_mu_0_2_node_987,0
graph_0100_mu_0_2_node_591,0
graph_0100_mu_0_2_node_43,0
graph_0100_mu_0_2_node_722,1
graph_0100_mu_0_2_node_670,1
graph_0100_mu_0_2_node_797,0
graph_0100_mu_0_2_node_590,1
graph_0100_mu_0_2_node_545,0
graph_0100_mu_0_2_node_480,0
graph_0100_mu_0_2_node_64,1
graph_0100_mu_0_2_node_553,0
graph_0100_mu_0_2_node_170,1
graph_0100_mu_0_2_node_771,1
graph_0100_mu_0_2_node_33,0
graph_0100_mu_0_2_node_141,1
graph_0100_mu_0_2_node_740,0
graph_0100_mu_0_2_node_690,0
graph_0100_mu_0_2_node_644,0
graph_0100_mu_0_2_node_576,1
graph_0100_mu_0_2_node_945,1
graph_0100_mu_0_2_node_872,0
graph_0100_mu_0_2_node_285,0
graph_0100_mu_0_2_node_881,1
graph_0100_mu_0_2_node_596,0
graph_0100_mu_0_2_node_711,0
graph_0100_mu_0_2_node_0,1
graph_0100_mu_0_2_node_732,0
graph_0100_mu_0_2_node_238,0
graph_0100_mu_0_2_node_763,1
graph_0100_mu_0_2_node_624,0
graph_0100_mu_0_2_node_430,0
graph_0100_mu_0_2_node_851,1
graph_0100_mu_0_2_node_185,1
graph_0100_mu_0_2_node_776,0
graph_0100_mu_0_2_node_321,0
graph_0100_mu_0_2_node_481,0
graph_0100_mu_0_2_node_302,0
graph_0100_mu_0_2_node_166,1
graph_0100_mu_0_2_node_927,0
graph_0100_mu_0_2_node_263,1
graph_0100_mu_0_2_node_663,1
graph_0100_mu_0_2_node_535,0
graph_0100_mu_0_2_node_966,1
graph_0100_mu_0_2_node_792,1
graph_0100_mu_0_2_node_534,0
graph_0100_mu_0_2_node_766,1
graph_0100_mu_0_2_node_855,1
graph_0100_mu_0_2_node_59,0
graph_0100_mu_0_2_node_781,0
graph_0100_mu_0_2_node_727,1
graph_0100_mu_0_2_node_895,0
graph_0100_mu_0_2_node_200,1
graph_0100_mu_0_2_node_182,0
graph_0100_mu_0_2_node_47,1
graph_0100_mu_0_2_node_459,0
graph_0100_mu_0_2_node_618,1
graph_0100_mu_0_2_node_145,0
graph_0100_mu_0_2_node_469,1
graph_0100_mu_0_2_node_617,0
graph_0100_mu_0_2_node_504,0
graph_0100_mu_0_2_node_40,0
graph_0100_mu_0_2_node_962,0
graph_0100_mu_0_2_node_790,1
graph_0100_mu_0_2_node_284,1
graph_0100_mu_0_2_node_99,0
graph_0100_mu_0_2_node_67,0
graph_0100_mu_0_2_node_868,1
graph_0100_mu_0_2_node_101,1
graph_0100_mu_0_2_node_337,0
graph_0100_mu_0_2_node_130,1
graph_0100_mu_0_2_node_226,0
graph_0100_mu_0_2_node_387,1
graph_0100_mu_0_2_node_839,1
graph_0100_mu_0_2_node_942,1
graph_0100_mu_0_2_node_90,0
graph_0100_mu_0_2_node_379,0
graph_0100_mu_0_2_node_316,0
graph_0100_mu_0_2_node_55,0
graph_0100_mu_0_2_node_280,0
graph_0100_mu_0_2_node_710,0
graph_0100_mu_0_2_node_923,1
graph_0100_mu_0_2_node_828,0
graph_0100_mu_0_2_node_28,1
graph_0100_mu_0_2_node_649,0
graph_0100_mu_0_2_node_422,1
graph_0100_mu_0_2_node_482,1
graph_0100_mu_0_2_node_447,0
graph_0100_mu_0_2_node_613,0
graph_0100_mu_0_2_node_335,1
graph_0100_mu_0_2_node_650,1
graph_0100_mu_0_2_node_54,0
graph_0100_mu_0_2_node_917,0
graph_0100_mu_0_2_node_734,0
graph_0100_mu_0_2_node_228,1
graph_0100_mu_0_2_node_444,1
graph_0100_mu_0_2_node_510,0
graph_0100_mu_0_2_node_808,0
graph_0100_mu_0_2_node_296,0
graph_0100_mu_0_2_node_838,1
graph_0100_mu_0_2_node_36,1
graph_0100_mu_0_2_node_124,1
graph_0100_mu_0_2_node_157,0
graph_0100_mu_0_2_node_969,1
graph_0100_mu_0_2_node_396,1
graph_0100_mu_0_2_node_148,1
graph_0100_mu_0_2_node_97,1
graph_0100_mu_0_2_node_817,0
graph_0100_mu_0_2_node_168,0
graph_0100_mu_0_2_node_425,0
graph_0100_mu_0_2_node_912,0
graph_0100_mu_0_2_node_799,0
graph_0100_mu_0_2_node_922,1
graph_0100_mu_0_2_node_82,0
graph_0100_mu_0_2_node_332,1
graph_0100_mu_0_2_node_664,0
graph_0100_mu_0_2_node_697,0
graph_0100_mu_0_2_node_798,0
graph_0100_mu_0_2_node_377,0
graph_0100_mu_0_2_node_840,0
graph_0100_mu_0_2_node_947,0
graph_0100_mu_0_2_node_646,1
graph_0100_mu_0_2_node_934,0
graph_0100_mu_0_2_node_698,0
graph_0100_mu_0_2_node_87,1
graph_0100_mu_0_2_node_311,0
graph_0100_mu_0_2_node_814,0
graph_0100_mu_0_2_node_730,1
graph_0100_mu_0_2_node_633,1
graph_0100_mu_0_2_node_784,1
graph_0100_mu_0_2_node_433,1
graph_0100_mu_0_2_node_111,0
graph_0100_mu_0_2_node_410,0
graph_0100_mu_0_2_node_492,1
graph_0100_mu_0_2_node_356,1
graph_0100_mu_0_2_node_179,0
graph_0100_mu_0_2_node_971,1
graph_0100_mu_0_2_node_885,1
graph_0100_mu_0_2_node_369,1
graph_0100_mu_0_2_node_902,0
graph_0100_mu_0_2_node_224,0
graph_0100_mu_0_2_node_672,0
graph_0100_mu_0_2_node_652,1
graph_0100_mu_0_2_node_559,0
graph_0100_mu_0_2_node_859,1
graph_0100_mu_0_2_node_53,0
graph_0100_mu_0_2_node_714,0
graph_0100_mu_0_2_node_525,0
graph_0100_mu_0_2_node_979,1
graph_0100_mu_0_2_node_950,1
graph_0100_mu_0_2_node_80,0
graph_0100_mu_0_2_node_588,1
graph_0100_mu_0_2_node_679,1
graph_0100_mu_0_2_node_463,0
graph_0100_mu_0_2_node_765,0
graph_0100_mu_0_2_node_875,1
graph_0100_mu_0_2_node_448,1
graph_0100_mu_0_2_node_888,1
graph_0100_mu_0_2_node_191,1
graph_0100_mu_0_2_node_383,1
graph_0100_mu_0_2_node_475,0
graph_0100_mu_0_2_node_788,0
graph_0100_mu_0_2_node_696,0
graph_0100_mu_0_2_node_930,0
graph_0100_mu_0_2_node_484,0
graph_0100_mu_0_2_node_357,0
graph_0100_mu_0_2_node_898,1
graph_0100_mu_0_2_node_556,0
graph_0100_mu_0_2_node_602,0
graph_0100_mu_0_2_node_345,0
graph_0100_mu_0_2_node_661,0
graph_0100_mu_0_2_node_772,1
graph_0100_mu_0_2_node_358,0
graph_0100_mu_0_2_node_380,1
graph_0100_mu_0_2_node_318,0
graph_0100_mu_0_2_node_953,0
graph_0100_mu_0_2_node_941,0
graph_0100_mu_0_2_node_442,0
graph_0100_mu_0_2_node_243,0
graph_0100_mu_0_2_node_22,0
graph_0100_mu_0_2_node_204,0
graph_0100_mu_0_2_node_105,1
graph_0100_mu_0_2_node_558,0
graph_0100_mu_0_2_node_460,1
graph_0100_mu_0_2_node_305,0
graph_0100_mu_0_2_node_283,0
graph_0100_mu_0_2_node_140,0
graph_0100_mu_0_2_node_530,0
graph_0100_mu_0_2_node_831,1
graph_0100_mu_0_2_node_68,1
graph_0100_mu_0_2_node_416,1
graph_0100_mu_0_2_node_6,0
graph_0100_mu_0_2_node_120,1
graph_0100_mu_0_2_node_573,0
graph_0100_mu_0_2_node_847,1
graph_0100_mu_0_2_node_268,1
graph_0100_mu_0_2_node_867,1
graph_0100_mu_0_2_node_500,0
graph_0100_mu_0_2_node_443,1
graph_0100_mu_0_2_node_807,1
graph_0100_mu_0_2_node_325,0
graph_0100_mu_0_2_node_897,0
graph_0100_mu_0_2_node_144,0
graph_0100_mu_0_2_node_884,0
graph_0100_mu_0_2_node_529,0
graph_0100_mu_0_2_node_439,0
graph_0100_mu_0_2_node_844,0
graph_0100_mu_0_2_node_390,0
graph_0100_mu_0_2_node_113,1
graph_0100_mu_0_2_node_795,0
graph_0100_mu_0_2_node_473,0
graph_0100_mu_0_2_node_572,1
graph_0100_mu_0_2_node_173,1
graph_0100_mu_0_2_node_593,0
graph_0100_mu_0_2_node_344,1
graph_0100_mu_0_2_node_93,0
graph_0100_mu_0_2_node_193,1
graph_0100_mu_0_2_node_406,1
graph_0100_mu_0_2_node_693,0
graph_0100_mu_0_2_node_7,1
graph_0100_mu_0_2_node_415,0
graph_0100_mu_0_2_node_786,0
graph_0100_mu_0_2_node_843,0
graph_0100_mu_0_2_node_128,0
graph_0100_mu_0_2_node_715,1
graph_0100_mu_0_2_node_533,1
graph_0100_mu_0_2_node_579,1
graph_0100_mu_0_2_node_333,1
graph_0100_mu_0_2_node_720,1
graph_0100_mu_0_2_node_512,1
graph_0100_mu_0_2_node_470,0
graph_0100_mu_0_2_node_639,1
graph_0100_mu_0_2_node_291,0
graph_0100_mu_0_2_node_706,1
graph_0100_mu_0_2_node_221,1
graph_0100_mu_0_2_node_35,0
graph_0100_mu_0_2_node_826,0
graph_0100_mu_0_2_node_237,1
graph_0100_mu_0_2_node_818,1
graph_0100_mu_0_2_node_548,0
graph_0100_mu_0_2_node_331,0
graph_0100_mu_0_2_node_712,0
