,Stability
graph_028_mu_0_2_node_14,0
graph_028_mu_0_2_node_103,0
graph_028_mu_0_2_node_85,0
graph_028_mu_0_2_node_375,1
graph_028_mu_0_2_node_915,0
graph_028_mu_0_2_node_805,0
graph_028_mu_0_2_node_49,1
graph_028_mu_0_2_node_986,1
graph_028_mu_0_2_node_219,1
graph_028_mu_0_2_node_291,1
graph_028_mu_0_2_node_757,0
graph_028_mu_0_2_node_678,0
graph_028_mu_0_2_node_283,0
graph_028_mu_0_2_node_985,1
graph_028_mu_0_2_node_308,0
graph_028_mu_0_2_node_910,0
graph_028_mu_0_2_node_109,1
graph_028_mu_0_2_node_357,0
graph_028_mu_0_2_node_755,0
graph_028_mu_0_2_node_513,1
graph_028_mu_0_2_node_178,1
graph_028_mu_0_2_node_180,1
graph_028_mu_0_2_node_358,1
graph_028_mu_0_2_node_295,0
graph_028_mu_0_2_node_650,1
graph_028_mu_0_2_node_931,1
graph_028_mu_0_2_node_909,0
graph_028_mu_0_2_node_653,0
graph_028_mu_0_2_node_613,0
graph_028_mu_0_2_node_808,0
graph_028_mu_0_2_node_725,1
graph_028_mu_0_2_node_276,0
graph_028_mu_0_2_node_925,0
graph_028_mu_0_2_node_387,0
graph_028_mu_0_2_node_491,1
graph_028_mu_0_2_node_252,1
graph_028_mu_0_2_node_382,1
graph_028_mu_0_2_node_936,0
graph_028_mu_0_2_node_205,1
graph_028_mu_0_2_node_991,1
graph_028_mu_0_2_node_532,0
graph_028_mu_0_2_node_424,1
graph_028_mu_0_2_node_621,1
graph_028_mu_0_2_node_154,1
graph_028_mu_0_2_node_956,0
graph_028_mu_0_2_node_220,0
graph_028_mu_0_2_node_976,0
graph_028_mu_0_2_node_912,1
graph_028_mu_0_2_node_711,1
graph_028_mu_0_2_node_311,0
graph_028_mu_0_2_node_835,1
graph_028_mu_0_2_node_248,1
graph_028_mu_0_2_node_516,0
graph_028_mu_0_2_node_623,0
graph_028_mu_0_2_node_223,1
graph_028_mu_0_2_node_857,0
graph_028_mu_0_2_node_143,0
graph_028_mu_0_2_node_651,1
graph_028_mu_0_2_node_0,0
graph_028_mu_0_2_node_690,1
