,Entropy
graph_017_mu_0_4_node_0,0.0734522
graph_017_mu_0_4_node_1,0.032920167
graph_017_mu_0_4_node_2,0.021017475
graph_017_mu_0_4_node_3,0.11627024
graph_017_mu_0_4_node_4,0.024245245
graph_017_mu_0_4_node_5,0.06330982
graph_017_mu_0_4_node_6,0.02412428
graph_017_mu_0_4_node_7,0.03435961
graph_017_mu_0_4_node_8,0.06522823
graph_017_mu_0_4_node_9,0.030670403
graph_017_mu_0_4_node_10,0.030670403
graph_017_mu_0_4_node_11,0.052972186
graph_017_mu_0_4_node_12,0.03620314
graph_017_mu_0_4_node_13,0.029824981
graph_017_mu_0_4_node_14,0.036161747
graph_017_mu_0_4_node_15,0.052972186
graph_017_mu_0_4_node_16,0.053414863
graph_017_mu_0_4_node_17,0.021017475
graph_017_mu_0_4_node_18,0.045048766
graph_017_mu_0_4_node_19,0.031826384
graph_017_mu_0_4_node_20,0.031826384
graph_017_mu_0_4_node_21,0.02095502
graph_017_mu_0_4_node_22,0.044280708
graph_017_mu_0_4_node_23,0.02924603
graph_017_mu_0_4_node_24,0.09869707
graph_017_mu_0_4_node_25,0.109889954
graph_017_mu_0_4_node_26,0.044280708
graph_017_mu_0_4_node_27,0.032920167
graph_017_mu_0_4_node_28,0.039290134
graph_017_mu_0_4_node_29,0.12481673
graph_017_mu_0_4_node_30,0.03620314
graph_017_mu_0_4_node_31,0.044280708
graph_017_mu_0_4_node_32,0.036213163
graph_017_mu_0_4_node_33,0.02924603
graph_017_mu_0_4_node_34,0.03435961
graph_017_mu_0_4_node_35,0.040137284
graph_017_mu_0_4_node_36,0.0638468
graph_017_mu_0_4_node_37,0.022392398
graph_017_mu_0_4_node_38,0.030670403
graph_017_mu_0_4_node_39,0.0734522
graph_017_mu_0_4_node_40,0.036161747
graph_017_mu_0_4_node_41,0.040137284
graph_017_mu_0_4_node_42,0.032920167
graph_017_mu_0_4_node_43,0.07356157
graph_017_mu_0_4_node_44,0.06330982
graph_017_mu_0_4_node_45,0.039290134
graph_017_mu_0_4_node_46,0.02025559
graph_017_mu_0_4_node_47,0.038905308
graph_017_mu_0_4_node_48,0.0638468
graph_017_mu_0_4_node_49,0.045048766
graph_017_mu_0_4_node_50,0.039290134
graph_017_mu_0_4_node_51,0.024245245
graph_017_mu_0_4_node_52,0.055584725
graph_017_mu_0_4_node_53,0.054960467
graph_017_mu_0_4_node_54,0.044809196
graph_017_mu_0_4_node_55,0.03620314
graph_017_mu_0_4_node_56,0.063474745
graph_017_mu_0_4_node_57,0.029574573
graph_017_mu_0_4_node_58,0.02025559
graph_017_mu_0_4_node_59,0.13628317
graph_017_mu_0_4_node_60,0.03620314
graph_017_mu_0_4_node_61,0.0757794
graph_017_mu_0_4_node_62,0.024245245
graph_017_mu_0_4_node_63,0.040777355
graph_017_mu_0_4_node_64,0.02412428
graph_017_mu_0_4_node_65,0.031826384
graph_017_mu_0_4_node_66,0.044280708
graph_017_mu_0_4_node_67,0.03620314
graph_017_mu_0_4_node_68,0.07313443
graph_017_mu_0_4_node_69,0.03620314
graph_017_mu_0_4_node_70,0.038905308
graph_017_mu_0_4_node_71,0.056754466
graph_017_mu_0_4_node_72,0.07313443
graph_017_mu_0_4_node_73,0.02025559
graph_017_mu_0_4_node_74,0.039290134
graph_017_mu_0_4_node_75,0.030670403
graph_017_mu_0_4_node_76,0.058461603
graph_017_mu_0_4_node_77,0.030670403
graph_017_mu_0_4_node_78,0.04424484
graph_017_mu_0_4_node_79,0.029476926
graph_017_mu_0_4_node_80,0.05926039
graph_017_mu_0_4_node_81,0.02412428
graph_017_mu_0_4_node_82,0.099252686
graph_017_mu_0_4_node_83,0.041204873
graph_017_mu_0_4_node_84,0.030670403
graph_017_mu_0_4_node_85,0.035252485
graph_017_mu_0_4_node_86,0.03620314
graph_017_mu_0_4_node_87,0.02025559
graph_017_mu_0_4_node_88,0.02025559
graph_017_mu_0_4_node_89,0.06493291
graph_017_mu_0_4_node_90,0.032920167
graph_017_mu_0_4_node_91,0.06330982
graph_017_mu_0_4_node_92,0.056754466
graph_017_mu_0_4_node_93,0.045048766
graph_017_mu_0_4_node_94,0.03620314
graph_017_mu_0_4_node_95,0.030670403
graph_017_mu_0_4_node_96,0.031826384
graph_017_mu_0_4_node_97,0.03620314
graph_017_mu_0_4_node_98,0.030670403
graph_017_mu_0_4_node_99,0.040137284
graph_017_mu_0_4_node_100,0.036161747
graph_017_mu_0_4_node_101,0.023185534
graph_017_mu_0_4_node_102,0.056754466
graph_017_mu_0_4_node_103,0.09396094
graph_017_mu_0_4_node_104,0.022460591
graph_017_mu_0_4_node_105,0.044410132
graph_017_mu_0_4_node_106,0.022392398
graph_017_mu_0_4_node_107,0.02025559
graph_017_mu_0_4_node_108,0.032920167
graph_017_mu_0_4_node_109,0.036161747
graph_017_mu_0_4_node_110,0.024245245
graph_017_mu_0_4_node_111,0.03435961
graph_017_mu_0_4_node_112,0.045048766
graph_017_mu_0_4_node_113,0.03620314
graph_017_mu_0_4_node_114,0.045048766
graph_017_mu_0_4_node_115,0.036161747
graph_017_mu_0_4_node_116,0.06347561
graph_017_mu_0_4_node_117,0.02924603
graph_017_mu_0_4_node_118,0.056754466
graph_017_mu_0_4_node_119,0.031826384
graph_017_mu_0_4_node_120,0.04424484
graph_017_mu_0_4_node_121,0.023185534
graph_017_mu_0_4_node_122,0.038942695
graph_017_mu_0_4_node_123,0.03435961
graph_017_mu_0_4_node_124,0.022392398
graph_017_mu_0_4_node_125,0.03620314
graph_017_mu_0_4_node_126,0.030670403
graph_017_mu_0_4_node_127,0.030670403
graph_017_mu_0_4_node_128,0.057383087
graph_017_mu_0_4_node_129,0.02025559
graph_017_mu_0_4_node_130,0.035212845
graph_017_mu_0_4_node_131,0.024245245
graph_017_mu_0_4_node_132,0.022392398
graph_017_mu_0_4_node_133,0.02412428
graph_017_mu_0_4_node_134,0.060577188
graph_017_mu_0_4_node_135,0.02095502
graph_017_mu_0_4_node_136,0.0972363
graph_017_mu_0_4_node_137,0.100205034
graph_017_mu_0_4_node_138,0.07315837
graph_017_mu_0_4_node_139,0.044410132
graph_017_mu_0_4_node_140,0.12544271
graph_017_mu_0_4_node_141,0.039290134
graph_017_mu_0_4_node_142,0.099463604
graph_017_mu_0_4_node_143,0.031826384
graph_017_mu_0_4_node_144,0.02924603
graph_017_mu_0_4_node_145,0.02924603
graph_017_mu_0_4_node_146,0.075619414
graph_017_mu_0_4_node_147,0.052972186
graph_017_mu_0_4_node_148,0.039290134
graph_017_mu_0_4_node_149,0.03620314
graph_017_mu_0_4_node_150,0.03435961
graph_017_mu_0_4_node_151,0.035212845
graph_017_mu_0_4_node_152,0.06330982
graph_017_mu_0_4_node_153,0.039696366
graph_017_mu_0_4_node_154,0.022392398
graph_017_mu_0_4_node_155,0.03435961
graph_017_mu_0_4_node_156,0.062153514
graph_017_mu_0_4_node_157,0.06330982
graph_017_mu_0_4_node_158,0.055091813
graph_017_mu_0_4_node_159,0.042494874
graph_017_mu_0_4_node_160,0.07136894
graph_017_mu_0_4_node_161,0.040777355
graph_017_mu_0_4_node_162,0.022392398
graph_017_mu_0_4_node_163,0.021017475
graph_017_mu_0_4_node_164,0.041336954
graph_017_mu_0_4_node_165,0.036161747
graph_017_mu_0_4_node_166,0.036213163
graph_017_mu_0_4_node_167,0.044280708
graph_017_mu_0_4_node_168,0.07313443
graph_017_mu_0_4_node_169,0.032920167
graph_017_mu_0_4_node_170,0.021017475
graph_017_mu_0_4_node_171,0.06372824
graph_017_mu_0_4_node_172,0.07506485
graph_017_mu_0_4_node_173,0.02025559
graph_017_mu_0_4_node_174,0.029574573
graph_017_mu_0_4_node_175,0.120415755
graph_017_mu_0_4_node_176,0.040777355
graph_017_mu_0_4_node_177,0.024245245
graph_017_mu_0_4_node_178,0.023185534
graph_017_mu_0_4_node_179,0.05138671
graph_017_mu_0_4_node_180,0.02025559
graph_017_mu_0_4_node_181,0.06330982
graph_017_mu_0_4_node_182,0.039591223
graph_017_mu_0_4_node_183,0.038905308
graph_017_mu_0_4_node_184,0.07313443
graph_017_mu_0_4_node_185,0.029574573
graph_017_mu_0_4_node_186,0.022392398
graph_017_mu_0_4_node_187,0.023185534
graph_017_mu_0_4_node_188,0.023185534
graph_017_mu_0_4_node_189,0.029574573
graph_017_mu_0_4_node_190,0.056754466
graph_017_mu_0_4_node_191,0.02412428
graph_017_mu_0_4_node_192,0.02924603
graph_017_mu_0_4_node_193,0.031826384
graph_017_mu_0_4_node_194,0.0734522
graph_017_mu_0_4_node_195,0.02025559
graph_017_mu_0_4_node_196,0.036161747
graph_017_mu_0_4_node_197,0.060577188
graph_017_mu_0_4_node_198,0.07313443
graph_017_mu_0_4_node_199,0.029824981
graph_017_mu_0_4_node_200,0.04417423
graph_017_mu_0_4_node_201,0.06330982
graph_017_mu_0_4_node_202,0.038905308
graph_017_mu_0_4_node_203,0.021017475
graph_017_mu_0_4_node_204,0.038905308
graph_017_mu_0_4_node_205,0.031826384
graph_017_mu_0_4_node_206,0.052972186
graph_017_mu_0_4_node_207,0.02412428
graph_017_mu_0_4_node_208,0.032920167
graph_017_mu_0_4_node_209,0.040777355
graph_017_mu_0_4_node_210,0.06660012
graph_017_mu_0_4_node_211,0.02412428
graph_017_mu_0_4_node_212,0.02025559
graph_017_mu_0_4_node_213,0.029824981
graph_017_mu_0_4_node_214,0.03620314
graph_017_mu_0_4_node_215,0.032920167
graph_017_mu_0_4_node_216,0.056754466
graph_017_mu_0_4_node_217,0.029824981
graph_017_mu_0_4_node_218,0.03620314
graph_017_mu_0_4_node_219,0.02412428
graph_017_mu_0_4_node_220,0.07313443
graph_017_mu_0_4_node_221,0.07389091
graph_017_mu_0_4_node_222,0.097462006
graph_017_mu_0_4_node_223,0.031826384
graph_017_mu_0_4_node_224,0.02412428
graph_017_mu_0_4_node_225,0.039290134
graph_017_mu_0_4_node_226,0.045048766
graph_017_mu_0_4_node_227,0.02025559
graph_017_mu_0_4_node_228,0.024245245
graph_017_mu_0_4_node_229,0.03620314
graph_017_mu_0_4_node_230,0.030670403
graph_017_mu_0_4_node_231,0.024245245
graph_017_mu_0_4_node_232,0.03435961
graph_017_mu_0_4_node_233,0.05294024
graph_017_mu_0_4_node_234,0.02025559
graph_017_mu_0_4_node_235,0.03435961
graph_017_mu_0_4_node_236,0.02924603
graph_017_mu_0_4_node_237,0.023185534
graph_017_mu_0_4_node_238,0.039290134
graph_017_mu_0_4_node_239,0.040777355
graph_017_mu_0_4_node_240,0.039907746
graph_017_mu_0_4_node_241,0.06347561
graph_017_mu_0_4_node_242,0.03435961
graph_017_mu_0_4_node_243,0.056141183
graph_017_mu_0_4_node_244,0.1330687
graph_017_mu_0_4_node_245,0.036161747
graph_017_mu_0_4_node_246,0.022392398
graph_017_mu_0_4_node_247,0.030670403
graph_017_mu_0_4_node_248,0.09286244
graph_017_mu_0_4_node_249,0.035212845
