,Entropy
graph_094_mu_0_4_node_0,0.030357746
graph_094_mu_0_4_node_1,0.074374974
graph_094_mu_0_4_node_2,0.09467361
graph_094_mu_0_4_node_3,0.0354764
graph_094_mu_0_4_node_4,0.06642774
graph_094_mu_0_4_node_5,0.024492241
graph_094_mu_0_4_node_6,0.026150834
graph_094_mu_0_4_node_7,0.030357746
graph_094_mu_0_4_node_8,0.09427962
graph_094_mu_0_4_node_9,0.031541046
graph_094_mu_0_4_node_10,0.06989239
graph_094_mu_0_4_node_11,0.036670264
graph_094_mu_0_4_node_12,0.13930586
graph_094_mu_0_4_node_13,0.07295883
graph_094_mu_0_4_node_14,0.07694203
graph_094_mu_0_4_node_15,0.023188682
graph_094_mu_0_4_node_16,0.074374974
graph_094_mu_0_4_node_17,0.056397688
graph_094_mu_0_4_node_18,0.030357746
graph_094_mu_0_4_node_19,0.03772143
graph_094_mu_0_4_node_20,0.12778927
graph_094_mu_0_4_node_21,0.036739837
graph_094_mu_0_4_node_22,0.033729307
graph_094_mu_0_4_node_23,0.12634885
graph_094_mu_0_4_node_24,0.06633469
graph_094_mu_0_4_node_25,0.024492241
graph_094_mu_0_4_node_26,0.079382494
graph_094_mu_0_4_node_27,0.077585325
graph_094_mu_0_4_node_28,0.054624945
graph_094_mu_0_4_node_29,0.03772143
graph_094_mu_0_4_node_30,0.056397688
graph_094_mu_0_4_node_31,0.08239429
graph_094_mu_0_4_node_32,0.036670264
graph_094_mu_0_4_node_33,0.094294876
graph_094_mu_0_4_node_34,0.030082373
graph_094_mu_0_4_node_35,0.02397
graph_094_mu_0_4_node_36,0.033729307
graph_094_mu_0_4_node_37,0.043587532
graph_094_mu_0_4_node_38,0.031541046
graph_094_mu_0_4_node_39,0.06696832
graph_094_mu_0_4_node_40,0.031541046
graph_094_mu_0_4_node_41,0.030361935
graph_094_mu_0_4_node_42,0.02233894
graph_094_mu_0_4_node_43,0.026150834
graph_094_mu_0_4_node_44,0.026150834
graph_094_mu_0_4_node_45,0.08519145
graph_094_mu_0_4_node_46,0.036670264
graph_094_mu_0_4_node_47,0.074374974
