,Entropy
graph_013_mu_0_4_node_0,0.060327638
graph_013_mu_0_4_node_1,0.06782767
graph_013_mu_0_4_node_2,0.0324125
graph_013_mu_0_4_node_3,0.066791125
graph_013_mu_0_4_node_4,0.023999346
graph_013_mu_0_4_node_5,0.035286102
graph_013_mu_0_4_node_6,0.023999346
graph_013_mu_0_4_node_7,0.04604812
graph_013_mu_0_4_node_8,0.02111604
graph_013_mu_0_4_node_9,0.05938298
graph_013_mu_0_4_node_10,0.08834625
graph_013_mu_0_4_node_11,0.04604812
graph_013_mu_0_4_node_12,0.054352395
graph_013_mu_0_4_node_13,0.040733904
graph_013_mu_0_4_node_14,0.035286102
graph_013_mu_0_4_node_15,0.0710231
graph_013_mu_0_4_node_16,0.088434935
graph_013_mu_0_4_node_17,0.043648537
graph_013_mu_0_4_node_18,0.035286102
graph_013_mu_0_4_node_19,0.060327638
graph_013_mu_0_4_node_20,0.089660615
graph_013_mu_0_4_node_21,0.04501522
graph_013_mu_0_4_node_22,0.037139904
graph_013_mu_0_4_node_23,0.05851993
graph_013_mu_0_4_node_24,0.12694122
graph_013_mu_0_4_node_25,0.056972846
graph_013_mu_0_4_node_26,0.066791125
graph_013_mu_0_4_node_27,0.052678164
graph_013_mu_0_4_node_28,0.11855414
graph_013_mu_0_4_node_29,0.029887775
graph_013_mu_0_4_node_30,0.031715367
graph_013_mu_0_4_node_31,0.07298755
graph_013_mu_0_4_node_32,0.02237505
graph_013_mu_0_4_node_33,0.037139904
graph_013_mu_0_4_node_34,0.031715367
graph_013_mu_0_4_node_35,0.043648537
graph_013_mu_0_4_node_36,0.02237505
graph_013_mu_0_4_node_37,0.04423646
graph_013_mu_0_4_node_38,0.03627984
graph_013_mu_0_4_node_39,0.05851993
graph_013_mu_0_4_node_40,0.051872984
graph_013_mu_0_4_node_41,0.08684712
graph_013_mu_0_4_node_42,0.05851993
graph_013_mu_0_4_node_43,0.03596939
graph_013_mu_0_4_node_44,0.02237505
graph_013_mu_0_4_node_45,0.035398852
graph_013_mu_0_4_node_46,0.035398852
graph_013_mu_0_4_node_47,0.026086036
graph_013_mu_0_4_node_48,0.08546473
graph_013_mu_0_4_node_49,0.040733904
graph_013_mu_0_4_node_50,0.02796498
graph_013_mu_0_4_node_51,0.060327638
graph_013_mu_0_4_node_52,0.026086036
graph_013_mu_0_4_node_53,0.07609327
graph_013_mu_0_4_node_54,0.060327638
graph_013_mu_0_4_node_55,0.0324125
graph_013_mu_0_4_node_56,0.0324125
graph_013_mu_0_4_node_57,0.08992087
graph_013_mu_0_4_node_58,0.04501522
graph_013_mu_0_4_node_59,0.08781764
graph_013_mu_0_4_node_60,0.05851993
graph_013_mu_0_4_node_61,0.040476326
graph_013_mu_0_4_node_62,0.02237505
graph_013_mu_0_4_node_63,0.03627984
graph_013_mu_0_4_node_64,0.023999346
graph_013_mu_0_4_node_65,0.056972846
graph_013_mu_0_4_node_66,0.035286102
graph_013_mu_0_4_node_67,0.031715367
graph_013_mu_0_4_node_68,0.04587781
graph_013_mu_0_4_node_69,0.03627984
graph_013_mu_0_4_node_70,0.052678164
graph_013_mu_0_4_node_71,0.04068283
graph_013_mu_0_4_node_72,0.052678164
graph_013_mu_0_4_node_73,0.124865904
graph_013_mu_0_4_node_74,0.037139904
graph_013_mu_0_4_node_75,0.04587781
graph_013_mu_0_4_node_76,0.035398852
graph_013_mu_0_4_node_77,0.052678164
graph_013_mu_0_4_node_78,0.04587781
graph_013_mu_0_4_node_79,0.0768133
graph_013_mu_0_4_node_80,0.02796498
graph_013_mu_0_4_node_81,0.052678164
graph_013_mu_0_4_node_82,0.04068283
graph_013_mu_0_4_node_83,0.052214075
graph_013_mu_0_4_node_84,0.031715367
graph_013_mu_0_4_node_85,0.02237505
graph_013_mu_0_4_node_86,0.075143054
graph_013_mu_0_4_node_87,0.058307014
graph_013_mu_0_4_node_88,0.068875514
graph_013_mu_0_4_node_89,0.057828955
graph_013_mu_0_4_node_90,0.035286102
graph_013_mu_0_4_node_91,0.043648537
graph_013_mu_0_4_node_92,0.067858994
graph_013_mu_0_4_node_93,0.023999346
graph_013_mu_0_4_node_94,0.0324125
graph_013_mu_0_4_node_95,0.05851993
graph_013_mu_0_4_node_96,0.04587781
graph_013_mu_0_4_node_97,0.026086036
graph_013_mu_0_4_node_98,0.07609327
graph_013_mu_0_4_node_99,0.052678164
graph_013_mu_0_4_node_100,0.032948554
graph_013_mu_0_4_node_101,0.04068283
graph_013_mu_0_4_node_102,0.05851993
graph_013_mu_0_4_node_103,0.04501522
graph_013_mu_0_4_node_104,0.052678164
graph_013_mu_0_4_node_105,0.04587781
graph_013_mu_0_4_node_106,0.067897275
