,Entropy
graph_042_mu_0_4_node_0,0.035314016
graph_042_mu_0_4_node_1,0.05582919
graph_042_mu_0_4_node_2,0.052455507
graph_042_mu_0_4_node_3,0.026741726
graph_042_mu_0_4_node_4,0.035314016
graph_042_mu_0_4_node_5,0.023679245
graph_042_mu_0_4_node_6,0.057332598
graph_042_mu_0_4_node_7,0.034576934
graph_042_mu_0_4_node_8,0.04239051
graph_042_mu_0_4_node_9,0.051764015
graph_042_mu_0_4_node_10,0.035426408
graph_042_mu_0_4_node_11,0.06769307
graph_042_mu_0_4_node_12,0.045396164
graph_042_mu_0_4_node_13,0.06740008
graph_042_mu_0_4_node_14,0.026741726
graph_042_mu_0_4_node_15,0.01958675
graph_042_mu_0_4_node_16,0.051764015
graph_042_mu_0_4_node_17,0.042598717
graph_042_mu_0_4_node_18,0.0360122
graph_042_mu_0_4_node_19,0.02300557
graph_042_mu_0_4_node_20,0.04239051
graph_042_mu_0_4_node_21,0.016140873
graph_042_mu_0_4_node_22,0.051764015
graph_042_mu_0_4_node_23,0.09321526
graph_042_mu_0_4_node_24,0.036479805
graph_042_mu_0_4_node_25,0.0360122
graph_042_mu_0_4_node_26,0.043846805
graph_042_mu_0_4_node_27,0.056450125
graph_042_mu_0_4_node_28,0.04666722
graph_042_mu_0_4_node_29,0.039571695
graph_042_mu_0_4_node_30,0.025514549
graph_042_mu_0_4_node_31,0.042072937
graph_042_mu_0_4_node_32,0.0360122
graph_042_mu_0_4_node_33,0.038985237
graph_042_mu_0_4_node_34,0.039571695
graph_042_mu_0_4_node_35,0.057332598
graph_042_mu_0_4_node_36,0.023679245
graph_042_mu_0_4_node_37,0.016293721
graph_042_mu_0_4_node_38,0.05247111
graph_042_mu_0_4_node_39,0.01932168
graph_042_mu_0_4_node_40,0.0597071
graph_042_mu_0_4_node_41,0.052455507
graph_042_mu_0_4_node_42,0.025514549
graph_042_mu_0_4_node_43,0.02561615
graph_042_mu_0_4_node_44,0.024870347
graph_042_mu_0_4_node_45,0.045396164
graph_042_mu_0_4_node_46,0.06769307
graph_042_mu_0_4_node_47,0.02561615
graph_042_mu_0_4_node_48,0.03505141
graph_042_mu_0_4_node_49,0.03505141
graph_042_mu_0_4_node_50,0.023679245
graph_042_mu_0_4_node_51,0.039571695
graph_042_mu_0_4_node_52,0.06769307
graph_042_mu_0_4_node_53,0.043846805
graph_042_mu_0_4_node_54,0.01932168
graph_042_mu_0_4_node_55,0.039571695
graph_042_mu_0_4_node_56,0.01932168
graph_042_mu_0_4_node_57,0.01958675
graph_042_mu_0_4_node_58,0.02561615
graph_042_mu_0_4_node_59,0.038985237
graph_042_mu_0_4_node_60,0.03961659
graph_042_mu_0_4_node_61,0.035314016
graph_042_mu_0_4_node_62,0.034576934
graph_042_mu_0_4_node_63,0.038985237
graph_042_mu_0_4_node_64,0.043846805
graph_042_mu_0_4_node_65,0.02300557
graph_042_mu_0_4_node_66,0.052455507
graph_042_mu_0_4_node_67,0.024870347
graph_042_mu_0_4_node_68,0.02561615
graph_042_mu_0_4_node_69,0.02561615
graph_042_mu_0_4_node_70,0.036479805
graph_042_mu_0_4_node_71,0.024870347
graph_042_mu_0_4_node_72,0.043846805
graph_042_mu_0_4_node_73,0.0477656
graph_042_mu_0_4_node_74,0.035314016
graph_042_mu_0_4_node_75,0.01958675
graph_042_mu_0_4_node_76,0.02561615
graph_042_mu_0_4_node_77,0.04239051
graph_042_mu_0_4_node_78,0.03505141
graph_042_mu_0_4_node_79,0.01932168
graph_042_mu_0_4_node_80,0.025514549
graph_042_mu_0_4_node_81,0.04666722
graph_042_mu_0_4_node_82,0.01958675
graph_042_mu_0_4_node_83,0.016140873
graph_042_mu_0_4_node_84,0.0360122
graph_042_mu_0_4_node_85,0.03505141
graph_042_mu_0_4_node_86,0.024870347
graph_042_mu_0_4_node_87,0.026741726
graph_042_mu_0_4_node_88,0.016140873
graph_042_mu_0_4_node_89,0.037507944
graph_042_mu_0_4_node_90,0.037744835
graph_042_mu_0_4_node_91,0.016140873
graph_042_mu_0_4_node_92,0.035426408
graph_042_mu_0_4_node_93,0.07940966
graph_042_mu_0_4_node_94,0.037507944
graph_042_mu_0_4_node_95,0.025514549
graph_042_mu_0_4_node_96,0.035314016
graph_042_mu_0_4_node_97,0.05247111
graph_042_mu_0_4_node_98,0.06740008
graph_042_mu_0_4_node_99,0.038985237
graph_042_mu_0_4_node_100,0.016140873
graph_042_mu_0_4_node_101,0.023663769
graph_042_mu_0_4_node_102,0.037496246
graph_042_mu_0_4_node_103,0.023679245
graph_042_mu_0_4_node_104,0.045396164
graph_042_mu_0_4_node_105,0.06769307
graph_042_mu_0_4_node_106,0.024870347
graph_042_mu_0_4_node_107,0.043846805
graph_042_mu_0_4_node_108,0.043846805
graph_042_mu_0_4_node_109,0.0361895
graph_042_mu_0_4_node_110,0.0360122
graph_042_mu_0_4_node_111,0.061263967
graph_042_mu_0_4_node_112,0.01958675
graph_042_mu_0_4_node_113,0.023679245
graph_042_mu_0_4_node_114,0.025514549
graph_042_mu_0_4_node_115,0.05019584
graph_042_mu_0_4_node_116,0.06769307
graph_042_mu_0_4_node_117,0.039543647
graph_042_mu_0_4_node_118,0.038766526
graph_042_mu_0_4_node_119,0.042072937
graph_042_mu_0_4_node_120,0.025514549
graph_042_mu_0_4_node_121,0.024870347
graph_042_mu_0_4_node_122,0.01932168
graph_042_mu_0_4_node_123,0.02300557
graph_042_mu_0_4_node_124,0.034576934
graph_042_mu_0_4_node_125,0.01932168
graph_042_mu_0_4_node_126,0.035314016
graph_042_mu_0_4_node_127,0.0477656
graph_042_mu_0_4_node_128,0.042072937
graph_042_mu_0_4_node_129,0.016293721
graph_042_mu_0_4_node_130,0.023663769
graph_042_mu_0_4_node_131,0.05247111
graph_042_mu_0_4_node_132,0.034576934
graph_042_mu_0_4_node_133,0.01932168
graph_042_mu_0_4_node_134,0.016140873
graph_042_mu_0_4_node_135,0.024870347
graph_042_mu_0_4_node_136,0.016140873
graph_042_mu_0_4_node_137,0.05783606
graph_042_mu_0_4_node_138,0.05247111
graph_042_mu_0_4_node_139,0.02300557
graph_042_mu_0_4_node_140,0.057863798
graph_042_mu_0_4_node_141,0.056450125
graph_042_mu_0_4_node_142,0.016293721
graph_042_mu_0_4_node_143,0.023663769
graph_042_mu_0_4_node_144,0.038985237
graph_042_mu_0_4_node_145,0.06618311
graph_042_mu_0_4_node_146,0.045396164
graph_042_mu_0_4_node_147,0.024870347
graph_042_mu_0_4_node_148,0.052455507
graph_042_mu_0_4_node_149,0.035426408
graph_042_mu_0_4_node_150,0.0360122
graph_042_mu_0_4_node_151,0.016293721
graph_042_mu_0_4_node_152,0.04666722
graph_042_mu_0_4_node_153,0.038985237
graph_042_mu_0_4_node_154,0.062523335
graph_042_mu_0_4_node_155,0.05762812
graph_042_mu_0_4_node_156,0.06769307
graph_042_mu_0_4_node_157,0.035426408
graph_042_mu_0_4_node_158,0.05247111
graph_042_mu_0_4_node_159,0.024870347
graph_042_mu_0_4_node_160,0.016293721
graph_042_mu_0_4_node_161,0.043846805
graph_042_mu_0_4_node_162,0.023679245
graph_042_mu_0_4_node_163,0.0477656
graph_042_mu_0_4_node_164,0.038985237
graph_042_mu_0_4_node_165,0.039571695
graph_042_mu_0_4_node_166,0.025514549
graph_042_mu_0_4_node_167,0.03505141
graph_042_mu_0_4_node_168,0.023679245
graph_042_mu_0_4_node_169,0.06794472
graph_042_mu_0_4_node_170,0.034753874
graph_042_mu_0_4_node_171,0.038985237
graph_042_mu_0_4_node_172,0.02561615
graph_042_mu_0_4_node_173,0.0477656
graph_042_mu_0_4_node_174,0.023679245
graph_042_mu_0_4_node_175,0.0477656
graph_042_mu_0_4_node_176,0.03505141
graph_042_mu_0_4_node_177,0.028422827
graph_042_mu_0_4_node_178,0.04666722
graph_042_mu_0_4_node_179,0.024870347
graph_042_mu_0_4_node_180,0.034753874
graph_042_mu_0_4_node_181,0.0477656
graph_042_mu_0_4_node_182,0.05726208
graph_042_mu_0_4_node_183,0.034753874
graph_042_mu_0_4_node_184,0.06053047
graph_042_mu_0_4_node_185,0.056450125
graph_042_mu_0_4_node_186,0.01932168
graph_042_mu_0_4_node_187,0.059329085
graph_042_mu_0_4_node_188,0.042072937
