,Entropy
graph_072_mu_0_4_node_0,0.039362498
graph_072_mu_0_4_node_1,0.024698624
graph_072_mu_0_4_node_2,0.090716474
graph_072_mu_0_4_node_3,0.077767625
graph_072_mu_0_4_node_4,0.059364483
graph_072_mu_0_4_node_5,0.092104144
graph_072_mu_0_4_node_6,0.09086831
graph_072_mu_0_4_node_7,0.024698624
graph_072_mu_0_4_node_8,0.03360002
graph_072_mu_0_4_node_9,0.03697826
graph_072_mu_0_4_node_10,0.025336966
graph_072_mu_0_4_node_11,0.04525011
graph_072_mu_0_4_node_12,0.032021713
graph_072_mu_0_4_node_13,0.06865763
graph_072_mu_0_4_node_14,0.038008876
graph_072_mu_0_4_node_15,0.030552344
graph_072_mu_0_4_node_16,0.066168584
graph_072_mu_0_4_node_17,0.059364483
graph_072_mu_0_4_node_18,0.041211326
graph_072_mu_0_4_node_19,0.025336966
graph_072_mu_0_4_node_20,0.0426685
graph_072_mu_0_4_node_21,0.032021713
graph_072_mu_0_4_node_22,0.031410817
graph_072_mu_0_4_node_23,0.066168584
graph_072_mu_0_4_node_24,0.046721727
graph_072_mu_0_4_node_25,0.031410817
graph_072_mu_0_4_node_26,0.032021713
graph_072_mu_0_4_node_27,0.08967294
graph_072_mu_0_4_node_28,0.026605656
graph_072_mu_0_4_node_29,0.061495688
graph_072_mu_0_4_node_30,0.04443465
graph_072_mu_0_4_node_31,0.08316957
graph_072_mu_0_4_node_32,0.03697826
graph_072_mu_0_4_node_33,0.08952806
graph_072_mu_0_4_node_34,0.041211326
graph_072_mu_0_4_node_35,0.038008876
graph_072_mu_0_4_node_36,0.046721727
graph_072_mu_0_4_node_37,0.06281106
graph_072_mu_0_4_node_38,0.031410817
graph_072_mu_0_4_node_39,0.041211326
graph_072_mu_0_4_node_40,0.04109636
graph_072_mu_0_4_node_41,0.032021713
graph_072_mu_0_4_node_42,0.096425265
graph_072_mu_0_4_node_43,0.031410817
graph_072_mu_0_4_node_44,0.06281106
graph_072_mu_0_4_node_45,0.059364483
graph_072_mu_0_4_node_46,0.09605666
graph_072_mu_0_4_node_47,0.039111696
graph_072_mu_0_4_node_48,0.046721727
graph_072_mu_0_4_node_49,0.039111696
graph_072_mu_0_4_node_50,0.039362498
graph_072_mu_0_4_node_51,0.0845322
graph_072_mu_0_4_node_52,0.046721727
graph_072_mu_0_4_node_53,0.030552344
graph_072_mu_0_4_node_54,0.027732799
graph_072_mu_0_4_node_55,0.066168584
graph_072_mu_0_4_node_56,0.061495688
graph_072_mu_0_4_node_57,0.057907768
graph_072_mu_0_4_node_58,0.024698624
graph_072_mu_0_4_node_59,0.03360002
graph_072_mu_0_4_node_60,0.061495688
graph_072_mu_0_4_node_61,0.039362498
graph_072_mu_0_4_node_62,0.04109636
