,Entropy
graph_0113_mu_0_3_node_0,0.0055453894
graph_0113_mu_0_3_node_1,0.0074792807
graph_0113_mu_0_3_node_2,0.014987874
graph_0113_mu_0_3_node_3,0.007695653
graph_0113_mu_0_3_node_4,0.007791808
graph_0113_mu_0_3_node_5,0.010204752
graph_0113_mu_0_3_node_6,0.012549705
graph_0113_mu_0_3_node_7,0.008389879
graph_0113_mu_0_3_node_8,0.012549705
graph_0113_mu_0_3_node_9,0.011857254
graph_0113_mu_0_3_node_10,0.007791808
graph_0113_mu_0_3_node_11,0.008449062
graph_0113_mu_0_3_node_12,0.0055453894
graph_0113_mu_0_3_node_13,0.008449062
graph_0113_mu_0_3_node_14,0.011857254
graph_0113_mu_0_3_node_15,0.00938243
graph_0113_mu_0_3_node_16,0.0055453894
graph_0113_mu_0_3_node_17,0.0055453894
graph_0113_mu_0_3_node_18,0.008449062
graph_0113_mu_0_3_node_19,0.010204752
graph_0113_mu_0_3_node_20,0.012549705
graph_0113_mu_0_3_node_21,0.010204752
graph_0113_mu_0_3_node_22,0.00938243
graph_0113_mu_0_3_node_23,0.007695653
graph_0113_mu_0_3_node_24,0.008389879
graph_0113_mu_0_3_node_25,0.010204752
graph_0113_mu_0_3_node_26,0.010409615
graph_0113_mu_0_3_node_27,0.0055453894
graph_0113_mu_0_3_node_28,0.017171955
graph_0113_mu_0_3_node_29,0.007695653
graph_0113_mu_0_3_node_30,0.01311548
graph_0113_mu_0_3_node_31,0.007695653
graph_0113_mu_0_3_node_32,0.0055453894
graph_0113_mu_0_3_node_33,0.007695653
graph_0113_mu_0_3_node_34,0.012549705
graph_0113_mu_0_3_node_35,0.008389879
graph_0113_mu_0_3_node_36,0.007695653
graph_0113_mu_0_3_node_37,0.010409615
graph_0113_mu_0_3_node_38,0.0055453894
graph_0113_mu_0_3_node_39,0.010204752
graph_0113_mu_0_3_node_40,0.012549705
graph_0113_mu_0_3_node_41,0.008389879
graph_0113_mu_0_3_node_42,0.0055453894
graph_0113_mu_0_3_node_43,0.00938243
graph_0113_mu_0_3_node_44,0.010204752
graph_0113_mu_0_3_node_45,0.010409615
graph_0113_mu_0_3_node_46,0.012549705
graph_0113_mu_0_3_node_47,0.0074792807
graph_0113_mu_0_3_node_48,0.010409615
graph_0113_mu_0_3_node_49,0.008389879
graph_0113_mu_0_3_node_50,0.008449062
graph_0113_mu_0_3_node_51,0.00938243
graph_0113_mu_0_3_node_52,0.012549705
graph_0113_mu_0_3_node_53,0.012549705
graph_0113_mu_0_3_node_54,0.012549705
graph_0113_mu_0_3_node_55,0.0055453894
graph_0113_mu_0_3_node_56,0.008389879
graph_0113_mu_0_3_node_57,0.00938243
graph_0113_mu_0_3_node_58,0.008389879
graph_0113_mu_0_3_node_59,0.008389879
graph_0113_mu_0_3_node_60,0.00938243
graph_0113_mu_0_3_node_61,0.007791808
graph_0113_mu_0_3_node_62,0.008389879
graph_0113_mu_0_3_node_63,0.012549705
graph_0113_mu_0_3_node_64,0.010204752
graph_0113_mu_0_3_node_65,0.010409615
graph_0113_mu_0_3_node_66,0.010204752
graph_0113_mu_0_3_node_67,0.008389879
graph_0113_mu_0_3_node_68,0.012549705
graph_0113_mu_0_3_node_69,0.007695653
graph_0113_mu_0_3_node_70,0.01311548
graph_0113_mu_0_3_node_71,0.012549705
graph_0113_mu_0_3_node_72,0.008389879
graph_0113_mu_0_3_node_73,0.012549705
graph_0113_mu_0_3_node_74,0.00846315
graph_0113_mu_0_3_node_75,0.010204752
graph_0113_mu_0_3_node_76,0.007695653
graph_0113_mu_0_3_node_77,0.00938243
graph_0113_mu_0_3_node_78,0.007791808
graph_0113_mu_0_3_node_79,0.008389879
graph_0113_mu_0_3_node_80,0.010204752
graph_0113_mu_0_3_node_81,0.012549705
graph_0113_mu_0_3_node_82,0.012549705
graph_0113_mu_0_3_node_83,0.0055453894
graph_0113_mu_0_3_node_84,0.00938243
graph_0113_mu_0_3_node_85,0.007791808
graph_0113_mu_0_3_node_86,0.0055453894
graph_0113_mu_0_3_node_87,0.00938243
graph_0113_mu_0_3_node_88,0.007695653
graph_0113_mu_0_3_node_89,0.0055453894
graph_0113_mu_0_3_node_90,0.00938243
graph_0113_mu_0_3_node_91,0.008389879
graph_0113_mu_0_3_node_92,0.010409615
graph_0113_mu_0_3_node_93,0.00938243
graph_0113_mu_0_3_node_94,0.007695653
graph_0113_mu_0_3_node_95,0.008449062
graph_0113_mu_0_3_node_96,0.008389879
graph_0113_mu_0_3_node_97,0.007791808
graph_0113_mu_0_3_node_98,0.0074792807
graph_0113_mu_0_3_node_99,0.0074792807
graph_0113_mu_0_3_node_100,0.008389879
graph_0113_mu_0_3_node_101,0.008389879
graph_0113_mu_0_3_node_102,0.007791808
graph_0113_mu_0_3_node_103,0.007695653
graph_0113_mu_0_3_node_104,0.007695653
graph_0113_mu_0_3_node_105,0.00938243
graph_0113_mu_0_3_node_106,0.007695653
graph_0113_mu_0_3_node_107,0.007695653
graph_0113_mu_0_3_node_108,0.0074792807
graph_0113_mu_0_3_node_109,0.00938243
graph_0113_mu_0_3_node_110,0.0074792807
graph_0113_mu_0_3_node_111,0.008389879
graph_0113_mu_0_3_node_112,0.0074792807
graph_0113_mu_0_3_node_113,0.007791808
graph_0113_mu_0_3_node_114,0.008389879
graph_0113_mu_0_3_node_115,0.008449062
graph_0113_mu_0_3_node_116,0.007791808
graph_0113_mu_0_3_node_117,0.007791808
graph_0113_mu_0_3_node_118,0.00938243
graph_0113_mu_0_3_node_119,0.007695653
graph_0113_mu_0_3_node_120,0.010861061
graph_0113_mu_0_3_node_121,0.007791808
graph_0113_mu_0_3_node_122,0.0055453894
